StartPos,EndPos,Gene_ID,WT_1_1,WT_2_1,WT_3_1,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1
507497,519654,ENSG00000141933,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
531760,542092,ENSG00000099804,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
544034,549924,ENSG00000197540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562360,572228,ENSG00000267751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571277,583494,ENSG00000172270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589881,617159,ENSG00000099822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590430,591300,ENSG00000267036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617221,633537,ENSG00000099821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637105,637537,ENSG00000261204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639879,644373,ENSG00000070388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647526,663233,ENSG00000070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663482,669500,ENSG00000267666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676392,683392,ENSG00000070404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685546,695498,ENSG00000185198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708935,748329,ENSG00000099864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751112,764318,ENSG00000099812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781002,782651,ENSG00000272473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782755,786092,ENSG00000267530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797075,812327,ENSG00000011304,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
812488,821955,ENSG00000129951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813584,813653,ENSG00000263414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851014,856247,ENSG00000197561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859453,867884,ENSG00000197766,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
867630,893218,ENSG00000175221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893484,893590,ENSG00000207507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896503,913245,ENSG00000198858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917287,921005,ENSG00000116014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925781,975939,ENSG00000116017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928259,928817,ENSG00000267159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956485,958149,ENSG00000275162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984332,998438,ENSG00000065268,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
1000419,1009732,ENSG00000116032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009648,1021179,ENSG00000182087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010221,1010907,ENSG00000274177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021522,1021628,ENSG00000207357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1026586,1039068,ENSG00000064666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1038727,1039064,ENSG00000279753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039997,1065572,ENSG00000064687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065923,1086628,ENSG00000180448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086574,1095380,ENSG00000099817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103994,1106791,ENSG00000167468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1107637,1174268,ENSG00000064932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177558,1228431,ENSG00000118046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228287,1238027,ENSG00000099625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238179,1239522,ENSG00000267778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241746,1244825,ENSG00000099624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248553,1259143,ENSG00000167470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259384,1274880,ENSG00000099622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267471,1270260,ENSG00000267493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275530,1279244,ENSG00000228300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285873,1301431,ENSG00000099617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321225,1322846,ENSG00000267372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354711,1378431,ENSG00000160953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372238,1374364,ENSG00000279488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376773,1377520,ENSG00000267755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383527,1395589,ENSG00000115286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385473,1389665,ENSG00000280486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392170,1396467,ENSG00000248015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397026,1401570,ENSG00000130005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407569,1435687,ENSG00000071626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438358,1440495,ENSG00000115268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1440839,1441938,ENSG00000268798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446302,1473244,ENSG00000115266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457670,1458580,ENSG00000267317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461143,1479219,ENSG00000119559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481428,1490752,ENSG00000115257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491166,1497927,ENSG00000115255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505022,1513604,ENSG00000185761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508023,1536046,ENSG00000185988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508375,1508963,ENSG00000267092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554672,1568325,ENSG00000181588,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1570575,1570860,ENSG00000239367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573596,1592865,ENSG00000071655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576939,1577086,ENSG00000279009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597169,1605473,ENSG00000127540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1609291,1652615,ENSG00000071564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616492,1616595,ENSG00000252933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753506,1780988,ENSG00000205922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782075,1812276,ENSG00000130270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815248,1848483,ENSG00000079313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815249,1815873,ENSG00000267007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822089,1824542,ENSG00000267244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852382,1853622,ENSG00000267125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852399,1863579,ENSG00000129911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874516,1876204,ENSG00000261526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875016,1875992,ENSG00000267232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876810,1885496,ENSG00000129968,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1905372,1926013,ENSG00000227500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905399,1913447,ENSG00000213638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941172,1981338,ENSG00000133275,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1985438,2034881,ENSG00000133243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989401,1990370,ENSG00000267283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002580,2003581,ENSG00000279653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037465,2051244,ENSG00000099875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071036,2096673,ENSG00000172081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096429,2099593,ENSG00000099840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100988,2164468,ENSG00000065000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
2163933,2232578,ENSG00000104885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212029,2215565,ENSG00000267122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230084,2237704,ENSG00000104886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236824,2248655,ENSG00000104897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249309,2252073,ENSG00000104899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252252,2269759,ENSG00000167476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2269509,2273490,ENSG00000104904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2274631,2282175,ENSG00000188305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287164,2308154,ENSG00000220008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293173,2295781,ENSG00000288156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315162,2316875,ENSG00000286880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321520,2328611,ENSG00000130332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2328615,2355095,ENSG00000005206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360238,2426261,ENSG00000178297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425625,2427586,ENSG00000099800,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2427638,2456959,ENSG00000176619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458935,2462185,ENSG00000267201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476122,2478259,ENSG00000099860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2503047,2503141,ENSG00000252962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511219,2702694,ENSG00000176533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610155,2611862,ENSG00000267412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714567,2721372,ENSG00000176490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721710,2724517,ENSG00000286460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727743,2729327,ENSG00000261342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732204,2740028,ENSG00000141873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754715,2783362,ENSG00000104969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785503,2815807,ENSG00000172009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819868,2836735,ENSG00000172006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841437,2860471,ENSG00000186300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847227,2858716,ENSG00000267063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862270,2864428,ENSG00000287766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867335,2883445,ENSG00000172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900928,2918473,ENSG00000171970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908371,2926847,ENSG00000253392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933218,2944971,ENSG00000175691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949035,2950644,ENSG00000279452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977538,2995179,ENSG00000104953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997639,3047635,ENSG00000065717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052910,3053724,ENSG00000267469,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3052910,3063107,ENSG00000104964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3094362,3123999,ENSG00000088256,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3118665,3119304,ENSG00000267139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121116,3122128,ENSG00000267688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130717,3131398,ENSG00000266944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136033,3163749,ENSG00000060558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141576,3155175,ENSG00000267551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172346,3180332,ENSG00000125910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185563,3209575,ENSG00000125912,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
3224661,3297076,ENSG00000161082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296765,3306887,ENSG00000267448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314403,3469217,ENSG00000141905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371395,3371602,ENSG00000279599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473986,3480525,ENSG00000095932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490821,3500674,ENSG00000129932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506311,3538334,ENSG00000105325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538261,3574290,ENSG00000161091,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3539171,3544030,ENSG00000183397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544199,3557569,ENSG00000267436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558015,3558486,ENSG00000267231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568120,3568273,ENSG00000266959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572777,3579088,ENSG00000064961,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3585478,3593541,ENSG00000179855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594507,3606875,ENSG00000006638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607247,3613930,ENSG00000226800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610645,3626815,ENSG00000105298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630183,3700468,ENSG00000186111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672582,3674295,ENSG00000267304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3708362,3750813,ENSG00000105289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750772,3761692,ENSG00000011132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753840,3756517,ENSG00000267205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754620,3756659,ENSG00000267138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3762682,3768575,ENSG00000183617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3769089,3772228,ENSG00000173976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3777970,3802129,ENSG00000007264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3804024,3869038,ENSG00000105278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879864,3928082,ENSG00000167654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958453,3971123,ENSG00000167657,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
3976056,3985463,ENSG00000167658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3982507,3982572,ENSG00000206775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007736,4039386,ENSG00000105229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4043303,4066899,ENSG00000178951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061615,4062749,ENSG00000268670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090321,4124122,ENSG00000126934,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4174109,4182566,ENSG00000077463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4182689,4224814,ENSG00000089847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229523,4237528,ENSG00000105246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4246339,4247358,ENSG00000280247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247080,4269088,ENSG00000105248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292227,4302431,ENSG00000167664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304598,4323843,ENSG00000105255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324043,4342786,ENSG00000178078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339577,4343491,ENSG00000269425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343527,4360086,ENSG00000008382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347244,4354057,ENSG00000269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347780,4349061,ENSG00000267938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356637,4358448,ENSG00000269318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360370,4400547,ENSG00000141985,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4363789,4364640,ENSG00000267980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402640,4445018,ENSG00000167670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429689,4430934,ENSG00000267255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444999,4457794,ENSG00000167671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4445978,4446048,ENSG00000266437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447304,4448217,ENSG00000267030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448810,4450836,ENSG00000280239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454014,4455286,ENSG00000267769,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4457962,4471493,ENSG00000267011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472297,4502208,ENSG00000167674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4502192,4518486,ENSG00000167676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522531,4535224,ENSG00000214456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536402,4540036,ENSG00000171236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542593,4581776,ENSG00000167680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639516,4655568,ENSG00000185361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641374,4670362,ENSG00000074842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4654964,4655524,ENSG00000268565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674341,4724673,ENSG00000142002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679282,4685948,ENSG00000205790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692021,4694340,ENSG00000287884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770670,4770779,ENSG00000207630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785022,4791318,ENSG00000268536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791734,4801273,ENSG00000141965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
