,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
255,0.0024950213743594285,0.0029561499891478066,0.0024311643338967774,32581190,32587453,ENSG00000105185,1,0.002627445232468004
264,0.0013507865761774437,0.0013143621640497529,0.0016296835816972915,40348456,40389472,ENSG00000105223,1,0.0014316107739748294
270,0.0017763517812886005,0.001339472886524268,0.0012432691623072464,36114289,36125947,ENSG00000105254,1,0.0014530312767067049
272,0.0012855854145857365,0.0011279376075712317,0.0013117397253699851,36113709,36115213,ENSG00000105258,1,0.0012417542491756511
276,0.003910950794656731,0.0030673773599315573,0.004918222031583897,46774883,46788594,ENSG00000105281,1,0.003965516728724062
287,0.002539947116728676,0.002938211899495874,0.0030973938279212315,4838341,4867694,ENSG00000105355,1,0.0028585176147152606
292,0.05417775302794839,0.07630106581539908,0.07978851612786443,41860255,41872925,ENSG00000105372,1,0.07008911165707064
301,0.001560523363850734,0.0018487906275636162,0.0013225598931741339,10391133,10420121,ENSG00000105401,1,0.0015772912948628281
303,0.0017826610567862277,0.001349300121292787,0.001700573262811134,41956681,41959321,ENSG00000105404,1,0.0016108448136300496
309,0.002183065519055744,0.0024782845388702335,0.0024575201706026934,48382575,48391551,ENSG00000105438,1,0.0023729567428428903
314,0.004216731832819542,0.0036155976295448927,0.004182716119256501,50723364,50725708,ENSG00000105472,1,0.004005015193873644
332,0.0022085320918111637,0.0032473617669183043,0.0026148956757630895,52190048,52229518,ENSG00000105568,1,0.0026902631781641853
344,0.006362893135878704,0.0077281754484969855,0.007111095007177871,17859910,17864153,ENSG00000105640,1,0.007067387863851186
356,0.001893388895726206,0.0023463261830543145,0.0020574458044583005,18899514,18919387,ENSG00000105669,1,0.0020990536277462734
361,0.0023811781331108403,0.0023201759773719697,0.0024652507995693747,35545600,35547526,ENSG00000105677,1,0.0023888683033507284
369,0.0034584370421516064,0.0040137334766384425,0.004137849211825652,18531751,18544077,ENSG00000105701,1,0.003870006576871901
385,0.001347246791169125,0.0013621009994898062,0.0014754143615802464,55385932,55403250,ENSG00000108107,1,0.0013949207174130593
389,0.010648658720282363,0.012416940566525259,0.013646072043824464,1438358,1440495,ENSG00000115268,1,0.012237223776877361
411,0.002879432964652193,0.0030753051252031165,0.0030442445091453945,12730640,12734684,ENSG00000123144,1,0.002999660866333568
414,0.0013556788299544328,0.001846125006494905,0.0014556174834709536,14477760,14496149,ENSG00000123159,1,0.0015524737733067639
431,0.0017568333945565393,0.0017043988663734873,0.0018488747191290815,6372794,6375250,ENSG00000125652,1,0.0017700356600197026
442,0.006069450443208208,0.00486824337653209,0.005811297636256563,45687460,45692569,ENSG00000125743,1,0.005582997151998954
455,0.0024665417994401313,0.002405276148335644,0.002794445535240913,34428352,34471251,ENSG00000126261,1,0.0025554211610055626
457,0.001583954646202429,0.001377968904737366,0.0014088790149164034,35648323,35658782,ENSG00000126267,1,0.0014569341886187328
460,0.0012442665850267752,0.0016673848088345404,0.0013398906906762916,49675786,49689029,ENSG00000126457,1,0.0014171806948458689
461,0.005365103131957545,0.005662215238613586,0.005192214907744115,49635292,49640143,ENSG00000126458,1,0.005406511092771749
479,0.008087023912344646,0.007190476953551963,0.007640465023770994,1597169,1605473,ENSG00000127540,1,0.007639321963222535
512,0.0009806403155461006,0.0026169116907459374,0.003985035112521687,11538767,11550323,ENSG00000130176,1,0.002527529039604575
519,0.015048164043390677,0.01423355110404173,0.012786087622717424,5674947,5691875,ENSG00000130255,1,0.014022600923383277
527,0.001132778055182156,0.001287066931476426,0.0014222997860760668,17555649,17583162,ENSG00000130309,1,0.001280714924244883
530,0.0009164824572484369,0.001122716214035708,0.00140204157892614,17511636,17521288,ENSG00000130313,1,0.0011470800834034282
531,0.0015171966664837186,0.0011351677408164512,0.0013460229808426429,2321520,2328611,ENSG00000130332,1,0.0013327957960476043
535,0.0018592630835873691,0.0023670252229608638,0.0017231965056442962,38647649,38731589,ENSG00000130402,1,0.0019831616040641765
544,0.0016544293432318147,0.0021837137422173938,0.0017585933631428748,18306236,18323112,ENSG00000130520,1,0.0018655788161973611
545,0.005289992158246284,0.005605344737904092,0.004238125953370462,18279694,18281622,ENSG00000130522,1,0.005044487616506946
554,0.001322609270256307,0.0016868044803782785,0.0016527173630677325,58544064,58550722,ENSG00000130726,1,0.0015540437045674395
555,0.0021317115174147084,0.003018532360669158,0.0026178841149743295,10922185,10928681,ENSG00000130733,1,0.0025893759976860654
564,0.001575996551547566,0.0019019416038674635,0.0018405022969274704,10115014,10119918,ENSG00000130811,1,0.0017728134841141668
574,0.0013252518529924535,0.0013081456249277516,0.001188600866624812,43607224,43619629,ENSG00000131116,1,0.0012739994481816724
592,0.0013978623116486745,0.001231372761149196,0.0013380909865301006,14514769,14560391,ENSG00000132002,1,0.0013224420197759906
629,0.0037240634374956956,0.003542833122040766,0.0023393946953309042,48321509,48330553,ENSG00000142227,1,0.0032020970849557886
630,0.0015210336948793554,0.00170836871770077,0.001584437838767015,47113274,47210636,ENSG00000142230,1,0.0016046134171157137
650,0.04304027924073488,0.046077589024099565,0.04571217956370488,49496365,49499708,ENSG00000142534,1,0.044943349276179774
651,0.09760783739195196,0.12580412684886305,0.1115094276850332,49487510,49493057,ENSG00000142541,1,0.11164046397528272
654,0.0048421927389342935,0.006415998492423821,0.00596014837566425,49528003,49546962,ENSG00000142552,1,0.005739446535674121
662,0.0016863171863804526,0.0015983529844051743,0.0019452525668628637,33373685,33382686,ENSG00000153879,1,0.0017433075792161635
673,0.001080763308142583,0.0011493632096370532,0.0011853942210444599,46860997,47005077,ENSG00000160007,1,0.0011385069129413654
677,0.0014634832868000746,0.0018231905469944995,0.0019386567996778153,17231883,17245919,ENSG00000160113,1,0.0017417768778241298
707,0.008518565962534645,0.0019141069771149548,0.005962210232813924,36150922,36152449,ENSG00000161281,1,0.005464961057487842
733,0.005423121894615529,0.006046874455214653,0.005547688361995752,16067021,16103002,ENSG00000167460,1,0.005672561570608644
735,0.005341041719328918,0.004487179574579467,0.004799311147586347,1103994,1106791,ENSG00000167468,1,0.00487584414716491
737,0.0032140661609667,0.0031878101150639377,0.0031467240818160904,2252252,2269759,ENSG00000167476,1,0.0031828667859489096
748,0.007066091402590049,0.00943733826387182,0.006220732934561384,41219223,41261766,ENSG00000167601,1,0.00757472086700775
752,0.002333929019605239,0.003263365930505925,0.003810592211291293,54465026,54473296,ENSG00000167617,1,0.0031359623871341524
756,0.0017927304852310972,0.0020394696544898255,0.0023893297734121064,36214602,36238771,ENSG00000167635,1,0.0020738433043776764
765,0.03351835444653448,0.03484561308009754,0.034910630328864066,3976056,3985463,ENSG00000167658,1,0.03442486595183203
768,0.001093953138137959,0.0015038852551534333,0.0012527957428404466,4444999,4457794,ENSG00000167671,1,0.0012835447120439463
786,0.002981332645628449,0.004689325842160219,0.0030937177682962293,12796820,12801800,ENSG00000167815,1,0.0035881254186949656
790,0.0025135188186634666,0.003062801914833954,0.0029236358277911156,29205320,29213151,ENSG00000169021,1,0.002833318853762845
799,0.006771510023500995,0.007750878066802035,0.007424641223045843,54200809,54249003,ENSG00000170889,1,0.0073156764377829584
811,0.0013789722802754294,0.002188126578349775,0.0027921260131098316,12791486,12793315,ENSG00000171223,1,0.0021197416239116785
834,0.005705088483053951,0.005755586213914702,0.0051777281948731406,571277,583494,ENSG00000172270,1,0.005546134297280598
851,0.0022780173007978474,0.002474476046526433,0.002385937156936482,5678421,5680516,ENSG00000174917,1,0.0023794768347535876
892,0.002088296912851689,0.0026724000605901446,0.002802464770041088,47778677,47784686,ENSG00000178980,1,0.002521053914494307
893,0.001982457468737517,0.0018530260902540833,0.0019133531257746964,38619082,38636955,ENSG00000178982,1,0.0019162788949220989
898,0.017897678178393064,0.016696302673083745,0.012147519335551195,12938578,12944489,ENSG00000179218,1,0.015580500062342668
945,0.0011208299191221743,0.0014183746769620134,0.0011433126309264706,48993562,49015970,ENSG00000183207,1,0.001227505742336886
949,0.0033704322478099427,0.0030061352093567026,0.003219927677464633,3762682,3768575,ENSG00000183617,1,0.0031988317115437593
1072,0.0026589546650427802,0.003863156269765566,0.003974528305177673,57280051,57294069,ENSG00000197714,1,0.0034988797466620064
1097,0.0014326676171741155,0.0010865667967583082,0.0009231849209646878,12737139,12748323,ENSG00000198356,1,0.0011474731116323704
1131,0.00013043934030835657,0.0017488472390922367,0.005136572368713018,43166256,43186536,ENSG00000204941,1,0.002338619649371204
1135,0.0018315268326304823,0.0016045495169323878,0.0019036187967418103,35745600,35747519,ENSG00000205155,1,0.00177989838210156
1151,0.06582337308587204,0.0018326689243707472,0.0011615639157999764,1021522,1021628,ENSG00000207357,1,0.022939201975347587
1223,0.005941333772489295,0.006468512647222533,0.00654245165750459,18571730,18577550,ENSG00000221983,1,0.006317432692405474
1275,0.012330380973828868,0.01530452391154641,0.015052295321517188,8321158,8323340,ENSG00000233927,1,0.014229066735630824
1452,0.00138596031570411,0.002093452759363038,0.0012285660385191123,12796823,12801849,ENSG00000267062,1,0.0015693263711954203
1550,0.002119531467584544,0.0021497885250007795,0.0011763822209306253,12944118,12944487,ENSG00000267458,1,0.001815234071171983
1828,0.0011491435668961913,0.0010110674962161641,0.0013303272918298076,14621634,14622242,ENSG00000269378,1,0.001163512784980721
