,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
48,0.003488988407059483,0.0027037934368734735,0.0032161635249096814,0.0037798008671097636,0.0027591874890208175,0.003208302044174405,0.004663386177695817,0.0042240283152326485,0.003447900039594563,0.0025542212893828347,0.0025813960890891507,0.0035620812517850207,0.0028753044859038414,0.0028661026569935704,0.0036880957764679604,0.0027931066814914263,0.002980139580575148,0.0035410449097616477,0.0025566700912786314,0.0024422802902639602,0.0038224407504836634,0.0035516715095533324,0.003000731463164179,0.002824290603133009,0.0031713108018276343,0.0024306636666451263,0.003809939387693871,0.0025098584202392494,72163500,72190689,CNDP2|CN2|CPGL|HEL-S-13|HsT2298|PEPA|-|18q22.3|protein-coding,1,0.00318046071455014
49,0.002816593643311132,0.006940271396808575,0.0057361727654053575,0.0040853728925805315,0.0017585412968586824,0.0008822688182212868,0.012886100133440352,0.00870298454882231,0.005863582245632527,0.00339435020472766,0.002837169512145998,0.0018625077838592022,0.00021001559990001497,0.0013155139955601401,0.003298106707729357,0.005354562977271983,0.002999816595371521,0.007222065069852401,0.0009762595253585863,0.004786804629877197,0.003264344184462249,0.002822417088386167,0.004001171045804394,0.0024722431750113876,0.003944724925979517,0.0024797175436638255,0.006872221443971589,0.0038827869841603505,319355,500729,COLEC12|CLP1|NSR2|SCARA4|SRCL|-|18p11.32|protein-coding,1,0.00405959595479194
53,0.004631216754608719,0.004895098687265437,0.006205817148323463,0.006251539028695536,0.004278409911732834,0.005176527832062965,0.005280303262000747,0.005303945637395483,0.00438685681254113,0.005286217298053653,0.004694062028435357,0.004686078323961489,0.00561167557495075,0.0033486838220315256,0.0032273247934173368,0.0054895301487785965,0.006800450566512395,0.007281271311505965,0.004099963186004986,0.006449950571742833,0.003835918384350262,0.006792654744999944,0.005179557909653875,0.004607957002138148,0.003318085972133766,0.003511023904218634,0.0036483852909557075,0.004436775702935532,46065427,46389586,CTIF|Gm672|KIAA0427|-|18q21.1|protein-coding,1,0.004954117200407396
55,0.002107479022276613,0.0029134321753809004,0.0030367565998716444,0.0033623644627239647,0.0024924109083227742,0.0019391681774724894,0.002823656221508226,0.0028403304911680033,0.002806385347528513,0.00240942091318859,0.002808155566578977,0.0031016825621265113,0.002338663225739747,0.0025572846163691644,0.0027841804349424694,0.003602585270214984,0.002496753292558599,0.0029029331941621186,0.001871981141523315,0.0032495761211345127,0.003035530718590681,0.003153685141333291,0.0021535732019616486,0.002600343405987362,0.002145306849707061,0.002291139166142838,0.0033990767263880096,0.0017816685935839495,47808713,47814692,CXXC1|2410002I16Rik|5830420C16Rik|CFP1|CGBP|HsT2645|PCCX1|PHF18|SPP1|ZCGPC1|hCGBP|-|18q21.1|protein-coding,1,0.0026787686981602477
56,0.006270066122831534,0.007880572839560127,0.008449789092959455,0.008854083460833707,0.006826672291336252,0.007024250000284878,0.012781673346950148,0.007054381870324601,0.00647695306733697,0.005230877748339812,0.00576138086099306,0.003165045907211717,0.0055353062658961985,0.0054626605648968535,0.007698979115479454,0.006849583953960622,0.008032305945651344,0.008939411548433265,0.007468782222458778,0.0066962826195746256,0.005826626168418963,0.008140962190963087,0.006161204380087171,0.0063554145472569665,0.006787213834640703,0.004603427309203918,0.008486420599918524,0.008948973673249327,71920527,71959251,CYB5A|CYB5|MCB5|-|18q22.3|protein-coding,1,0.007063189341037572
69,0.004021426337708916,0.003584685856008916,0.005258216092524099,0.0039756528787565255,0.005781407326028127,0.0032105810724423318,0.005420824795272525,0.006737528141840379,0.002423683894670186,0.0021413251671655825,0.002648156332772491,0.0027904842613878443,0.0006620631638806066,0.002735003324102697,0.0018565793166433068,0.001984276973400112,0.0031468373096991357,0.00293546008000883,0.0028685502265916566,0.0017301508484374908,0.00202930282650487,0.0018767430574779947,0.0036711170126703754,0.0032408445608672356,0.004390170500978358,0.0024697305267857668,0.0012723056023847743,0.002579684841973319,65173819,65183967,DSEL|C18orf4|-|18q22.1|protein-coding,1,0.0031229568688923015
74,0.00327739775400886,0.003633851944518801,0.00430403447383724,0.004072506702034394,0.003899618369080875,0.0031313848401318648,0.002709861332799903,0.003978045236116234,0.0019322698445327084,0.0033258209177763247,0.0032613928327667164,0.004257517374198009,0.0027501763102990772,0.0041132415694511435,0.0031149550617468923,0.003200279278224118,0.002985708547026952,0.0027614960613230478,0.0023218262169336437,0.0031362828008439383,0.0034297515091886834,0.0034484406834345395,0.003795621381041215,0.0035725054914226093,0.0037794606353828853,0.003612069016161344,0.0024149922201773012,0.002484068870748617,46570172,46987079,DYM|DMC|SMC|-|18q21.1|protein-coding,1,0.003310877759828855
78,0.0026278776554551713,0.0027731039644256035,0.0029491312098434137,0.0032783768299922333,0.0028141029021235726,0.002940516222692968,0.003009640603779699,0.0035431884361118294,0.002737405273112809,0.0023354436912913323,0.0028861833619388305,0.003181276911864084,0.002308409230229675,0.0028853154902620604,0.002841191548804681,0.002537772152703675,0.002539448702022426,0.003011477970526987,0.002073676079330541,0.0024840369711710583,0.0031019999583418597,0.0024911490354390434,0.003140505235203141,0.003133739379623665,0.002777065867633258,0.0028363127933686214,0.00236292993651085,0.0020811679843666673,33709837,33757885,ELP2|SHINC-2|STATIP1|StIP|-|18q12.2|protein-coding,1,0.0027743730499346334
79,0.0026682093019826016,0.006540796927665758,0.0007249009538699078,0.005593218945751494,0.0024939710052859208,0.006389825506200666,0.007023321339407171,0.0069160808943738335,0.0066626474276640455,0.0025195265457798573,0.004054910159585152,0.001737653901917912,0.002625048134694313,0.0030161322814872206,0.011004522055451708,0.008258952687193141,0.0019079279063879018,0.004792781808918799,0.00689824700486519,0.004271805565356327,0.004425564866013941,0.006762780872489682,0.006202901597796273,0.0039409838280304605,0.002702824938466785,0.0022858519219132777,0.001472503868442366,0.0065906896806767175,2847028,2914090,EMILIN2|EMILIN-2|FOAP-10|-|18p11.32-p11.31|protein-coding,1,0.004660163640273871
81,0.004375682665789403,0.0032596433819713417,0.006691047074922478,0.006946670712368805,0.003323006531501946,0.005647716926456897,0.004209859817371603,0.0028499633949655694,0.0015677791313201271,0.004987727809700765,0.007292077756247365,0.008149212874308037,0.0002799228904961039,0.003085354989586927,0.006631466664610227,0.003108462668761686,0.002361984304424953,0.0010467078771346225,0.0010294845783910486,0.000696268376985789,0.0021267093621771035,0.008375969988043814,0.0031111409973798294,0.0017270710475525705,0.006091169567704456,0.0029981612139512756,0.005405353183554973,0.004130220680688396,5392380,5628990,EPB41L3|4.1B|DAL-1|DAL1|-|18p11.31|protein-coding,1,0.003982351302441719
82,0.004425344767856761,0.006408321633625234,0.006559435817172567,0.004306599891137732,0.0032646589050802683,0.004665455742980308,0.003116547182033523,0.003752704093708888,0.004231513684956964,0.004399637568959386,0.003255195679344634,0.0033707426777099926,0.0013141395719617722,0.0031452538227181017,0.003192071544265825,0.0026412686135464866,0.0031850775460015197,0.0033290719458167867,0.003264469919324359,0.0029087250746602984,0.0031093513949963674,0.0025024347206095863,0.003886944160671713,0.005099058600226564,0.004027214847275599,0.0042136399151691045,0.003067917664303468,0.0030735790444825933,43427574,43547305,EPG5|HEEW1|KIAA1632|VICIS|-|18q12.3-q21.1|protein-coding,1,0.0037041562868070136
87,0.002083099444898092,0.0031626769296324016,0.004587345023414681,0.00326372366853691,0.002222826153091067,0.002951056728432131,0.0022541307131302493,0.0026425119310394176,0.0039031685307382115,0.00573237449678285,0.0025675933382854226,0.0035592720394413417,0.0012051664425031627,0.004577740067883461,0.0037765043153557367,0.00472125548020249,0.0039446845700275264,0.005330023631330774,0.0033578472053462233,0.004591292728575747,0.0025380835049689586,0.003018588851203552,0.0029534550402686476,0.002634726603375213,0.004210114914149325,0.004070296849389911,0.0027383687759405693,0.0020488093986850246,33877659,34360183,FHOD3|FHOS2|Formactin2|-|18q12.2|protein-coding,1,0.0033802406205938962
89,0.004981560311011171,0.00436827039163521,0.003818111856407961,0.004429186095507877,0.005656599568976411,0.004568881920126896,0.004171560811244589,0.003683553605733504,0.0038537787974565673,0.004026023925036415,0.003979699252144427,0.004292476461141571,0.0055400059156841715,0.0053860917734886065,0.004803530612902523,0.0052984348025829344,0.003905701804864901,0.012144223480903063,0.003172259849377769,0.007575438785029485,0.0043667533727778755,0.004864130308504163,0.0043923026936109,0.004391008154903302,0.005121770768473262,0.005242596389399663,0.003183313447687871,0.003087447009774726,33234533,33291798,GALNT1|GALNAC-T1|-|18q12.2|protein-coding,1,0.00479659686308528
98,0.0040328636703062465,0.0039858674810027694,0.003896385920227646,0.003696170628559869,0.004594485556466305,0.0035900392790521977,0.005571816560435144,0.004205106539916001,0.004921038508816344,0.0037507598435582465,0.005306171773261931,0.0054298953256267275,0.0035840704195524236,0.005676827147507375,0.007625167625068475,0.004612567974301732,0.0022558026774105646,0.0039057845959978043,0.003506783976551096,0.004444658802599661,0.00554849681499007,0.004240762168790035,0.003885769591158781,0.003834791475036125,0.004757961770757094,0.00515858795330776,0.004784899576148603,0.005257418631538381,43684298,43708299,HAUS1|CCDC5|HEI-C|HEIC|HsT1461|-|18q21.1|protein-coding,1,0.004502176867426621
99,0.002527951486446911,0.0022490071181570366,0.002689718493910035,0.0020925429346565494,0.0020455991380776296,0.0025103496371217237,0.002225199809221354,0.0035273629513015428,0.0018235572472535585,0.0021602495727672064,0.0022115387053076086,0.0019608302158879687,0.0019309686066331447,0.002157205617719431,0.0021934130956456454,0.00226816225000657,0.002194172782010605,0.0019022746160913795,0.0014849322909626893,0.0018285541894898759,0.0023454146026487227,0.0018050457634533666,0.001716633343150777,0.0017550644471957763,0.0021970763865204637,0.0021005046380881327,0.001893832658938906,0.0020186404917337196,44633781,44676871,HDHD2|3110052N05Rik|HEL-S-301|-|18q21.1|protein-coding,1,0.00213627868179994
103,0.009067697872626039,0.008346284955723206,0.006193002367963603,0.0065528223239842585,0.009653567988557625,0.008357196658488754,0.008556659246578646,0.00915917135009275,0.007058593054810189,0.007249481012513046,0.00814249621903219,0.008406724005811949,0.00570860585182768,0.008185232055708175,0.007147320849460088,0.011140631574985783,0.005684058425140841,0.009777070226642955,0.005713989574892902,0.008213118330665006,0.0088658326053369,0.00848086047374651,0.009441189744951041,0.008398324169044838,0.008744500553393592,0.013040106684839122,0.007138705194903477,0.006709418927388308,44681390,44702745,IER3IP1|HSPC039|MEDS|PRO2309|-|18q21.1|protein-coding,1,0.008183309367825341
105,0.0025047758388154775,0.002605119828683496,0.002961253299373011,0.0029209826481550773,0.002567607581946433,0.0029878060592524558,0.002744027352654218,0.003757520545607671,0.0019808318169213645,0.0024203167830804343,0.002826183649261398,0.002576671988563385,0.002296072649536248,0.0025660434080062703,0.0024330250234723292,0.0026402952925981215,0.002134770473191367,0.002478987266272397,0.0017538588747056571,0.0015537369639850244,0.002588624631968703,0.0021615406420758226,0.003214209472139652,0.00226837819934891,0.0025844945686075782,0.003259586067523984,0.0020586071031203556,0.002595742485995788,22006609,22033494,IMPACT|RWDD5|-|18q11.2|protein-coding,1,0.002551466804102236
110,0.0021312566347815908,0.003012447214741086,0.003183260710472204,0.0028023277797851413,0.002673694175440392,0.0019385984204055074,0.002041144153877141,0.002456390468379305,0.0020180810571058445,0.0017869226622624413,0.0020106945966737624,0.0020653953420137995,0.00147774613020556,0.0027833179489396356,0.0020755350437952763,0.00276066264987926,0.002360870511134592,0.0023675187248875995,0.0017092712206302173,0.0021749080543782043,0.002201448968164604,0.0021290113142313155,0.002454556639650589,0.0022090443631486364,0.002472422054846695,0.0022964264103723982,0.0017864877441627176,0.001592139734591474,60994971,61034506,KDSR|DHSR|FVT1|SDR35C1|-|18q21.33|protein-coding,1,0.002248985026034178
119,0.0013327502300258273,0.0016883771366762632,0.0032906277891629207,0.0018570201688258633,0.0018381062419791515,0.0014645605406766664,0.0015749433023166492,0.0017999768810308858,0.0011384471481567836,0.001458326164997878,0.001974356742517008,0.0018980911402124703,0.0020866445058597295,0.0014107305369054513,0.002767380058393702,0.0032794427153578047,0.003063674077352202,0.0041356656206897316,0.0013518696583815337,0.002002702207536531,0.0032900742127530275,0.0025044263121102705,0.003262660464548116,0.001636701050878308,0.0018110804444556956,0.001816755864435058,0.0013447634198587017,0.001588490270040913,5238099,5246505,LINC00667|-|-|18p11.31|ncRNA,1,0.0020953087466476835
144,0.01983684946032344,0.019683165531294216,0.012984835958689303,0.01358776939926684,0.020765514618264556,0.020573642810178594,0.017305915653465082,0.021237112550847967,0.012112073306504684,0.014879744004404224,0.016535413774074886,0.01690771269248957,0.011242737205276887,0.01613708469553734,0.012272812776879156,0.014885970584294299,0.014922602504252837,0.02276224162140313,0.012037499384293519,0.014307327876695435,0.01934928758452621,0.012435829262188376,0.01569283597753401,0.01812876902980658,0.017309798863971555,0.02415536273432773,0.011988280082204733,0.01638755561783975,56995056,57026508,LMAN1|ERGIC-53|ERGIC53|F5F8D|FMFD1|MCFD1|MR60|gp58|-|18q21.32|protein-coding,1,0.01644377662717267
165,0.002535175064929436,0.0026187770754917974,0.0023371388613063248,0.0026561535594137446,0.0025538787286707443,0.002795513049146105,0.0027343837180179194,0.002609484832304906,0.0024890770052162737,0.0017533748523322894,0.0019185823617182678,0.0018996518137367364,0.0034187014926381457,0.0017687108273639343,0.0019331449671442472,0.0024453066626089997,0.0029738280852631043,0.0027501664718708224,0.002018583480577641,0.0024196216262058453,0.002021032460268548,0.0020994693736378347,0.0022448959815921468,0.0023879586999986917,0.002153555841836669,0.0023407805147426,0.0019445531311706552,0.0022003838263516644,2916992,3011945,LPIN2|-|-|18p11.31|protein-coding,1,0.002357924441627004
166,0.0032193081437118898,0.004511671483122375,0.005283845653243819,0.004467069878782615,0.004763288047878751,0.005210998134615363,0.0037083908162840766,0.0025888428955958363,0.003431344821734794,0.0033252474509399116,0.0027977330812782026,0.0028991071386767677,0.0010392100593653887,0.004155622819308106,0.0030306777629940584,0.003922807862227069,0.0025483590483453117,0.0031602245159158804,0.002402130682912447,0.0023344897883874993,0.0034260757908614295,0.002447002090507212,0.004409921236304887,0.0038265760207930105,0.0028880005893762647,0.005754577872295429,0.002437803014567241,0.0028310113006886294,56338618,56417371,MALT1|IMD12|MLT|MLT1|PCASP1|-|18q21.32|protein-coding,1,0.003457904928596938
168,0.004239939586805291,0.0036557035394120833,0.003966001348669046,0.003859857163841287,0.0019242235943448356,0.003778343989689676,0.0023370659710024175,0.004540538011438385,0.001188940562629079,0.0011105185287134845,0.0016433724120194354,0.0034069503034729665,0.001826695126962508,0.003541659779713565,0.0023250619479458236,0.0036081007555890526,0.0015719335971290866,0.0030732425065729896,0.0010843437339288936,0.001569598028825705,0.002441289589017934,0.0009516488054102248,0.0018916442005777123,0.0014900399788345558,0.0013755905496132786,0.00347371945882118,0.0020969829101528427,0.001960005761288037,32621324,32723432,MAPRE2|CSCSC2|EB1|EB2|RP1|-|18q12.1-q12.2|protein-coding,1,0.0024976075622293345
169,0.0038191661401982212,0.004125171398447445,0.004402050226319411,0.0052208142082771775,0.004147673786221161,0.003460134667780352,0.004102402174281419,0.004422534939918203,0.004080585282135403,0.003924807028409547,0.0035402647367604157,0.004589316565456989,0.00439417255175416,0.0036399842793817193,0.004007578346903539,0.004756943914975873,0.004767777811604094,0.005104528254168741,0.0031456473228615375,0.004646320912716884,0.004287112809020704,0.005489158107802193,0.003960648397608224,0.003910556219722628,0.0035726669361337425,0.003840301725404034,0.004159078723003424,0.003209582423400172,47795216,47808137,MBD1|CXXC3|PCM1|RFT|-|18q21.1|protein-coding,1,0.004168820710380979
170,0.0032506103171361642,0.0030445417447405943,0.0028223687879053404,0.002769090120874286,0.003189462231456609,0.0034706751735195146,0.0032796623735960595,0.0038583220032036283,0.003375333001309242,0.002944178738143573,0.0031275906566081233,0.0029512336343872564,0.0023721482304790505,0.0033837189885799488,0.0029001305747298647,0.0028820033281087626,0.002465567080428499,0.002595206925814579,0.003240658711388784,0.0030530931342305735,0.0032251365223048716,0.0028801732419060063,0.0023241794237150873,0.002890014237077927,0.003396309173362809,0.0028918288577790053,0.0029286376373813634,0.003629027549077999,51677971,51751158,MBD2|DMTase|NY-CO-41|-|18q21.2|protein-coding,1,0.0030407465142587684
177,0.00266790831954583,0.003242913254631172,0.0029335456661625033,0.0030653698976172883,0.0032684031377918196,0.0029784050676472567,0.002769651867544954,0.00279113387534472,0.0025801307034450036,0.0027563683492183642,0.003244491505251947,0.0033454597666168814,0.0021321723631807115,0.0034032143635141514,0.003004513242139421,0.003108462668761686,0.003135699376795528,0.002835321128076258,0.0021420749413415562,0.0027005890605264708,0.004068713878409689,0.002668068747083149,0.0024551439244070556,0.00296395332526596,0.002913316461774028,0.003482531532537114,0.002797945203641354,0.0026334536196849197,48700920,48724051,MEX3C|BM-013|MEX-3C|RKHD2|RNF194|-|18q21.2|protein-coding,1,0.002931748401712742
192,0.0029484239506172094,0.0022630057961355453,0.0031472407872985436,0.003444565124546511,0.0018234413305255749,0.0024265953482754026,0.0035835746308485548,0.004521616236121738,0.003197364409316725,0.0018282122744841664,0.0025408329030537037,0.0021996132651006866,0.0030274556477894467,0.0013999939536083537,0.001959309487998885,0.0031840572624180345,0.002926306238207714,0.0022597048897777137,0.0015470281861672288,0.002827801274452745,0.0021555024890739273,0.0023643510432288213,0.002919392524393607,0.002648419027113738,0.0018375341088713356,0.001794431944354692,0.0014118539915938197,0.0021502645131906244,8717369,8832775,MTCL1|CCDC165|KIAA0802|SOGA2|-|18p11.22|protein-coding,1,0.002512067594234466
197,0.0022173376116983445,0.0025747324545350257,0.0021338341026242245,0.002055373939745485,0.0025270450609046254,0.0022622204344511588,0.0026167313754550765,0.0024684315981262626,0.0021494191187933455,0.001921113901983048,0.0021247785573984576,0.001950529770627812,0.001908645270140276,0.0020857225762940194,0.0018623630528322266,0.00242973352743516,0.002178950940375675,0.002413202553323992,0.0017228109271033875,0.001681596568312959,0.0019790680093657305,0.0018717640787262845,0.001981498768317045,0.0020331727871293654,0.002116577601255667,0.0026912073128462417,0.002119256979968902,0.0021468583462767674,10525873,10552766,NAPG|GAMMASNAP|-|18p11.22|protein-coding,1,0.0021508563295016634
198,0.014523305521552902,0.013896590058616903,0.01842003455834552,0.015653150376103767,0.014567873422468952,0.013224061524647121,0.013971697861069393,0.0174551657134679,0.014317504245723582,0.013009955384280125,0.014939365079096803,0.016871192932021745,0.015292660410062069,0.014737090741928985,0.017765985076308135,0.016416031115124078,0.01306925046909261,0.01590272341402194,0.012313429264488128,0.014292437897457246,0.01590207641328307,0.014215980131883191,0.014326517991615337,0.014312538395838232,0.016506802147354872,0.015373250069027913,0.013148410248648391,0.013471876739578103,55267894,55289177,NARS|ASNRS|NARS1|-|18q21.31|protein-coding,1,0.014924891328682395
199,0.004066573703224696,0.004824763866202684,0.004734541824845504,0.005413449672287404,0.006894068480144178,0.002385287960919223,0.005335409745636738,0.002778404681040794,0.005270629525955133,0.0046559772448359306,0.008139115953529237,0.0090890504706211,0.002664995157892078,0.011894439043189601,0.01296768736757654,0.005322767826292059,0.00082754841473801,0.002618231575346521,0.003324231382378352,0.003960410782157662,0.008974266295990895,0.004289888092473577,0.0037365992630163593,0.006824303991280665,0.010752419016942006,0.008677836459661265,0.005661639167583123,0.004203209971699619,2571510,2616634,NDC80|HEC|HEC1|HsHec1|KNTC2|TID3|hsNDC80|-|18p11.32|protein-coding,1,0.005724562390623605
201,0.007824339426321455,0.0060067985774611725,0.007487987875139707,0.007661816470224953,0.00644008026386856,0.007510252778420337,0.008776534116286254,0.0075597652874183265,0.008688178332806787,0.00675744646687082,0.00869939496064385,0.009666499674599571,0.008633844116728727,0.009623369134187796,0.010067281376837678,0.011390775058715588,0.007970304785821265,0.010262780690578678,0.0069825200054999224,0.01081303818373328,0.009870528948119687,0.008423768184060232,0.0076699389194489044,0.007668365845739937,0.009348099218877333,0.007799566445973177,0.009377383392560888,0.007957779101316922,9102628,9134343,NDUFV2|CI-24k|-|18p11.22|protein-coding,1,0.008462087058509348
206,0.0054336359310425165,0.005355689335875402,0.0051976056448761136,0.004796587314436472,0.00523911762163842,0.004853475575084296,0.004013680735627472,0.0030601671171195965,0.004436798386418099,0.006226129442934314,0.004243359961374833,0.00463301542413644,0.003085320085803856,0.004605994234454769,0.004256554419036093,0.005088197477736095,0.0038221673080878478,0.004519044308927936,0.003939120810832325,0.006671681784311529,0.0042613827807299245,0.004795752333647342,0.003534573306791978,0.004786262786822046,0.007036959182564702,0.0041954282961561735,0.00361000948392322,0.004347485470265136,21111463,21166581,NPC1|NPC|-|18q11.2|protein-coding,1,0.004644471305737676
