,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
186,0.006697908147589267,0.005993044965721907,0.00614042180875464,64498254,64508199,ENSG00000108654,1,0.006277124974021938
190,0.001442014774471258,0.002598806595527521,0.000969880064169272,78971238,78979947,ENSG00000108679,1,0.0016702338113893502
193,0.010073646430986584,0.02394407302883894,0.00542694687948336,34255274,34257208,ENSG00000108691,1,0.013148222113102964
200,0.0011269984348097957,0.0011102126078848318,0.0012082929966463465,42124978,42155044,ENSG00000108774,1,0.0011485013464469914
201,0.0016003224807293237,0.001366156453860495,0.0009783607165657167,42536241,42544449,ENSG00000108784,1,0.0013149465503851784
204,0.0009306970132899779,0.0007978456769626706,0.0009120396434323789,42567072,42573239,ENSG00000108788,1,0.0008801941112283425
210,0.018412809460503533,0.018933307280467826,0.03546829710491058,50184101,50201632,ENSG00000108821,1,0.02427147128196065
213,0.0008889707586753236,0.00082941379600585,0.0006919524509478925,50367857,50373207,ENSG00000108826,1,0.000803445668543022
214,0.006571524548258325,0.006865516967587296,0.0047211633176037085,43014607,43025123,ENSG00000108828,1,0.0060527349444831095
215,0.0033531640417950293,0.003829995157222305,0.003348712761896019,50375059,50397523,ENSG00000108829,1,0.003510623986971118
223,0.0037016907437487897,0.00522514191960904,0.0024997077851769104,64542282,64662307,ENSG00000108854,1,0.0038088468161782464
224,0.001721055446153831,0.0019642659933515098,0.0015576354772716928,43766125,43778977,ENSG00000108861,1,0.0017476523055923445
228,0.0038840350025573047,0.0036024883704327045,0.003914227329622978,68511780,68551319,ENSG00000108946,1,0.003800250234204329
231,0.003997573935820529,0.003946110228023634,0.0036663679372833714,1344275,1400222,ENSG00000108953,1,0.0038700173670425113
238,0.0007899502267588605,0.0011472721115510605,0.0009328567988401222,27294076,27315926,ENSG00000109046,1,0.0009566930457166811
246,0.0020774889826118853,0.0024627347496674694,0.0015184459206845648,28335602,28347009,ENSG00000109079,1,0.002019556550987973
247,0.002091617168193989,0.0020653804799885523,0.0022489596158894666,28328325,28335489,ENSG00000109083,1,0.0021353190880240027
250,0.0008650197684088294,0.0005443487544896505,0.0013457963545315743,15229773,15272292,ENSG00000109099,1,0.0009183882924766847
255,0.002726184494802936,0.0027394654692853987,0.002841787631539164,28714281,28718429,ENSG00000109113,1,0.0027691458652091667
257,0.0016824228626516331,0.0015594817754358916,0.001952705045472448,65009289,65056740,ENSG00000120063,1,0.0017315365611866576
266,0.0009395332179364575,0.0008744642292909266,0.0010043964912969416,49598884,49678163,ENSG00000121067,1,0.0009394646461747752
273,0.002759603857669747,0.0023609033781842896,0.0026235249643357223,20999596,21043760,ENSG00000124422,1,0.0025813440667299195
278,0.001044330687305707,0.0005795529513511742,0.001518397174835146,14301081,14349404,ENSG00000125430,1,0.0010474269378306757
280,0.0013053899372451295,0.0011701729742766944,0.0011231947280480154,75261674,75266376,ENSG00000125445,1,0.001199585879856613
286,0.0011411266328756767,0.0009942966803719244,0.0010199508166515378,75130225,75131757,ENSG00000125458,1,0.0010517913766330464
288,0.029320891191934758,0.03168502902470534,0.030339265066437502,38847860,38853764,ENSG00000125691,1,0.0304483950943592
296,0.0014936524507735503,0.0014370757083173615,0.00160275707187102,32142454,32253374,ENSG00000126858,1,0.0015111617436539774
299,0.0016110822190500034,0.0014965393918305635,0.0013502457702366047,3668812,3669668,ENSG00000127774,1,0.001485955793705724
312,0.0015407966113986041,0.0013374289107391875,0.0015523518234016793,6640985,6644541,ENSG00000129235,1,0.0014768591151798236
315,0.001083915894877012,0.000984106355011701,0.0008042033799442953,4997950,5028401,ENSG00000129250,1,0.0009574085432776696
316,0.0017472878789104441,0.0017322106135005133,0.0014212775092876705,7583529,7592789,ENSG00000129255,1,0.0016335920005662093
321,0.0013201255578310785,0.0011160205068064986,0.001220976140078722,67717931,67744531,ENSG00000130935,1,0.001219040734905433
328,0.0009456545517346777,0.0010011919443039582,0.0009664052844188078,42824385,42843760,ENSG00000131467,1,0.000971083926819148
329,0.03648944317306131,0.03493625630941898,0.035229119070838616,42998273,43002959,ENSG00000131469,1,0.03555160618443964
332,0.0032929471878049205,0.0032063871783062255,0.0031023504011822886,41866917,41930542,ENSG00000131473,1,0.0032005615890978115
333,0.003013250142581968,0.003435178261534523,0.0028687248560083436,42773449,42779599,ENSG00000131475,1,0.003105717753374945
350,0.0009350909215208844,0.0008426062298865268,0.0012415666208803358,1762029,1777565,ENSG00000132386,1,0.001006421257429249
351,0.0016017642671304535,0.001746443331750624,0.001907626901290875,4269259,4366675,ENSG00000132388,1,0.0017519448333906508
354,0.003945659040050557,0.0033198364562744714,0.0038235684750863664,75776434,75785893,ENSG00000132475,1,0.003696354657137132
357,0.001728615045928116,0.0020411651661272523,0.0016298212712453815,7306999,7312463,ENSG00000132507,1,0.0017998671611002498
364,0.0013343968999060076,0.0008913941556953184,0.000991650294634556,28648346,28662189,ENSG00000132581,1,0.0010724804500786274
368,0.0006728875513997996,0.0013152844592236059,0.0008666987617835303,8474207,8631376,ENSG00000133026,1,0.000951623590802312
371,0.0010491493874048082,0.0009331986465557031,0.0012970934748444368,17042457,17217679,ENSG00000133030,1,0.0010931471696016494
372,0.0022737233842146055,0.0022813159672497654,0.0021521299403449413,73207353,73236753,ENSG00000133193,1,0.0022357230972697706
374,0.0010205607789415534,0.000999161108277749,0.0011553577886087016,48831018,48866522,ENSG00000136436,1,0.001058359891942668
378,0.00112033023835858,0.0009866506207620105,0.0010112840327184476,58000919,58007346,ENSG00000136450,1,0.0010394216306130126
379,0.0019418918261838959,0.001841737115055137,0.002042633759808633,57971547,57988259,ENSG00000136451,1,0.0019420875670158886
383,0.0010485718601809333,0.0009521028361236498,0.0009411901019433378,63550222,63594286,ENSG00000136485,1,0.0009806215994159736
390,0.0029685647344218774,0.002796297996793062,0.003123542717296496,17246616,17281273,ENSG00000141030,1,0.002962801816170478
402,0.0011431465437428338,0.0007991048145263404,0.0008386676182767737,50862223,50867978,ENSG00000141232,1,0.0009269729921819826
406,0.0015604136533187705,0.001740699432746,0.001632833190563172,47522942,47624665,ENSG00000141279,1,0.0016446487588759808
416,0.010873039879493729,0.01204762427926751,0.01095841229991349,59619684,59696956,ENSG00000141367,1,0.011293025486224911
425,0.0008339338932022078,0.0010104551434222623,0.0009875762595632509,7626234,7627876,ENSG00000141504,1,0.0009439884320625735
430,0.0015158956768122674,0.0013220637862671983,0.0011133645894512375,81867721,81871378,ENSG00000141522,1,0.0013171080175102344
432,0.0013037906131925124,0.0012420794774028313,0.0010988537431972215,82217934,82261129,ENSG00000141526,1,0.0012149079445975218
438,0.0012442049433737305,0.0010945427160036524,0.0011782567832064638,81890790,81900991,ENSG00000141552,1,0.0011723348141946157
446,0.0007647312769401058,0.0010062411810818647,0.0007335678228160606,82321024,82334074,ENSG00000141574,1,0.0008348467602793437
450,0.003305901395969465,0.0034221455874037564,0.0037230981163531357,82614562,82648553,ENSG00000141580,1,0.003483715033242119
452,0.0009815314518773477,0.0010320210114914726,0.0010226365615961241,41801947,41812604,ENSG00000141696,1,0.0010120630083216482
453,0.001844318911201305,0.0016652143074878678,0.0016435765949897997,41825057,41836260,ENSG00000141698,1,0.0017177032712263243
454,0.0011074864836065701,0.000873683439477969,0.0008409914063168274,42579513,42610623,ENSG00000141699,1,0.0009407204431337888
457,0.001069759467642421,0.0009842094233445367,0.0007289708780181141,39728496,39730532,ENSG00000141741,1,0.0009276465896683573
460,0.03051205514684404,0.03912957025707262,0.02152077895586618,40443450,40457725,ENSG00000141753,1,0.030387468119927614
461,0.011576620144468643,0.009861960727112342,0.012484408582513767,41812680,41823213,ENSG00000141756,1,0.011307663151364918
463,0.004402525818587565,0.004025698179054225,0.003680053990980717,4796144,4798502,ENSG00000142507,1,0.004036092662874169
464,0.0008723662937100739,0.0008270570961513494,0.0008685851689918463,62458658,62615481,ENSG00000146872,1,0.0008560028529510899
474,0.0011989421809357466,0.0009361129191860592,0.0007735094143338885,66302613,66810743,ENSG00000154229,1,0.0009695215048185647
486,0.0013783154841580068,0.0012399569822731538,0.0012620568331550535,50693198,50707914,ENSG00000154945,1,0.0012934430998620715
488,0.0011516005712634855,0.0008005608517793608,0.0009022978833513889,81244811,81295547,ENSG00000157637,1,0.0009514864354647451
490,0.0012407157192253005,0.0011982517506680817,0.0011143391347315681,47823272,47831541,ENSG00000159111,1,0.0011844355348749835
493,0.0008294409951674402,0.001132365523172537,0.0009589428996023551,48892765,48895871,ENSG00000159199,1,0.0009735831393141108
494,0.002915888183636386,0.003083322033957172,0.0029372542916960855,48908407,48929056,ENSG00000159202,1,0.002978821503096548
502,0.0024990758329304333,0.0023851354856993553,0.002565897570746947,29390363,29551903,ENSG00000160551,1,0.0024833696297922453
511,0.0018866635274738326,0.0019362214677189952,0.00200510688287714,75941507,75979177,ENSG00000161533,1,0.0019426639593566558
514,0.0036475311979193474,0.0034515266641028676,0.0038677888029857916,76734115,76737333,ENSG00000161547,1,0.0036556155550026685
534,0.01939054265233712,0.019509430049156704,0.02173697312693125,8377516,8383213,ENSG00000161970,1,0.02021231527614169
535,0.004792941029848213,0.005331246333807951,0.005084680414562442,76557727,76670985,ENSG00000163597,1,0.005069622592739535
540,0.0012363183204086006,0.000863708884096901,0.0031882870049004175,19383442,19387190,ENSG00000166482,1,0.0017627714031353062
546,0.0032384580748345024,0.002183398481265441,0.0028094784148117555,35243071,35273655,ENSG00000166750,1,0.0027437783236372326
549,0.0018495327895185927,0.0017985525111130834,0.001502751971932148,49404049,49414905,ENSG00000167085,1,0.0017169457575212748
566,0.00097695615741398,0.0008681368410339989,0.0007849793959140482,59209400,59215239,ENSG00000167447,1,0.0008766907981206757
582,0.001506116297554532,0.0009566260556051625,0.0011852917533315542,4143168,4187310,ENSG00000167740,1,0.0012160113688304162
585,0.0007991455056274981,0.0008087972361240771,0.0008207866768034104,5486285,5490814,ENSG00000167842,1,0.000809576472851662
588,0.000981066840719348,0.0009288051114745779,0.0010517265816460558,75012670,75021261,ENSG00000167862,1,0.0009871995112799938
589,0.003616286958087144,0.003339881060288725,0.002892939982204481,75038863,75046985,ENSG00000167863,1,0.0032830360001934503
604,0.001620604929268092,0.0017184274285425335,0.0017383380024895301,42313324,42388540,ENSG00000168610,1,0.0016924567867667186
610,0.000865218901091255,0.0008434026130064101,0.000847857763336503,82018702,82024107,ENSG00000169689,1,0.0008521597591447227
616,0.0014260967400227154,0.0009248786256011518,0.0007457827688485393,82035136,82037709,ENSG00000169738,1,0.001032252711490802
621,0.001260740934518606,0.0015089435221618092,0.0012890677559249965,7930345,7932123,ENSG00000170043,1,0.0013529174042018041
630,0.0011502027244074781,0.0010706201572815782,0.0009236148565458363,9250471,9576591,ENSG00000170310,1,0.0010481459127449641
631,0.03685947079802373,0.031179796692014032,0.032005560723283276,16380798,16382745,ENSG00000170315,1,0.03334827607110701
636,0.001273271151146843,0.0010369343651664242,0.0012346551261136567,60177327,60422470,ENSG00000170832,1,0.001181620214142308
642,0.001541015662099197,0.002439628817132593,0.0014860250394810955,41523617,41528308,ENSG00000171345,1,0.0018222231729042953
654,0.0036691910957362362,0.0038717983621206218,0.003940563023467522,18781111,18806714,ENSG00000171928,1,0.00382718416044146
662,0.004982589266353966,0.005090172765885601,0.006204106538350636,31851871,31859291,ENSG00000172301,1,0.005425622856863401
664,0.001131707166232282,0.002086335577952995,0.0017795318158984345,35350305,35373701,ENSG00000172716,1,0.0016658581866945705
666,0.009229787600885912,0.008255768792641473,0.00886306335000176,74203582,74210655,ENSG00000172809,1,0.008782873247843048
667,0.0010311643503903374,0.0009592165809170257,0.0010288430125097903,45023338,45061131,ENSG00000172992,1,0.0010064079812723845
675,0.009638756734109796,0.006823918611125513,0.009263864942086558,41688885,41692668,ENSG00000173812,1,0.00857551342910729
685,0.0010504179368916442,0.000910506250643539,0.0011008899605749866,1650629,1684867,ENSG00000174231,1,0.0010206047160367232
691,0.001188965540191939,0.0011883723648815619,0.0013678410730847256,18650195,18651542,ENSG00000174977,1,0.0012483929927194087
692,0.01294416094844304,0.009673465868734778,0.009680382571392785,16438767,16480249,ENSG00000175061,1,0.010766003129523536
698,0.00193720626739154,0.0014916540415365928,0.0017627091855214616,7243591,7252491,ENSG00000175826,1,0.0017305231648165314
701,0.0023997981623102805,0.0020641631354586386,0.0017916579897425133,43398993,43401137,ENSG00000175906,1,0.0020852064291704774
711,0.0022161314757088006,0.0018769883318801343,0.0037315363775589573,32492522,32877177,ENSG00000176658,1,0.002608218728382631
727,0.011257557619087028,0.011141822610364513,0.012593958740971833,42402449,42423256,ENSG00000177469,1,0.011664446323474457
731,0.0009455721802736313,0.0009027225540187007,0.0009216642315630992,75318076,75405709,ENSG00000177885,1,0.0009233196552851439
737,0.0010033111773574792,0.001019622312793022,0.0011543646021698844,31937007,32001038,ENSG00000178691,1,0.0010590993641067953
761,0.0009226383626622535,0.0008858498316558982,0.0007836092410567978,44673069,44689779,ENSG00000180329,1,0.0008640324784583165
763,0.00117199865124183,0.0012806980923892699,0.0014104141459452216,44557484,44561262,ENSG00000180340,1,0.001287703629858774
771,0.000985296173036737,0.0009460092754577976,0.0010558303782823436,76726830,76733936,ENSG00000181038,1,0.0009957119422589593
777,0.0009276347507510517,0.0020172269748912784,0.0004361313340160438,34356480,34358610,ENSG00000181374,1,0.0011269976865527912
783,0.0009376311781288876,0.000941338006575969,0.0008447967159013604,57834781,57850056,ENSG00000181610,1,0.000907921966868739
793,0.0009534165496124751,0.0009652669853733198,0.0009565856510798698,81556887,81648465,ENSG00000182446,1,0.0009584230620218883
795,0.0012709762555602998,0.0010173152070932013,0.0010911935484531638,76081016,76121576,ENSG00000182473,1,0.0011264950037022216
796,0.004627622578240226,0.005714435314563791,0.005315199281618685,68035636,68047364,ENSG00000182481,1,0.0052190857248075664
797,0.002127887101019885,0.002338800033313709,0.001846837532380675,76672551,76711004,ENSG00000182534,1,0.002104508222238089
801,0.001358982829220312,0.001617106023767485,0.0015649624989714018,59109857,59155260,ENSG00000182628,1,0.0015136837839863995
807,0.005574472099776644,0.007000583585313391,0.00686598711807479,81932384,81942412,ENSG00000183010,1,0.006480347601054942
808,0.002969017390079949,0.0031629286949823904,0.0032796421995490367,7856685,7885238,ENSG00000183011,1,0.003137196094870459
817,0.0016914148601134273,0.0014505143693279616,0.0017085768247028892,42795147,42798704,ENSG00000183978,1,0.0016168353513814262
819,0.03911063122322995,0.0333900816369267,0.037636425684782496,81509413,81523847,ENSG00000184009,1,0.036712379514979715
825,0.0011280574611536162,0.0010049545415597358,0.0009405836896938356,78356778,78360077,ENSG00000184557,1,0.0010245318974690626
828,0.0009664049575403584,0.001134730583980873,0.001087614807171891,77280569,77500596,ENSG00000184640,1,0.0010629167828977075
845,0.008285092088054736,0.007840596174933996,0.00787592796476268,81843159,81860856,ENSG00000185624,1,0.008000538742583805
871,0.0008718128813369977,0.0011486119027939896,0.001368480828390709,16415571,16437003,ENSG00000187688,1,0.0011296352041738989
880,0.0016963336919774868,0.0013202829185696952,0.0015245123902906175,43170481,43211689,ENSG00000188554,1,0.0015137096669459334
881,0.004657242132161501,0.004568687467601394,0.00486406246579159,75165586,75182959,ENSG00000188612,1,0.004696664021851495
886,0.0010177281869912696,0.0009545260428744448,0.0011068667940530305,40121971,40136917,ENSG00000188895,1,0.0010263736746395815
892,0.0011014357263839135,0.0011002747662340602,0.0008012030694630046,75135248,75168281,ENSG00000189159,1,0.001000971187360326
893,0.0009962961276926536,0.0013853781488366822,0.0008742451138986992,19445970,19446852,ENSG00000189343,1,0.0010853064634760116
899,0.0011464061177029392,0.0010220741638387973,0.0011471766840399267,68205481,68257712,ENSG00000196704,1,0.001105218988527221
903,0.001232273185304835,0.0014321246690059063,0.0014459942512673838,67337916,67366605,ENSG00000197170,1,0.001370130701859375
910,0.003614792505371926,0.0033027541791713555,0.003800765049583896,1464186,1492686,ENSG00000197879,1,0.0035727705780423924
912,0.03113511338424902,0.03089844947525656,0.03094010749615411,28719985,28724359,ENSG00000198242,1,0.030991223451886565
913,0.0007732198916779017,0.0008965633783485288,0.0009793100035803567,67070444,67245989,ENSG00000198265,1,0.0008830310912022625
942,0.0013398178872779068,0.0014805679216407753,0.0014689336472913366,81665036,81666635,ENSG00000204237,1,0.0014297731520700062
957,0.0027212504403432074,0.003864534452750702,0.003929123140946355,7402975,7404097,ENSG00000205544,1,0.003504969344680088
966,0.0009286377346803582,0.00039627110648259636,0.0013044923517925159,68424451,68424548,ENSG00000207561,1,0.00087646706431849
992,0.005253613510586864,0.00480862505613297,0.004511045434024241,3662895,3668679,ENSG00000213977,1,0.004857761333581359
993,0.0010376601941440376,0.0010560998828169777,0.00089932346458825,81681187,81683797,ENSG00000214087,1,0.000997694513849755
1009,0.003243418167103384,0.008762202154960748,0.0023193078824036333,17383377,17384012,ENSG00000215030,1,0.004774976068155922
1035,0.003243489411408767,0.002602989183487336,0.0032828512649294953,81239305,81241310,ENSG00000224877,1,0.0030431099532751992
1041,0.001191383450306363,0.0008246873933173331,0.001029309585235771,81822361,81833302,ENSG00000225663,1,0.0010151268096198224
1134,0.0010261085261266225,0.0008598059432114382,0.001696432503339872,1516877,1518101,ENSG00000236618,1,0.001194115657559311
1141,0.0011021071510963927,0.001005254496246217,0.0009110393033032661,68101871,68161227,ENSG00000237854,1,0.0010061336502152917
1154,0.0007965104266657174,0.00095096362669168,0.0008840400247102471,51153559,51162428,ENSG00000239672,1,0.0008771713593558814
1207,0.002124106264370301,0.0026937380663872683,0.0046846812810127135,50199876,50215922,ENSG00000249406,1,0.0031675085372567606
1240,0.022224208740271964,0.012537419126082517,0.016802467890670872,7906122,7906260,ENSG00000252835,1,0.01718803191900845
1278,0.002470452402189651,0.004112259237062847,0.00333760855567577,60083562,60091885,ENSG00000261040,1,0.0033067733983094226
1357,0.0015005272197814563,0.001688459496792442,0.0017102374641882279,81843165,81843958,ENSG00000262831,1,0.0016330747269207087
1417,0.0013819505252138963,0.0020388148427402716,0.001846581395969574,81932398,81933058,ENSG00000263585,1,0.0017557822546412473
1491,0.004589130044445076,0.005756069237351782,0.005660762353388754,28721487,28722877,ENSG00000264577,1,0.005335320545061871
1553,0.01151564508372576,0.012120007664817054,0.012873617748164232,16382152,16382669,ENSG00000265401,1,0.012169756832235682
1753,0.004201783512993608,0.0030686716200779176,0.003751338308464735,78855478,78855844,ENSG00000267601,1,0.0036739311471787536
1874,0.001069520809800152,0.0008362812713951164,0.0010361805311602276,38450394,38452444,ENSG00000276170,1,0.0009806608707851655
1902,0.010999215725942105,0.011578885665739287,0.01027167449791212,38752741,38764225,ENSG00000277791,1,0.010949925296531169
1926,0.0016166470604838184,0.0017798623240099032,0.0015806230108955353,68126666,68129586,ENSG00000278730,1,0.0016590441317964188
1932,0.0016704700832727332,0.0018858923343078745,0.0017543985257741554,38297023,38323217,ENSG00000278845,1,0.0017702536477849213
