,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
116,0.001809762119116293,0.0017877946624312944,0.0021958354622094727,0.0016880087298611144,0.0017303174138804296,0.0017569099165432429,0.0023212190952865077,0.0019469785264343824,0.0020775196062608097,0.0021804465239653684,0.0026522221899489963,0.001901495773533887,0.0017304688258214136,0.001601604748304491,0.0017234002623599633,0.0020834964892954455,0.0021431538366828377,0.001992383137235077,0.0014519353270327333,0.0024345526863415847,0.0022538516202405905,0.0023078401086790456,0.0020499170773419025,0.0021796696007406833,0.0016520995421408656,0.0015956886722594968,0.0020667803287865243,0.0015825103233888284,145618446,145634733,CPSF1|CPSF160|HSU37012|P/cl.18|-|8q24.3|protein-coding,0,0.0019606379502186883
123,0.013146234503371055,0.00560385692538134,0.009705710617568902,0.012847167832001861,0.01243029305591892,0.011470514183225273,0.006272888759789519,0.022617027232454116,0.008948869752286441,0.01684593374404079,0.018521859080488232,0.014324106344472088,0.004148174153549958,0.019282746913652827,0.018227683332324735,0.017018906492302043,0.018101201179396075,0.010431248098365637,0.005089266430132511,0.0059323848637545884,0.02532345368592145,0.02592481712199609,0.02985841522890421,0.011333779604457849,0.0168387922143977,0.01760888807019027,0.010923592729382111,0.006300548414793018,104384661,104395232,CTHRC1|-|-|8q22.3|protein-coding,0,0.014109941448732842
124,0.027386979057744256,0.06262013677047902,0.04512913373252597,0.057033782853670924,0.0644248750204594,0.04160377598684896,0.03450848518026121,0.03479068588639189,0.03460249780753824,0.0464755940065935,0.046157125087456195,0.04791861885438319,0.019204504760723266,0.05135209425817087,0.04668027051662213,0.06307310976457861,0.04708053168134897,0.06859159109185627,0.04865303503008056,0.049106926136529123,0.03861582899495903,0.032227631531305465,0.06080245632431348,0.06368735746687204,0.04969254577913345,0.044037855798996245,0.0603833521168463,0.031465141591080895,11700034,11725659,CTSB|APPS|CPSB|-|8p23.1|protein-coding,0,0.04704664011027748
125,0.0053361025777695185,0.005083696280419362,0.005668365136789969,0.0053754678877501886,0.005799643523166483,0.004684750207092398,0.005903652146711505,0.004417796123764127,0.006489888237955686,0.006437153047869372,0.006842858096494567,0.006632527327381149,0.005958956537003171,0.006023870482514836,0.007174633733293742,0.006482716502917785,0.004598550274290918,0.005655991946792187,0.0055720158970743415,0.0065676555907599726,0.006736600223772708,0.006661865026993769,0.0047652589505063165,0.005744286645653854,0.006443459414095139,0.0052358572731423724,0.007370436683471944,0.006283628197495127,145149938,145152430,CYC1|MC3DN6|UQCR4|-|8q24.3|protein-coding,0,0.00592670299903366
130,0.002077066446823944,0.001166872001399502,0.001755068643012134,0.001398586829998191,0.001467534961407452,0.001964580963547366,0.0017504385033907204,0.0019581161395646877,0.00206996590511091,0.0017657014494466576,0.002253477992122955,0.001958722066263664,0.00195860996501367,0.002032049174129622,0.0024404044704329363,0.0014252316649961967,0.001210785704310015,0.0010797327379874033,0.0018306183284475615,0.0010717749391294404,0.0020732824267271073,0.0014278759279521915,0.0018744288490386142,0.00157014467327296,0.0018188873857848435,0.0015995975781396396,0.001477629154603699,0.0020600364560181867,104426942,104455680,DCAF13|GM83|HSPC064|WDSOF1|-|8q22.3|protein-coding,0,0.0017334721906454382
133,0.002850225577962409,0.002666205483261541,0.00279334743805865,0.0029505211176458486,0.0026324641364458253,0.003194533635122871,0.002510250365884995,0.002582069977375795,0.00253691053119389,0.002799962807678747,0.0025979522128646852,0.0030303148371461468,0.0033274568001672097,0.0039831579645646965,0.0028356397949815355,0.0036987096329503485,0.0029149658314590507,0.003217206638076724,0.0028596275395785585,0.002823050874518726,0.00310512467144661,0.002167424318980266,0.0028707779531099028,0.0026432575254054643,0.0031652708508842714,0.0031315222232293086,0.0029448920128874656,0.003497549917284813,30013813,30041155,DCTN6|WS-3|WS3|p27|-|8p12|protein-coding,0,0.002940371166791655
135,0.004729076813652542,0.0029230289859619105,0.004464219936047415,0.003314572992598711,0.0033039190542409275,0.004240732792042714,0.0038982672133528475,0.004310380032685183,0.004369438430159613,0.004029924077238899,0.004467845930337732,0.0035309840194968764,0.003717350288355209,0.004130311047458912,0.003857694561858625,0.0030956604919803853,0.0034191842635742467,0.0028847851952711143,0.0045532349328408555,0.0030731946228938025,0.004268906560753215,0.003012442251956391,0.005391345773754292,0.0038808138843195454,0.004271395995760408,0.0033728971613281194,0.0035097471800704496,0.004275879912987783,91013580,91064227,DECR1|DECR|NADPH|SDR18C1|-|8q21.3|protein-coding,0,0.003867758371534954
140,0.002939415766988368,0.0029937485011982436,0.0026815068920859417,0.002396993493215529,0.0029529839791629883,0.002984805165981245,0.0019129919896323276,0.002117631509842061,0.002369092470646947,0.002989392851363716,0.0029908362723201206,0.0027141091302967197,0.002362709529069991,0.0030821702072308973,0.002515048258268447,0.002322887975407651,0.00250275147819135,0.002424168956450109,0.0022681732160748083,0.002481479923233513,0.0029771521742719227,0.0019386967118608701,0.0027237714387161,0.003050400612935412,0.003166626849613084,0.0033595824506738835,0.0020576018372532507,0.002489151966934136,124025404,124054663,DERL1|DER-1|DER1|derlin-1|-|8q24.13|protein-coding,0,0.0026344957717471295
143,0.0031402933718244464,0.0020536575016656304,0.0025110096984136184,0.0025267388916051037,0.0033174512550794085,0.003072631373475868,0.0020190148476689493,0.0029586450524371204,0.0033741124086411316,0.0024724622744064935,0.002085572288373842,0.001795200978740067,0.006536482750026232,0.0015936839768114467,0.00203998881991468,0.001691922180226461,0.0026451172668654974,0.0029751652083614658,0.0026231885299012095,0.0021525847198443954,0.002211364751178595,0.0020280178071948648,0.0025195460551229723,0.002964213180120631,0.0023281265447599154,0.002118016220493563,0.0015823719403363495,0.002648014007119887,12940872,12973753,DLC1|ARHGAP7|HP|STARD12|p122-RhoGAP|-|8p22|protein-coding,0,0.0025708783535932094
147,0.0018590164026082406,0.002395158318662136,0.002254632436817459,0.0020641912721430828,0.0020549613559007487,0.0022594352736281433,0.0013953904076685027,0.0013883653523210661,0.002416428997852986,0.0024896710600651986,0.001981745923764186,0.0018787270145116139,0.0010031458722066424,0.00227944952123268,0.001594833990567568,0.0022143094840285857,0.0018904432867765631,0.0020389140935293676,0.0017924408022370842,0.0017028653662967503,0.001830390627089551,0.0016525664234180737,0.002133446408717703,0.002278415018398109,0.001661344988019135,0.002098593844401604,0.0014262296020173676,0.0014099006066485413,25042238,25273232,DOCK5|-|-|8p21.2|protein-coding,0,0.0019087504911260245
150,0.003007706165451528,0.003915362033404071,0.0031211510960163016,0.0028530802137740037,0.0022625839801940135,0.0032337532446190054,0.0027443050419510887,0.003296857237827393,0.0024654021603081706,0.002031303714923259,0.0022913141029070874,0.002027393617539396,0.0023562394351101614,0.0022516030589524462,0.001950745931619226,0.0022170270344385283,0.00324960811824749,0.00216603612974547,0.00282585053819608,0.0025429707853677637,0.002396412982093192,0.0021930347460322446,0.0022137827228390773,0.0017656526688758145,0.0018142030265398538,0.001992076159167716,0.0019995073849602965,0.0020852992804560096,26435921,26515693,DPYSL2|CRMP-2|CRMP2|DHPRP2|DRP-2|DRP2|N2A3|ULIP-2|ULIP2|-|8p21.2|protein-coding,0,0.002473937950412738
158,0.017872782043006442,0.014852028719567345,0.018467722776334204,0.01750152028906853,0.015979982653007308,0.01456629155574804,0.022157213241126593,0.022892373779286664,0.023405017117945754,0.01923688773908706,0.020825785220323367,0.02047142776434651,0.02081049460492622,0.016630402321974165,0.018112774283543256,0.02114810081519101,0.01679555506045735,0.018775173817258857,0.019370277761127142,0.02241220561249753,0.02011663669337495,0.02337311023749697,0.017503609706006125,0.019004857692915766,0.018351840250529397,0.016562522827399576,0.020895537860143757,0.020890475785935284,144661892,144679845,EEF1D|EF-1D|EF1D|FP1047|-|8q24.3|protein-coding,0,0.019249378865343753
160,0.0020979662373867432,0.001799359695937988,0.0016404215588719793,0.001545605243823776,0.0016393294730045482,0.0026374865913941633,0.0014363918712084818,0.0017460064850608721,0.0015846406062298393,0.0016660505743532265,0.0019233993286829315,0.0014712027554338192,0.0012391636475239092,0.0019707869571131066,0.0014172900914256892,0.0014057147120520644,0.0017092914648627851,0.0011943839415367364,0.001880689165003982,0.0013956807523892434,0.001647901846118447,0.0011794674015219153,0.0018501619179049718,0.0016826377796002278,0.0019062876674874158,0.001962026445214119,0.001074855349672992,0.0017785028404227283,132929001,133025886,EFR3A|-|-|8q24.22|protein-coding,0,0.0016600965143299539
162,0.008143996095865875,0.005409378258481423,0.008104861246857905,0.00682930199612768,0.006517752314328539,0.00812527437653037,0.008194371515713504,0.009845526255932945,0.00766813972232091,0.005979986315680365,0.009412146589068244,0.008019595256695232,0.006232528988130754,0.008397007879063681,0.008519516995825363,0.0049827522016481695,0.0045847195957713595,0.0039654565980828975,0.006964722538584278,0.004608173753758224,0.0089495006449174,0.004013393622549489,0.007618156006991429,0.006643570549701332,0.00842432701166726,0.008475851634545641,0.005420385170537992,0.008145087103281125,109213972,109260959,EIF3E|EIF3-P48|EIF3S6|INT6|eIF3-p46|-|8q23.1|protein-coding,0,0.007078410008523549
163,0.011771507515205263,0.007142538107450061,0.010023130084307004,0.009540901709421994,0.008999171313796272,0.01218289659833539,0.013184037359371684,0.012173411151423771,0.012631550852900986,0.008891872930860302,0.011869073298101163,0.010858384650301084,0.010864834954935796,0.010402571973513436,0.011391654541956755,0.008149810154398862,0.009703122982243061,0.007893902983090222,0.01154138729280664,0.009468513981619624,0.011159073781135549,0.008404887983398387,0.01013297639657785,0.008941285207962873,0.010899517782197513,0.00869194083773228,0.009750365546923094,0.012133205820695755,117657055,117768062,EIF3H|EIF3S3|eIF3-gamma|eIF3-p40|-|8q23.3-q24.11|protein-coding,0,0.010314197421166524
