StartPos,EndPos,Gene_ID,WT_1_1,WT_2_1,WT_3_1,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1
3684076,3689626,ENSG00000226669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3824127,4348392,ENSG00000107249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3898642,3901248,ENSG00000237009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4070906,4071884,ENSG00000230001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4299390,4306046,ENSG00000228322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4386410,4386556,ENSG00000200941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4490468,4587469,ENSG00000106688,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
4553386,4666674,ENSG00000106686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4662294,4665258,ENSG00000205808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4676600,4679537,ENSG00000273061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4679559,4708399,ENSG00000106993,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709556,4742043,ENSG00000147853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741741,4759639,ENSG00000287759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4781475,4782078,ENSG00000220105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4792944,4885917,ENSG00000120158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4984390,5129948,ENSG00000096968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5040945,5041940,ENSG00000234534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5084999,5086112,ENSG00000182347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5091093,5091604,ENSG00000227730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5094139,5095014,ENSG00000228166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5096666,5098193,ENSG00000224083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5098341,5099325,ENSG00000235917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5099560,5100229,ENSG00000228097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5100236,5101009,ENSG00000237711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5107937,5109290,ENSG00000236254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5109496,5110762,ENSG00000230225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5110913,5112849,ENSG00000236567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5113549,5114804,ENSG00000254017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5123880,5185647,ENSG00000120210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5231419,5235304,ENSG00000120211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5311444,5311716,ENSG00000214195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5334930,5339876,ENSG00000107018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5351796,5352410,ENSG00000272866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5356312,5356525,ENSG00000231967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5357971,5437925,ENSG00000107020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418373,5418976,ENSG00000214190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5450503,5470566,ENSG00000120217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5457477,5629748,ENSG00000286162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5510531,5571282,ENSG00000197646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629025,5776557,ENSG00000107036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719021,5720244,ENSG00000225408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5749832,5879537,ENSG00000099219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5855781,5856426,ENSG00000223621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5881596,6008482,ENSG00000183354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5890889,5910606,ENSG00000120215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6007826,6007904,ENSG00000263575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6011025,6015625,ENSG00000137040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215786,6257983,ENSG00000137033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6278667,6279153,ENSG00000233846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6413151,6507054,ENSG00000147854,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
6415145,6449558,ENSG00000233367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6532467,6645729,ENSG00000178445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6668999,6670008,ENSG00000231381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6704270,6707780,ENSG00000229611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6716157,6727438,ENSG00000225489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6720863,7175648,ENSG00000107077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6734598,6735076,ENSG00000231108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6748703,6748981,ENSG00000256968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6834456,6835577,ENSG00000230581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6902670,6978859,ENSG00000224972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7177577,7203458,ENSG00000285688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7304551,7343556,ENSG00000288042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7477045,7478320,ENSG00000230207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7786105,7786688,ENSG00000273056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7796500,7888380,ENSG00000137038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8314246,10613002,ENSG00000153707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8713311,8713841,ENSG00000212695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8858084,8864772,ENSG00000225706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9090898,9091245,ENSG00000212829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9442060,9442380,ENSG00000265735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10631750,10632203,ENSG00000232035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11313397,11436244,ENSG00000286474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12685439,12710285,ENSG00000107165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12698554,12814377,ENSG00000235448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12775020,12823060,ENSG00000153714,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
12885321,12885417,ENSG00000222658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12958503,13034326,ENSG00000285637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12972843,12973438,ENSG00000214121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13021694,13022892,ENSG00000234586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13105706,13279692,ENSG00000107186,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
13274510,13279187,ENSG00000234740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13386130,13836571,ENSG00000226197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13406380,13488125,ENSG00000270547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13738537,13744191,ENSG00000288556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13927971,13945610,ENSG00000205636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13986175,13987909,ENSG00000229268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14068932,14069417,ENSG00000213954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14081843,14398983,ENSG00000147862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14204248,14205039,ENSG00000234982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14586766,14587326,ENSG00000273399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14588797,14590065,ENSG00000272871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14593577,14594200,ENSG00000229029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14611071,14693432,ENSG00000175893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14737152,14910995,ENSG00000164946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14779930,14784117,ENSG00000286500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14790635,14791158,ENSG00000283647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14921013,15146401,ENSG00000232000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14993312,15019729,ENSG00000215237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15055057,15056052,ENSG00000234297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15163622,15307360,ENSG00000155158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15422734,15465953,ENSG00000164975,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15464066,15510995,ENSG00000164985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15527133,15527683,ENSG00000213362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15544188,15544294,ENSG00000207433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15553043,16061663,ENSG00000164989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16203935,16410990,ENSG00000205549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16409503,16870843,ENSG00000173068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16473188,16476237,ENSG00000231756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16625676,16626390,ENSG00000230694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16726814,16727524,ENSG00000234779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16775573,16775845,ENSG00000233551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16917511,17114122,ENSG00000237153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16982723,16989647,ENSG00000285169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17134982,17503923,ENSG00000044459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17579066,17797124,ENSG00000107295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17906563,18910950,ENSG00000178031,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
18360597,18362220,ENSG00000227167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18573306,18573379,ENSG00000264638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18651147,18651450,ENSG00000252960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18717974,18718526,ENSG00000236857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18858906,19049358,ENSG00000155875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19026892,19028129,ENSG00000236680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19049427,19051025,ENSG00000155876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053141,19102904,ENSG00000147874,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
19063656,19063786,ENSG00000251733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19108375,19149290,ENSG00000147872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200335,19201046,ENSG00000232176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19230435,19374281,ENSG00000137145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
19291337,19292576,ENSG00000232978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19371386,19371945,ENSG00000272842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19375451,19375996,ENSG00000273226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19375715,19380236,ENSG00000137154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19386927,19408532,ENSG00000285911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19409009,19452505,ENSG00000177076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19453209,19455173,ENSG00000260912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19460926,19464524,ENSG00000231909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19507452,19789037,ENSG00000155886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19895800,19895973,ENSG00000276667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19926094,19929937,ENSG00000261402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20341669,20622499,ENSG00000171843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20411148,20411238,ENSG00000263790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20502265,20502342,ENSG00000264941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20658309,20995955,ENSG00000188352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20683304,20684688,ENSG00000227071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20716105,20716188,ENSG00000207609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20786927,20787055,ENSG00000202189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20999509,21031640,ENSG00000188921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21058771,21059323,ENSG00000230208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21077104,21077942,ENSG00000171855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21216373,21217311,ENSG00000147885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21304326,21305313,ENSG00000147873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21321300,21321827,ENSG00000226393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21329665,21335404,ENSG00000198642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21380073,21559891,ENSG00000171889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21384255,21385398,ENSG00000188379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21394888,21396346,ENSG00000261696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21398614,21399139,ENSG00000231195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21409117,21410185,ENSG00000120242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21420234,21420813,ENSG00000237691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21440439,21441316,ENSG00000197919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21455484,21456049,ENSG00000238271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21480839,21482313,ENSG00000184995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21512115,21512185,ENSG00000199177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21524307,21524382,ENSG00000264379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21695176,21696943,ENSG00000229835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21699314,21699596,ENSG00000244230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21802636,21937651,ENSG00000099810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21811621,21812347,ENSG00000229298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21858910,21861926,ENSG00000265194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21892188,21893857,ENSG00000279670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21929457,21931073,ENSG00000264801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21966929,21967751,ENSG00000224854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21967752,21995301,ENSG00000147889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21994139,22128103,ENSG00000240498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21995482,21996013,ENSG00000266446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22002903,22009305,ENSG00000147883,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
22046758,22046901,ENSG00000274055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22203990,22214672,ENSG00000236921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22446824,22455740,ENSG00000176399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22646200,22824213,ENSG00000234840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22703516,23438700,ENSG00000284418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22747700,22748234,ENSG00000236739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22767175,22768316,ENSG00000224549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23500691,23672387,ENSG00000283982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23690104,23826337,ENSG00000107105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23829670,23849914,ENSG00000231460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25579657,25584272,ENSG00000287318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25676969,25678444,ENSG00000198680,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25780032,25844585,ENSG00000236306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26066675,26118408,ENSG00000276759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26642697,26644595,ENSG00000279256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26840685,26892803,ENSG00000120159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26880178,26880549,ENSG00000232466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26903372,26947242,ENSG00000137055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26947039,27066134,ENSG00000096872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26955780,26956295,ENSG00000234676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26993136,27005672,ENSG00000184434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
