,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
152,0.007989240605595803,0.007691045161526104,0.008860080248390245,36442767,36491143,ENSG00000112078,1,0.008180122005170718
153,0.0024481030013174697,0.0021115190821053577,0.002633126471849241,36493892,36547479,ENSG00000112079,1,0.002397582851757356
154,0.0016026351334627942,0.0015923052448683069,0.0016495827018446162,36594353,36605600,ENSG00000112081,1,0.001614841026725239
169,0.0011349203594411994,0.001067984992099512,0.0011421755207367866,17393595,17557780,ENSG00000112186,1,0.0011150269574258327
172,0.0024518697597800633,0.002336039415906595,0.0024131025170284763,57172326,57189833,ENSG00000112208,1,0.0024003372309050444
173,0.004137942853145393,0.0038649967812841354,0.0038937375353670436,57186992,57222307,ENSG00000112210,1,0.003965559056598857
177,0.0012110486194692113,0.001098286603968765,0.000995457264509136,99542387,99568825,ENSG00000112237,1,0.0011015974959823708
182,0.001871132806132426,0.001787329157250472,0.001986826281776831,100508194,100881372,ENSG00000112249,1,0.0018817627483865764
194,0.04280048676095388,0.04423088997386145,0.031726995890356414,132814569,132817564,ENSG00000112306,1,0.03958612420839058
195,0.0061434164609861655,0.00557933342973903,0.0064606628671954455,24704861,24719998,ENSG00000112308,1,0.006061137585973548
200,0.008119591932384745,0.007742901587022167,0.007888864492183996,108211222,108261246,ENSG00000112335,1,0.00791711933719697
206,0.0021784007002261566,0.002012212744172714,0.002303201063921564,138088505,138107419,ENSG00000112378,1,0.0021646048361068115
211,0.0017727861174255705,0.0016190838362682709,0.001785609146155488,143536845,143831185,ENSG00000112419,1,0.001725826366616443
232,0.001339780346835948,0.0014836503249627884,0.001880158985137103,43076307,43161719,ENSG00000112655,1,0.001567863218978613
238,0.0031973681790766375,0.0037449654408289288,0.002720978740032788,75237675,75250323,ENSG00000112695,1,0.003221104119979451
239,0.0030923095045260517,0.0029504278550685522,0.003408035022822417,75252924,75284948,ENSG00000112697,1,0.0031502574608056736
249,0.003928880324573369,0.003896658181006747,0.004717482924071785,112107931,112254939,ENSG00000112769,1,0.0041810071432173005
250,0.001621993947271608,0.0016439872262304029,0.0019319738221197983,81491439,81752774,ENSG00000112773,1,0.0017326516652072697
259,0.0011412229892688818,0.0012008412389904327,0.001002850316496719,79201245,79234738,ENSG00000118418,1,0.001114971514918678
269,0.0058217430824054036,0.00621222600837435,0.004823972338808494,146543833,146554953,ENSG00000118508,1,0.00561931380986275
275,0.058263782983198856,0.052518828233286706,0.07050691547347829,131948176,131951372,ENSG00000118523,1,0.06042984222998795
279,0.0017354727186594595,0.0017092745682941927,0.0018616244302071898,73593379,73653992,ENSG00000119899,1,0.0017687905723869472
285,0.00210974819461519,0.0022396204589255407,0.0020370397057213755,149749443,149811420,ENSG00000120265,1,0.0021288027864207024
289,0.0019732159647456466,0.0019753935316541875,0.0018736879654071283,159778498,159789703,ENSG00000120438,1,0.0019407658206023208
307,0.002336092509254002,0.00237226925463235,0.0018279189495178263,34757505,34773857,ENSG00000124562,1,0.002178760237801393
311,0.002605740890136557,0.002527832061433055,0.00224644378759483,26234212,26234987,ENSG00000124575,1,0.002460005579721481
320,0.0040585874296845985,0.004955322110957025,0.003919853990904096,34417454,34426069,ENSG00000124614,1,0.004311254510515239
330,0.0020075510898666907,0.0023194830489887,0.001837530022416714,43014103,43021298,ENSG00000124702,1,0.002054854720424035
337,0.01401573355022383,0.015678714630668823,0.01817647072147247,36676460,36687337,ENSG00000124762,1,0.015956972967455043
339,0.0031499605370905455,0.0033222899896211433,0.003226457457592203,38675925,38703145,ENSG00000124767,1,0.0032329026614346308
342,0.002524168937329209,0.0022321146844687793,0.0025770348471433734,7268306,7347446,ENSG00000124783,1,0.0024444394896471207
344,0.0048396509677450985,0.00469377563470328,0.004901727040946293,5997999,6007605,ENSG00000124785,1,0.0048117178811315576
349,0.002157604231694807,0.002001230642524055,0.0021616233730146527,18223860,18264548,ENSG00000124795,1,0.002106819415744505
358,0.0027534938468170888,0.0027933695698177056,0.003053515330310761,157700387,157945077,ENSG00000130340,1,0.0028667929156485188
381,0.0010535197125559346,0.001026041076629744,0.0010978020037461847,85504776,85594156,ENSG00000135317,1,0.0010591209309772879
382,0.003455060648899761,0.003325834282189995,0.003963377849820089,85449584,85495791,ENSG00000135318,1,0.003581424260303282
392,0.003304472581120122,0.003161642253164489,0.003232186132605407,109366514,109382467,ENSG00000135535,1,0.0032327669889633394
442,0.00440715670037172,0.004990589624605583,0.004588170814585532,36965807,36986298,ENSG00000137409,1,0.004661972379854278
444,0.0018454580024600334,0.0017060050291252454,0.0018395794877851936,17600302,17611719,ENSG00000137414,1,0.0017970141731234908
462,0.0010959069103313702,0.0010473752295207081,0.0010236479784664209,57314805,57646850,ENSG00000146143,1,0.001055643372772833
470,0.0010662905564677561,0.0010606999511534841,0.0011656023383789496,42879616,42889925,ENSG00000146223,1,0.0010975309486667298
480,0.0030401744394413436,0.0027882198623248662,0.0035322175129404634,89080751,89085160,ENSG00000146278,1,0.0031202039382355576
482,0.0011641542658305897,0.0011714719643963706,0.0012025228668375743,87513459,87590028,ENSG00000146282,1,0.0011793830323548447
495,0.0013303047235959323,0.001406062109323475,0.0009640141848834134,158636474,158644743,ENSG00000146425,1,0.0012334603392676069
497,0.0015813900546976026,0.0015565941719202722,0.0017404622738228998,158536436,158635429,ENSG00000146433,1,0.0016261488334802581
501,0.0011115913764449179,0.0011289215848612297,0.0010217303097085875,151452258,151470101,ENSG00000146476,1,0.0010874144236715784
503,0.002229682586377538,0.0021619940519350474,0.0027979718616801866,56457987,56954830,ENSG00000151914,1,0.002396549499997591
506,0.006190092213393301,0.005894958213386459,0.006337769250322085,121435595,121449727,ENSG00000152661,1,0.006140939892367282
507,0.001024888376856647,0.0009236894480659443,0.0013671766904560748,144285335,144853034,ENSG00000152818,1,0.0011052515051262221
526,0.0013721871132862356,0.001622418921958856,0.001273979230180608,110958706,110967890,ENSG00000155115,1,0.0014228617551418998
529,0.1611252562866469,0.1594428491322398,0.15940569859577633,73489308,73525587,ENSG00000156508,1,0.1599912680048877
530,0.0038129612272355196,0.003537087029922493,0.004238461025608715,73695785,73828316,ENSG00000156535,1,0.003862836427588909
534,0.0020400558785127454,0.002365265646911198,0.0020618423055942686,44254096,44257890,ENSG00000157593,1,0.0021557212770060706
535,0.0017691197539253,0.0016206513309275329,0.0012444752336456843,26158122,26171349,ENSG00000158373,1,0.001544748772832839
550,0.01255413718641013,0.011712245443344567,0.012578530007535407,139371807,139374648,ENSG00000164442,1,0.012281637545763368
554,0.0021433289862215405,0.0019537901171382526,0.002463165799779812,130366017,130443067,ENSG00000164484,1,0.0021867616343798683
556,0.0011434233670894725,0.0010514772388063472,0.0011678347969177585,147204417,147390476,ENSG00000164506,1,0.0011209118009378593
571,0.009089356856249679,0.009238813654503564,0.008121831500578682,26156329,26157115,ENSG00000168298,1,0.008816667337110642
577,0.008558021715748737,0.009621610162204652,0.008940728463537157,3722614,3751713,ENSG00000168994,1,0.009040120113830182
579,0.002087550161594022,0.00253418533820613,0.002032484834824116,144094884,144095573,ENSG00000169976,1,0.002218073444874756
595,0.00159221752812298,0.0014570539600613037,0.0015739101517709432,19837370,19842197,ENSG00000172201,1,0.0015410605466517424
596,0.0013864480679305802,0.0011708070320768382,0.0012869474987308514,46220736,46491972,ENSG00000172348,1,0.00128140086624609
628,0.004923906188816102,0.005333059621423573,0.004362991518778533,26124145,26139116,ENSG00000180573,1,0.004873319109672736
629,0.0060211503935790585,0.005782881662984667,0.003949302878940917,26114873,26123926,ENSG00000180596,1,0.005251111645168213
632,0.0012187417980690657,0.0016045748025001303,0.0011122072593369382,44113451,44127452,ENSG00000180992,1,0.001311841286635378
643,0.002366499909171729,0.002437106332100482,0.002325240504712968,26538366,26546933,ENSG00000182952,1,0.0023762822486617266
649,0.0017155875640645917,0.0016235320366025825,0.0013389912189946084,27866792,27867588,ENSG00000184357,1,0.001559370273220594
655,0.0022083012793410735,0.0020217507236995275,0.00223115260087499,169702126,169706360,ENSG00000185127,1,0.0021537348679718637
662,0.011293406046353812,0.011331162847917915,0.014518115055680967,169215780,169254050,ENSG00000186340,1,0.012380894649984231
675,0.035210077534646875,0.03586768877197693,0.029774776817652546,26055740,26056470,ENSG00000187837,1,0.03361751437475878
694,0.002751938510341039,0.0029523029382471926,0.0029033802832475917,30717435,30725538,ENSG00000196230,1,0.0028692072439452745
697,0.0013221229711147995,0.001277163752879774,0.0016584457656063465,128883138,129516566,ENSG00000196569,1,0.0014192441632003066
707,0.011293791858729278,0.01118625244614541,0.006173631447925751,26103933,26104337,ENSG00000197061,1,0.009551225250933479
721,0.00807148615295723,0.008099060864903165,0.007754507515350809,27146361,27146855,ENSG00000197903,1,0.007975018177737067
731,0.0009513851700782743,0.0009932447607265366,0.001218079077003326,36871870,36928964,ENSG00000198663,1,0.0010542363359360455
737,0.03097969932505776,0.03514885120191347,0.028036582561971748,35468401,35470785,ENSG00000198755,1,0.03138837769631433
739,0.0022042324772082603,0.002001156598624637,0.002249549323513473,89326625,89352722,ENSG00000198833,1,0.0021516461331154567
740,0.0018686843893062834,0.0020954152321658827,0.0018559242874276423,37482938,37499893,ENSG00000198937,1,0.0019400079696332694
815,0.002429785439973665,0.0028120746025481467,0.0015868453673485033,31834608,31839766,ENSG00000204387,1,0.0022762351366234384
835,0.002748875622542619,0.003345378275647392,0.003835563873214354,31268749,31272130,ENSG00000204525,1,0.0033099392571347883
848,0.002049977140916603,0.0022587694885144688,0.0023796734891235786,30489509,30494194,ENSG00000204592,1,0.0022294733728515505
868,0.002272148595740829,0.0024260850329878266,0.0024112021280750626,29941260,29945884,ENSG00000206503,1,0.0023698119189345724
909,0.0032647984049808064,0.003367517344263336,0.0035172426060265517,31730581,31739763,ENSG00000213719,1,0.0033831861184235646
1187,0.0009841714360470342,0.000953506236364923,0.000995032593278265,13615335,13632739,ENSG00000225921,1,0.0009775700885634073
1217,0.0011258246695563287,0.0015029185106940994,0.0017608488683068196,131950946,132077393,ENSG00000227220,1,0.0014631973495190826
1308,0.04785746081956198,0.05072239660508698,0.0353593788680853,33272075,33276511,ENSG00000231500,1,0.04464641209757809
1382,0.0067353122770464685,0.00830815004980368,0.009358879772126,31353872,31367067,ENSG00000234745,1,0.00813411403299205
1668,0.019972675489488428,0.016942789871006343,0.010916849197593052,26240393,26240793,ENSG00000274618,1,0.01594410485269594
1671,0.0029586366992784894,0.0031792506966087423,0.0023901945112906635,27147106,27147562,ENSG00000274997,1,0.0028426939690592984
1672,0.0014872216843241253,0.0016430236157667583,0.0007507495173786199,27873148,27873534,ENSG00000275126,1,0.0012936649391565012
1696,0.0015932851130516078,0.0015522098224527241,0.0011798352369529613,26204610,26205021,ENSG00000276966,1,0.0014417767241524312
1699,0.005047731971071417,0.00467026405081587,0.0030016188052432754,26188710,26189112,ENSG00000277157,1,0.004239871609043521
1702,0.015202924858085297,0.014572305737965986,0.014411771418374311,113857345,113863475,ENSG00000277443,1,0.0147290006714752
1705,0.0013438611986045438,0.0009782309830820898,0.0007521377376632353,26250142,26250635,ENSG00000277775,1,0.0010247433064499564
1715,0.010310789256911396,0.009682923350453277,0.0049239754307440235,26026896,26027283,ENSG00000278705,1,0.0083058960127029
1846,0.0010902795063903379,0.0011709585894184285,0.0010001972739136548,26045384,26045869,ENSG00000287080,1,0.001087145123240807
