,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
77,0.0026413636373452693,0.0027519638760547154,0.0026185321513859557,44537125,44563029,ENSG00000104131,1,0.0026706198882619804
78,0.0012292883051354014,0.0011827850465977146,0.001160925656645942,44554818,44663688,ENSG00000104133,1,0.0011909996694596861
80,0.0012262144745386011,0.001161609568193467,0.00110069006234798,40894450,40903975,ENSG00000104142,1,0.0011628380350266825
82,0.001286589795592376,0.0013952081719480402,0.001289258320051065,45479606,45522755,ENSG00000104154,1,0.0013236854291971605
83,0.0049447022260936955,0.004319694130226233,0.004557160357909891,45587214,45615945,ENSG00000104164,1,0.00460718557140994
85,0.0020922898834368387,0.0019775560699589255,0.0019849699749305595,25333728,25439051,ENSG00000114062,1,0.0020182719761087744
87,0.0019214310597005261,0.0019118004986984826,0.0019209571516575466,76931738,76954393,ENSG00000117906,1,0.0019180629033521853
91,0.0020361895645598484,0.002093138955603262,0.0020559055195553686,39934115,40035591,ENSG00000128829,1,0.0020617446799061595
102,0.0018665473362642114,0.0017059392903417763,0.0016615944360279138,58771192,58861900,ENSG00000128923,1,0.0017446936875446337
104,0.0034125169671943676,0.003115860432858327,0.003296059492929776,40382721,40394288,ENSG00000128944,1,0.0032748122976608233
105,0.004346592185521295,0.0038498893063167797,0.004314580293202007,48331011,48343373,ENSG00000128951,1,0.004170353928346694
106,0.003396047640996288,0.0033885458137793934,0.0033313218777705493,40952962,40956512,ENSG00000128965,1,0.0033719717775154098
108,0.0062274862258776004,0.005655234878041087,0.005504690933603747,52547045,52569883,ENSG00000128989,1,0.0057958040125074784
109,0.0024731879736035606,0.0025048039324474898,0.002394245856788092,61852389,62060473,ENSG00000129003,1,0.0024574125876130476
113,0.002154271552463273,0.002576481095965184,0.0023936953552575147,73925989,73952137,ENSG00000129038,1,0.0023748160012286574
114,0.0017923546155434787,0.0016678902405305807,0.0016876183131268776,101270817,101277500,ENSG00000131871,1,0.0017159543897336458
115,0.0015151907280660359,0.0015892442427812871,0.0015915346442515708,101175727,101252048,ENSG00000131873,1,0.0015653232050329648
119,0.0016275138141374,0.001408468892703139,0.0015411327358533689,34140674,34210096,ENSG00000134152,1,0.0015257051475646357
120,0.002300276157925035,0.0030296178367105147,0.003171475813568776,34084017,34101862,ENSG00000134153,1,0.0028337899360681086
124,0.001596108031566865,0.001621098363395833,0.0015379731318293224,78437431,78501453,ENSG00000136381,1,0.0015850598422640068
130,0.002276068899431957,0.002069270388075611,0.002249083242280671,45631148,45691281,ENSG00000137767,1,0.0021981408432627464
131,0.002145930529163067,0.0019966233388939605,0.0020450266269029472,44427622,44529038,ENSG00000137770,1,0.002062526831653325
133,0.08491099077181521,0.11647670475568875,0.09983698292353596,39581079,39599466,ENSG00000137801,1,0.10040822615034665
136,0.0017493239554546517,0.0015652747785253735,0.0019375975739198165,41387218,41409403,ENSG00000137806,1,0.0017507321026332806
137,0.001753339677695872,0.001994178910687256,0.0019847921082677424,69414246,69448427,ENSG00000137807,1,0.0019107702322169568
139,0.0017059801759938193,0.0017314138696747727,0.0017558615637903896,40594020,40664342,ENSG00000137812,1,0.0017310852031529938
140,0.0025231037221334954,0.002263760328427113,0.002362479105950146,42548828,42569994,ENSG00000137814,1,0.0023831143855035848
141,0.0009985271564640912,0.0013903514106655029,0.0011935941090339458,41408408,41483563,ENSG00000137815,1,0.00119415755872118
143,0.012264815000389727,0.01213274657923653,0.01272347013988012,69452814,69456205,ENSG00000137818,1,0.012373677239835458
149,0.005709809031468199,0.005773101802383184,0.005737259283575872,70654554,70763558,ENSG00000137831,1,0.005740056705809085
150,0.0010483046167526352,0.0011043420517487007,0.0011719750290422202,66702236,66782849,ENSG00000137834,1,0.0011082072325145189
154,0.003828630367257758,0.004029467303100921,0.0037213131784692784,58588809,58749791,ENSG00000137845,1,0.0038598036162759857
160,0.0017936715738093294,0.0018208209595053952,0.0017391927919885415,47184101,47774228,ENSG00000137872,1,0.0017845617751010886
162,0.013268947124495944,0.011384555136439527,0.01191716286308206,55180806,55197049,ENSG00000137876,1,0.012190221708005844
168,0.0031390742845520923,0.0031327733072113906,0.003061201029356471,48988476,49046447,ENSG00000138593,1,0.003111016207039985
169,0.0015412791397334214,0.001776927696277679,0.0016287030233046096,51829628,51947295,ENSG00000138594,1,0.0016489699531052366
170,0.004376529149928542,0.00411750022058871,0.004036457905348662,50702266,50765948,ENSG00000138600,1,0.0041768290919553044
171,0.0023330889210477386,0.002178949753066715,0.0021011695969483605,69160584,69272217,ENSG00000138604,1,0.002204402757020938
174,0.0017189237037420063,0.0015951641136448902,0.0018915322035991556,65578753,65611289,ENSG00000138614,1,0.0017352066736620172
179,0.001973969877999551,0.002168678002913429,0.0021565689840975424,74409289,74433958,ENSG00000138623,1,0.0020997389550035076
180,0.003289059320768643,0.002971656952484293,0.0033175131350366644,74445977,74461182,ENSG00000138629,1,0.0031927431360965334
181,0.001840415096985126,0.001667926620401846,0.001659899495026729,22838644,22869362,ENSG00000140157,1,0.001722747070804567
182,0.0023640328610887236,0.0026128700910711456,0.0024926287753513215,34229784,34338060,ENSG00000140199,1,0.002489843909170397
184,0.0011571579397895158,0.0012801827931103909,0.0011207885918975914,43804492,43824690,ENSG00000140259,1,0.0011860431082658326
185,0.003158727726037253,0.0033084011145264706,0.003201963323689266,56918623,57299281,ENSG00000140262,1,0.0032230307214176634
187,0.009226517861360736,0.007643666867185811,0.0091616691652212,43777087,43804427,ENSG00000140264,1,0.008677284631255916
195,0.0037616399545416664,0.003580582885566861,0.0035577839647937845,59659146,59689339,ENSG00000140299,1,0.0036333356016341038
196,0.0015658426363764659,0.001329102737652408,0.001460647951333351,59638062,59657541,ENSG00000140307,1,0.0014518644417874085
197,0.02048748769081038,0.018567877493075695,0.019537795607837048,40035690,40039181,ENSG00000140319,1,0.01953105359724104
204,0.003849794429823692,0.0035258915833414587,0.0033260146422872425,75843307,75901078,ENSG00000140367,1,0.0035672335518174645
206,0.004480819582684859,0.0038798763945195806,0.004337928882291952,76188555,76311730,ENSG00000140374,1,0.004232874953165464
210,0.001872123565818737,0.0018202138592568187,0.0016722095491368094,77041404,77083984,ENSG00000140391,1,0.001788182324737455
216,0.02191635526174087,0.020065401737254858,0.02142955063560161,63042632,63071915,ENSG00000140416,1,0.021137102544865782
217,0.0010526597309971917,0.0015239489671083715,0.0012064476644305007,98648539,98964530,ENSG00000140443,1,0.0012610187875120211
218,0.001531450474416927,0.0014982088164191144,0.0013684582872399529,97960703,97973833,ENSG00000140450,1,0.0014660391926919981
238,0.0012398552533199579,0.0012262665616283295,0.0012229949492647827,89243945,89317261,ENSG00000140525,1,0.0012297055880710235
239,0.0016759995321673083,0.002138627167103784,0.0019093921239239644,89087459,89202355,ENSG00000140526,1,0.0019080062743983522
244,0.006061837636740609,0.007143135393848797,0.00687214985233097,88898683,88913468,ENSG00000140545,1,0.006692374294306792
249,0.0013837264559772291,0.0019054647022478247,0.0015720241975350799,90868588,90883564,ENSG00000140564,1,0.001620405118586711
250,0.008768820830465273,0.009189424862429263,0.00871063794721897,90388242,90502239,ENSG00000140575,1,0.008889627880037837
252,0.003072722864366421,0.003245408787132489,0.003122455878728028,82130206,82262773,ENSG00000140598,1,0.0031468625100756456
254,0.0020652015049552014,0.0017242487778235263,0.0020342046556478745,84669538,84716460,ENSG00000140612,1,0.0019412183128088673
255,0.0015512084640591606,0.0017333033326485186,0.0015717215651083467,39588357,39782841,ENSG00000150667,1,0.0016187444539386756
264,0.007339732231922326,0.007360855189330815,0.0071601439440830686,73560014,73634134,ENSG00000156642,1,0.00728691045511207
266,0.0011740144608948433,0.0013181028921343877,0.0013492943520110503,40161023,40221123,ENSG00000156970,1,0.0012804705683467606
268,0.0010011155875565179,0.0011561460540839704,0.0010636494408265407,58865175,59097419,ENSG00000157450,1,0.0010736370274890097
269,0.0017667549686338979,0.0016300420604320011,0.0017716916370330974,59105126,59125045,ENSG00000157456,1,0.001722829555366332
271,0.0015247470602636434,0.0014607784919435393,0.0013140900741984882,59132434,59372871,ENSG00000157483,1,0.0014332052088018904
273,0.0024333454994753373,0.0034283257820819095,0.002915818037970252,88803436,88875353,ENSG00000157766,1,0.0029258297731758333
277,0.0018535303843849307,0.00225968893141298,0.0020793280770841044,34790230,34795549,ENSG00000159251,1,0.002064182464294005
279,0.00203670042485,0.0019161238114113444,0.002206382301109758,72751294,72785846,ENSG00000159322,1,0.0020530688457903678
282,0.002036056030725373,0.00201409659390261,0.0018574101376009815,42942897,43106113,ENSG00000159459,1,0.0019691875874096546
286,0.0033813020679269693,0.0031692316938688354,0.003151147859782403,38252836,38357249,ENSG00000166068,1,0.0032338938738594026
287,0.013870456440511278,0.013414155420962545,0.013814230791473885,39799008,39920266,ENSG00000166073,1,0.013699614217649236
289,0.0018476473517091724,0.001492507472238173,0.0015712027073965717,63189560,63267776,ENSG00000166128,1,0.001637119177114639
294,0.02803218831448951,0.032917142971012926,0.030029451571295215,48408313,48645721,ENSG00000166147,1,0.030326260952265885
295,0.0020516561621025343,0.002358230697741462,0.002126328838696496,70829130,70854157,ENSG00000166173,1,0.0021787385661801643
297,0.0064210121816712755,0.005436034562849856,0.005548722873946429,49106068,49155661,ENSG00000166200,1,0.005801923206155853
305,0.0014646364167235839,0.0016338468866137327,0.0015237941078230471,51938025,51971778,ENSG00000166477,1,0.0015407591370534546
307,0.0016491681384457038,0.0014210161745524905,0.001589596404373396,79311112,79427432,ENSG00000166557,1,0.0015532602391238636
309,0.07137702239140976,0.06100924069373663,0.06873625592556297,44711358,44718851,ENSG00000166710,1,0.06704083967023645
311,0.0053796110093423215,0.005235964410319581,0.005374899341397155,44288719,44415758,ENSG00000166734,1,0.005330158253686352
314,0.029448741475525776,0.029117517018769433,0.028141939861406378,64155740,64163134,ENSG00000166794,1,0.028902732785233864
315,0.0029095694382597474,0.0028885963199307206,0.002962964191710911,64072565,64093857,ENSG00000166797,1,0.0029203766499671263
321,0.004679891748823859,0.006653736980920362,0.005756333620801518,89784895,89815401,ENSG00000166825,1,0.005696654116848579
324,0.0016679108237581805,0.0016053423651623923,0.0015218399422208147,65148219,65185342,ENSG00000166855,1,0.0015983643770471293
330,0.0013325289051260123,0.0014250209181140125,0.0013859801270976468,66293217,66333898,ENSG00000166938,1,0.0013811766501125571
331,0.00303009104715046,0.0025470301900763275,0.00278318754367298,43185118,43197177,ENSG00000166946,1,0.0027867695936332555
333,0.0013991250984527546,0.0017447933359200582,0.0015383820934898218,67063763,67195173,ENSG00000166949,1,0.0015607668426208781
334,0.003671329120683787,0.005237708370280027,0.004576383048859733,43510958,43531620,ENSG00000166963,1,0.004495140179941182
336,0.008476607559762395,0.0107325144797875,0.00912315298490196,43746394,43773279,ENSG00000167004,1,0.009444091674817285
347,0.005798308584282868,0.005216165696761823,0.005342284226319631,68277745,68295862,ENSG00000169018,1,0.0054522528357881074
348,0.001838536947619284,0.002044871210233033,0.001994793410373634,66386837,66491656,ENSG00000169032,1,0.0019594005227419834
349,0.000956571162217324,0.001187189840755681,0.0011337848082831115,40470984,40473158,ENSG00000169105,1,0.0010925152704187055
354,0.0012859016636148823,0.0012999775863891257,0.0013052993712739645,75463251,75579315,ENSG00000169410,1,0.0012970595404259908
357,0.0016539940960026624,0.0016466019044385747,0.001649704626425127,82986210,82991057,ENSG00000169612,1,0.0016501002089554545
382,0.0012118966511040674,0.0015152370722365895,0.001308958454604792,77100656,77420144,ENSG00000173517,1,0.0013453640593151497
383,0.0009358919114060896,0.0012346013264532129,0.001101112244596524,75674322,75712848,ENSG00000173546,1,0.0010905351608186088
389,0.0021401435543021417,0.0021699395371919793,0.002182232725375155,66504959,66550130,ENSG00000174442,1,0.0021641052722897584
390,0.033141723944817264,0.029115673128234685,0.031567165176408944,66498015,66524532,ENSG00000174444,1,0.031274854083153635
392,0.0011652902792244426,0.0012927822067567401,0.001198514918180089,65658046,65792293,ENSG00000174485,1,0.0012188624680537572
407,0.002400829165400948,0.0020438068826883356,0.002209618416336929,75639085,75648706,ENSG00000177971,1,0.002218084821475404
411,0.0027969779459682434,0.003050529653157417,0.003370091089938173,74919791,74938083,ENSG00000178741,1,0.0030725328963546114
412,0.001301479278978721,0.0013069306679376702,0.0013814378142781227,74899992,74906883,ENSG00000178761,1,0.0013299492537315047
426,0.0016487621977977287,0.0015593377702148414,0.0016779481841412433,88621337,88632281,ENSG00000181026,1,0.0016286827173846044
428,0.0012796512287581866,0.0011174049780878208,0.0012624423178709166,88467453,88480776,ENSG00000181991,1,0.0012198328415723078
429,0.0017252277523328425,0.0017091566994608617,0.001757410617608331,90083045,90102477,ENSG00000182054,1,0.001730598356467345
430,0.041914706589161146,0.03577403629399938,0.04170566760049965,34339159,34343180,ENSG00000182117,1,0.03979813682788672
438,0.08843812162833259,0.07463713299113449,0.08366198393730082,60347134,60402883,ENSG00000182718,1,0.0822457461855893
439,0.0013956866530181094,0.0012246282735027462,0.0011914624989749645,90265659,90275778,ENSG00000182768,1,0.0012705924751652733
446,0.001091069072825176,0.0010396242269659441,0.0010962154497851948,100602589,100651701,ENSG00000183475,1,0.0010756362498587715
462,0.004552226202278392,0.0046577451390350695,0.004822155747723197,90229975,90234047,ENSG00000185043,1,0.0046773756963455525
463,0.005689671171400141,0.004920408538492782,0.005690519773630052,63125872,63158021,ENSG00000185088,1,0.0054335331611743256
465,0.0013479334299175486,0.0012690533305508545,0.0012722045433589996,101653596,101724473,ENSG00000185418,1,0.0012963971012758008
472,0.004040974682088309,0.004190482131196912,0.0040662610029569895,78810487,78898139,ENSG00000185787,1,0.0040992392720807375
480,0.005676675935736796,0.006154253259235621,0.0060578890409434625,41230839,41281887,ENSG00000187446,1,0.00596293941197196
503,0.001351700042882929,0.001537166264515906,0.0014093105750230407,52307281,52529132,ENSG00000197535,1,0.0014327256274739586
507,0.0034913214274827514,0.003381600779916553,0.003217557892888128,34978341,34988287,ENSG00000198146,1,0.003363493366762477
515,0.009717675268371752,0.006776675880321139,0.006107404354312822,65296051,65296166,ENSG00000199568,1,0.007533918501001905
521,0.006958335377823631,0.005744466971887052,0.004815453431833967,65304677,65304792,ENSG00000200156,1,0.005839418593848217
582,0.007853962703204964,0.005772904926977849,0.007891250180552855,43793659,43793759,ENSG00000221792,1,0.00717270593691189
595,0.0022674819971698883,0.0018342662166131612,0.0019631626011557676,55317184,55319161,ENSG00000225973,1,0.002021636938312939
668,0.001339176200129136,0.0013868221178472476,0.0013932751351510325,41283990,41309737,ENSG00000247556,1,0.0013730911510424718
704,0.009168630144920644,0.008265679030930133,0.00784393838586351,48878134,48880173,ENSG00000255302,1,0.00842608252057143
706,0.0018411575782372649,0.001499062701696987,0.0016119608908660302,57706695,57782762,ENSG00000255529,1,0.0016507270569334272
804,0.00206172900076226,0.0022345530114780032,0.0023270186236894887,40323692,40326715,ENSG00000259330,1,0.0022077668786432505
940,0.004521407502917952,0.00351833014590392,0.0031546650566649692,63070025,63071911,ENSG00000259627,1,0.003731467568495614
1002,0.001236020099947376,0.001541227261033197,0.0013444943795517586,50746709,50749829,ENSG00000259773,1,0.0013739139135107773
1004,0.0015403126298715985,0.0011523947624495164,0.0012864965828186961,71164770,71165415,ENSG00000259781,1,0.0013264013250466036
1022,0.002146239807579905,0.0012676761020337713,0.001437619531407103,45200325,45200632,ENSG00000260035,1,0.00161717848034026
1156,0.0011888493725170865,0.001085123235042885,0.001168520976481423,92819540,92899701,ENSG00000272888,1,0.0011474978613471316
1163,0.001204044588946764,0.0015971696370225134,0.0013730178694191138,22867052,22981063,ENSG00000273749,1,0.0013914106984627972
1216,0.003104195999997446,0.0031533832171127844,0.0033735253244200495,39586561,39587293,ENSG00000276107,1,0.0032103681805100933
1256,0.003876030922682203,0.005106951268986786,0.004597523240179319,39588357,39588882,ENSG00000278621,1,0.0045268351439494365
