,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
520,0.0011857790850174214,0.0011029597675558272,0.0011318324244153812,103356489,103358462,ENSG00000185222,1,0.0011401904256628766
524,0.0015553298313491374,0.0015412077046251175,0.0011270329468263055,153700492,153724565,ENSG00000185825,1,0.0014078568276001868
544,0.0020318818698686633,0.0025680764676935496,0.002371509056433869,55452127,55453566,ENSG00000187601,1,0.0023238224646653606
550,0.0010203060836709555,0.0010484401133779618,0.0010209950941048329,56563627,56567868,ENSG00000188021,1,0.0010299137637179167
554,0.0011329844125701689,0.0011783889617698459,0.001105721079646922,85861180,86047561,ENSG00000188419,1,0.0011390314846623122
576,0.015350462501133139,0.013954244796329136,0.01473920771738986,154348524,154374634,ENSG00000196924,1,0.014681305004950712
580,0.0015415752857995966,0.0019829692398480973,0.0024669274564154764,154477775,154479281,ENSG00000196976,1,0.00199715732735439
590,0.01569880946799213,0.016204133608331492,0.015231659032336075,72255679,72277248,ENSG00000198034,1,0.015711534036219898
606,0.05810622939941119,0.03285103022596752,0.056564329556872066,119786504,119791630,ENSG00000198918,1,0.04917386306075026
610,0.0012398581152547124,0.0011714562120170966,0.0010530453914611964,101615118,101618001,ENSG00000198960,1,0.001154786572911002
642,0.0008833816702913166,0.001100203993686839,0.0009159256780548946,56729241,56819179,ENSG00000204272,1,0.0009665037806776835
717,0.0016790557722732408,0.0016693401404662019,0.0016022475082601698,41333348,41364472,ENSG00000215301,1,0.0016502144736665377
1134,0.0013891990128183714,0.001324392516921048,0.001156263116898852,153587925,153600045,ENSG00000262919,1,0.0012899515488794238
1215,0.004347567221443425,0.004790530660746914,0.005136623993156807,154396878,154398842,ENSG00000280195,1,0.004758240625115716
