,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
158,0.002479528065802294,0.0022923234187023937,0.0026153207353613026,21940709,21994837,ENSG00000102172,1,0.00246239073995533
160,0.00173331245228193,0.001701454095265043,0.0018956431819440777,154483717,154486615,ENSG00000102178,1,0.0017768032431636834
161,0.0010747548061124813,0.0011709649249488504,0.0013938298061346485,150766336,150898816,ENSG00000102181,1,0.0012131831790653266
162,0.001995344553111816,0.001962553338099917,0.002064723584463367,46837043,46882358,ENSG00000102218,1,0.0020075404918917
164,0.001220015141233779,0.0012385460796371546,0.001605941426721419,47217860,47229997,ENSG00000102225,1,0.0013548342158641175
169,0.01563983041459221,0.0164138400615158,0.017464191253766356,47582408,47586789,ENSG00000102265,1,0.016505953909958123
176,0.006377228658285303,0.006974875859579509,0.00762301655771581,54807599,54816015,ENSG00000102316,1,0.0069917070251935415
177,0.0046011330138476724,0.005121196666939461,0.004926551280950233,48574449,48581162,ENSG00000102317,1,0.004882960320579122
187,0.0017651271127354957,0.0016131344063414312,0.0019819793311994386,101622797,101627843,ENSG00000102401,1,0.0017867469500921218
191,0.003485607014364805,0.0032695200006889477,0.003842841271088966,70281118,70290514,ENSG00000120509,1,0.0035326560953809066
193,0.0010647917921388658,0.0011415644812389826,0.0014733698250850118,129539849,129592561,ENSG00000122126,1,0.001226575366154287
196,0.025359485782490265,0.028169378018391564,0.02586094126500524,23664262,23686397,ENSG00000123131,1,0.02646326835529569
200,0.02037914489356521,0.019682585885988944,0.021156659074158618,103675496,103688158,ENSG00000123562,1,0.02040612995123759
203,0.0011292087304981698,0.001199812560330229,0.0011876793474943003,104166453,104195902,ENSG00000123575,1,0.0011722335461075665
204,0.001534875525179485,0.0014116603673450191,0.0015314914511394388,13689128,13710504,ENSG00000123595,1,0.0014926757812213141
205,0.002064901272330387,0.0020437334773798347,0.002260541942775332,132203024,132219480,ENSG00000123728,1,0.0021230588974951847
207,0.003768288598496861,0.003912602791479875,0.004022427088223169,155881345,155943769,ENSG00000124333,1,0.003901106159399968
208,0.0015668964710889163,0.0015898229106039458,0.0016342415109205281,2752040,2816500,ENSG00000124343,1,0.0015969869642044633
211,0.004355520245408091,0.003831508692785244,0.0049532293178611445,41085445,41236579,ENSG00000124486,1,0.004380086085351492
216,0.04249517310233655,0.0464875735015115,0.025157318152341675,119871832,119876662,ENSG00000125356,1,0.03804668825206325
225,0.0026446131107604235,0.003044955447846347,0.002378316268693706,47651796,47659180,ENSG00000126756,1,0.0026892949424334924
230,0.0013691607137657894,0.0012209175018770828,0.0013699091038086632,101408222,101414133,ENSG00000126945,1,0.0013199957731505117
231,0.0027360427354657245,0.003000573132572819,0.002706960225357325,101550547,101554700,ENSG00000126947,1,0.0028145253644652896
243,0.0036357816439270023,0.004255071289248333,0.0038306664412597747,23783173,23786210,ENSG00000130066,1,0.003907173124811703
245,0.0017777699575006068,0.0016217588644748557,0.0020844273152970084,14873421,14922327,ENSG00000130150,1,0.0018279853790908237
249,0.008001964608560095,0.007118893438755664,0.009029289791756013,24054946,24078810,ENSG00000130741,1,0.008050049279690592
256,0.001953452228627009,0.0016442854023551825,0.002583161282461632,47190861,47215128,ENSG00000130985,1,0.002060299637814608
258,0.0013255534308884457,0.001394347076377492,0.0014904231037071011,66595637,66639298,ENSG00000131080,1,0.0014034412036576795
260,0.013961850878043006,0.012996882468876671,0.014810090514607665,81202102,81298547,ENSG00000131171,1,0.013922941287175783
261,0.006161143891375939,0.006724308488032327,0.005742742568944083,77899440,77907376,ENSG00000131174,1,0.00620939831611745
262,0.0023647378539983204,0.00221529797127394,0.0026108285401885154,74582976,74614624,ENSG00000131263,1,0.0023969547884869252
264,0.00368944631242103,0.0034749773709655592,0.003936191894730779,118727133,118794535,ENSG00000131724,1,0.003700205192705789
265,0.001388092723227397,0.00123347990564827,0.0015402386653953473,118346073,118449961,ENSG00000131725,1,0.0013872704314236714
269,0.0017922936005011739,0.0017414237975463896,0.00215557553139221,106813871,107000212,ENSG00000133131,1,0.0018964309764799246
274,0.0013720571207797164,0.0012075340396183274,0.0011218155268395453,103576231,103587729,ENSG00000133142,1,0.0012338022290791964
276,0.0034989157243181523,0.0033580340880704266,0.004785151907430232,135032355,135033546,ENSG00000134590,1,0.003880700573272937
284,0.019223343919811144,0.018597884412862243,0.020824512042434185,34627075,34657285,ENSG00000147027,1,0.019548580125035856
290,0.0030246100990747407,0.0026239544589494648,0.0039007744137769303,65588377,65741931,ENSG00000147065,1,0.0031831129906003783
299,0.007925024366097067,0.00960184480422247,0.009568598137213691,47142071,47145466,ENSG00000147123,1,0.00903182243584441
305,0.004396979048544735,0.0043552606143604684,0.0051560044489641485,71254814,71301522,ENSG00000147140,1,0.004636081370623117
310,0.0025444253546036207,0.0028212645858739184,0.0031924595735467083,71533087,71575892,ENSG00000147162,1,0.0028527165046747494
311,0.0021277529069166252,0.0022173377298513814,0.0022376603298875867,71056332,71073426,ENSG00000147164,1,0.002194250322218531
318,0.0026772736301380025,0.0028553957427526703,0.0032866254931999458,107628428,107651993,ENSG00000147224,1,0.0029397649553635392
322,0.0019644532939657763,0.0018458624723690733,0.002415510378659273,118495815,118686163,ENSG00000147251,1,0.0020752753816647078
326,0.0017726570651488377,0.0017209123245936918,0.0019281310287991283,136848004,136880764,ENSG00000147274,1,0.0018072334728472192
330,0.0035561641175590616,0.0037257646703027043,0.003907438015635914,152826994,152830757,ENSG00000147400,1,0.003729788934499226
331,0.04347581231934425,0.04697845309226281,0.04133918825877774,154389955,154409168,ENSG00000147403,1,0.043931151223461605
337,0.005991661284643794,0.006187491192444598,0.006061095860480824,155197007,155239841,ENSG00000155959,1,0.0060800827791897384
356,0.0065462385963051956,0.0060200893636148875,0.00720091121919169,120505920,120604074,ENSG00000158290,1,0.006589079726370591
366,0.0031435381701806057,0.002843865612358055,0.0031113563171870783,151396515,151409364,ENSG00000160131,1,0.003032920033241913
371,0.00601743874262752,0.005688939709769328,0.00507933654576249,37836757,37847571,ENSG00000165169,1,0.00559523833271978
372,0.0010478917073291484,0.0012050846368531036,0.0010549273243863544,38801440,38806537,ENSG00000165175,1,0.0011026345561895355
391,0.0012704740394970427,0.0009630017906157127,0.0011256840412618618,134460165,134520513,ENSG00000165704,1,0.0011197199571248723
395,0.007450890876949121,0.008064531643839227,0.007403100240409443,103376395,103378164,ENSG00000166681,1,0.00763950758706593
403,0.007194952512383912,0.007282116503752428,0.007154808140783911,1386152,1392113,ENSG00000169100,1,0.007210625718973417
410,0.0031074723789391683,0.0028915943955923323,0.003301042853715711,135960588,135974029,ENSG00000169446,1,0.0031000365427490705
413,0.001959666482874233,0.001996505094016852,0.0025135523953865933,16719612,16765340,ENSG00000169895,1,0.002156574657425893
429,0.001846873766140621,0.0022197046856670447,0.0023726222773444044,103628704,103630953,ENSG00000172465,1,0.00214640024305069
435,0.0027810546080301152,0.002448749400436953,0.0029434877992274575,20124525,20141838,ENSG00000173674,1,0.0027244306025648417
452,0.002284572702492238,0.002167687659264739,0.002760506671105322,20149911,20267519,ENSG00000177189,1,0.002404255677620766
463,0.0027402972336320035,0.0027000866862753417,0.004009649237429372,51803007,51902354,ENSG00000179222,1,0.003150011052445572
471,0.004224064141875848,0.004886926656417832,0.00466241031880166,153793516,153798499,ENSG00000180879,1,0.0045911337056984474
472,0.011982103458365057,0.01294594699669422,0.01140307708673642,103252995,103255192,ENSG00000180964,1,0.012110375847265232
476,0.0014622237299813442,0.0013182638437475927,0.001467197329674198,68498562,68537282,ENSG00000181704,1,0.001415894967801045
480,0.004328943982752435,0.004403765352365637,0.004816878426628019,40579372,40606848,ENSG00000182220,1,0.004516529253915364
481,0.0023108414360891935,0.00234347131166724,0.0024582495081829,15825806,15854931,ENSG00000182287,1,0.002370854085313111
485,0.0032756010142420307,0.0035062079339177273,0.006041127317681675,153494980,153509546,ENSG00000182492,1,0.0042743120886138105
506,0.003791855706022811,0.004071217633076199,0.0047407286275387515,154010506,154019902,ENSG00000184216,1,0.004201267322212587
517,0.003454594200672461,0.003473125845555416,0.0038989067231705314,101655281,101659850,ENSG00000184867,1,0.0036088755897994694
520,0.002011909610665396,0.0015955525410736176,0.001896722484288987,103356489,103358462,ENSG00000185222,1,0.0018347282120093334
524,0.0014143297404084815,0.0013525099894442175,0.0014732308898862943,153700492,153724565,ENSG00000185825,1,0.001413356873246331
544,0.0018588352448732752,0.00215159935279863,0.002327059911097683,55452127,55453566,ENSG00000187601,1,0.0021124981695898625
550,0.0010932526614568152,0.0010676055014016703,0.0014030874050016354,56563627,56567868,ENSG00000188021,1,0.0011879818559533736
554,0.001317145892958577,0.0013862414477271714,0.001495374793802041,85861180,86047561,ENSG00000188419,1,0.0013995873781625966
576,0.021090614089595557,0.02178902440277822,0.03699684184725231,154348524,154374634,ENSG00000196924,1,0.02662549344654203
580,0.0012922155071000657,0.0017033782380334666,0.0016061815032661995,154477775,154479281,ENSG00000196976,1,0.0015339250827999106
590,0.011636169941402779,0.012360897911655993,0.011686536678619871,72255679,72277248,ENSG00000198034,1,0.011894534843892883
606,0.057481205261068605,0.0586969727411996,0.036891804694903683,119786504,119791630,ENSG00000198918,1,0.05102332756572397
610,0.0011779610900869962,0.0010747016719214303,0.0010012271352756604,101615118,101618001,ENSG00000198960,1,0.0010846299657613623
631,0.0012529204771992456,0.0011593832718872245,0.0014962491230394888,140709562,140793215,ENSG00000203930,1,0.0013028509573753198
702,0.0010806092766027333,0.0011108590611816384,0.0015007419263925227,2486414,2500976,ENSG00000214717,1,0.0012307367547256315
717,0.0021736937561349827,0.0019781514204526692,0.0025783683437754215,41333348,41364472,ENSG00000215301,1,0.0022434045067876913
755,0.0008872037556560133,0.001206896094115096,0.0010937165636399555,134543119,134546642,ENSG00000223749,1,0.0010626054711370214
1134,0.0015070508481401176,0.0018590024961382657,0.0018863788488565495,153587925,153600045,ENSG00000262919,1,0.0017508107310449776
1215,0.0025297834263032443,0.003298330078639939,0.0036154796281091797,154396878,154398842,ENSG00000280195,1,0.0031478643776841216
1281,0.00104143426530206,0.0008617982904393366,0.001548583608879644,140783578,140784366,ENSG00000288642,1,0.0011506053882070135
