StartPos,EndPos,Gene_ID,WT_1_1,WT_2_1,WT_3_1,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1
5531869,5946232,ENSG00000047617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583797,5584085,ENSG00000255973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948877,6124770,ENSG00000110799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6155035,6160719,ENSG00000255775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199715,6238271,ENSG00000010278,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
6270168,6270425,ENSG00000256103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310436,6328506,ENSG00000008323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328757,6342114,ENSG00000067182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6346843,6377730,ENSG00000111319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375045,6391571,ENSG00000111321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6393879,6396148,ENSG00000256433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438498,6438852,ENSG00000224906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6439001,6451607,ENSG00000215039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444955,6451718,ENSG00000139193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451690,6466517,ENSG00000139192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462237,6470677,ENSG00000139190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466537,6467135,ENSG00000276718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477714,6480207,ENSG00000256913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491886,6493841,ENSG00000111639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6493356,6531955,ENSG00000010292,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
6510222,6510551,ENSG00000239002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532290,6533498,ENSG00000255966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534512,6538374,ENSG00000111640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6537794,6538370,ENSG00000269968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6538961,6556073,ENSG00000010295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543504,6544931,ENSG00000245667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556863,6568691,ENSG00000111641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570082,6614524,ENSG00000111642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6578622,6584739,ENSG00000247853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6581474,6581609,ENSG00000251898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6618835,6635960,ENSG00000184574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6638075,6647433,ENSG00000111644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650301,6663142,ENSG00000111653,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
6663260,6672069,ENSG00000219410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666477,6689572,ENSG00000126746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6693791,6700815,ENSG00000139200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6724014,6731875,ENSG00000111652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6742985,6743641,ENSG00000269892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747996,6767475,ENSG00000089693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6765516,6770952,ENSG00000159335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6772512,6778455,ENSG00000089692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6786858,6820799,ENSG00000010610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6821624,6829972,ENSG00000250510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6828407,6839847,ENSG00000110811,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6839954,6847393,ENSG00000111664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6844793,6851292,ENSG00000111665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6852148,6866632,ENSG00000111667,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
6867119,6870948,ENSG00000111669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6870935,6889358,ENSG00000111671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6873389,6884741,ENSG00000240370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6873569,6914241,ENSG00000010626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884682,6885786,ENSG00000248593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6899752,6900212,ENSG00000275703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6913745,6923698,ENSG00000111674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6924463,6942321,ENSG00000111676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6942978,6946003,ENSG00000111678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6943508,6944630,ENSG00000272173,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
6946468,6961316,ENSG00000111679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6963226,6964447,ENSG00000257084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6964949,6965382,ENSG00000271969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6965327,6970780,ENSG00000215021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6970913,6979936,ENSG00000126749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6976185,7018477,ENSG00000111684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6988259,7071032,ENSG00000182326,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
7032108,7032398,ENSG00000239701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080214,7092540,ENSG00000159403,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
7089587,7109238,ENSG00000139178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108052,7122524,ENSG00000205885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129698,7158945,ENSG00000139182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7188685,7218574,ENSG00000139197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346685,7479897,ENSG00000177675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438780,7439990,ENSG00000255836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470811,7503893,ENSG00000177575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604350,7605214,ENSG00000256331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606834,7607331,ENSG00000255977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7619872,7620260,ENSG00000284327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7787794,7799146,ENSG00000111704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7812512,7891148,ENSG00000173262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7838914,7844395,ENSG00000287713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870852,7871370,ENSG00000255885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7919230,7936187,ENSG00000059804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7954216,7972759,ENSG00000288043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994770,7995084,ENSG00000240739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8015024,8016406,ENSG00000255964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8017201,8017860,ENSG00000255581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8032716,8055517,ENSG00000065970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8056844,8066359,ENSG00000171860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8076939,8097881,ENSG00000089818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080381,8082163,ENSG00000279865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8082269,8138548,ENSG00000284697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8123617,8138607,ENSG00000111729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141168,8142697,ENSG00000256171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157015,8188537,ENSG00000196946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8180207,8216151,ENSG00000226711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8199599,8218911,ENSG00000244050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205984,8207397,ENSG00000276417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8217758,8221115,ENSG00000275367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8221260,8227618,ENSG00000171847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8227734,8231764,ENSG00000254016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8232512,8242948,ENSG00000164845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8235415,8242564,ENSG00000215241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243147,8342048,ENSG00000286895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282677,8286518,ENSG00000286504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8295986,8396803,ENSG00000226091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320263,8369597,ENSG00000256552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8321876,8329614,ENSG00000256101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8340182,8340397,ENSG00000277952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460618,8461232,ENSG00000243830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8602155,8613242,ENSG00000111732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8631545,8632259,ENSG00000280345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8634367,8637608,ENSG00000255967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8637346,8662888,ENSG00000197614,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8664011,8669011,ENSG00000255829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8678773,8679670,ENSG00000256004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8681600,8783095,ENSG00000166532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8742428,8743072,ENSG00000244131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776219,8830947,ENSG00000256661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8788253,8795789,ENSG00000249790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8822621,8887001,ENSG00000166535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8858143,8915276,ENSG00000282022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913896,8941467,ENSG00000111752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940361,8949761,ENSG00000003056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8950044,9010760,ENSG00000139187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055589,9065070,ENSG00000214851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9065163,9068689,ENSG00000245105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067664,9116229,ENSG00000175899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9155881,9156372,ENSG00000256817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9228533,9275817,ENSG00000256069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9239467,9239551,ENSG00000283429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9239986,9240331,ENSG00000231503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240003,9257960,ENSG00000237248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240406,9261050,ENSG00000256427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9277235,9313241,ENSG00000111788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9347028,9350947,ENSG00000286911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9398355,9414851,ENSG00000256673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9418673,9448229,ENSG00000214826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9448295,9658392,ENSG00000284634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
