StartPos,EndPos,Gene_ID,WT_1_1,WT_2_1,WT_3_1,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1
10521553,10606140,ENSG00000274391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10649400,10649835,ENSG00000277282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13384249,13427773,ENSG00000175302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13525599,13528579,ENSG00000228184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13824406,13825635,ENSG00000224860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13843133,13848364,ENSG00000228314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13905960,13906488,ENSG00000230965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13909574,13980437,ENSG00000215559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13936993,13937325,ENSG00000203616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13968489,13968595,ENSG00000223287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14027415,14144468,ENSG00000224905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14064325,14069087,ENSG00000249493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14108813,14210955,ENSG00000188992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14216130,14228372,ENSG00000185272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14236206,14362754,ENSG00000243064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14371115,14383484,ENSG00000155304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14485228,14658821,ENSG00000155307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14582202,14598303,ENSG00000223662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14676689,14763259,ENSG00000232884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14818843,15014430,ENSG00000235609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14819699,14918552,ENSG00000281903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14829154,14829989,ENSG00000226406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14961235,15065936,ENSG00000180530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14961309,14964233,ENSG00000229047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15050189,15052379,ENSG00000279390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15067070,15067837,ENSG00000236471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15190406,15224394,ENSG00000288555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368966,15627342,ENSG00000229425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15614283,15614389,ENSG00000212564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15729982,15880064,ENSG00000155313,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
15744004,15745080,ENSG00000234159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15928296,16646364,ENSG00000215386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16291079,16310382,ENSG00000270071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16525919,16527019,ENSG00000280432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16539089,16539169,ENSG00000207638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16539828,16539911,ENSG00000199030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16718998,16719157,ENSG00000239023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500679,17500824,ENSG00000226580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17506453,17506728,ENSG00000266195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17513043,17593579,ENSG00000154639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17518526,17518993,ENSG00000232260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17593653,17612945,ENSG00000154640,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
17611696,17633943,ENSG00000280594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17763315,17792523,ENSG00000240770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17788974,17819386,ENSG00000154642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17793488,17810845,ENSG00000244676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17901263,18267373,ENSG00000154645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18269116,18485879,ENSG00000154646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18857779,18858276,ENSG00000198618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18917934,18935859,ENSG00000232193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19739709,19740150,ENSG00000229336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20651450,20803816,ENSG00000224924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20828127,20828622,ENSG00000215351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20998409,21543329,ENSG00000154654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21223295,21226829,ENSG00000226771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21655038,21686329,ENSG00000237527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21746973,21797415,ENSG00000233997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22008756,22098518,ENSG00000233215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22098616,22116605,ENSG00000184856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22209920,22420819,ENSG00000226043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23352929,23423778,ENSG00000228592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23390258,23390996,ENSG00000223822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23407658,23409128,ENSG00000237569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24306939,24547942,ENSG00000237484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25031005,25031529,ENSG00000237444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25169431,25361868,ENSG00000222042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25361821,25381756,ENSG00000213885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25385388,25431701,ENSG00000185433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25515349,25518865,ENSG00000229962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25561810,25575168,ENSG00000234883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25582770,25583326,ENSG00000260583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25585656,25607517,ENSG00000154719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25639258,25717562,ENSG00000154721,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
25643489,25644216,ENSG00000237731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25646113,25654671,ENSG00000287109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25692180,25692554,ENSG00000227054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25716503,25735673,ENSG00000154723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25734570,25772460,ENSG00000154727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25762938,25763333,ENSG00000235514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25880550,26171128,ENSG00000142192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25928754,25952614,ENSG00000233783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25943044,25943145,ENSG00000251972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26158091,26175824,ENSG00000224541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26170871,26217381,ENSG00000273492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26378552,26471698,ENSG00000232692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26393635,26569252,ENSG00000197934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26466209,26573286,ENSG00000166265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26835755,26845409,ENSG00000154734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26889376,26939742,ENSG00000223563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26917922,26967088,ENSG00000154736,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27143344,27143949,ENSG00000215326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27358885,27448579,ENSG00000231236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27361121,27395787,ENSG00000236332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27367014,27367947,ENSG00000233300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27420380,27421023,ENSG00000217026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27638613,27675024,ENSG00000234052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27954922,27985295,ENSG00000234083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28013363,28023233,ENSG00000178457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28048404,28137611,ENSG00000232079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28116094,28228667,ENSG00000236532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28328738,28674848,ENSG00000232855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28539318,28540355,ENSG00000226935,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
28872191,28885371,ENSG00000156239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28901779,28903697,ENSG00000215317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28928144,28992956,ENSG00000198862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28997613,28998033,ENSG00000176054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29004384,29019360,ENSG00000156253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29024255,29024890,ENSG00000273254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29024629,29054488,ENSG00000156256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29055805,29073797,ENSG00000156261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29058073,29060095,ENSG00000231125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29063446,29064368,ENSG00000286018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29077471,29175889,ENSG00000156265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29182027,29187795,ENSG00000224649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29193480,29288205,ENSG00000215533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29194071,29630751,ENSG00000156273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29222321,29223257,ENSG00000236056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29351634,29361894,ENSG00000248476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29359002,29359453,ENSG00000273017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29370019,29376339,ENSG00000232118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29370497,29373709,ENSG00000228817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29496047,29500386,ENSG00000234293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29536933,29940033,ENSG00000171189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29657406,29657831,ENSG00000273464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29748175,29764002,ENSG00000174680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30089717,30097836,ENSG00000259981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30319124,30320315,ENSG00000197683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30491462,30492013,ENSG00000244025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30590105,30590397,ENSG00000206106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30613431,30613930,ENSG00000184724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30746794,30747259,ENSG00000187026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30829039,30829759,ENSG00000274749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31060600,31063168,ENSG00000228941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31118416,31559977,ENSG00000156299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31627127,31628600,ENSG00000230870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31653593,31659500,ENSG00000234509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31659666,31668931,ENSG00000142168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31664306,31664482,ENSG00000238390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31666728,31667247,ENSG00000273271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31671000,31732118,ENSG00000156304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31706555,31706864,ENSG00000229046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31735732,31736407,ENSG00000273091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31840341,31840858,ENSG00000234107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31873020,32044633,ENSG00000142149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32080316,32197813,ENSG00000230323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32268228,32279049,ENSG00000159055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32277863,32280988,ENSG00000227256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32291813,32314784,ENSG00000170262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32306464,32308737,ENSG00000232623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32311018,32393012,ENSG00000142207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32377187,32377322,ENSG00000200792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32393095,32393980,ENSG00000256073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32402511,32612865,ENSG00000265590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32412006,32515397,ENSG00000166979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32496812,32497311,ENSG00000229007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32497967,32587373,ENSG00000242220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32592079,32612603,ENSG00000159079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32624416,32625096,ENSG00000238220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32628759,32728040,ENSG00000159082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32728094,32747065,ENSG00000238197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32733899,32771792,ENSG00000159086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32772100,33019751,ENSG00000205930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33110867,33123725,ENSG00000226527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33205282,33265675,ENSG00000159110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33229892,33297160,ENSG00000249624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33263873,33266296,ENSG00000223799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33266367,33311420,ENSG00000243646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33324387,33359864,ENSG00000142166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33334571,33335096,ENSG00000226501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33403413,33479348,ENSG00000159128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33432485,33479974,ENSG00000142188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33485530,33491716,ENSG00000177692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33503931,33543491,ENSG00000159131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33518610,33519108,ENSG00000233956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33543038,33577481,ENSG00000159140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33559542,33588706,ENSG00000159147,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
33584687,33931607,ENSG00000249209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33589341,33643926,ENSG00000205758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33642400,33899861,ENSG00000205726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33903453,33915814,ENSG00000241837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
