,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
14,0.0,0.0,0.0,0.0,9.830157735168235e-06,0.0,0.0,0.0,1.0399550739408056e-05,3.1929436603445284e-05,0.0,1.1214309458869518e-05,0.0,0.0,0.0,0.0,0.0,2.133684838154078e-05,0.0,0.0,1.2763036732965127e-05,0.0,0.0,30744821,30746300,BACH1-IT2|-|-|21q21.3|ncRNA,0,4.237971289191174e-06
15,0.0016727456239983413,0.0019232834513714387,0.0013823260998929775,0.0007845584629786475,0.002930530046677247,0.0023534122781268393,0.0009157767725880623,0.0013324550916278483,0.0020771734240028197,0.0015902176106313832,0.0010689211249998993,0.0012065395444587294,0.0015877003598298986,0.0017342673184605477,0.0017394422223978388,0.001959613014279108,0.001727594671951204,0.0016031085417330972,0.0011779424148984313,0.0012734558795384349,0.001763662594470107,0.002065284860548422,0.0016314421377326448,30671116,30718469,BACH1|BACH-1|BTBD24|-|21q21.3|protein-coding,0,0.001630497980312781
16,0.0,0.0,0.0,0.0,0.0,5.373087392983651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020842,11098925,BAGE2|CT2.2|-|21p11.2|protein-coding,0,2.3361249534711528e-07
17,0.0,0.0,0.0,0.0,0.0,5.373087392983651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020842,11098925,BAGE3|CT2.3|-|21p11.2|protein-coding,0,2.3361249534711528e-07
18,0.0,0.0,0.0,0.0,0.0,5.93867553961351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020842,11098925,BAGE4|CT2.4|MLL3P|-|21p11.1|protein-coding,0,2.582032843310222e-07
19,0.0,0.0,0.0,0.0,0.0,5.93867553961351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020842,11098925,BAGE5|CT2.5|-|13cen|protein-coding,0,2.582032843310222e-07
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11057796,11098937,BAGE|BAGE1|CT2.1|-|21p11.1|protein-coding,0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489020952179265e-05,0.0,0.0,40687633,40695144,BRWD1-AS1|-|-|21q22.2|ncRNA,0,6.474004139909848e-07
22,5.8029374599825514e-05,0.0,5.054156572630799e-05,3.933281064398299e-05,1.5545365720731163e-05,2.036117327867489e-05,2.980431428429802e-05,3.1532614425659035e-05,8.210171636374781e-06,5.036292577656833e-05,8.587867436604765e-06,4.425647125732435e-05,0.0,3.688411558196829e-05,1.591719484294057e-05,0.0,0.0,3.3901881317337014e-05,0.0,1.300446273902448e-05,0.0,3.670758872817589e-05,1.5526981596367797e-05,40685833,40686841,BRWD1-IT2|-|-|21q22.2|ncRNA,0,2.2108994764876777e-05
23,0.0009486824723904059,0.000672764892903131,0.0008923299033599576,0.0007329013716662165,0.0007592082288021794,0.0010706583615703214,0.001042209811078295,0.0007624424462409352,0.0009868626306922487,0.0011734890875389943,0.0008660327568101116,0.0006640473243859164,0.0007222767419038272,0.0007595748189525341,0.0007366589472925828,0.0013309833775184267,0.0008324188172595589,0.0007264011493448994,0.0007102846541340005,0.0007964620009598766,0.0007348200222738626,0.0011834747403490092,0.0008800471354798461,40557404,40685712,BRWD1|C21orf107|DCAF19|N143|WDR9|-|21q22.2|protein-coding,0,0.0008689144214307449
24,0.0029718863980449967,0.005892617670337516,0.005574135053916714,0.00429461848484769,0.002723182300961024,0.0027281144252691205,0.0021503028432060907,0.004126460337361243,0.0031368329098709247,0.004758144392812387,0.004639058640910937,0.003968063248705348,0.004041347726529277,0.005417205749829085,0.006217758953910784,0.003902111504416041,0.004352022931658296,0.004539058879033109,0.006037419560139004,0.0059597244427955776,0.00500429216198279,0.0034745250714210995,0.005331300038124286,18965968,18985268,BTG3|ANA|APRO4|TOB5|TOB55|TOFA|-|21q21.1|protein-coding,0,0.004401747118525362
25,0.0,0.0,0.0,0.0,0.0,0.0,3.1372962404524235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35772410,35773370,C21orf140|-|-|21q22.12|protein-coding,0,1.3640418436749667e-06
26,0.0013464118938049403,0.0009116807656922784,0.001103062533337445,0.0012442279100379956,0.0011327542227385723,0.0011591729065178942,0.00135311586850713,0.0007950530987666166,0.0013185535648017898,0.0009269411698484733,0.0008501988762238717,0.001169692527665301,0.000930323846908734,0.0011200873035117724,0.0010206552131745224,0.0017907716511072604,0.0008958863117191781,0.0005832071890954479,0.0007578682736712398,0.0008021054470541703,0.0009387922574692128,0.0010242245245884263,0.0008772744601947804,45748827,45759285,C21orf2|LRRC76|YF5/A2|-|21q22.3|protein-coding,0,0.0010457418181059586
28,0.0004691251126356681,0.0007462117742610101,0.0009994094917631525,0.0008283489921622818,0.00010447400197609031,0.000314749803599516,0.00028549395788117054,0.0005066779070105895,0.00033798539903076184,0.0007238436194945998,0.0008013553801781821,0.0008286573668000369,0.000667844291789336,0.000990873917956877,0.0014110453603750647,0.0003975835608413105,0.0006467527140642547,0.0007991835099352663,0.000878314310624877,0.0010445282618873058,0.0007397834254477935,0.0002787568768079522,0.0006000069316882127,47721044,47743813,C21orf58|-|-|21q22.3|protein-coding,0,0.0006696089551396222
29,0.002884516328422788,0.0024205444591694054,0.0037292251321219346,0.002978280421962393,0.002035071259499247,0.0035999685532990466,0.0034629475902113846,0.0033529680005950774,0.0033938112820894556,0.0042541859655971835,0.004368004074943099,0.0026451752436108473,0.004377101733725875,0.0033909590131809553,0.004552317725081002,0.0035848345568572464,0.003027257394318333,0.003815028490619491,0.0033144964983908313,0.0031546863667101456,0.0032056493927630748,0.002454992494264094,0.003972411880913597,33973984,33984918,C21orf59|C21orf48|CILD26|FBB18|Kur|-|21q22.11|protein-coding,0,0.0033901927764498478
30,2.445057918531974e-05,0.0,0.0,1.101318698031524e-05,6.401032943830479e-06,3.421808287110641e-05,2.5098369923619385e-05,4.419956210092377e-05,2.76409111757951e-05,3.1929436603445284e-05,2.146966859151191e-05,2.2228363391687795e-05,0.0,7.234045894786038e-05,2.6807907103899908e-05,7.339497853279159e-05,9.946398385462724e-06,1.4224565587693853e-05,0.0,2.1837682712701484e-05,5.1524851996044404e-05,6.182330733166466e-05,3.9371989047932624e-05,34144411,34170016,C21orf62-AS1|C21orf49|-|21q22.11|ncRNA,0,2.695310145276551e-05
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34162984,34186053,C21orf62|B37|C21orf120|PRED81|-|21q22.11|protein-coding,0,0.0
32,0.0,0.00020261944886228858,5.9393478367638774e-05,9.256321438217331e-05,5.4637388341981584e-05,2.375470215845404e-05,0.0,7.411511937654901e-05,5.801854623038179e-05,0.0,1.9859443447148516e-05,0.0,0.0,0.0,7.51179896973862e-05,5.134357242652685e-05,0.0,0.00011924927484350014,0.0,6.109643815126595e-05,4.797956401466521e-05,0.00012944254972567285,3.6599313762866945e-05,19149721,19164826,C21orf91-OT1|D21S2089E|NCRNA00285|-|21q21.1|ncRNA,0,4.8077827990804345e-05
33,0.0003403520622596508,0.0006857889038415922,0.00030581930447952464,0.0003505864522067018,0.0005088821190345231,0.00024970716673708237,0.0001898064225473716,0.00038485960170804356,0.0003645316206550403,0.000398624203368786,0.00048494613931077525,0.00032561548535931846,0.000333922145894668,0.0003719346622878479,0.000312200418147501,0.0004923716945518217,0.00034930803853708373,0.0003435232589428066,0.0003806689562979151,0.00048656320021670836,0.0004927950294117092,0.00043165916369073,0.0003402072574775587,19161284,19191703,C21orf91|C21orf14|C21orf38|CSSG1|EURL|YG81|-|21q21.1|protein-coding,0,0.00038802927421585913
34,0.0010673492833698243,0.0011300998343815526,0.0019228638621523054,0.00145767396246601,0.001871387702792725,0.0019229996985415175,0.0011476229647574964,0.001721626845735982,0.0017416510764629704,0.0015431463793500154,0.00119425031540285,0.0010451335904614288,0.0031518482172064118,0.0013156920971142106,0.0019351957940627743,0.0013474396507320574,0.0014235190641670578,0.0018731382118061521,0.001751176331511112,0.001941590823658504,0.0017390819311325445,0.0012066584805983833,0.002172113818320452,43305219,43346799,C2CD2|C21orf25|C21orf258|TMEM24L|-|21q22.3|protein-coding,0,0.0016357939102688843
36,0.0001561576990635754,0.00029015788303883057,0.0002292930919673747,0.000282934017899051,0.0002814168412091186,0.00016402056252265884,0.0001201584460093278,0.00019808950087914006,0.00018253948271539932,7.636731228865264e-05,0.0002858149631245023,0.00017262026345617009,0.00011305201177625123,0.00019869830007060335,0.0004194320465631006,0.0001471190825298558,0.00021384756528744855,0.0001936911680857646,0.00015167278727495055,0.00023653400151735088,0.00023351630170684345,0.00017305006114711488,0.00012615672547048833,37504065,37528606,CBR3-AS1|PlncRNA-1|PlncRNA1|-|21q22.12|ncRNA,0,0.00020201478763493796
37,0.00212459232734305,0.003388591436136335,0.002778929478239714,0.004173735646801849,0.0015360192981998925,0.002291763170144185,0.001460411399930603,0.0031756307331413706,0.001668580548899235,0.0019312371603341595,0.004497895569921746,0.0019154441066801238,0.003005561007523716,0.0035039909802869872,0.005714831446680329,0.0019678411508859237,0.0026137714042940973,0.003160224321399318,0.003045351650383321,0.005190498203421204,0.003186504837663627,0.0017062128835908523,0.003539042733857831,37507263,37518860,CBR3|HEL-S-25|SDR21C2|hCBR3|-|21q22.12|protein-coding,0,0.0029381157172069334
38,0.003103593517923252,0.0013361354172604868,0.00196883669877341,0.002078607933165688,0.004518672041705473,0.0012640895077177328,0.0009314632537903244,0.0010262922712214494,0.0035158691670835606,0.0036244848086653195,0.0006805884943509276,0.0019833307300114946,0.0003480536473666994,0.0010332311603671374,0.0025068185632469734,0.0020859971925597898,0.001048871391647962,0.0008738624792706591,0.0017764551293902706,0.0007660364654949891,0.0013753353842430385,0.0014106201954113304,0.002936540394413059,44473301,44496502,CBSL|-|-|21p12|protein-coding,0,0.001834512428047001
39,0.0031022894870333688,0.0012787016641056337,0.0019579859671485533,0.002106140900616476,0.004532388540870824,0.0012734217121371256,0.0009142081244678361,0.0010915135762728126,0.003569782627495755,0.0036333723838023616,0.0006854191697840177,0.001982129196855187,0.0003624468433104351,0.0010315654261150485,0.0025107280496996253,0.002096858332880786,0.001028504956858681,0.000929338285062665,0.001746219704475983,0.0007908185548655829,0.001363990462702625,0.0013755685881295385,0.0028763733407271342,44473301,44496040,CBS|HIP4|-|21q22.3|protein-coding,0,0.00183651156067035
41,0.0006650557538406969,0.0014911424982657782,0.0016795790373002465,0.0014157189644457614,0.0003618869696458446,0.0004657618387496881,0.00031749437953378524,0.001254027819851209,0.0006368356465948038,0.0009279286781970335,0.0016899312890093813,0.001007886062615898,0.0016520771998691528,0.0015662661210355824,0.0029094956678701366,0.0006417946553315857,0.001027084042803615,0.0014629965706943128,0.001833456340294255,0.0016810108344350323,0.0010907669356043346,0.00045015095650868326,0.0019746993380237755,37757689,37789125,CHAF1B|CAF-1|CAF-IP60|CAF1|CAF1A|CAF1P60|MPHOSPH7|MPP7|-|21q22.12-q22.13|protein-coding,0,0.0012262194608921998
42,0.0,0.0,0.0,6.555468440663833e-06,0.0,5.0902933196687226e-06,0.0,5.120680975107022e-06,0.0,6.254219540881035e-06,4.2939337183023825e-06,8.81124314625462e-06,0.0,0.0,0.0,1.0861140320996066e-05,5.920475229442097e-06,0.0,0.0,2.600892547804896e-05,1.0163158879953712e-05,0.0,0.0,19289657,19639687,CHODL|C21orf68|MT75|PRED12|-|21q21.1|protein-coding,0,3.8730234369268894e-06
43,0.0,2.3699429740478433e-05,2.0844826542488606e-05,1.0750968242688687e-05,6.401032943830479e-06,1.6684850325580813e-05,9.756991307807036e-05,8.624304800180249e-06,4.050351340611559e-05,5.200877302416861e-05,2.7910569168965484e-05,0.0,1.9627085377821394e-05,4.045354612215877e-05,1.3124704519617661e-05,1.8101900534993443e-05,0.0,0.0,0.0,2.1346948269719426e-05,1.6781029778528223e-05,0.0,1.2754306311302117e-05,37832920,37838739,CLDN14|DFNB29|-|21q22.13|protein-coding,0,1.9442943573335146e-05
44,4.368503481110461e-05,1.7934703587389086e-05,7.909612263382664e-05,1.3110936881327667e-05,1.3487890845928509e-05,6.362866649585904e-05,7.5295109770858154e-06,0.0,7.197583801221892e-05,0.00012014684907481988,0.0,3.764803889763338e-05,1.203794569839712e-05,2.7603596177473044e-05,1.2007708390288498e-05,6.0229959961887266e-05,1.776142568832629e-05,1.706947870523262e-05,3.221807572833917e-05,7.164722867538015e-05,0.0,2.29077433416436e-05,7.042595224066821e-05,36041462,36090525,CLIC6|CLIC1L|-|21q22.12|protein-coding,0,3.531098725325346e-05
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46839631,46844955,COL18A1-AS1|C21orf123|NCRNA00175|PRED80|-|21q22.3|ncRNA,0,0.0
46,0.001468338782009068,0.007507808535082735,0.007005574991690623,0.025432070924924152,0.026863992223659407,0.0019634392510255523,0.009054236949945694,0.02264149519572321,0.004153799503229881,0.0007024476052757962,0.0032792235064960503,0.009694370016140595,0.0027674190382728165,0.006078978171980399,0.000499576518842468,0.0025678368722548877,0.007689513227999396,0.007352915028372081,0.0036017330350765625,0.0008749795118370055,0.0093652327316113,0.009716471136657384,0.0031955082660381938,46825052,46933634,COL18A1|KNO|KNO1|KS|-|21q22.3|protein-coding,0,0.007542476566267189
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44589118,44592920,CRYAA|CRYA1|CTRCT9|HSPB4|-|21q22.3|protein-coding,0,0.0
50,0.00248222279889366,0.0016576790315772482,0.0019873971607632973,0.0018043271336083133,0.0019879779456982087,0.002003878803509587,0.0016605709000714675,0.0020803440235184793,0.0021209610060634854,0.002747906564593415,0.002165216077453976,0.0012982565753901977,0.0020058881256133465,0.0017621088766740334,0.002003891056016518,0.00220711536341211,0.0020499053434420316,0.002013487258938065,0.001319454116751367,0.001988946697406272,0.0019354908853009526,0.0021740276421942967,0.002209267667140332,34961648,35014160,CRYZL1|4P11|QOH-1|-|21q22.11|protein-coding,0,0.001985492219740464
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3768231163936575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.427095969223306e-06,18885224,18965897,CXADR|CAR|CAR4/6|HCAR|-|21q21.1|protein-coding,0,7.306051776355202e-07
53,0.0,0.0,9.994094917631526e-06,8.31233398276174e-05,0.0,0.0,0.0,0.0,1.9430739539420315e-05,0.0,0.0,0.0,0.0,7.781358577615246e-05,0.0,0.0,9.235941357929672e-06,0.0,0.0,0.0,0.0,0.0,0.0,15215454,15220685,CYP4F29P|4F-se4[6:7:8]|C21orf15|CYP4F-se4[6:7:8]|CYP4F3LP|-|21q11.2|pseudo,0,8.678160931250059e-06
54,7.009166033124992e-05,0.0,0.0,3.172846725281295e-05,0.0,0.0,0.000143688167812721,5.066779070105896e-05,1.9978084315178633e-05,0.0,0.0,2.142734128748283e-05,2.9048086359175664e-05,2.974525450158733e-05,7.707273292371224e-05,0.00010564927403150718,0.0,0.0,0.0,0.0,0.0,4.443550214463397e-05,0.0,27765954,27890911,CYYR1-AS1|-|-|21q21.3|ncRNA,0,2.7110102680918286e-05
55,0.00020897095010386605,8.113318289533157e-05,3.169555816734569e-05,0.0,2.514691513647688e-06,0.0,4.203976962206247e-05,4.9320243076030796e-05,0.0,1.5800133576962616e-05,8.051125721816966e-06,9.692367460880084e-05,7.589139679424272e-06,0.00012730968926679377,2.0105930327924928e-05,0.0003696078963781388,0.00025813272000367544,4.788937081190264e-05,9.070627474286258e-05,5.717056260740951e-05,0.00013755717367751303,0.00016697812917704067,4.99081551311822e-06,27838528,27945723,CYYR1|C21orf95|-|21q21.3|protein-coding,0,7.932552310746387e-05
56,6.911363716383713e-05,3.41613401664554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0238009262169965e-05,0.0,0.0,5.731108930323847e-05,0.0,0.0,0.0,0.00011225221035022215,0.0,3.841385952225055e-05,0.0,2.4344310805470522e-05,0.0,0.0,47882384,47889218,DIP2A-IT1|-|-|21q22.3|ncRNA,0,1.7210193764071485e-05
57,0.0015358223805605508,0.0009864086973063997,0.0016367472019389686,0.0016094986115517843,0.000994674797807372,0.0014289584524603365,0.0015284907283484206,0.0015639637736076868,0.001080184914959042,0.0018199778863963812,0.0017481677650638574,0.0013491214790072132,0.0014291135099771019,0.0015734049821159632,0.0019103426301852007,0.001650893328791402,0.001505695260351714,0.001471294233953801,0.0014981405213677712,0.0017001494777113325,0.0015573268339538376,0.0015555185719699197,0.0014218278861816795,47878862,47989926,DIP2A|C21orf106|DIP2|-|21q22.3|protein-coding,0,0.00150242277937251
58,0.00018941048675561023,7.899809913492811e-05,0.00021701463249714168,0.00013556708735292807,0.00011704745954432876,0.00016769688547575292,0.00016345313412757125,0.00011561958622741644,0.00013574150438806304,0.00010434671549785727,0.000145993746422281,0.00010333185144244056,0.0001237814851161269,0.00010160978937742231,9.88541574456309e-05,0.00015008121170830926,0.00017808789490161828,0.00017472508063550617,8.847579257705448e-05,0.00017003948449328233,0.00016851935538155806,0.0002782048829924909,0.00020406890098083387,34860362,34864030,DNAJC28|C21orf55|C21orf78|-|21q22.11|protein-coding,0,0.00014828996628157184
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45666222,45682099,DNMT3L|-|-|21q22.3|protein-coding,0,0.0
60,0.0018099948751586024,0.002556122277955025,0.002648720698741429,0.0023788483877480913,0.0006650216012001022,0.0014060521325218274,0.0010080132820573637,0.0021894953811457604,0.001353036285674564,0.0016527598060401935,0.0026074912504391212,0.0016434971023025382,0.0021113509977101733,0.00290813404211119,0.00398264969912313,0.0015956002507936037,0.0017669066274746995,0.0022232996013565494,0.002699131251979553,0.003648119849128603,0.0018766391048100578,0.0009960728399999006,0.002852251065747063,34949859,34961014,DONSON|B17|C21orf60|-|21q22.11|protein-coding,0,0.0021121394961399627
61,0.0006005062247914528,0.0006084988717149868,0.0009051794539683409,0.0013152891879347915,0.0010801743092713932,0.0005477721200110176,0.00043702536629502254,0.001331916072577837,0.0004901472466915744,0.0004647872627223169,0.0012406784737319947,0.0006844733880431431,0.0007316977428851816,0.000833818974188496,0.0014032263874697607,0.0005904510829050589,0.000715430226725783,0.0008710175661531202,0.0010458483044122407,0.000904914312858911,0.0007390743678515176,0.0005042463504238899,0.0006673829411153086,37536839,37666572,DOPEY2|21orf5|C21orf5|-|21q22.12|protein-coding,0,0.000813632879771441
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41990433,42002693,DSCAM-IT1|zag4|-|21q22.2|ncRNA,0,0.0
63,0.0,2.1350837604034626e-06,1.7132734144511186e-06,3.461287336670504e-05,0.0,0.0,4.392214736633393e-06,2.96460477506196e-06,1.696768804850788e-05,0.0,0.00014411515042052372,0.0,1.7533529604187114e-05,7.138861080380959e-06,1.8709685166263478e-05,0.0,5.2100182019090454e-06,7.349358886975157e-06,2.230482165808096e-06,7.606383866221865e-06,4.49069810974699e-06,1.6007820648377454e-05,0.0,41384343,42219039,DSCAM|CHD2|CHD2-42|CHD2-52|-|21q22.2|protein-coding,0,1.2746857663137248e-05
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0413287354664552e-05,0.0,0.0,0.0,0.0,1.3735502532305667e-05,0.0,0.0,3.067090268637849e-05,0.0,0.0,0.0,39578250,39580738,DSCR10|-|-|21q22.13|ncRNA,0,2.383464894493422e-06
65,0.0053051236677694414,0.003771625462752716,0.004428240685217991,0.004432021103364004,0.004112892274730505,0.004406497250393224,0.0042588796464141645,0.004681919468397852,0.004978374407909788,0.005642622703672774,0.004173166832475128,0.0034802407872445242,0.005009878966306836,0.0047797054553510646,0.0047335503470646596,0.005527003921529906,0.0046430734939376704,0.005212829135703541,0.003890456559872833,0.004569719133048903,0.0041347511964165175,0.005559405712418398,0.004602363705680518,38595726,38639833,DSCR3|DCRA|DSCRA|-|21q22.13|protein-coding,0,0.004623232257290127
