,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
55,0.005580014950287718,0.0050829452039464805,0.004892699994057819,67028984,67101058,ENSG00000067955,1,0.005185220049430672
56,0.0030340555810587765,0.0029834337663618756,0.002842630221716375,46656132,46689518,ENSG00000069329,1,0.002953373189712342
57,0.00799166589232523,0.006944985027483505,0.007260245106470739,46955362,46973674,ENSG00000069345,1,0.007398965342093157
59,0.002800621546950277,0.0029040762741183723,0.002666908066351012,58113592,58129381,ENSG00000070761,1,0.0027905352958065535
60,0.0015772800374062672,0.0020162034791231815,0.0018397754241780133,58157907,58198106,ENSG00000070770,1,0.001811086313569154
64,0.004494110163520602,0.003983105852656286,0.003775411231454366,1771890,1773150,ENSG00000074071,1,0.0040842090825437515
67,0.0010475326389506486,0.001357858927250421,0.0011431662845965151,27459555,27549913,ENSG00000077235,1,0.0011828526169325281
68,0.0008615175622159062,0.0009426107587509759,0.0009864894846882046,27313668,27364778,ENSG00000077238,1,0.0009302059352183622
70,0.0025510034239098057,0.0025029537824913235,0.002554638485674814,29790727,29805385,ENSG00000079616,1,0.0025361985640253142
72,0.0010338252158625834,0.0010043770182885695,0.0010301562795917603,23603160,23641321,ENSG00000083093,1,0.0010227861712476377
73,0.0027665922929505176,0.0025896953668886257,0.002560976009191084,50742050,50801935,ENSG00000083799,1,0.0026390878896767425
75,0.001308984624425736,0.0012498514918867865,0.001177536636954861,15060033,15094311,ENSG00000085721,1,0.001245457584422461
76,0.0013539418247986983,0.001203391929329647,0.001235408812141827,366969,371289,ENSG00000086504,1,0.0012642475220900574
80,0.0349357821283091,0.04335392418674963,0.03847561423420114,55389700,55506691,ENSG00000087245,1,0.038921773516419955
81,0.0029683685785675713,0.0027630291624220916,0.002778218737763261,55509072,55586666,ENSG00000087253,1,0.0028365388262509748
83,0.0024445981419914872,0.002482847007565139,0.0023351548374840993,56451521,56479104,ENSG00000087263,1,0.0024208666623469085
84,0.0009314691506488443,0.0008432008152999542,0.0007579781599279703,57447425,57461270,ENSG00000088682,1,0.0008442160419589228
88,0.0008235265152278572,0.0008556073148414841,0.0009316193053927528,30092314,30096915,ENSG00000090238,1,0.0008702510451540314
91,0.0009307235759527631,0.0009681232821245741,0.0009372286224700395,1351931,1365737,ENSG00000090581,1,0.0009453584935157922
92,0.00067662926041104,0.0009659016657376764,0.0007397153434080899,70114332,70162537,ENSG00000090857,1,0.0007940820898522687
93,0.0023197075437623384,0.0029559366888511646,0.002539654975932446,70251983,70289707,ENSG00000090861,1,0.002605099736181983
94,0.0015586954514488997,0.0021635962273508003,0.001727537705407496,74447427,74607144,ENSG00000090863,1,0.0018166097947357321
97,0.0012889237510392503,0.0011184153376449797,0.0011538153759766045,46689643,46698394,ENSG00000091651,1,0.0011870514882202782
98,0.0019256025467703464,0.0018169889507047602,0.0018912033603384114,1782932,1789186,ENSG00000095906,1,0.0018779316192711728
101,0.003251832301104193,0.003281724839892409,0.0034032474686575124,30985207,30989147,ENSG00000099377,1,0.003312268203218038
103,0.001404015605770745,0.0013518065199265266,0.0014404627095450865,30833626,30894302,ENSG00000099385,1,0.001398761611747453
109,0.0010215775028228492,0.0009208702724572551,0.000935481372912356,67154185,67159909,ENSG00000102871,1,0.0009593097160641535
115,0.0016209169959304484,0.0015005262652086633,0.0015668920044772047,47461123,47701523,ENSG00000102893,1,0.0015627784218721055
116,0.0018487762610908888,0.0014039661470809026,0.0017427442974944053,20899868,20925006,ENSG00000102897,1,0.0016651622352220655
117,0.004792278076813132,0.004575542389785036,0.004994412985100558,67846882,67872567,ENSG00000102898,1,0.004787411150566242
121,0.0018311247313175351,0.0021349415987953094,0.0019358118236268895,69565094,69704666,ENSG00000102908,1,0.0019672927179132447
122,0.003171228161902137,0.00316185135637218,0.0032342106041909576,48244300,48363122,ENSG00000102910,1,0.003189096707488425
123,0.0008581549718365732,0.0009482483165563528,0.0007923438573084504,48538726,48620148,ENSG00000102921,1,0.0008662490485671255
124,0.012506314659942239,0.011981124632284006,0.012384992518991228,57245259,57253635,ENSG00000102931,1,0.012290810603739157
130,0.004489304338123003,0.003987619003554345,0.00424004052016687,57462660,57472009,ENSG00000102978,1,0.004238987953948072
135,0.00214288523828734,0.0021400231061301004,0.001978899401832725,69398402,69466264,ENSG00000103018,1,0.0020872692487500554
138,0.0018541003932464124,0.0017989177565368053,0.0022316432631922633,1770320,1771561,ENSG00000103024,1,0.0019615538043251603
140,0.005916879641870825,0.005395620706774214,0.006029951784339753,74296814,74306288,ENSG00000103035,1,0.005780817377661597
146,0.001745182313715632,0.0017145433686043409,0.0017844035161529539,70480568,70523560,ENSG00000103051,1,0.0017480430661576422
149,0.001339464236333085,0.0014143813291062953,0.0013459394141245294,68264516,68301823,ENSG00000103064,1,0.0013665949931879699
150,0.0006998770375665347,0.0008223141956045008,0.0006992363992878041,68245304,68261058,ENSG00000103066,1,0.0007404758774862798
156,0.001238869801808249,0.0007885107741199358,0.0011834166128767496,3022625,3024286,ENSG00000103145,1,0.0010702657296016449
159,0.01315852754781184,0.012584821576552004,0.013071991515765541,77007,85851,ENSG00000103152,1,0.012938446880043128
161,0.001240358827852452,0.0012035694240950477,0.0011399005994812855,84122141,84145192,ENSG00000103160,1,0.0011946096171429285
166,0.00154104631771332,0.0017206212443102822,0.0015166110888331543,84565596,84618078,ENSG00000103187,1,0.0015927595502855856
167,0.0011413046970837205,0.0015150593615469595,0.0013158693787521337,84699986,84779922,ENSG00000103194,1,0.0013240778124609378
168,0.003188692950450816,0.0040260516363447236,0.003398019403735319,84819985,84920768,ENSG00000103196,1,0.00353758799684362
171,0.0013506398056750354,0.0013447841483901863,0.0015013482468767562,396725,410367,ENSG00000103202,1,0.0013989240669806593
172,0.0009330586124505719,0.001475417641198876,0.0011801222690077683,15949138,16143257,ENSG00000103222,1,0.0011961995075524055
180,0.0013701034751142718,0.0011239742698529284,0.0013150987113406873,720581,722590,ENSG00000103254,1,0.0012697254854359625
181,0.008058984885675033,0.011204559344843351,0.009563916885864568,87830023,87869507,ENSG00000103257,1,0.009609153705460984
182,0.002282533071454679,0.0021941674924079234,0.0022904837667891615,715118,719655,ENSG00000103260,1,0.0022557281102172544
184,0.0031628920784608047,0.0033781189452975324,0.003356409893998212,680224,682870,ENSG00000103266,1,0.0032991403059188496
186,0.0015444438749774474,0.0016587524040884473,0.001403098108807447,10743786,10769351,ENSG00000103274,1,0.001535431462624447
187,0.0012917328814828232,0.0012135770092805201,0.001179205165812661,1308880,1327018,ENSG00000103275,1,0.0012281716855253348
192,0.0015011599479028833,0.002201729892954389,0.0017322535812215713,88715338,88785220,ENSG00000103335,1,0.0018117144740262814
193,0.004024554961766729,0.004208544576987195,0.003791014979886892,11868128,11916082,ENSG00000103342,1,0.004008038172880272
196,0.0012263720766344645,0.0015065176114091624,0.0013757981197344798,23557721,23574389,ENSG00000103353,1,0.001369562602592702
198,0.00104156679991928,0.0010097811106991239,0.0009600418506564501,23520754,23557731,ENSG00000103356,1,0.001003796587091618
199,0.01587761373825282,0.013968862263331622,0.015651683890186077,2771414,2777289,ENSG00000103363,1,0.015166053297256838
202,0.002436209973813852,0.002398919312233837,0.002391083190686989,12659799,12803887,ENSG00000103381,1,0.002408737492244893
204,0.0018612465987331314,0.0017871852370869037,0.0017841067025558786,4474690,4510347,ENSG00000103415,1,0.001810846179458638
206,0.0018022936876495718,0.0018454354001934022,0.0019052180937291403,14632931,14669236,ENSG00000103429,1,0.0018509823938573713
209,0.002248034570564468,0.002114944726496752,0.0020780324896235046,53433977,53491648,ENSG00000103479,1,0.0021470039288949082
211,0.0006791668450612708,0.0008644405981354092,0.0007785978097254056,17101769,17470960,ENSG00000103489,1,0.0007740684176406952
214,0.008159002065562004,0.007879755208701995,0.008359122687029213,29806106,29811164,ENSG00000103495,1,0.008132626653764406
216,0.005650385870366496,0.005401511487521422,0.005407231637477831,29858357,29863414,ENSG00000103502,1,0.005486376331788584
217,0.0010255572825392828,0.0010333339024703016,0.0009717374758825541,31106107,31112791,ENSG00000103507,1,0.0010102095536307129
219,0.0016948789208020743,0.0023281818119611887,0.001923651804649005,14833721,14896157,ENSG00000103512,1,0.001982237512470756
223,0.0008335915767777614,0.001035367047962797,0.0008918907868571263,19523811,19553408,ENSG00000103540,1,0.0009202831371992283
224,0.0007375861650123674,0.0009031794711494076,0.0008091139579274627,19555240,19706793,ENSG00000103544,1,0.0008166265313630793
226,0.0010261666429051818,0.0013040128384437617,0.0011601866911399928,30761745,30776307,ENSG00000103549,1,0.0011634553908296454
237,0.0007307671512222733,0.0008224780868589779,0.0007177961459695162,24537693,24572863,ENSG00000122257,1,0.0007570137946835892
238,0.001675308080829604,0.0019984681162198443,0.0018159879984272404,11750586,11797258,ENSG00000122299,1,0.0018299213984922294
241,0.0009019859672038257,0.0011886842679393148,0.0010212203173620457,67943474,67969601,ENSG00000124067,1,0.001037296850835062
244,0.0031407988135263906,0.003716695781902835,0.0031997875400603124,58519951,58629885,ENSG00000125107,1,0.003352427378496512
246,0.001021766452319584,0.0010472151443709481,0.0010028079513521835,56465640,56582667,ENSG00000125124,1,0.001023929849347572
248,0.03657100488891418,0.032424667299410764,0.037907461553909366,56608584,56609497,ENSG00000125148,1,0.03563437791407811
250,0.002659754102575311,0.0032608651801119886,0.002785854492928358,58707131,58734342,ENSG00000125166,1,0.002902157925205219
251,0.0011800106430045886,0.0011454198131036878,0.0012435130796008029,57471922,57487327,ENSG00000125170,1,0.0011896478452363597
255,0.0014390707807039327,0.0014078639463190237,0.0013329367099845846,1984193,1987749,ENSG00000127554,1,0.0013932904790025138
263,0.0035590330485396715,0.0033900876129828103,0.0032479871263211947,47154387,47464149,ENSG00000129636,1,0.0033990359292812252
265,0.0011140660011642316,0.0014123958841210373,0.0013053325539815089,370788,387113,ENSG00000129925,1,0.001277264813088926
266,0.0032673433493580002,0.0028163019563997777,0.0030692542936067223,634427,636366,ENSG00000130731,1,0.0030509665331215
267,0.011126142310284127,0.010414236401903513,0.010523513284780047,85798633,85807068,ENSG00000131143,1,0.010687963998989228
268,0.0016773730211344692,0.0015825593607712986,0.0016587598203396958,85771758,85799608,ENSG00000131148,1,0.0016395640674151544
269,0.0007229774370451942,0.0009317537541878832,0.000825785133605991,85169525,85676204,ENSG00000131149,1,0.0008268387749463561
271,0.001334322903794921,0.001185308796111724,0.0011564833634088115,85676198,85690073,ENSG00000131153,1,0.001225371687771819
272,0.0011437698925288067,0.001123411852637835,0.0011272180149909737,89640816,89657738,ENSG00000131165,1,0.0011314665867192054
273,0.0019413365833767116,0.0017122870606203575,0.0017297020707654088,1528688,1555580,ENSG00000131634,1,0.001794441904920826
276,0.0018397557284248068,0.0023936720926358303,0.002142353871398761,2155698,2178129,ENSG00000131653,1,0.002125260564153133
280,0.0021137794143468516,0.0019327157001438713,0.001960083475314372,69337996,69343106,ENSG00000132603,1,0.002002192863268365
283,0.0018320720387964948,0.0027809475046452906,0.0024118261317409755,70661204,70686053,ENSG00000132613,1,0.0023416152250609204
285,0.002122773684603001,0.0022783478200583307,0.0021228765172009545,15865719,15888625,ENSG00000133393,1,0.0021746660072874285
287,0.02841175963852675,0.024297739325219538,0.027126895429070885,18781295,18790383,ENSG00000134419,1,0.026612131464272392
288,0.0008327716380230293,0.0009616979601977384,0.0008654066304704185,84648511,84667686,ENSG00000135686,1,0.0008866254095637287
293,0.0010020481823904128,0.0012575776926606926,0.0011444945863841953,66720893,66751609,ENSG00000135720,1,0.0011347068204784338
299,0.0007333794968163301,0.0008613053433815327,0.0007853343455836803,4803203,4847288,ENSG00000140632,1,0.0007933397285938477
303,0.0010216455991883438,0.0015898058427439227,0.00135686578927147,31471585,31477960,ENSG00000140682,1,0.0013227724104012456
304,0.001914167947385736,0.0017940281054129703,0.0018260073841558494,31489471,31509309,ENSG00000140688,1,0.0018447344789848518
306,0.0010306422217929902,0.0010056111296232577,0.001027077545552771,14435700,14632728,ENSG00000140694,1,0.0010211102989896729
308,0.005239601889246482,0.0051555305280250865,0.005269416417031565,21953288,21983660,ENSG00000140740,1,0.005221516278101045
316,0.0010340647207254742,0.0009440446498608574,0.0009146017044915964,72044289,72094431,ENSG00000140830,1,0.0009642370250259759
323,0.000808005179376503,0.0008257284826241388,0.0008521028386130331,57758217,57863053,ENSG00000140859,1,0.000828612166871225
327,0.0029385967906300384,0.003465387447535643,0.003317303153283304,66603874,66613892,ENSG00000140931,1,0.0032404291304829955
329,0.006563350229595598,0.007237862458720725,0.0064984936856670155,64943753,65126112,ENSG00000140937,1,0.006766568791327779
331,0.0052480697523109195,0.006180045944827986,0.005854250670102364,87383953,87404779,ENSG00000140941,1,0.005760788789080423
332,0.0026780905854727733,0.0031638914220254856,0.0027708174204909685,84053761,84116942,ENSG00000140943,1,0.0028709331426630762
333,0.0014287390783411075,0.0016107504988443241,0.0014024807214339627,82626965,83800640,ENSG00000140945,1,0.001480656766206465
334,0.001126047554954875,0.0014415360071315863,0.0011052279661630127,87406246,87493024,ENSG00000140948,1,0.0012242705094164914
335,0.0022053140721896656,0.0022922550502949453,0.0022769131341776653,84476355,84554033,ENSG00000140950,1,0.0022581607522207587
340,0.0007290272294406616,0.0008410119323758417,0.0007530219140265364,3382081,3401065,ENSG00000140987,1,0.0007743536919476799
341,0.0800596862525857,0.07599579669100379,0.07833954823594982,1962058,1964841,ENSG00000140988,1,0.07813167705984643
342,0.008570743197747834,0.008302654524194595,0.007881264395120718,1959538,1961975,ENSG00000140990,1,0.00825155403902105
343,0.000793549023446686,0.0008951689430974379,0.0008230451365113371,2537979,2603188,ENSG00000140992,1,0.0008372543676851536
346,0.0008700682699676722,0.0009667120317085364,0.0009673256430593262,89873570,89913627,ENSG00000141002,1,0.0009347019815785116
353,0.0014209264658284384,0.001629233646747818,0.00162033766063318,69741871,69754926,ENSG00000141101,1,0.0015568325910698122
355,0.003009382434854033,0.003039375800658229,0.00267349223613417,30075978,30085376,ENSG00000149923,1,0.002907416823882144
360,0.0007502709173546912,0.0008867036252500907,0.0008366315113121342,29973868,29992261,ENSG00000149930,1,0.0008245353513056387
361,0.0034243117454067187,0.00306959913323692,0.0035375579793915208,29940885,29973050,ENSG00000149932,1,0.003343822952678387
365,0.0019871667443511595,0.0018863179744289611,0.0020069305036133074,8852942,8869012,ENSG00000153048,1,0.001960138407464476
367,0.0008897687878144805,0.0009294579935885932,0.0008749709657071939,11679083,11742857,ENSG00000153066,1,0.0008980659157034225
370,0.0008441559674944573,0.0008450376573608463,0.0008567768624460257,75293698,75433503,ENSG00000153774,1,0.0008486568291004431
371,0.001454488932545872,0.0022787622270778085,0.001788490350258886,84974175,85011535,ENSG00000153786,1,0.001840580503294189
378,0.0014921017715247215,0.00127433606284754,0.0014062770538054372,50065967,50107272,ENSG00000155393,1,0.0013909049627258997
387,0.0031291109402841106,0.003163490074694738,0.003358739609555673,15037854,15056079,ENSG00000157045,1,0.003217113541511507
388,0.0014377217157135974,0.0015994446238172663,0.0014429586309825633,18804860,18926408,ENSG00000157106,1,0.0014933749901711423
402,0.0008202048651374677,0.0007977633155425857,0.0008302790691722501,89696357,89701705,ENSG00000158792,1,0.0008160824166174345
406,0.0041442215707815444,0.004485558087718016,0.004146362656554654,56361452,56425545,ENSG00000159461,1,0.004258714105018072
407,0.0025004903897178654,0.00251613293426221,0.002253214449889634,57186137,57240469,ENSG00000159579,1,0.0024232792579565697
408,0.0022852492382343503,0.0022607180049930256,0.002144078348960781,66802875,66873256,ENSG00000159593,1,0.0022300151973960523
413,0.0007331091622959252,0.0007723306413663507,0.0007887593564036486,67438014,67481181,ENSG00000159720,1,0.0007647330533553081
417,0.0011289302200971686,0.0011553608205529392,0.0012083248142321264,67893254,67929676,ENSG00000159792,1,0.0011642052849607446
421,0.0019612718844536866,0.0019905036363822948,0.0021993959470869412,681670,684528,ENSG00000161999,1,0.002050390489307641
425,0.0009990111760404831,0.0010215069297167178,0.0011854587898234394,1776712,1793700,ENSG00000162032,1,0.0010686589651935467
434,0.003616984871871302,0.002861268692403849,0.0035510958506456136,2883213,2899382,ENSG00000162076,1,0.0033431164716402548
437,0.0009424529905797161,0.0013349867062559296,0.0011076941229088753,3953387,4116442,ENSG00000162104,1,0.0011283779399148403
439,0.0008419727070546461,0.0008455020372874412,0.0008330078998390113,50313487,50368988,ENSG00000166164,1,0.0008401608813936996
443,0.003673400936113435,0.0036643474692736127,0.0034664369923744745,81006552,81033114,ENSG00000166451,1,0.003601395132587174
444,0.003401311734069181,0.0034962257812382793,0.0034812815283806913,81035842,81047350,ENSG00000166454,1,0.0034596063478960506
450,0.0016419807039036135,0.0017483491340936008,0.0016944933720707024,66508003,66552544,ENSG00000166548,1,0.0016949410700226389
452,0.0025515953031650385,0.002585839258033296,0.0025954911904046626,66932065,66934423,ENSG00000166595,1,0.002577641917200999
456,0.002828908940152432,0.0031145744688389275,0.002739874532759658,71729000,71809201,ENSG00000166747,1,0.002894452647250339
457,0.002948251509725603,0.0029475018241106334,0.0030998463214211404,15434475,15625028,ENSG00000166780,1,0.0029985332184191255
461,0.0017911932125662697,0.0018105992914860696,0.0018505949817610226,23641466,23677472,ENSG00000166847,1,0.0018174624952711207
462,0.0019080224187753843,0.0018653789753429843,0.0017815749543457914,75647773,75761872,ENSG00000166848,1,0.0018516587828213867
464,0.0016601332289269803,0.00141441984992299,0.001547911768753944,53491040,53504411,ENSG00000166971,1,0.0015408216158679714
465,0.007144179992922461,0.006153224271549122,0.00603822730398115,56429133,56452199,ENSG00000167005,1,0.006445210522817577
466,0.000741754866981099,0.0007852760551293099,0.000747773735498788,19067614,19080095,ENSG00000167186,1,0.0007582682192030656
478,0.0007365112045834332,0.0008555684729731331,0.0007187745893456602,88803789,88809258,ENSG00000167513,1,0.0007702847556340756
479,0.0011110464275722288,0.0010019722835842273,0.0009914433938231027,88856220,88862686,ENSG00000167515,1,0.001034820701659853
480,0.0005906289123002817,0.000945679905879985,0.0007278782939691901,89267630,89490561,ENSG00000167522,1,0.0007547290373831522
482,0.044559416524068064,0.039792145217198295,0.04459925331676176,89560677,89564542,ENSG00000167526,1,0.04298360501934271
484,0.0009846547811388482,0.0011611496559331422,0.0011709813416891975,1997654,2009821,ENSG00000167962,1,0.0011055952595870626
489,0.0011202384705955384,0.0011426613810312598,0.00112367729509503,2239402,2252300,ENSG00000167969,1,0.001128859048907276
493,0.0013483640329453716,0.0022330595938769657,0.0016360452558935598,2752626,2772538,ENSG00000167978,1,0.0017391562942386323
501,0.0039035599778251087,0.0041808892387941304,0.0038208255171332845,67842320,67844195,ENSG00000168286,1,0.003968424911250841
504,0.0016546900562543283,0.0019504063154196,0.0015667630048780091,74621399,74666877,ENSG00000168411,1,0.0017239531255173123
507,0.0007214098584169757,0.0011181829123920028,0.0009044472530387119,28822999,28837237,ENSG00000168488,1,0.0009146800079492301
510,0.002736741837315088,0.002596022801288668,0.0028964112710733866,67227103,67229278,ENSG00000168701,1,0.0027430586365590477
512,0.0023642629898147152,0.002674692423978363,0.002329696826456308,69187147,69309052,ENSG00000168807,1,0.002456217413416462
514,0.002890110055295425,0.00347809408708532,0.0028567195798641786,28097976,28211965,ENSG00000169180,1,0.003074974574081641
516,0.0014875789262388133,0.001381344545982598,0.0012055044916501462,27224994,27268772,ENSG00000169189,1,0.0013581426546238524
518,0.004409570840309062,0.0035593711874302974,0.004041253384811877,30350773,30355308,ENSG00000169217,1,0.004003398470850412
519,0.0007549098529042917,0.0010771724035174592,0.000864810636060163,30357102,30370494,ENSG00000169221,1,0.0008989642974939713
523,0.0007881143171668806,0.0007748404652635023,0.0008098895132084004,29995715,30005793,ENSG00000169592,1,0.0007909480985462611
526,0.014480060797628274,0.012984703732373475,0.014752373546289037,56625475,56627112,ENSG00000169715,1,0.014072379358763593
531,0.0007108707893180805,0.0007957934317345466,0.0007374697930761873,30524004,30526821,ENSG00000169957,1,0.0007480446713762715
534,0.009889403943860595,0.008877381400336715,0.008758137108168432,18791669,18801572,ENSG00000170540,1,0.00917497415078858
535,0.0025141577087493877,0.0023670479948270564,0.002296737975764708,47077703,47143945,ENSG00000171208,1,0.0023926478931137174
536,0.0017602908489771927,0.0016765514005064757,0.0015177507274699974,46578591,46621379,ENSG00000171241,1,0.0016515309923178887
537,0.003470037104886715,0.0036180897475871394,0.0033770980115547093,11833850,11851580,ENSG00000171490,1,0.003488408288009521
544,0.0035218706744801075,0.0031986219805547594,0.0033372851144086537,57152466,57186116,ENSG00000172775,1,0.0033525925898145064
549,0.0007870592478767729,0.0009731399833573206,0.000885433521362195,1419752,1420756,ENSG00000174109,1,0.0008818775841987628
561,0.0012849760520154193,0.0013082889554063577,0.00130757765327917,30949068,30956461,ENSG00000175938,1,0.0013002808869003156
562,0.002723925268778299,0.0024169315433462905,0.0026190159398556644,28532708,28539008,ENSG00000176046,1,0.0025866242506600843
565,0.002151335087133751,0.002075067396587427,0.0021609737809574693,86576368,86583478,ENSG00000176678,1,0.002129125421559549
569,0.0014544631919528122,0.0015123425786728536,0.0014449054696149587,54930865,54934485,ENSG00000176842,1,0.0014705704134135415
571,0.0026344634010744094,0.002550463516716352,0.002428283231724439,53054991,53329150,ENSG00000177200,1,0.0025377367165050667
581,0.0018464733084764724,0.002150569520828038,0.0019901946123714385,28842411,28846348,ENSG00000178952,1,0.001995745813891983
588,0.0007077219703264945,0.0007965886102304439,0.0008137832349581083,14974591,15139339,ENSG00000179889,1,0.0007726979385050156
589,0.002342373584938265,0.0028128329792133,0.002557572748878893,30443631,30445874,ENSG00000179918,1,0.002570926437676819
590,0.0014967149939711444,0.001270137251005334,0.0013889163619094614,30423615,30430030,ENSG00000179958,1,0.0013852562022953132
594,0.0022249843874918985,0.0021045220233917054,0.0017944910061488946,1826967,1840207,ENSG00000180185,1,0.002041332472344166
599,0.044192726014656514,0.04066288754945505,0.042465259239182325,69706996,69726668,ENSG00000181019,1,0.042440290934431295
603,0.0027634971604717667,0.0027083061509685907,0.0025046487859027695,71845996,71931199,ENSG00000182149,1,0.002658817365781042
607,0.0007672038819776241,0.0009080703793355588,0.0009020060597059341,68020916,68023232,ENSG00000182810,1,0.0008590934403397057
608,0.0018586964232259328,0.001945595942994631,0.0017218471533998953,9091644,9121635,ENSG00000182831,1,0.0018420465065401529
631,0.0020223620649131384,0.0021013345654513124,0.0020400920542312925,68530090,68576072,ENSG00000184939,1,0.0020545962281985812
647,0.0014774726713457818,0.001490271665640065,0.0019145125132811077,56682470,56684196,ENSG00000187193,1,0.001627418950088985
649,0.0026809061163954513,0.002895896575243799,0.002809965798612652,8892097,8975328,ENSG00000187555,1,0.0027955894967506335
658,0.003337891576722929,0.0036102007876636496,0.0033136424704114367,11547722,11636381,ENSG00000189067,1,0.003420578278266005
659,0.0019543871884988295,0.002320081179311062,0.0020620057581394163,70523791,70577670,ENSG00000189091,1,0.0021121580419831026
674,0.0031352120251182023,0.002695665780973625,0.0031056246885585,21597218,21657471,ENSG00000197006,1,0.002978834164883442
693,0.0009226909302498796,0.0008978714061784627,0.0009575597875790783,1938229,1943199,ENSG00000198736,1,0.0009260407080024735
695,0.003968516822044385,0.0033819209550767543,0.0033637283146976927,88809339,88811937,ENSG00000198931,1,0.0035713886972729442
711,0.00117693510295764,0.0010130181222138583,0.001039310530737767,67934506,67936864,ENSG00000205220,1,0.001076421251969755
712,0.0020884859591942615,0.002170395640445977,0.0018729655488618862,67192155,67198918,ENSG00000205250,1,0.0020439490495007084
719,0.0021578833744271726,0.002032840414095063,0.002194354776148047,50024410,50037088,ENSG00000205423,1,0.0021283595215567607
723,0.001505741723887559,0.0014652492374479201,0.0015268047588551745,25111731,25178231,ENSG00000205629,1,0.0014992652400635511
724,0.004313247794980928,0.005226096795209645,0.004611922260482691,19113932,19121629,ENSG00000205730,1,0.004717088950224421
730,0.0009967712091279136,0.0011273264995998267,0.001031083928329017,2253116,2268397,ENSG00000205937,1,0.0010517272123522524
731,0.0011291665457060867,0.0013805024368482306,0.001191704327570543,1678256,1702280,ENSG00000206053,1,0.0012337911033749533
742,0.003791527156938935,0.0019380264809497458,0.003540951122358627,30893903,30893985,ENSG00000211591,1,0.0030901682534157696
747,0.0021617190907157013,0.002170777816640394,0.002151363815614179,10528422,10580632,ENSG00000213853,1,0.0021612869076567576
758,0.0016922725093409061,0.0015462146155888461,0.0019266989765202582,66552563,66566251,ENSG00000217555,1,0.0017217287004833368
763,0.0025515953031650385,0.0020911305729370533,0.0013266271739042236,70529509,70529588,ENSG00000221514,1,0.0019897843500021055
768,0.0006922932994320178,0.00044890101745921374,0.001423928988216792,71758402,71758487,ENSG00000223224,1,0.0008550411017026745
769,0.0027445011143018114,0.0028600811475994843,0.002613763277390989,70246778,70251940,ENSG00000223496,1,0.002739448513097428
772,0.0007339715208843354,0.000999896571602963,0.0008114219600875585,71808439,71885268,ENSG00000224470,1,0.0008484300175249523
794,0.0027019555512290327,0.002270830414948296,0.0024456801766869923,83719311,83819737,ENSG00000230989,1,0.0024728220476214406
805,0.0038025254464846177,0.00413392094227527,0.0038976235360735074,67148104,67150998,ENSG00000237172,1,0.003944689974944466
808,0.0009391858588165457,0.0006786307532563448,0.0006690362726515858,29808636,29821252,ENSG00000238045,1,0.0007622842949081588
928,0.0025966874798416997,0.002423135412639111,0.002373041436135168,29806496,29807732,ENSG00000259952,1,0.0024642881095386596
