,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
211,0.0035715933405574838,0.0034832361912332114,0.003353777621689658,123250112,123272334,ENSG00000111328,1,0.0034695357178267847
217,0.0011286242040223944,0.0011368775170035705,0.0009803527330478304,123633739,123662604,ENSG00000111358,1,0.001081951484691265
220,0.00245987828427802,0.0022015698595320354,0.0025365139240173203,46183063,46270017,ENSG00000111371,1,0.002399320689275792
227,0.001831897401367844,0.0018392749413530904,0.0017920700208649346,130789600,130839266,ENSG00000111450,1,0.0018210807878619563
231,0.0021463317063931133,0.0020657516135774196,0.0022758470774027167,67269358,67319953,ENSG00000111530,1,0.0021626434657910833
233,0.0022271308837511373,0.0021531894694291963,0.002418493158528247,55973913,55996683,ENSG00000111540,1,0.002266271170569527
240,0.002028073933127004,0.002011668771288157,0.001568269019271976,6491886,6493841,ENSG00000111639,1,0.0018693372412290456
241,0.060427273043566765,0.06321862799042319,0.06754622705889583,6534512,6538374,ENSG00000111640,1,0.06373070936429526
245,0.0009500207465045747,0.0008819871322722202,0.0009548385565010903,100028455,100142874,ENSG00000111647,1,0.0009289488117592951
246,0.001078995145413292,0.0011743768609890081,0.0014448017936704075,6724014,6731875,ENSG00000111652,1,0.001232724600024236
247,0.000761553843354153,0.0010136510121591276,0.0008278405141082031,6650301,6663142,ENSG00000111653,1,0.0008676817898738278
250,0.0009882951256509804,0.0008839166449624166,0.0008910298740385375,101696947,101744140,ENSG00000111666,1,0.0009210805482173116
252,0.02468186242922952,0.0281145277960547,0.02297993284413981,6867119,6870948,ENSG00000111669,1,0.025258774356474677
253,0.0009394007777969325,0.0008562396309243794,0.0010640164950545769,101745499,101830959,ENSG00000111670,1,0.0009532189679252963
257,0.0033914252199289518,0.004510249420058696,0.003346007364325392,6942978,6946003,ENSG00000111678,1,0.0037492273347710134
264,0.002902916719270913,0.002487237733119479,0.002803808368285943,21501781,21518408,ENSG00000111711,1,0.002731320940225445
268,0.0012685174747907632,0.0011814348618967095,0.0011272043262888028,104064531,104106524,ENSG00000111727,1,0.001192385554325425
275,0.004455726544253655,0.004613512700590005,0.003411178564700372,120438090,120440737,ENSG00000111775,1,0.0041601392698480105
279,0.0007751249912470435,0.0008776181218251605,0.0009010425137891946,120461672,120469748,ENSG00000111786,1,0.0008512618756204662
281,0.000906089976803531,0.0008796998911450446,0.0008467882709022408,26938470,26966650,ENSG00000111790,1,0.0008775260462836054
295,0.0025794720742769025,0.0023021986370191463,0.0022454659888821995,101393116,101407772,ENSG00000120805,1,0.0023757122333927494
299,0.0009910890200557508,0.0009457277259512368,0.0009404134781797552,104117086,104138241,ENSG00000120837,1,0.0009590767413955809
300,0.0014393526560649496,0.001517884407250591,0.0014641637784507965,102012840,102062149,ENSG00000120860,1,0.0014738002805887794
317,0.002243084274323827,0.0019992009419433974,0.0022324457921729258,25958232,26079892,ENSG00000123094,1,0.00215824366948005
319,0.001504146603513058,0.0014036246457269517,0.0014998788033407364,26121991,26299290,ENSG00000123096,1,0.001469216684193582
322,0.0009412817923493005,0.000949897884971505,0.0008750643173700685,50763710,50821162,ENSG00000123268,1,0.0009220813315636247
328,0.0022715587830554524,0.002763140549326636,0.0019359303873891314,53295291,53299452,ENSG00000123349,1,0.00232354323992374
335,0.0033701805415682373,0.0034668947378841746,0.005632212959596032,57128483,57213361,ENSG00000123384,1,0.004156429413016148
337,0.0008208948688740961,0.0009751663626642942,0.0007205968673236027,52069246,52077495,ENSG00000123395,1,0.0008388860329539977
342,0.0044170352385565345,0.004702600950509223,0.004901913620203958,49127782,49131397,ENSG00000123416,1,0.004673849936423238
353,0.0009512030815974578,0.000880879304707591,0.0010237558500890843,67648338,67665406,ENSG00000127334,1,0.0009519460787980443
365,0.004716823829962928,0.004845696165709978,0.004247831295499062,130872037,130877678,ENSG00000132341,1,0.004603450430390656
367,0.0020421685002575993,0.001818165080625654,0.001977911498856786,92140278,92145846,ENSG00000133639,1,0.00194608169324668
372,0.0008884335987018873,0.0008439047328517187,0.0010074291328459163,30628988,30695869,ENSG00000133704,1,0.0009132558214665075
378,0.001168881894704545,0.0011869777977026764,0.0010500102080938478,47963569,47968878,ENSG00000134291,1,0.0011352899668336895
379,0.03667603061463347,0.03300146663133898,0.03446274058421523,46358188,46372773,ENSG00000134294,1,0.034713412610062555
381,0.0026791357856640247,0.0025114856180588,0.0028937313732776042,13196723,13219941,ENSG00000134531,1,0.002694784259000143
403,0.0009968834643380748,0.0011542077506333454,0.00100970129083322,53632726,53677408,ENSG00000135390,1,0.00105359750193488
405,0.006862728212596525,0.0073909440415904915,0.006107650518706817,55725323,55729707,ENSG00000135404,1,0.006787107590964611
416,0.001204732333905296,0.0011907416973055407,0.001006233459278312,55716038,55720087,ENSG00000135441,1,0.0011339024968297163
418,0.0013360231680165046,0.0014837607542551984,0.001318741176339164,57747727,57756013,ENSG00000135446,1,0.001379508366203622
421,0.0008742813942276762,0.0008177880924785002,0.0008698472857200707,57738013,57750219,ENSG00000135452,1,0.0008539722574754157
429,0.0008862748201208937,0.0007974195268096145,0.0008531333534926373,52232520,52252186,ENSG00000135480,1,0.0008456092334743819
431,0.0009295962676974934,0.000890042449417407,0.0010487832517684266,54280193,54287088,ENSG00000135486,1,0.0009561406562944424
434,0.0020292236079813967,0.002104098631183436,0.0023272964649691725,57693841,57728342,ENSG00000135506,1,0.002153539568044668
439,0.007921060930401555,0.007475882275958867,0.008592709519582046,64713445,64759431,ENSG00000135677,1,0.007996550908647489
441,0.002967881495182669,0.0025980845158698994,0.002948583465676072,68808177,68845544,ENSG00000135679,1,0.0028381831589095467
442,0.0019161491496221218,0.0020401555576899195,0.0018516863102521655,108562582,108569368,ENSG00000136003,1,0.0019359970058547358
443,0.0020084486924528953,0.0018820398951167367,0.0024432211398053576,105019784,105107643,ENSG00000136010,1,0.0021112365757916633
446,0.0012697751578242187,0.0012220884071977047,0.001329238904045861,100267140,100341715,ENSG00000136021,1,0.0012737008230225947
447,0.004173229730625438,0.003950056593029807,0.0049926905802580275,106237881,106304279,ENSG00000136026,1,0.004371992301304424
449,0.002537551428044237,0.002360135524388915,0.0027973462759235458,105173297,105236203,ENSG00000136044,1,0.002565011076118899
450,0.001367744602242269,0.0013693834740076479,0.0014410369717271923,107685799,107713162,ENSG00000136045,1,0.0013927216826590365
451,0.00597843556289736,0.005642064336711367,0.005942674576540242,101877580,102012130,ENSG00000136048,1,0.005854391492049656
452,0.00240881699267305,0.002147400469738121,0.002237221003527783,105107324,105169130,ENSG00000136051,1,0.002264479488646318
458,0.0029142670533449577,0.002900119271053468,0.0028356811289798963,10212458,10223128,ENSG00000139112,1,0.002883355817792774
461,0.000890503127275432,0.0009273985920942748,0.0008773493410181195,32727490,32755897,ENSG00000139131,1,0.0008984170201292754
471,0.002281345621054676,0.0019983187244761672,0.002050437992066782,42312086,42326257,ENSG00000139168,1,0.002110034112532542
484,0.001674335979333858,0.0015235825595011471,0.0017830837960859172,47075707,47079959,ENSG00000139211,1,0.0016603341116403075
485,0.0021370547770401794,0.0019241433496998627,0.0022159100712140297,45919131,45992120,ENSG00000139218,1,0.0020923693993180237
490,0.0010026635351063195,0.0010252666040226233,0.001100325045460666,58872149,58920504,ENSG00000139263,1,0.001042751728196536
493,0.005662850420394038,0.005788120970198334,0.005323094314029605,75480753,75503863,ENSG00000139278,1,0.005591355234873992
501,0.002850747941489967,0.002674940910577339,0.002831092027124168,88142296,88199887,ENSG00000139324,1,0.002785593626397158
502,0.09277289801566181,0.09152437146605802,0.08429839727856059,91102629,91111494,ENSG00000139329,1,0.08953188892009346
506,0.001132274240038934,0.001085955928167124,0.0011682674691564205,96907224,96953780,ENSG00000139350,1,0.0011288325457874929
512,0.0011292894332328922,0.0009681479546668415,0.0010475988578907574,103965822,103988874,ENSG00000139372,1,0.001048345415263497
516,0.002286901519339948,0.0021781052230081125,0.00249203180149035,109850945,109880541,ENSG00000139433,1,0.002319012847946137
526,0.0008987310718217286,0.0009424479916335545,0.0009439281529035594,51906908,51923361,ENSG00000139567,1,0.0009283690721196142
538,0.0023850529595858916,0.0024754746811154952,0.0029329710521028406,56118250,56144674,ENSG00000139641,1,0.002597832897601409
539,0.008232514663262362,0.007654048797345415,0.008488880382973896,49707725,49764934,ENSG00000139644,1,0.008125147947860558
542,0.0008841803103609068,0.0007866657683811347,0.000956155243195625,123289109,123364847,ENSG00000139697,1,0.0008756671073125555
548,0.0009258665862244685,0.0007241677065185533,0.0009507668696190298,122752824,122771064,ENSG00000139726,1,0.0008669337207873506
557,0.014635061868295704,0.01484402488276898,0.01622148400202337,124911604,124917368,ENSG00000150991,1,0.015233523584362684
563,0.0023631341095194268,0.0019361532116311338,0.002101026513423252,106955719,106978778,ENSG00000151135,1,0.0021334379448579373
567,0.0006862130740960455,0.0008165001099432335,0.0010929130056324778,113358566,113391629,ENSG00000151176,1,0.0008652087298905856
570,0.007767034947636631,0.007299140289604509,0.006818511991679025,43793723,43806328,ENSG00000151239,1,0.0072948957429733894
572,0.001440157858986757,0.001293389139302834,0.001600675997281644,15620134,15882329,ENSG00000151491,1,0.0014447409985237452
581,0.0009529423113267667,0.0009235921834047685,0.0008368823932552758,27022546,27066343,ENSG00000152944,1,0.0009044722959956037
582,0.0013105734839502115,0.0013676174478104018,0.0012649151137521914,64507001,64697564,ENSG00000153179,1,0.0013143686818376018
594,0.0023097761420194725,0.0019942871467026743,0.0023497030750922166,6765516,6770952,ENSG00000159335,1,0.002217922121271455
595,0.0009050638240944616,0.0010605524168399482,0.0009641605953997402,7080214,7092540,ENSG00000159403,1,0.00097659227877805
597,0.0028664850476613165,0.002815318169596216,0.003790910495358534,54395261,54419266,ENSG00000161638,1,0.0031575712375386884
615,0.001213042431380658,0.0011048635467661727,0.0011169556417214598,106301929,106347003,ENSG00000166046,1,0.0011449538732894301
617,0.0031249824906715786,0.0029604075357055723,0.0030668883088001715,98613405,98645113,ENSG00000166130,1,0.0030507594450591077
620,0.0013993206059263288,0.0012316518634843683,0.001360086288936901,69470349,69579793,ENSG00000166225,1,0.0013303529194491992
621,0.00313533337653129,0.003130209740737036,0.002781641894841065,69585426,69601570,ENSG00000166226,1,0.003015728337369797
625,0.013519630119277657,0.013154319450597203,0.015583262570095513,103930107,103953931,ENSG00000166598,1,0.014085737379990124
640,0.003698819127231604,0.004037932301807787,0.0036495895854161227,49184686,49189080,ENSG00000167552,1,0.003795447004818505
641,0.0009772805217709152,0.001003898812711107,0.001043982103294764,49188736,49274600,ENSG00000167553,1,0.0010083871459255955
648,0.0015636052202533865,0.0018598427677250827,0.001649010444771355,53097436,53102345,ENSG00000167779,1,0.0016908194775832747
664,0.0007599175007445182,0.0009004308475186356,0.0008398395462228194,56104537,56113910,ENSG00000170515,1,0.0008333959648286577
666,0.0021983210926672827,0.002108959305355865,0.002397320443291736,56341597,56360203,ENSG00000170581,1,0.002234866947104961
669,0.0013630373144368638,0.0013893085293923712,0.0012836429667200976,120443964,120446384,ENSG00000170855,1,0.0013453296035164442
696,0.007747284518647335,0.007249607410898897,0.007618887708404626,65278643,65491430,ENSG00000174099,1,0.007538593212650287
702,0.0011488004676422315,0.0010103897033200931,0.0013730749189624757,110280756,110351093,ENSG00000174437,1,0.0011774216966416002
708,0.0012864419889852285,0.00138836848759537,0.0011967322958868678,76858709,76879023,ENSG00000175183,1,0.0012905142574891554
710,0.0009048690345528716,0.0010107097751403424,0.0009776079122884962,57516588,57521737,ENSG00000175197,1,0.0009643955739939035
711,0.0027587162322933747,0.0026749031401258135,0.0027660373117478353,57529633,57547224,ENSG00000175203,1,0.002733218894722341
712,0.0019636681376249895,0.0018575882855634402,0.0025025830413932786,57819927,57846729,ENSG00000175215,1,0.0021079464881939027
717,0.0008942107326871838,0.0008816599634640227,0.0009436224337525044,120710458,120723640,ENSG00000175970,1,0.0009064977099679036
721,0.0025230723986982275,0.002281792101219499,0.0027987667463392754,118032687,118062430,ENSG00000176871,1,0.002534543748752334
725,0.0029140398453553007,0.002772378518540655,0.003119573657058712,45215987,45482280,ENSG00000177119,1,0.002935330673651556
731,0.001143702568070279,0.001052177910782922,0.0011218912007074423,79574979,79690964,ENSG00000177425,1,0.001105923893186881
736,0.0013142810466735995,0.0013700141694702537,0.0011775392744195268,93405673,93441947,ENSG00000177889,1,0.0012872781635211268
740,0.001784065193285789,0.002247256423564653,0.0015073697853335943,50112082,50120457,ENSG00000178449,1,0.0018462304673946787
743,0.001093770145430291,0.0012767787283814406,0.0012819889075444632,123973241,124316024,ENSG00000178882,1,0.0012175125937853983
748,0.0029768691628870173,0.0026599651871662584,0.0032022246143257145,112418351,112509918,ENSG00000179295,1,0.00294635298812633
760,0.0009099583840977853,0.0007699361680201024,0.0008527964563426252,53985065,53990279,ENSG00000180818,1,0.0008442303361535043
764,0.0016038146929393633,0.0016754032327746802,0.001649336259510967,56202179,56221933,ENSG00000181852,1,0.0016428513950750036
765,0.001199934541253093,0.0011897815079617783,0.0011359156217205088,49002274,49018807,ENSG00000181929,1,0.00117521055697846
768,0.0027449923545897724,0.0030109289180943054,0.003008421305365831,57229573,57234935,ENSG00000182199,1,0.002921447526016636
769,0.002506706610953633,0.0026867353360242093,0.0031392241614455916,6988259,7071032,ENSG00000182326,1,0.002777555369474478
776,0.006687100309430057,0.007222406790193788,0.0072512934016225805,108589851,108598320,ENSG00000183160,1,0.0070536001670821425
777,0.0016992101724107936,0.0016578273474012668,0.0014871588122356153,51238724,51271362,ENSG00000183283,1,0.0016147321106825586
788,0.005428207902491265,0.005081407842815296,0.005628009197051453,64404392,64451125,ENSG00000184575,1,0.005379208314119338
790,0.0011337543404789847,0.0012157494311630262,0.0007401731492751122,94895297,95003748,ENSG00000184752,1,0.0010298923069723745
802,0.0012350291581518687,0.0011616333078991019,0.001373800142030194,53380176,53416446,ENSG00000185591,1,0.001256820869360388
813,0.0011270874736620552,0.0009251832160971936,0.0010519316060052094,110719680,110742939,ENSG00000186298,1,0.0010347340985881529
821,0.0010760214225802732,0.0010656052781997636,0.0010246744678024295,76036585,76084735,ENSG00000187109,1,0.0010554337228608221
823,0.0009130454471843454,0.0010924432044937787,0.0010956895236814159,49556544,49568145,ENSG00000187778,1,0.00103372605845318
842,0.0024337947927256355,0.002419907909139156,0.0020510898173569585,56712305,56731628,ENSG00000196531,1,0.00230159750640725
849,0.0011813108986543338,0.001252670293822523,0.0014803701659472594,53452102,53481162,ENSG00000197111,1,0.001304783786141372
851,0.042494040164418274,0.04245348461416679,0.04118060826233379,8637346,8662888,ENSG00000197614,1,0.04204271101363962
853,0.001001214030310166,0.0009154588051224633,0.0007603227093028203,56041351,56044697,ENSG00000197728,1,0.0008923318482451499
866,0.009724936940717233,0.009301676857758779,0.009150576104805002,104215779,104350307,ENSG00000198431,1,0.009392396634427005
907,0.002224210856261576,0.0013930252773663554,0.0012378423207918556,120291763,120291903,ENSG00000202538,1,0.0016183594848065957
954,0.0010664306005030786,0.0009910250538825156,0.0009635145547567308,27243968,27325959,ENSG00000211455,1,0.0010069900697141083
975,0.001660240633443962,0.0015974163527498243,0.0010103914480755136,104265309,104265836,ENSG00000213442,1,0.0014226828114231001
989,0.0026170674362021823,0.002892842743702327,0.0024762909036232846,6965327,6970780,ENSG00000215021,1,0.002662067027842598
1035,0.028280617079653965,0.030348145769651128,0.019752821826706582,56116590,56117967,ENSG00000229117,1,0.02612719489200389
1054,0.011218980897273582,0.010837426899059704,0.009742424158453543,105235290,105396097,ENSG00000235162,1,0.010599610651595608
1080,0.0027511107597628075,0.00219073104579346,0.002255361622385453,118246084,118246962,ENSG00000240342,1,0.002399067809313907
1140,0.00104482366471515,0.0010947989093717434,0.0009272960850255497,14774405,14778002,ENSG00000246705,1,0.0010223062197041476
1443,0.0008539224924689814,0.0008607876383788246,0.0008986002850799993,120446444,120463749,ENSG00000257218,1,0.0008711034719759351
1758,0.01795225062248784,0.019521189043621122,0.029552309332465252,6537794,6538370,ENSG00000269968,1,0.022341916332858067
