,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
57,0.0014360229660724398,0.0016054340010122387,0.0016997135956814816,0.001733792477607507,0.0012659437783142386,0.0012696223890578538,0.0017761355936111672,0.0012437686572242745,0.0016713196828179726,0.0014637671988739838,0.0013472805678648293,0.0015281027167786162,0.001484660824161473,0.0010743265926162835,0.001673918981584414,0.0017530875472037642,0.001372962863744614,0.001295299755394506,0.001623378253093661,0.0016285247822862027,0.0014542131862506735,0.00186369554455738,0.0014729531933315259,0.001232293198705547,0.0016882290093904444,0.0011989479551537277,0.0016083990552110325,0.0012557125072010455,49711435,49720934,APEH|AARE|ACPH|APH|D3F15S2|D3S48E|DNF15S2|OPH|-|3p21.31|protein-coding,1,0.0014900538169572463
61,0.016281438327466164,0.01766721265327614,0.015030043855508877,0.012795067962649167,0.01379318415817452,0.013980525932410991,0.013928155425840525,0.01564137519940158,0.013730051847518021,0.01802902976118316,0.015713359499950907,0.013810444169822134,0.020215533878435357,0.017977772180893147,0.011960602460916906,0.016212012979808402,0.018018332479108824,0.01688960017458831,0.013646529322328519,0.014596085333060511,0.016443437391025034,0.015101479437100293,0.014838744165715737,0.015603493533734617,0.016110499917662485,0.018107463642284178,0.01567878726866413,0.015750293358026312,57557090,57583215,ARF4|ARF2|-|3p14.3|protein-coding,1,0.0156268055827341
68,0.0010033682525811293,0.0010540993481707504,0.0010637317358988664,0.0010449600402494532,0.0009401575960418713,0.0010124938591794988,0.0012225218310103207,0.0010271108374185832,0.001219910616264237,0.0010955350448707036,0.0011163548933387105,0.0010821233081659924,0.0010718429949577962,0.0011496622124851958,0.0011806556939671327,0.0011399250783045098,0.0010198181887964097,0.0010169041492002582,0.0010390423944355515,0.0012320806234361005,0.0011152024341888973,0.0011396757809223265,0.0009563786773590892,0.0010154265995008709,0.0010667295936891768,0.0009698176794194853,0.0011065987228628725,0.0010948368020785406,48956253,49022971,ARIH2|ARI2|TRIAD1|-|3p21.31|protein-coding,1,0.0010784630353140832
71,0.0027390686216377117,0.0043729005891112865,0.004251791968933376,0.003033212252849003,0.0026023666865681947,0.0035150059901697273,0.003830921436784233,0.0036556840595675676,0.0028849095186870583,0.0025906215069877825,0.0031782540639537665,0.0024370621051021,0.002391269640769733,0.0029121091845617877,0.002596286391269272,0.00298588741592454,0.003285566004886571,0.0029133696452765677,0.003816096523524773,0.0027478796200688395,0.0024396907423634255,0.00194122953250402,0.0033543850911314675,0.002656907235466458,0.0027009556111526655,0.0027503990814216105,0.0035300596244314496,0.003015135727624563,69134090,69155239,ARL6IP5|DERP11|GTRAP3-18|HSPC127|JWA|PRAF3|Yip6b|addicsin|hp22|jmx|-|3p14.1|protein-coding,1,0.003040322352597483
73,0.0013925991098373447,0.0011828899562286957,0.001175406499972865,0.0009659172613548034,0.0011498951181630342,0.0013558904855003576,0.0013433127258168016,0.0012660594136850523,0.001011324863224238,0.0011414131493038993,0.0013966438892130187,0.0011824468364255447,0.0006984795091267989,0.0011209508295334685,0.0010437616328190014,0.0008737109913233903,0.0007903089008134529,0.0008624662417138753,0.0010636380839656686,0.0008278052914590209,0.0011582193116382634,0.0007519319992958437,0.0011556269714679596,0.001030373459642072,0.0012645752277177828,0.0015416147255419182,0.0008469375793620081,0.0011415348569263424,5163930,5222601,ARL8B|ARL10C|Gie1|-|3p26.1|protein-coding,1,0.0010977048186097329
75,0.0011093541387719535,0.0010995334075252804,0.001337658855261912,0.0013196518259860894,0.0009553910257969307,0.001189789208900106,0.0011946366965821876,0.001051762608582372,0.0014275745888299432,0.0013791128637588614,0.0012853397427210738,0.0012271321319999601,0.0014927657861721396,0.0009702795897956442,0.0010899435272295312,0.0012532363694441806,0.0017795464442393208,0.0010519673010648068,0.0013128576727759347,0.0014148558934822513,0.0010631506639837082,0.00150393784048497,0.0013006960161899418,0.0012067875474554238,0.000975711921876581,0.0009448087912992215,0.0014993879277353209,0.0011145913479197194,9834232,9878040,ARPC4-TTLL3|-|-|3p25.3|protein-coding,1,0.001233980776280906
76,0.00771631366305239,0.006937336003465532,0.007323440142848952,0.007839013209643711,0.006634125968565001,0.0076184716685047515,0.008483314802454938,0.006073085349014916,0.008858046992105214,0.009018882532948611,0.008062788521851182,0.007088633384565753,0.008960953045661215,0.006632583544883926,0.008029741902287498,0.007635562290083246,0.01007933437981949,0.006961781528193284,0.008115197174607812,0.008301761970846195,0.007488645027693969,0.009387372209219485,0.007110550361352608,0.0071591346261636,0.006898680714967372,0.006438213581047764,0.009722874446272288,0.008239880839612902,9834801,9848789,ARPC4|ARC20|P20-ARC|-|3p25.3|protein-coding,1,0.007814847138633344
79,0.0016668029436622983,0.001537465231640775,0.0015690896514277404,0.001697316773218508,0.0016061788360195166,0.0013725140192359757,0.001843971545633453,0.0015826437087152275,0.0016851463899323666,0.0015374136296746397,0.0015984925388354096,0.0017039544739489096,0.001562728429943461,0.0018815483947192651,0.00206287598223871,0.0017907905303865474,0.0012931134008326432,0.0016316004837551034,0.001830371058603497,0.0016451929672904114,0.0017348342582636231,0.00192889793632584,0.0014526606017429824,0.001481384679866024,0.0020701560246258605,0.001652193870957995,0.002185136455616339,0.0019089415719737242,112251354,112280810,ATG3|APG3|APG3-LIKE|APG3L|PC3-96|-|3q13.2|protein-coding,1,0.0016969077281816733
82,0.0022378464512645413,0.0009628665901410279,0.0012097518890486485,0.000843509728534465,0.0009766393720217993,0.0016405685007228224,0.0010205557011257885,0.0012470324128431422,0.0016392548906050686,0.001194535164963389,0.0015396622791464714,0.001420253244001268,0.004182007473692517,0.0007832744760569616,0.0007229658050704799,0.000663343183546823,0.0007074477076755953,0.00103734553026652,0.0012976735991374441,0.0009217793689827493,0.001187144453371458,0.0006678260828470599,0.0010975730848521912,0.0012307162363970716,0.0011700854921303193,0.0013553660137568173,0.0005765434304275919,0.0015533597468325065,194123403,194188968,ATP13A3|AFURS1|-|3q29|protein-coding,1,0.001253104568195091
84,0.004542940485361244,0.006037479087934961,0.004144018506661089,0.003757650198865105,0.005516855234297996,0.006559123575126877,0.004377496884204902,0.0029568931490853013,0.004879313257744701,0.004939921343907456,0.004589233602654205,0.004329165191995917,0.002796670665114592,0.005791441657612312,0.0051844417199738285,0.004623100678498569,0.004084601200969901,0.0033744282687568766,0.004112562424111004,0.00399734688475933,0.00458844445307479,0.0038120877407098034,0.003935843362733292,0.005308946456850231,0.004718472668905982,0.0056383791926050844,0.005547024109369066,0.004593203759622336,141595434,141645390,ATP1B3|ATPB-3|CD298|-|3q23|protein-coding,1,0.004597753062910956
86,0.0033073403937355873,0.0030318300955792586,0.0029253493563513853,0.0023780999000652717,0.00211182409664454,0.0030707286450097327,0.002116387858892908,0.0022205343281815992,0.00206386648194186,0.002409310670117893,0.002926636367054297,0.001881822109115041,0.0017833974899697275,0.0021630088767084304,0.001927887638879184,0.0016585265768598245,0.0019148426328483854,0.0020608694861465994,0.0019960154982961212,0.0019036216804806643,0.0020985898285447056,0.0019260181024878219,0.0023544659988105517,0.002632498601474405,0.0024842616309176365,0.002495552725358048,0.0021903089883554,0.002389877166596428,130613434,130735555,ATP2C1|ATP2C1A|BCPM|HHD|PMR1|SPCA1|hSPCA1|-|3q22.1|protein-coding,1,0.0023008383294794038
95,0.0015900522676723053,0.001602371030718675,0.0012298853929896252,0.0011496010768962236,0.001481303939744136,0.0017779137451755726,0.0010507869406139812,0.0009483640529122839,0.001528048660527872,0.0017110544428931586,0.0011770785406957983,0.0015684874726285766,0.0011623738913788284,0.0012801338509428226,0.001619288404977735,0.0012082490889738472,0.0013487917980855744,0.0025545179271275675,0.0015317718584151642,0.0015413760391391974,0.0013757309835060617,0.0019410080068241724,0.0017085180024839705,0.0019145693696463414,0.0014353263640746552,0.0017109551145104913,0.001402855535492594,0.0014086139002408725,118930589,118959752,B4GALT4|B4Gal-T4|beta4Gal-T4|-|3q13.32|protein-coding,1,0.0014985367035460038
96,0.001295852341994413,0.0011863904937070547,0.0013210086565010352,0.0014094995352067052,0.001228612068485316,0.0011038562643474335,0.0015681366221436254,0.0012455046974470766,0.0013515935411632263,0.001212644943029124,0.0013300372158870373,0.0014756898888868208,0.0012188792397362126,0.0012666674500893577,0.0015095190603540826,0.0013417945392456018,0.0011717175055738246,0.0010589508333863767,0.0011652835355952331,0.0013859739522249584,0.0011927406929142439,0.001576302895901834,0.0010973103975824364,0.0012487484575765943,0.0012420068131811445,0.0011867328169973006,0.0014482445102778547,0.0012204926288358856,52435020,52444121,BAP1|HUCEP-13|UCHL2|hucep-6|-|3p21.1|protein-coding,1,0.0012878639856525648
106,0.006970914793484917,0.008232534870458235,0.007859938806687916,0.007884408420274951,0.006530303279933951,0.007367040720753525,0.006469217124180616,0.00640404405708989,0.0065934957326172945,0.008199823433214796,0.008239144058941699,0.0073340329325924675,0.008171025097244253,0.007477473156921365,0.007464823625818665,0.006535633399663156,0.007393025466032432,0.007473688996390023,0.007682262843592999,0.007108334293669854,0.007712494609405405,0.007068958285828381,0.0091580662854549,0.008045798824998528,0.007866332488795154,0.006739413171904926,0.009572547713543326,0.00764996297986027,10157333,10168874,BRK1|C3orf10|HSPC300|MDS027|hHBrk1|-|3p25.3|protein-coding,1,0.007543026409619782
144,0.0009699094454212612,0.0009241418942866852,0.0010157317905170916,0.0010612036938938583,0.000939961457461334,0.00089612912303017,0.0016655334979226583,0.001120023710142947,0.001435409722861433,0.0011336721069150164,0.0011371145367002093,0.0011526790380203325,0.001553170691723335,0.0011224753277432947,0.0014602880174817846,0.0015717894813802907,0.0010737976613065332,0.0013138497631236758,0.001156624848974937,0.001255789679692087,0.0011916618997493695,0.0014380708716769672,0.0011801882311900152,0.0009179291906899162,0.0011108124034022256,0.0010301861779925643,0.0016613528591271699,0.0013399864871657071,46963220,47018257,CCDC12|-|-|3p21.31|protein-coding,1,0.0012081958431997449
156,0.028760055542939762,0.039615072147535985,0.03260721979091391,0.02528897568607863,0.031379034668670945,0.029310105251769792,0.008600553023884759,0.03106782861922027,0.03240835296396537,0.03182172081099705,0.023048140463398516,0.03623641491419113,0.006526788275759558,0.02295011365451758,0.027432299375559806,0.022989579475494175,0.036861956263962554,0.020458257936038848,0.020682088665954897,0.01616066750908057,0.022138184234678508,0.025670026571266876,0.04459786256622345,0.04556289772446395,0.025536905061872173,0.02132583109549859,0.027286920585005692,0.02280997600940292,112323233,112359990,CCDC80|DRO1|SSG1|URB|okuribin|-|3q13.2|protein-coding,1,0.027111922460298078
173,0.0034337843276967452,0.002687610576873991,0.002948617834954452,0.0023092094046983755,0.0028510050271625784,0.0034999241551273313,0.0038159733959729977,0.003018487856190317,0.00406511773309425,0.003197902731458766,0.003408503528598403,0.0028729621237355324,0.002995853929622015,0.002775476032506113,0.0031411311070314637,0.002167483126228846,0.0024599658037338813,0.002022605548634665,0.00356242210319247,0.0023978477349804565,0.002736898259286319,0.0021945810683563264,0.002560675505567919,0.0026331842372606987,0.0028691026996783874,0.002767821725844725,0.0026915274107704155,0.0033199115189662966,133293278,133309118,CDV3|H41|-|3q22.1|protein-coding,1,0.002907342375258026
183,0.0013795983504478102,0.001234814595491016,0.0011044167404024316,0.0009609136359018393,0.00117179725965636,0.0013846465176478586,0.0015169915318343332,0.0013999428356675436,0.0011682909097038333,0.0010855924216189275,0.001479952946611607,0.0011332594133270904,0.000993775389175808,0.0012566946909667446,0.0013026851563641448,0.0010552788459352914,0.0008619726354191676,0.0008994935120438653,0.0010569872087355858,0.0009416806071127743,0.0013596165106057505,0.0007779981876245713,0.001070187936980273,0.0010950289142895617,0.0012119982619840759,0.0015056765032816935,0.0007666986652473236,0.0011766943238363304,88101100,88108146,CGGBP1|CGGBP|p20-CGGBP|-|3p11.1|protein-coding,1,0.0011554530181397719
202,0.0010990591211843018,0.0011400812999829348,0.0008952790973892419,0.0010049310366257406,0.001113674860290489,0.0008409631219639847,0.0009987704398538096,0.0009489195857835805,0.0009454834007747434,0.0010466031347244626,0.0011632162381254164,0.0008758317932585412,0.0016041707828659268,0.0016481731270983685,0.001251802491408389,0.001049141150998559,0.000824982410337123,0.0012079328562465332,0.0009931764529903591,0.0013665037878450423,0.0011812110909646487,0.00079734476366459,0.0007330288262502337,0.0011556391177979187,0.0012265685296107519,0.0013665525087000715,0.0009209694541898193,0.00106227502774094,98234317,98241910,CLDND1|C3orf4|GENX-3745|-|3q11.2|protein-coding,1,0.0010879387681666612
209,0.0027576128520359817,0.0020789546228243794,0.0018214202786741675,0.0015941260627899882,0.0018512866821642298,0.002417115429461286,0.0020746271888238527,0.0018303419277046187,0.0017887808518278708,0.001697773938978286,0.002236090836084831,0.0019285232826852948,0.001486037138465171,0.0020808130148953006,0.0017813379409354537,0.0014975975645626493,0.001398601182590624,0.001504805725041601,0.001786199208018797,0.0017312640260621443,0.001936703429240743,0.0013126134949899752,0.0018589721362359223,0.0016885152509053304,0.0022501453306694335,0.0022246338190886608,0.001584217464655922,0.0025898390832150876,32522804,32544403,CMTM6|CKLFSF6|PRO2219|-|3p22.3|protein-coding,1,0.0018853196344152722
212,0.0032911719366267756,0.0024290083706602454,0.0030127803163718897,0.0026740389648992773,0.0029739185376325868,0.0032110232260929962,0.004500566852498298,0.00381130270513954,0.0034591787541715505,0.0030265345178406527,0.003770411057167595,0.0036630519062377516,0.002939883814604958,0.003230157623586782,0.0038203924508166003,0.0029704420077870486,0.0025017439076365664,0.002852263737462832,0.003369609465626018,0.0025000840593812712,0.0033681945344562494,0.0029063430777064828,0.0031388501862978113,0.002864997696606576,0.0029329018715415767,0.0032030663854184685,0.0030719671937283555,0.003372529896420935,128886658,128902810,CNBP|CNBP1|DM2|PROMM|RNF163|ZCCHC22|ZNF9|-|3q21.3|protein-coding,1,0.0031738005376577747
221,0.000570581551684849,0.001535496179309198,0.0013162016953524975,0.0015863668175223483,0.002554247354809723,0.0008372094207978774,0.0011172152296002312,0.0013914015177713577,0.0005863182231127499,0.0008812715137949282,0.0005235893112315485,0.0010338766281322628,0.0009288592311847131,0.001467520089233962,0.000798813373056962,0.0016701274947622195,0.0005665914017264318,0.0031459358206105134,0.0005569166843605045,0.0006549447176653735,0.0012092597132513827,0.0011881899048089386,0.0010785939296124205,0.0018913948800696166,0.0011434250024304445,0.0023329628074759217,0.0009924150626481,0.0005539126324702389,48601506,48632593,COL7A1|EBD1|EBDCT|EBR1|NDNC8|-|3p21.31|protein-coding,1,0.001218344221017404
222,0.004277645801371759,0.009869254925183304,0.00770012476502494,0.013982450037530817,0.027335310933261362,0.004841403109364956,0.0011369225121047291,0.0045343287371321225,0.0026176590226045593,0.0037823159224506637,0.0015203226765360851,0.0020627807572081245,0.016437627576689765,0.0015641351632816982,0.001279625971122023,0.0052772035960417405,0.014768443893821218,0.009077137115473798,0.011911905769395834,0.005541093829524126,0.003542554479729072,0.0030194688582152944,0.008700596405177249,0.01220246577940368,0.006020248579925916,0.009300927643307678,0.002168649007510582,0.005228671856574506,99357440,99515577,COL8A1|C3orf7|-|3q12.1|protein-coding,1,0.007132188383034556
225,0.007154443280095554,0.0065812292429066705,0.006263540042648195,0.006894053162142628,0.005757255754509814,0.007619812276064076,0.007031142801851385,0.006715073023407099,0.006674349048505274,0.006672139370579394,0.0068681285242368495,0.006866886805023541,0.00727259770455242,0.007032002075858395,0.006444946989283514,0.0061852452106925665,0.007285915983383589,0.007628054158748056,0.007125785367974103,0.006873039871735443,0.006960845471779176,0.0064815460247659796,0.007488754357981804,0.006325195819294654,0.006493007263557417,0.006304425673134475,0.007317905349245853,0.006906358378150577,139076433,139108522,COPB2|beta'-COP|-|3q23|protein-coding,1,0.006829417108289587
226,0.005272698847439785,0.005934942510964704,0.005970036748172989,0.006693473046158589,0.005129612296790624,0.005411965686613277,0.006676009527331554,0.006288076570206717,0.005039242170034523,0.0060157131797496325,0.005552088852896491,0.00538609002521393,0.006860162184877548,0.0046596922990925745,0.005032365440443143,0.005636225026242019,0.007395342181590807,0.006377565402416957,0.005290457525001016,0.006734234124200394,0.005782466212872322,0.007091701588959397,0.0055328506192064315,0.005561328989784917,0.005142188451717481,0.0044931135551388125,0.005590020787762511,0.004123987987302962,128968453,128996616,COPG1|COPG|-|3q21.3|protein-coding,1,0.005738344708506505
227,0.0011179993137974814,0.0010351381034963078,0.0014082306182107332,0.001109427040650686,0.0015938221054456702,0.001401605203273308,0.000989318988040428,0.0007917732248155422,0.0019477879836434005,0.0017271046775710257,0.0019025841225378858,0.0017245164295064603,0.001582226215912518,0.002230150318699527,0.0021823644875842486,0.0021520377180913553,0.0012162756681465589,0.002113827939585171,0.0013272888171430952,0.0020334467248884452,0.001422388787886879,0.001892715408617408,0.0015334369371925245,0.0012037707499957318,0.0015920032419155473,0.0023931384354465308,0.0021223548394959857,0.001497177093522732,119388372,119396243,COX17|-|-|3q13.33|protein-coding,1,0.0016158539712540425
237,0.0020442209281737083,0.0031973034192958375,0.0019284970799104343,0.002621754704731349,0.0025702653388869324,0.0023953305566222697,0.002255143215302129,0.0025461460323703447,0.0018187387172423912,0.002335309145629674,0.001698368738330308,0.002214912349960721,0.0020861866367833147,0.0023492517413422,0.0021655941710445243,0.002389114615922273,0.003043160333628663,0.002416665908904913,0.0025179209715397756,0.0022785121518253243,0.002443803641304509,0.002303202493374905,0.0026708071434125382,0.0024560159500824235,0.0024296386276023117,0.002254657342873142,0.0028545268487100766,0.0024048592074790345,33155450,33189265,CRTAP|CASP|LEPREL3|OI7|P3H5|-|3p22.3|protein-coding,1,0.0023817824290102148
244,0.004854562748495163,0.0041717655398339284,0.004496946987508798,0.004956344818249106,0.0044763400645479,0.005079025799255146,0.006319334526629399,0.004421625005867816,0.005983803790334974,0.004761380237800561,0.005579340111120217,0.004706067181284481,0.004895244130631191,0.004599474619804439,0.005229162564079761,0.004357965746671161,0.0052522258423905975,0.0042184899929982814,0.004751485654940546,0.004028887114142294,0.004376596445322583,0.00433651286680222,0.004760156015223252,0.004065820212721245,0.003911155840110471,0.003853104605942858,0.004694202774016377,0.004803918915261576,41240942,41281939,CTNNB1|CTNNB|MRD19|armadillo|-|3p22.1|protein-coding,1,0.004712176433999513
248,0.0025723685291607363,0.003878595526021391,0.0029865858614175392,0.0030699780224816516,0.002803735629253102,0.0026056718826802153,0.0026046458376778174,0.002118594046298665,0.0024162499889715553,0.0024550467370760636,0.001867624071665264,0.002425370012726238,0.0028652569945822152,0.002455712532995064,0.0026371322758717074,0.002813155144133649,0.002961148602862209,0.003053694997863112,0.0027762384557119472,0.0029052933844835867,0.0024881690102099684,0.0025044216525697566,0.0021562027819632614,0.0023886179522897596,0.0025485568118915206,0.0026092820906144665,0.0021637997580677124,0.002217946165177484,49507565,49573051,DAG1|156DAG|A3a|AGRNR|DAG|MDDGA9|MDDGC7|MDDGC9|-|3p21.31|protein-coding,1,0.0026196105270256307
253,0.002517395774990776,0.0045332689623385925,0.0025623192904813876,0.0027242927683616557,0.003002750908971562,0.0033397885821660725,0.0014016972260257057,0.0018774233385470095,0.0029567425542194564,0.0017055860001046815,0.0033782093259080077,0.0024197255543378904,0.0009708368174475058,0.0019427188853885422,0.001587145298276596,0.001989759761852041,0.0014993783093799101,0.0018036427123021106,0.002155071806864607,0.0014811694053739953,0.0020390539307582004,0.0013411903076903083,0.004742818655419448,0.0030885835265169292,0.0026615228868523857,0.0027392125864783563,0.003083540735732005,0.0016816132661622387,98514814,98620533,DCBLD2|CLCP1|ESDN|-|3q12.1|3|protein-coding,1,0.002400944970676714
268,0.002865050599681475,0.0033336785252235605,0.0019961428665079715,0.0023783174489980094,0.0034201991878816695,0.0034064838082424444,0.0026571315594500007,0.0021812303775373618,0.0033835269138170814,0.00364105965353793,0.0035948669719348555,0.0033954105043236217,0.002902417480782065,0.0037362910292490863,0.003920125015086933,0.003174807015021098,0.00344974391412337,0.0050077746355923726,0.003139087620387116,0.004279340962955533,0.0041580734048627145,0.004311258939299601,0.002372131717701549,0.0032726081715581407,0.0034303990095690077,0.00397840620734747,0.003923754022533233,0.003528512273674524,186288465,186303589,DNAJB11|ABBP-2|ABBP2|DJ9|Dj-9|EDJ|ERdj3|ERj3|ERj3p|PRO1080|UNQ537|-|3q27.3|protein-coding,1,0.0033870653513171354
