StartPos,EndPos,Gene_ID,WT_1_1,WT_2_1,WT_3_1,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1
680224,682870,ENSG00000103266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
681670,684528,ENSG00000161999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684622,690444,ENSG00000127580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689001,692554,ENSG00000261659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692498,705808,ENSG00000127585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707650,709816,ENSG00000279255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710746,711277,ENSG00000259840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715118,719655,ENSG00000103260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720581,722590,ENSG00000103254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722582,726954,ENSG00000162004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726936,735525,ENSG00000103253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729760,741329,ENSG00000103245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760734,768865,ENSG00000102854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769428,783370,ENSG00000162006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784974,788397,ENSG00000007376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788046,800737,ENSG00000127586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798041,800734,ENSG00000127588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817489,862843,ENSG00000287855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848525,849065,ENSG00000275438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853634,981318,ENSG00000103227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898967,905224,ENSG00000260316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921033,934495,ENSG00000260439,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
968375,969012,ENSG00000276931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975761,981596,ENSG00000260807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981770,986979,ENSG00000005513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072747,1081454,ENSG00000162009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088226,1096244,ENSG00000184471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148224,1148754,ENSG00000273551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153106,1221771,ENSG00000196557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206560,1207124,ENSG00000261294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223639,1224143,ENSG00000277010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227272,1230184,ENSG00000197253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305547,1309413,ENSG00000274751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308880,1327018,ENSG00000103275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1317891,1322845,ENSG00000261505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333638,1349441,ENSG00000007516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349240,1351878,ENSG00000007520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1351931,1365737,ENSG00000090581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1358900,1361405,ENSG00000260425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363205,1414751,ENSG00000059145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408834,1412248,ENSG00000260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419752,1420756,ENSG00000174109,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1431078,1434441,ENSG00000284395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434383,1444556,ENSG00000197599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437154,1439315,ENSG00000279930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444934,1475077,ENSG00000103249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445343,1446519,ENSG00000261641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451760,1452653,ENSG00000260051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467673,1472684,ENSG00000261430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477830,1478583,ENSG00000219027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485886,1488981,ENSG00000251692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493344,1510457,ENSG00000100726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510427,1612072,ENSG00000187535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512979,1514675,ENSG00000260646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528688,1555580,ENSG00000131634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1530715,1533301,ENSG00000280062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553655,1554130,ENSG00000280231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576716,1578371,ENSG00000280327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579242,1580308,ENSG00000260954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580527,1610328,ENSG00000260989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612337,1677908,ENSG00000007545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625628,1626160,ENSG00000226890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632259,1686715,ENSG00000261732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678256,1702280,ENSG00000206053,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
1688355,1690536,ENSG00000278987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706166,1770351,ENSG00000138834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707252,1707973,ENSG00000275092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734985,1735066,ENSG00000265820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751559,1752262,ENSG00000261207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770320,1771561,ENSG00000103024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771890,1773150,ENSG00000074071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772810,1781708,ENSG00000197774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776712,1793700,ENSG00000162032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782932,1789186,ENSG00000095906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790413,1794971,ENSG00000099769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795620,1827157,ENSG00000063854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826967,1840207,ENSG00000180185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1833986,1872178,ENSG00000162039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841020,1843547,ENSG00000260541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889114,1890434,ENSG00000259947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938229,1943199,ENSG00000198736,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1943974,1957606,ENSG00000140986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959538,1961975,ENSG00000140990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1962058,1964841,ENSG00000140988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1964895,1965509,ENSG00000255198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966823,1968975,ENSG00000179580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971655,1971896,ENSG00000277602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972053,1982929,ENSG00000183751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978917,1984192,ENSG00000196408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984193,1987749,ENSG00000127554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1984877,1990477,ENSG00000261790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989660,1994275,ENSG00000127561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997654,1998374,ENSG00000260107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997654,2009821,ENSG00000167962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009926,2020755,ENSG00000183971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013181,2013476,ENSG00000265386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025356,2039026,ENSG00000065054,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2039815,2047866,ENSG00000065057,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2047967,2089491,ENSG00000103197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088708,2135898,ENSG00000008710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2091436,2095433,ENSG00000259933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094830,2097026,ENSG00000261123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112335,2113342,ENSG00000261240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119207,2120248,ENSG00000260447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131851,2131950,ENSG00000200059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140803,2154165,ENSG00000167964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154792,2155405,ENSG00000260260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2155698,2178129,ENSG00000131653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2177180,2196605,ENSG00000167971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204248,2209453,ENSG00000167965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209253,2210905,ENSG00000182685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211593,2214840,ENSG00000184207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211997,2212863,ENSG00000261532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223580,2235742,ENSG00000167967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235689,2236913,ENSG00000259780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235816,2238711,ENSG00000167968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239402,2252300,ENSG00000167969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
2240487,2241818,ENSG00000261663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253116,2268397,ENSG00000205937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2268155,2273418,ENSG00000260778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270713,2270772,ENSG00000266643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275881,2340746,ENSG00000167972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339150,2426699,ENSG00000238098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429394,2458854,ENSG00000162063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2430702,2437103,ENSG00000285970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445392,2445457,ENSG00000283180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452581,2452977,ENSG00000260095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456252,2459979,ENSG00000260874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460086,2464963,ENSG00000162062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463967,2464038,ENSG00000274805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464950,2468213,ENSG00000259895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471297,2474145,ENSG00000162068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475051,2509560,ENSG00000162065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476558,2482173,ENSG00000260293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496032,2520218,ENSG00000260272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513952,2520218,ENSG00000185883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516658,2517999,ENSG00000279520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520357,2531422,ENSG00000162066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530035,2531417,ENSG00000205923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537979,2603188,ENSG00000140992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
2554060,2556060,ENSG00000261613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561471,2565096,ENSG00000269937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569043,2571936,ENSG00000261140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575628,2577373,ENSG00000279568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578395,2579963,ENSG00000280402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592514,2594563,ENSG00000279162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597881,2599718,ENSG00000261093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603336,2630494,ENSG00000215154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616121,2643296,ENSG00000205918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644084,2645214,ENSG00000260176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660348,2682398,ENSG00000260565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682523,2709030,ENSG00000167977,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2683106,2684764,ENSG00000279901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712419,2720551,ENSG00000172382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737076,2752600,ENSG00000205913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752626,2772538,ENSG00000167978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2771414,2777289,ENSG00000103363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2777319,2780568,ENSG00000276791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783953,2787948,ENSG00000103355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798470,2805304,ENSG00000215148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830253,2839585,ENSG00000162078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839568,2842744,ENSG00000172460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852730,2858170,ENSG00000005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866325,2868251,ENSG00000263280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883213,2899382,ENSG00000162076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2911931,2951208,ENSG00000059122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922662,2923202,ENSG00000262959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964216,2968383,ENSG00000131650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968024,2980479,ENSG00000127564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969270,2973484,ENSG00000162073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2981175,2981591,ENSG00000274367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988256,3002016,ENSG00000262152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006120,3007388,ENSG00000272079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012923,3014505,ENSG00000213937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014712,3020071,ENSG00000184697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018445,3022383,ENSG00000006327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3022625,3024286,ENSG00000103145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3024027,3027755,ENSG00000131652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027682,3036944,ENSG00000162069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
