,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
38,0.0002345428859306389,0.00013869824603936315,0.00020343564527194275,49269793,49301461,ENSG00000049769,0,0.00019222559241398158
39,8.948914189529203e-07,1.7735317146361197e-06,0.0,74732856,74925472,ENSG00000050030,0,8.894743778630133e-07
40,0.00032852121133868464,0.00022646142290712098,0.00022824293852783696,130202707,130268899,ENSG00000056277,0,0.00026107519092454754
41,9.14761336272724e-06,1.057531382497939e-05,2.8110348523931805e-05,2828822,2882820,ENSG00000056998,0,1.594442523721281e-05
42,0.0,0.0,0.0,3041471,3112727,ENSG00000062096,0,0.0
43,0.000342876624464646,0.0003397633639210721,0.0003167196453401194,153334147,153360110,ENSG00000063587,0,0.0003331198779086125
44,0.00046935438848110905,0.0006034102725468648,0.0004487789600950429,150692971,150765108,ENSG00000063601,0,0.0005071812070410055
46,0.00013214627945646107,0.00013008492452242453,8.495655623604142e-05,72578814,72714319,ENSG00000067177,0,0.00011572925340497566
47,0.0001997471831917692,0.00016290824137763326,0.0001250368476773773,54920462,54931431,ENSG00000067445,0,0.0001625640907489266
48,0.00034135378361501654,0.000370469050237691,0.0003521542793274612,153785766,153794512,ENSG00000067829,0,0.00035465903772672296
49,1.2717310614649704e-06,0.0,1.055157972385366e-05,153802166,153830565,ENSG00000067840,0,3.94110359510621e-06
50,0.0,0.0,0.0,153517642,153582939,ENSG00000067842,0,0.0
51,6.131257996109687e-06,5.2655088846427534e-06,7.159647011632957e-06,24465244,24550466,ENSG00000067992,0,6.1854712974618e-06
54,0.00013502186486901243,0.00012276117713043961,8.726115601487973e-05,48539714,48562609,ENSG00000068354,0,0.00011501473267144391
56,0.00036293349376804144,0.0004520222245714966,0.0003867682169403304,49113407,49123735,ENSG00000068394,0,0.00040057464509328945
57,0.00012266172703320242,0.00011675003315358127,0.00011531262725801282,48973720,49002264,ENSG00000068400,0,0.00011824146248159884
60,3.8138754551576528e-06,5.668869143499955e-06,0.0,43766610,43882450,ENSG00000069535,0,3.160914866219203e-06
62,0.0005408096299549675,0.000604494265784386,0.000652126489979301,154444141,154450654,ENSG00000071859,0,0.0005991434619062181
63,0.0005057106819286331,0.0005129225737106096,0.0004572254608301482,154506159,154516242,ENSG00000071889,0,0.0004919529054897969
64,5.3987978588020354e-05,5.7852247301587216e-05,0.00014352580094408388,84058346,84206356,ENSG00000072133,0,8.512200894456382e-05
65,0.0,0.0,0.0,111768011,112082776,ENSG00000072315,0,0.0
66,0.00023346517026048865,0.00021619172150916645,0.00022415822650489372,53374149,53422728,ENSG00000072501,0,0.0002246050394248496
68,6.935407923381175e-05,1.5191699818467364e-05,3.1631948450312004e-05,10156975,10237660,ENSG00000073464,0,3.872590916753037e-05
69,1.302024687490964e-05,0.0,0.0,80929500,80930347,ENSG00000073905,0,4.3400822916365465e-06
71,2.217465783874322e-05,1.3004615469085271e-05,8.343927551486991e-06,132369320,132489968,ENSG00000076770,0,1.4507733619771828e-05
72,5.9190645906420384e-05,0.0001324934006333064,3.84894609734716e-05,110944285,111227361,ENSG00000077264,0,7.672450250439945e-05
73,0.0,0.0,1.44093385258618e-06,111245099,111270483,ENSG00000077274,0,4.803112841953934e-07
76,0.0005996901063032471,0.0006050776151568872,0.0006377920000043995,47561205,47571908,ENSG00000078061,0,0.0006141865738215112
77,0.0,0.0,0.0,78945332,78963727,ENSG00000078589,0,0.0
78,2.4224896252053174e-05,2.6672153760148553e-05,1.240706633644553e-05,79360384,79367667,ENSG00000078596,0,2.1101372116215754e-05
79,0.00030643374106240507,0.0004916582406780747,0.0003781328395766352,67949349,68433913,ENSG00000079482,0,0.00039207494043903834
80,0.0003333385016185631,0.0004645562319821335,0.0004404111931019849,107825755,107931637,ENSG00000080561,0,0.00041276864223422716
81,0.0,0.0,0.0,107206611,107244247,ENSG00000080572,0,0.0
82,0.00018869597006072693,0.00014110586087562183,0.00015391005177343346,70444835,70505490,ENSG00000082458,0,0.00016123729423659408
83,0.0005205413200490089,0.0003888760729228777,0.0003805318069875344,55717749,55758774,ENSG00000083750,0,0.00042998306665314036
84,4.073467948664476e-05,3.3523321524712566e-05,5.155573620288517e-05,129981107,130058071,ENSG00000085185,0,4.1937912404747494e-05
85,0.0004709733650510315,0.00048786676942207596,0.0005149806579572878,77504880,77786233,ENSG00000085224,0,0.0004912735974767984
86,0.0002503160739812751,0.00019892577258254468,0.00018849550371730206,16786432,16844519,ENSG00000086712,0,0.00021257911676037392
87,0.0,3.1144085619660023e-06,4.3461814919399345e-06,18675909,18827921,ENSG00000086717,0,2.486863351301979e-06
89,0.00038459487371052996,0.00040505785308087364,0.0004092573556052095,15384799,15493564,ENSG00000087842,0,0.00039963669413220433
92,0.0002714596641305797,0.00026271831061043326,0.00024441696934906766,107061885,107118823,ENSG00000089682,0,0.0002595316480300269
93,1.978704184216591e-06,6.862582696561588e-06,4.560375039397047e-06,153907367,153934999,ENSG00000089820,0,4.4672206400584085e-06
94,0.0006434832305288102,0.0005747045670460465,0.0008767352176454864,68829021,68842160,ENSG00000090776,0,0.0006983076717401144
95,5.794622028263827e-05,7.895260813319659e-05,9.237227725756054e-05,70290104,70420886,ENSG00000090889,0,7.64237018911318e-05
96,0.00010570446093605194,0.00011042050295447547,0.00010752884416941519,48801377,48824982,ENSG00000094631,0,0.00010788460268664754
97,0.0002289643424563749,0.00013642781372062362,0.0001489978013357626,75156388,75304885,ENSG00000094841,0,0.00017146331917092036
98,0.0004913817734958438,0.0005480315428439825,0.0004731746591889381,100820359,100841520,ENSG00000101811,0,0.0005041959918429214
99,0.0,0.0,0.0,104039956,104042454,ENSG00000101812,0,0.0
101,4.394203776958807e-06,4.354305130094859e-06,1.3503259324298888e-06,108044970,108079184,ENSG00000101842,0,3.3662782798278514e-06
103,0.0006997392977459154,0.0008541167226228327,0.0006276958232912023,108091668,108154671,ENSG00000101844,0,0.0007271839478866501
104,0.0003345808910539477,0.0003670020937642492,0.00041153782563523934,7147237,7804358,ENSG00000101846,0,0.0003710402701511454
105,0.00024246842868760177,0.00027234278521644884,0.000220714283764555,9463320,9741037,ENSG00000101849,0,0.0002451751658895352
106,0.0,0.0,0.0,9725346,9786297,ENSG00000101850,0,0.0
108,0.00010475808315778523,0.00013676146859414317,0.00014256391862882498,24693873,24996986,ENSG00000101868,0,0.00012802782346025112
109,0.0004095163890947618,0.000764706455497084,0.0005019365985183741,10445310,10833654,ENSG00000101871,0,0.0005587198143700733
110,0.00043124089819182696,0.00041829241264373153,0.0003994965038630152,119920672,119943751,ENSG00000101882,0,0.0004163432715661912
111,0.0005207078913642928,0.0006391723992319766,0.0005830195459350679,109535781,109544698,ENSG00000101888,0,0.0005809666121771125
112,0.0,1.4673977287943446e-05,1.365176634142942e-06,109372906,109482086,ENSG00000101890,0,5.346384640695463e-06
113,0.0,0.0,0.0,120362085,120383249,ENSG00000101892,0,0.0
114,0.0003229555535840567,0.00032202749343093794,0.00032010625050646883,111665811,111760649,ENSG00000101901,0,0.00032169643250715444
115,0.0005084222314120904,0.0005990132491873312,0.0007362806606201098,12791355,12824222,ENSG00000101911,0,0.0006145720470731771
117,0.0006334528187014409,0.0005967460499170943,0.0005607756051059634,110194186,110440318,ENSG00000101935,0,0.0005969914912414996
118,3.6616122989333104e-05,9.489571287752244e-05,9.737331507421736e-05,110673856,110795819,ENSG00000101938,0,7.629505031369097e-05
119,0.0004214775668248489,0.0004364136296634074,0.00040730545201297924,48590042,48608869,ENSG00000101940,0,0.0004217322161670785
120,8.196352173330199e-05,4.568586018347354e-05,4.7225907227960924e-05,48695554,48709016,ENSG00000101945,0,5.8291763048245474e-05
122,0.0,0.0,2.747302868008489e-06,14529298,14731812,ENSG00000101958,0,9.157676226694964e-07
126,5.4572803014612745e-06,1.1897003980433318e-05,7.043426327382456e-06,139581770,139708216,ENSG00000101977,0,8.132570203092348e-06
127,0.0001367771103012189,9.939247833066628e-05,0.00011048202718826526,153724856,153744755,ENSG00000101986,0,0.00011555053860671682
128,0.00040518052862341527,0.0006524400339345033,0.0004466147954222078,49235470,49250520,ENSG00000101997,0,0.0005014117859933755
129,0.0,1.5792317063373413e-06,0.0,49205063,49233371,ENSG00000102001,0,5.264105687791138e-07
130,2.1464170217248808e-06,2.12692797635586e-06,9.893814934508482e-07,49187815,49200218,ENSG00000102003,0,1.754242163843863e-06
132,0.0,0.0,0.0,15464246,15556529,ENSG00000102010,0,0.0
133,0.0,0.0,0.0,115289715,115307563,ENSG00000102021,0,0.0
135,0.00033487082257172127,0.0003744941428739315,0.00027894557762016595,153929225,153935080,ENSG00000102030,0,0.0003294368476886062
136,0.0,0.0,4.972524311972271e-06,153935269,153944687,ENSG00000102032,0,1.657508103990757e-06
137,0.00018447628852492795,0.00019220248418696148,0.00020893954535739447,130063955,130110716,ENSG00000102034,0,0.00019520610602309464
139,0.0,0.0,0.0,64268081,64395452,ENSG00000102043,0,0.0
140,9.485540678628329e-06,0.0,2.1861592352292765e-06,15235288,15270467,ENSG00000102048,0,3.890566637952535e-06
141,6.487339288867403e-05,2.8648461922198978e-05,2.8602970758721484e-05,65034788,65507887,ENSG00000102053,0,4.070827518986483e-05
142,0.0006062113446629746,0.0006193394030315307,0.000539446396732707,16839283,16870362,ENSG00000102054,0,0.0005883323814757374
143,9.076923264965627e-06,8.095055711634937e-06,1.3388697413631551e-05,48961378,48971844,ENSG00000102057,0,1.0186892130077373e-05
144,0.0004715155428922031,0.0005508637421743945,0.00043299465668438446,130339888,130373361,ENSG00000102078,0,0.00048512464725032736
145,0.00030159377942305074,0.0003025222969093521,0.00035024658900285644,147911919,147951125,ENSG00000102081,0,0.00031812088844508646
146,0.00010997180680131446,0.0001703945860269864,0.00011612852292429681,48913182,48919024,ENSG00000102096,0,0.00013216497191753256
147,3.0620298866992394e-05,5.183471432314886e-05,4.822383238180005e-05,18239313,18354688,ENSG00000102098,0,4.35596151906471e-05
148,0.00031103961883310264,0.0002687755432243335,0.0003030524507429697,48903180,48911958,ENSG00000102100,0,0.0002942892042668019
149,0.0003388295373655456,0.0002740053411473538,0.0002674840957331755,48890197,48903402,ENSG00000102103,0,0.00029343965808202496
150,0.0,0.0,0.0,18639688,18672108,ENSG00000102104,0,0.0
151,0.0,4.906241032335853e-05,2.282232553473641e-05,48831096,48835610,ENSG00000102109,0,2.396157861936498e-05
152,0.0007610682614683211,0.0007147615852386728,0.0006204643664817265,154379273,154381574,ENSG00000102119,0,0.0006987647377295734
153,0.0001505530043277744,0.00015742327322675848,0.00012431809869371276,154411524,154421726,ENSG00000102125,0,0.0001440981254160819
154,5.364999691391811e-06,0.0,1.4837838420877359e-05,102937272,102938300,ENSG00000102128,0,6.73427937075639e-06
156,0.0,0.0,0.0,48786540,48794311,ENSG00000102145,0,0.0
159,5.095924268394812e-06,3.450597049644465e-05,1.4093663798868124e-05,22032325,22494713,ENSG00000102174,0,1.7898519521235863e-05
163,0.00021228894374642797,0.0002464840607788399,0.0002085567847375768,46912276,47061242,ENSG00000102221,0,0.00022244326308761488
165,0.0003945597549809558,0.00022878612078704253,0.00037073619882341935,47232866,47248328,ENSG00000102226,0,0.0003313606915304726
166,9.743355143634873e-07,0.0,0.0,24558087,24672677,ENSG00000102230,0,3.247785047878291e-07
167,0.0,0.0,0.0,136487947,136493780,ENSG00000102239,0,0.0
168,0.0007210190822851062,0.0005031747652097456,0.0006297168940401417,136497079,136512346,ENSG00000102241,0,0.0006179702471783311
170,1.1654368406436336e-05,7.995149192869286e-05,2.479398473851232e-05,87517409,87670050,ENSG00000102271,0,3.8799948357880506e-05
171,0.00010510476497003434,8.707659055932181e-05,0.00012813458402608521,151953124,151974680,ENSG00000102287,0,0.0001067719798518138
172,1.424054543656287e-06,1.881499123667089e-06,0.0,91779261,92623230,ENSG00000102290,0,1.1018512224411253e-06
173,0.000141097145221775,0.00014737362952385285,0.00016406009767610863,54445454,54496234,ENSG00000102302,0,0.00015084362414057883
174,0.0001051660615716765,0.00013936674798524813,9.578357704764456e-05,72181353,72302926,ENSG00000102309,0,0.00011343879553485641
175,0.00013200999613190335,0.00015443008752759907,0.00013015016677319532,48508959,48520814,ENSG00000102312,0,0.00013886341681089922
178,4.3370136797529826e-05,9.884558953378513e-06,2.7987783927005577e-05,56232356,56291531,ENSG00000102349,0,2.7080826559304638e-05
179,0.00036931162460481995,0.0006868084926423244,0.00044808732991713556,100644195,100675788,ENSG00000102359,0,0.0005014024823880933
180,4.756561945853049e-05,5.965362925014727e-05,4.864645676145989e-05,100671783,100732123,ENSG00000102362,0,5.195523515671255e-05
181,0.0,0.0,1.4924864136265228e-06,75368427,75523502,ENSG00000102383,0,4.974954712088409e-07
182,0.00012009603373586291,0.0001519220202077207,0.0001448723831956313,101098188,101166126,ENSG00000102384,0,0.00013896347904640498
183,4.517884144266278e-05,0.0001095829039907176,0.00015478872259068447,101219769,101264502,ENSG00000102385,0,0.00010318348934135494
184,6.1023412616567085e-06,1.0078221759722612e-05,0.0,101268253,101293057,ENSG00000102387,0,5.39352100712644e-06
185,0.0005488568055869942,0.0005348087258311082,0.000463820750717743,76173040,76178314,ENSG00000102390,0,0.0005158287607119485
186,0.0002958570010537777,0.00032054504037827124,0.0002554958426194777,101393273,101408012,ENSG00000102393,0,0.0002906326280171755
188,0.00029875115386473393,0.0001417649370416489,0.0001551639817122904,103215108,103217246,ENSG00000102409,0,0.00019856002420622442
189,0.0,0.0,0.0,70528940,70908711,ENSG00000120498,0,0.0
190,0.0,3.1639438003353738e-06,0.0,70268305,70281840,ENSG00000120500,0,1.0546479334451247e-06
192,7.891058712066448e-06,0.0,1.1639516589561545e-05,129738949,129769536,ENSG00000122121,0,6.510191767209331e-06
194,7.228699659021436e-05,0.0,2.4681758110563014e-06,51332231,51337525,ENSG00000122824,0,2.491839080042355e-05
197,4.07423225489471e-05,3.364365756470441e-06,3.4429990523591404e-05,115003975,115019977,ENSG00000123496,0,2.6178892943002982e-05
198,0.00013420606696000755,0.0003926725480176225,0.00013960680465760638,103773718,103792619,ENSG00000123560,0,0.00022216180654507881
199,0.0,0.0,0.0,106032435,106038727,ENSG00000123561,0,0.0
201,0.0001156220020314248,0.00014067722654225275,0.0001605609898567557,103822327,103832257,ENSG00000123570,0,0.00013895340614347775
202,4.669179923989637e-05,0.0,2.6570839187442614e-06,105822539,105958610,ENSG00000123572,0,1.6449627719546875e-05
206,4.881872992702063e-05,5.350619528935679e-05,7.978258143612164e-05,53225828,53321350,ENSG00000124313,0,6.070250221749969e-05
208,0.00033712239029724686,0.0006192357235107476,0.0005942914541354779,2752040,2816500,ENSG00000124343,0,0.0005168831893144908
209,0.0,0.0,0.0,85277396,85379717,ENSG00000124429,0,0.0
210,6.069911690791247e-06,1.202959593877613e-05,2.238319342861914e-05,43948776,43973395,ENSG00000124479,0,1.3494233686062171e-05
212,9.138260942789755e-05,0.00011363497551726568,8.424482592534872e-05,119834022,119852998,ENSG00000125351,0,9.6420803623504e-05
213,0.00044287454714703824,0.0002737401914953016,0.000327434207073952,119870475,119871733,ENSG00000125352,0,0.00034801631523876395
214,0.00038719232981804735,0.00043798708943213307,0.0004474089434038387,119615724,119693370,ENSG00000125354,0,0.00042419612088467304
215,1.4309447365609308e-06,1.4179519842372399e-06,3.957526119539958e-06,120258650,120311556,ENSG00000125355,0,2.268807613446043e-06
217,0.0005576778192512562,0.0001206470698377521,0.0003806830076535964,123184153,123490915,ENSG00000125675,0,0.0003530026322475349
218,0.00044639543522261217,0.0005072829799392733,0.0004481743343549849,123600561,123733056,ENSG00000125676,0,0.00046728424983895675
219,0.00029564524061886276,0.00023726485698556123,0.00025908056411264003,102599168,102604159,ENSG00000125962,0,0.00026399688723902136
220,7.994226920738593e-05,0.00012221959965230428,7.159241718245609e-05,16123565,16153518,ENSG00000126010,0,9.125142868071543e-05
221,0.00031755855636144716,0.0003096604354872466,0.00036098606090480327,53176283,53225422,ENSG00000126012,0,0.0003294016842511657
222,5.90888270112614e-05,5.662201471263188e-05,4.429710855969843e-05,112774503,112840831,ENSG00000126016,0,5.3335983427863907e-05
223,4.701037204399048e-06,1.1645881487825908e-05,8.667689929156969e-06,86148451,86832604,ENSG00000126733,0,8.338202873793975e-06
224,0.0,0.0,7.841877618305563e-06,48255392,48267444,ENSG00000126752,0,2.6139592061018544e-06
226,0.0,0.0,0.0,47623172,47630305,ENSG00000126759,0,0.0
227,0.0008188271600651066,0.0007003088742255234,0.0008252641580302974,47635521,47650604,ENSG00000126767,0,0.0007814667307736424
229,0.0004962875433013035,0.00043578643328225016,0.00038730918596893943,154487306,154490690,ENSG00000126903,0,0.0004397943875174977
232,6.400677920440267e-05,0.0001562988212719184,0.0001116923668833122,101078879,101096367,ENSG00000126950,0,0.00011066598911987776
233,0.0,5.069934021584175e-06,0.0,101832112,101857577,ENSG00000126952,0,1.689978007194725e-06
234,0.00037257677429971235,0.0003691938414100119,0.0002609090912095402,101345661,101348742,ENSG00000126953,0,0.0003342265689730882
235,0.00011632393829333512,0.00011209523049469919,0.00012789855360319723,64915802,65034713,ENSG00000126970,0,0.00011877257413041052
236,0.00036294863427251096,0.00023735033206729288,0.00042138280570417215,136665547,136780932,ENSG00000129675,0,0.00034056059068132536
237,0.00035280425108424673,0.00028683160604357625,0.0002838520526635013,136213220,136256482,ENSG00000129680,0,0.00030782930326377474
238,0.0,5.27603669325861e-07,1.7179751278196685e-06,138614727,139222777,ENSG00000129682,0,7.485262657151765e-07
239,0.00012569768892090207,0.00014889497759423015,0.00019712850907266486,6667865,7148158,ENSG00000130021,0,0.00015724039186259902
240,1.6923925569274782e-06,8.385129878824825e-07,0.0,151694607,151705924,ENSG00000130032,0,8.436351816033203e-07
241,3.178458271533255e-05,5.314947325422736e-05,4.578426232667396e-05,68647666,68725842,ENSG00000130052,0,4.357277276541129e-05
242,2.0927159397381856e-06,0.0,0.0,70423031,70433390,ENSG00000130055,0,6.975719799127285e-07
244,0.0004962011859065969,0.0004541547473012414,0.0005055730521200248,54530183,54621521,ENSG00000130119,0,0.00048530966177595436
246,0.0001259491361621197,0.00017229791322497177,0.00011200126544297825,115110616,115234096,ENSG00000130224,0,0.00013674943827668993
247,0.0,0.0,0.0,15494566,15607236,ENSG00000130234,0,0.0
248,0.0,0.0,0.0,50910735,50916641,ENSG00000130385,0,0.0
250,0.00011337693700960851,0.00010946678896282508,0.0001474016972445562,153687926,153696588,ENSG00000130821,0,0.00012341514107232993
251,6.524228559490294e-06,4.309993144352108e-06,5.012190890241952e-06,153669733,153689010,ENSG00000130822,0,5.282137531361452e-06
252,0.00042819667219522086,0.00035011977227444277,0.0003790091606832482,154762742,154777689,ENSG00000130826,0,0.00038577520171763726
253,0.000376682081691982,0.0002438581951058109,0.000315967399098456,154458281,154477779,ENSG00000130827,0,0.00031216922529874965
254,0.00016676340004485323,0.00015004223401515724,0.0001301583111153954,154778684,154821007,ENSG00000130830,0,0.0001489879817251353
255,0.0010137098396377471,0.000877161299931916,0.0005940231901363464,37349309,37457292,ENSG00000130962,0,0.0008282981099020032
257,5.106197170495219e-05,5.449051751735383e-05,0.00016837858761759077,47078355,47093314,ENSG00000130988,0,9.131035894663227e-05
259,0.00011615890247255912,0.0001361690206089198,0.00012913296460669005,63634967,63809274,ENSG00000131089,0,0.00012715362922938967
263,0.0005588511360362714,0.0006496424722411005,0.0005170975647799174,75051048,75156732,ENSG00000131269,0,0.0005751970576857631
266,0.0005194691331232388,0.0006737915234203427,0.0005466620600706306,19343893,19361718,ENSG00000131828,0,0.000579974238871404
267,8.421944675903781e-06,0.0,0.0,17800049,17861337,ENSG00000131831,0,2.807314891967927e-06
268,0.0,0.0,0.0,108719946,108736563,ENSG00000133124,0,0.0
270,4.855395545123639e-06,4.3301784248668066e-05,8.952293037540134e-06,103309346,103311007,ENSG00000133134,0,1.903649094377728e-05
271,8.075752918630228e-06,2.240679420818613e-05,5.8070732967186814e-05,106693794,106797016,ENSG00000133135,0,2.951776003133439e-05
272,0.0,0.0,0.0,110346103,110440372,ENSG00000133136,0,0.0
273,0.0005848396616834529,0.0008779180773418966,0.0007392034919589806,106802673,106876150,ENSG00000133138,0,0.0007339870769947767
274,0.001054567610029371,0.0008255656567188397,0.0007741191439018062,103576231,103587729,ENSG00000133142,0,0.0008847508035500056
275,0.00018749155589635718,0.0004403891317569579,0.00043531791803037476,103062651,103064171,ENSG00000133169,0,0.0003543995352278966
277,0.00015773099149211155,0.00010419921428146793,0.00017772433207214944,130171962,130184870,ENSG00000134594,0,0.00014655151261524298
278,0.0009174553902283607,0.0009091250537424992,0.0008695420725014353,130401987,130413656,ENSG00000134597,0,0.000898707505490765
279,6.823755579762708e-05,7.091640824135302e-05,1.841198162546697e-05,132023302,132075943,ENSG00000134602,0,5.252198188814902e-05
280,0.0,0.0,0.0,5840637,6228867,ENSG00000146938,0,0.0
281,6.784850999610994e-05,0.00014578126860186297,0.0004025427221902487,9786429,9949443,ENSG00000146950,0,0.00020539083359607385
282,6.192467491643559e-06,9.20436134595555e-06,0.0,15627318,15675012,ENSG00000147003,0,5.132276279199703e-06
283,0.0007845594669599377,0.0006145625284081807,0.0006818727777899146,19533977,19887600,ENSG00000147010,0,0.000693664924386011
285,0.0,0.0,0.0,37571569,37684463,ENSG00000147036,0,0.0
286,4.581398128309815e-06,1.134950007326904e-06,3.16766308439403e-06,38006553,38128819,ENSG00000147041,0,2.961337073343583e-06
287,0.00034938640471400827,0.0002537056459120546,0.00029529785213020204,41514934,41923554,ENSG00000147044,0,0.00029946330091875495
288,0.0001165050953934639,0.0001216319233178505,0.00011209333991018844,44873188,45112779,ENSG00000147050,0,0.00011674345287383428
289,3.248526823991715e-05,2.0829022505855798e-05,6.341904804775422e-05,57134530,57137523,ENSG00000147059,0,3.891111293117572e-05
291,4.0802547446237964e-06,4.043206754920551e-06,0.0,50202713,50351914,ENSG00000147082,0,2.707820499848116e-06
292,2.580839586718467e-05,3.298336710815994e-05,2.8462096402711232e-05,72329516,72573101,ENSG00000147099,0,2.908461979268528e-05
293,0.000270112485382004,0.000280405620751132,0.00023952807028121143,74421493,74533917,ENSG00000147100,0,0.00026334872547144914
294,0.0,1.6278705037492438e-06,0.0,45148373,45200901,ENSG00000147113,0,5.426235012497479e-07
295,0.0,0.0,8.091221950828358e-06,47370578,47414498,ENSG00000147117,0,2.6970739836094526e-06
296,0.00011200741620919153,8.058207720232129e-05,0.000101844152045582,47974851,48003989,ENSG00000147118,0,9.814454848569827e-05
297,0.0004907698421138077,0.0005319769982405396,0.0004715534429387383,46573765,46598496,ENSG00000147119,0,0.0004981000944310286
298,0.0004584257582469032,0.0004349645623863624,0.0004958173453157858,46447292,46497422,ENSG00000147121,0,0.0004630692219830172
300,0.00037734765846793945,0.00033504272838156185,0.0003829799950286969,47445178,47483222,ENSG00000147124,0,0.00036512346062606607
301,8.215155772248928e-06,0.0,0.0,70282093,70285002,ENSG00000147127,0,2.738385257416309e-06
302,0.00026022420661955565,0.00028475493767196277,0.00031348688318949243,71239624,71255146,ENSG00000147130,0,0.00028615534249367027
303,0.00028176126819236345,0.0002756687102621684,0.0002663292724880012,71366222,71532374,ENSG00000147133,0,0.00027458641698084433
304,0.0,0.0,0.0,79144688,79175318,ENSG00000147138,0,0.0
306,1.1419035629017186e-05,1.5430026574464085e-05,7.656079091705633e-06,49053572,49069857,ENSG00000147144,0,1.1501713765062302e-05
307,1.06403816596388e-05,1.0543768871702671e-05,4.904637305250311e-06,78747709,78758714,ENSG00000147145,0,8.696262612197262e-06
308,0.0002716577314520266,0.0002753794277883505,0.00023316723234376874,48521799,48528716,ENSG00000147155,0,0.0002600681305280486
309,0.0,0.0,0.0,70040542,70049938,ENSG00000147160,0,0.0
312,3.789875079221746e-05,0.00020279503823218548,3.0280055704071484e-05,71301750,71305371,ENSG00000147166,0,9.032461490949147e-05
313,0.0,0.0,0.0,71107404,71112108,ENSG00000147168,0,0.0
314,7.775471416499716e-05,5.1365809878228344e-05,5.903173197312507e-05,71578437,71613583,ENSG00000147174,0,6.271741867211686e-05
315,2.9545250073359538e-05,4.3373310618931385e-06,7.0615759219815135e-06,85243991,85273362,ENSG00000147180,0,1.3648052352411396e-05
