,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
186,0.004130960424026251,0.00267971271528005,0.003456585647649439,7566782,8406861,ENSG00000173482,1,0.003422419595651913
193,0.030180478199931002,0.034173134893639344,0.02387973725964242,12307669,12344320,ENSG00000176014,1,0.029411116784404254
194,0.01072065159373618,0.01493857198127362,0.012869061855514941,721588,812546,ENSG00000176105,1,0.012842761810174913
198,0.0034340879094347803,0.003072665379354985,0.004562610417259207,51174550,51218333,ENSG00000176624,1,0.003689787902016324
202,0.001996208888862933,0.0020102208324111527,0.002349648884722887,13663347,13726663,ENSG00000177150,1,0.0021186928686656578
216,0.0028742786432022997,0.0044907611966601355,0.002764282387919368,59430939,59697662,ENSG00000183287,1,0.0033764407425939343
225,0.003010140296893035,0.0023693537533014462,0.0038148922166019975,55222185,55664787,ENSG00000196628,1,0.0030647954222654925
233,0.010403937634283624,0.00793408929886493,0.007644610188212321,58481247,58629091,ENSG00000198796,1,0.008660879040453625
248,0.005287768098671553,0.0051205679587845955,0.006325123536876471,8609437,8639383,ENSG00000206418,1,0.005577819864777539
303,0.005507913619607004,0.0057061034433158134,0.005770819197665395,11851413,11854444,ENSG00000255112,1,0.005661612086862738
305,0.0028344909745526537,0.002561587032956326,0.002727960447597708,35290276,35328390,ENSG00000257267,1,0.002708012818368896
358,0.00905532760550535,0.010731300039501486,0.012937801815084311,3255436,3261850,ENSG00000264235,1,0.010908143153363714
367,0.0038153795365187936,0.003579276060148506,0.0038232544116413155,54406889,54407114,ENSG00000264350,1,0.003739303336102872
423,0.008813004473872154,0.010336220810644227,0.012059168704058182,49488453,49492508,ENSG00000265681,1,0.010402797996191522
