,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
61,0.002256627529841277,0.0022382525535447587,0.002040299849849285,0.002641365861822351,0.0022092833300664427,0.0035531754345398594,0.004161969522573214,0.0023252296873227723,0.0027256691215967127,0.002483128868101853,0.002332147300229295,0.0022353047662527275,0.003265789134104321,0.0012730881174155884,0.0012067128699897736,0.0017547275729359038,0.002777448681340322,0.0019922539503363164,0.0016129820145905451,0.002530115346912523,0.0020041122310238825,0.0024506827652180123,0.0016853511637633589,0.002245118272429818,0.0016492221990922608,0.001944870650152279,0.002547266429342542,0.0029365667097242215,75262928,75300707,BCAR1|CAS|CAS1|CASS1|CRKAS|P130Cas|-|16q23.1|protein-coding,1,0.002324241497646865
63,0.0019292679735097582,0.0022147020053027806,0.0019916608023843483,0.0021423217195350418,0.0018907741759957267,0.002293764827183849,0.002130278474268553,0.0019373298483296138,0.0021933153429158194,0.0019749780237856506,0.002290245963549622,0.0021937030102074104,0.0026070729810415303,0.0014776435020320466,0.0017044062645097517,0.0019263971352302225,0.0019193806038062286,0.0019063420804617092,0.0017363089949785685,0.001957535219059255,0.0019500768503192243,0.002140549963626882,0.002220063731453109,0.002060840976355337,0.0017490167901135082,0.0016083848284236466,0.0020532650388201093,0.0018629133991968714,31119615,31124112,BCKDK|BCKDKD|BDK|-|16p11.2|protein-coding,1,0.002002233590228435
64,0.00296352539531617,0.002688353166133593,0.002840162870249461,0.0031103989264050177,0.0031773848563043062,0.002788518585872383,0.0030906471019290067,0.0032290208168437168,0.003696437122353206,0.003048428823306475,0.003245956881452017,0.003154784793033069,0.00316857291826514,0.002338729960276182,0.0028525460252893406,0.003460206399567873,0.0028608657041168896,0.002728667687184396,0.0035398697339499813,0.002426706514799474,0.003066069106171672,0.0034960030365759676,0.0032312547892127705,0.003365712831927515,0.002764403437261472,0.002860177816468975,0.003576973031479644,0.0043772908589670995,30899116,30905623,BCL7C|-|-|16p11.2|protein-coding,1,0.003112416756811172
67,0.0024316955278667666,0.002455910311063667,0.0021919558353685844,0.0021084004036929856,0.00244798773907073,0.0023212282894644804,0.001659497752026345,0.0018943561244890933,0.002100797766353748,0.002085180559282154,0.002328182442564982,0.0021982151312535405,0.002069877097777716,0.0029380413502928223,0.0026924046522359612,0.002175094540942972,0.0022433542841573824,0.002078625733861216,0.002149936125295587,0.00185903421661352,0.0022505505143059824,0.0019153065770808474,0.0021075236758842466,0.002144237258000984,0.002564441191327309,0.0025570409199044846,0.0019501536374694982,0.00229897115262377,14726668,14763093,BFAR|BAR|RNF47|-|16p13.12|protein-coding,1,0.0022220714575096915
72,0.0009687233929772366,0.0008634496969794256,0.0007779425212525355,0.0007742271512077358,0.0010353322072785781,0.0010414515190689,0.0010204829117847784,0.0009957301060066728,0.0010878147330641288,0.0008639993081147642,0.0010241047126117978,0.0009873423273141337,0.0009352156369013574,0.0010613553508827633,0.0010914360061186643,0.0008581725490292301,0.0007955053104516682,0.0007405529597007103,0.0012048467888689308,0.0006767638804401031,0.0009675566032158903,0.0007778925742680393,0.0009426457185039321,0.0009499710716078389,0.0010458846202918404,0.0008973277457934197,0.0007344465117753665,0.0009485700772813467,50352929,50402845,BRD7|BP75|CELTIX1|NAG4|-|16q12.1|protein-coding,1,0.0009310265711711353
74,0.002361916798908056,0.0030238692727020417,0.001931638148065916,0.004778702027732192,0.002371732124979301,0.0016353617483137225,0.0016177612633343143,0.003704107730167162,0.0019664206522693557,0.0014274895414745864,0.002745033159726634,0.003486245205081767,0.00617006908890532,0.004174046327807181,0.0036104357696898222,0.004598273069050423,0.0028236662209867986,0.00730738402403472,0.002492842940296349,0.0035996778052874543,0.002052236048711279,0.004161664513038988,0.0036961453852537756,0.0019903126722074275,0.0026730027838027595,0.0016352572956573612,0.002381784482060024,0.0013217750617637361,15528325,15682116,C16orf45|MINP|-|16p13.11|protein-coding,1,0.0030621018271895875
79,0.002212317001659781,0.0021085661264544048,0.0023665671933858425,0.002653878623862072,0.0021384021143085854,0.0025101810243315986,0.0025706585442536027,0.0029603317406196937,0.0019462463104061565,0.002060225447527544,0.0020851546898228773,0.0018973468998976016,0.0029212818938939497,0.0017806885162786512,0.0016578504345448172,0.0019058037982525988,0.003076284529152051,0.002196179662875936,0.0024784869089855555,0.0020919408701237587,0.0021377689761172855,0.0024209107106572063,0.002310508226373634,0.002096596272608594,0.0020338510714021903,0.0018858092203688276,0.0021847468903986545,0.0018965178499196784,31500796,31519740,C16orf58|RUS|-|16p11.2|protein-coding,1,0.0022351821981601125
81,0.0014201110165083634,0.001477453676705255,0.0014598299797164824,0.0016278321366049516,0.0013276791958764373,0.0016575793807205256,0.0014481531045549708,0.0014867255613287725,0.0012824482514800144,0.001234992286298758,0.0012264926742946924,0.0013682555860284158,0.001460967907314147,0.0013678893702276018,0.001357863537830039,0.0011186125383802843,0.0014514561963122686,0.0009347285028541323,0.0015702993174718776,0.0009274937048474288,0.0011828668124852211,0.0007387462284752603,0.0014295336727015043,0.001168923146741111,0.0015191161668729708,0.001299351455235931,0.0012829665742762832,0.0010653855488415801,19566737,19712485,C16orf62|-|-|16p12.3|protein-coding,1,0.0013176340546780455
84,0.0013525064022501465,0.0013020390550463968,0.0013086443911746002,0.0010186170347960362,0.0012433112824135795,0.0013293550056737247,0.0008627258547328017,0.0011819840100558516,0.0008158610497980965,0.0010579252910628031,0.0011652176013007616,0.001050602264380874,0.0009100396886291031,0.0012493628827475976,0.0010467495307029911,0.0009479945507401421,0.0010125022953771975,0.0008045729398214027,0.0009078021946999652,0.0008092752814575736,0.0011508150567510048,0.000857747647725593,0.0013260282463755178,0.0010649970384005987,0.0011654515975715032,0.001420567548441247,0.0007794836755836795,0.0008874953216025947,9185537,9213555,C16orf72|PRO0149|-|16p13.2|protein-coding,1,0.0010724883835469068
101,0.003078857003713802,0.00320752130585361,0.002719459005844212,0.0023843654602408943,0.0021658825284293,0.0023540404410282317,0.0030095786959099184,0.00181212755675579,0.003119024351052745,0.0033907519975281105,0.003189367549334093,0.0024694838485468666,0.0012920383842752118,0.0029029519275905837,0.0030681449166374687,0.0027845696842594527,0.0017763316823150611,0.0019788244717477807,0.0020803720004204675,0.002765605068668716,0.0024799930539134546,0.002455543508819776,0.002644593103376486,0.0023972747391778834,0.002241740925034303,0.0028666542743994027,0.0023153398505862464,0.002642305514241442,8946799,8962218,CARHSP1|CRHSP-24|CRHSP24|CSDC1|-|16p13.2|protein-coding,1,0.002556883673203618
107,0.0021027830324634664,0.0016816992385885975,0.0012403427500536253,0.0010858731307595367,0.001557460075572153,0.0020267418006650476,0.0016229139162592563,0.0011697943480049346,0.0017900062531572398,0.0019337354154278408,0.002336382489097993,0.0015408893372533437,0.0005508192318959866,0.001924036782886091,0.001436465445782309,0.0012837097590859994,0.0011589329880620095,0.0009571722889883979,0.0010911547288237216,0.00102375604814667,0.0015600984275242376,0.0011394971786421358,0.0014506472084321372,0.0013793293131545109,0.0014084094570204282,0.0018795260895408006,0.0011871144526184592,0.0016555081517463203,67063050,67134958,CBFB|PEBP2B|-|16q22.1|protein-coding,1,0.001470528547844759
118,0.0019389997250262548,0.001914247701498174,0.0017612603628454125,0.001663024279841667,0.0018909769834800122,0.002002466980072429,0.0020468913744332404,0.0017363037267102562,0.002124349310819597,0.001940498060216304,0.0019110613941989447,0.0017771439952287027,0.00204644493813038,0.0019428774104165544,0.0022827489552978576,0.002227848536094161,0.0020897091462594624,0.0018503245978561034,0.0020593678740731323,0.00178317811245732,0.0019976464589737527,0.002135776019018007,0.0018869608793679606,0.0016320721078238282,0.001764032611753154,0.0018049018280140831,0.0018421533334686425,0.001886827677621303,30362087,30366682,CD2BP2|FWP010|LIN1|PPP1R59|Snu40|U5-52K|-|16p11.2|protein-coding,1,0.0019264319421784537
119,0.0076903613420043915,0.005738624398748167,0.005432426533400067,0.005869560712116929,0.0062851053417564695,0.006321636435600546,0.004653704366710186,0.006125201878364941,0.00438200925069117,0.005966462425269204,0.005101510268350578,0.00514941302268523,0.0045379919227710895,0.0043629510324115625,0.005782002637748285,0.007245436998497476,0.006853046598214356,0.007221748102350288,0.004327428122771624,0.005161659173616196,0.0066227979427760705,0.006078359874006055,0.004963448541550603,0.004873132547044245,0.005266729490626023,0.007053925985298828,0.0029797120910414416,0.004906783209509527,64977657,65156040,CDH11|CAD11|CDHOB|OB|OSF-4|-|16q21|protein-coding,1,0.005605470365926126
120,0.0010522715150390759,0.00329169075405476,0.004763427952117351,0.005449112356391617,0.0043835823690936,0.0022516953287839295,0.0014361302477301058,0.001987121518740986,0.0012425439365171228,0.003773079549371641,0.0023536836861786327,0.0023145376118227676,0.012878968862910315,0.0017333377328026195,0.0011326508230857096,0.0033889622167474136,0.0013785226642359996,0.0006431432485687948,0.002188764854277129,0.001993009356303698,0.0012252638034996454,0.002271790040874514,0.003586453201946255,0.0037524397587106874,0.0014145650112329536,0.0016954786880552172,0.003413565164109351,0.0020542276265923223,82660399,83830215,CDH13|CDHH|P105|-|16q23.3|protein-coding,1,0.002823214995706936
129,0.003323807259969454,0.005263494728162252,0.00391360877271547,0.004666673705095314,0.0037817511594757385,0.003277203639412763,0.0030050271858262194,0.0036486344376134134,0.002547032878667064,0.0034824763205040248,0.003012210500060464,0.003345467028442516,0.002966511411352762,0.002869756536227387,0.0026286685637944836,0.0037620083253165374,0.004721403489153702,0.0037304516002511496,0.0036642565555757138,0.004056708680271687,0.0028143658370773234,0.004000305185258997,0.004085223657648044,0.003635645672872437,0.003294527227322005,0.0033529686004886727,0.003361787240586307,0.003160863083199464,29869677,29874609,CDIPT|PIS|PIS1|-|16p11.2|protein-coding,1,0.0035490299743693343
130,0.0015964213657912781,0.0015035388130988359,0.0015504284375670316,0.0014341775928495822,0.001573177655604296,0.0012330785985775776,0.0014873991443332796,0.0014786679881086749,0.001476459653626991,0.0011633654006519382,0.001085199564802805,0.0012657401958603453,0.0016285895888843939,0.0014091593162467119,0.0015084801043705155,0.0015068188482137868,0.0015020700385104829,0.0016660831895489957,0.0012562972634995592,0.0017073220083011203,0.0013020217545519036,0.0013502451333757665,0.0011176425588387594,0.0014579123818429889,0.0012751323817219583,0.0013587995392241841,0.0017357826636845348,0.0012899486243066862,89753076,89762772,CDK10|PISSLRE|-|16q24.3|protein-coding,1,0.0014257128502141068
131,0.002453229616328802,0.0019696918173144895,0.0014536207396145756,0.0016964568159165462,0.001883473106561441,0.0026561385261151807,0.0016963392204396809,0.0018669810359849155,0.0014409990262991652,0.002282249743329056,0.002909935194401477,0.0018694619918325193,0.002406319315597841,0.002464932258972301,0.0021674720914267483,0.0017685733058825613,0.002221034594279328,0.0015891856272201182,0.002366432785398625,0.001822010238421504,0.0020414289725703477,0.0020859533970999243,0.001834618951254345,0.00207783456495922,0.00225386550151352,0.0020487839676927213,0.0016079304519523833,0.002505931896757882,22357257,22385938,CDR2|CDR62|Yo|-|16p12.2|protein-coding,1,0.002051460169826329
136,0.000984666900780859,0.0009085442445100291,0.0008108703096717382,0.0008914365393766847,0.0015576628830564388,0.0008584646299406458,0.0010452156458245004,0.0006499775730878708,0.0012219252258904173,0.0012281343929921476,0.0015571077372575333,0.001413196311647869,0.0007553874349566843,0.001427999943777175,0.0016368424500864532,0.0012110634767266376,0.0003371625880063681,0.000837410774452275,0.0009537607647351893,0.0008648973510204626,0.0012006938697091511,0.0009542681278177667,0.0006885958722939443,0.0011064496071337708,0.0014612912636643974,0.0012792454365862455,0.0008306690048460877,0.0010537395619508718,81040103,81056487,CENPN|BM039|C16orf60|CENP-N|ICEN32|-|16q23.2|protein-coding,1,0.0010616671400642934
137,0.0018412680927754788,0.002718451400433879,0.00240100025213278,0.002497860122179301,0.0024065136085343014,0.0019220309220070583,0.0012418752324597896,0.0012345648404280267,0.002337468569797357,0.002219861963942531,0.0024137873239535616,0.002731006384380553,0.0023372216913354633,0.00292986710977696,0.002681811643123481,0.002611322759983869,0.001991074153111494,0.002688287268688729,0.002011867716783058,0.0026350740199731445,0.002482394626389217,0.0028184500980872017,0.0022100470772925293,0.0025097467562382675,0.0023247476409304804,0.002261153789680025,0.002677414943834657,0.001673466085730466,67862060,67881361,CENPT|C16orf56|CENP-T|-|16q22.1|protein-coding,1,0.002314629860499416
146,0.0015602896500544975,0.0016917319833553593,0.001624468921812496,0.0015325200820055145,0.0018700878125985836,0.0015809491207989129,0.0013013883737428707,0.0012060534274953739,0.001708331274424729,0.0017884814252531066,0.001817256466277354,0.0016307707884922504,0.0018046032532120589,0.002205150907943797,0.0017446418957605175,0.00191798453799681,0.0013460576607770116,0.0018521642524572726,0.0019548289883535973,0.00169027375787782,0.0016864580870182076,0.0016120308959279208,0.0017980876243157615,0.0017059401923909979,0.0020285349109459183,0.0018443405569038508,0.0017187455786912586,0.0017432531064114274,58147497,58163296,CFAP20|C16orf80|EVORF|GTL3|fSAP23|-|16q21|protein-coding,1,0.0017130509119034026
147,0.003117991068322693,0.002514205838550536,0.002264020652308897,0.001905165776500955,0.001988425979679299,0.003327090452918779,0.002642108664812799,0.0029904959890846745,0.002960651323738997,0.0018023877089026218,0.0026439292892866486,0.002196681010097856,0.0028019413598761216,0.0028798248080822903,0.003223479377992748,0.003084356091920945,0.002397563050587577,0.0021748396695023715,0.002937205466506945,0.002071018017331527,0.0028486344289430127,0.002300694105506433,0.0027429920001304127,0.0021963967698429613,0.0022807261017136313,0.0024148488360886794,0.0024875625575834955,0.0031008551354801666,75327608,75467387,CFDP1|BCNT|BUCENTAUR|CENP-29|CP27|SWC5|Yeti|p97|-|16q23.1|protein-coding,1,0.002582003268974789
149,0.003944672300867657,0.0034617193758914623,0.003315828293813715,0.0031562464685661825,0.0032936949485421643,0.003232871234008447,0.003542792396092674,0.0031150784673338754,0.003299704690294524,0.003252832143250724,0.00364712838875934,0.0030445987970865772,0.003209551950950714,0.003080990873460464,0.0030403716490484452,0.0030137253276487546,0.0031450472100894916,0.002967362871686115,0.003485625132419936,0.003618620305757788,0.0026393281508630883,0.0030571473285309764,0.003463798289725043,0.003402548645375239,0.0029150279835225136,0.00265921429352332,0.0036891214953049495,0.003706090851143841,89710839,89724193,CHMP1A|CHMP1|PCH8|PCOLN3|PRSM1|VPS46-1|VPS46A|-|16q24.3|protein-coding,1,0.0032643121379842157
155,0.003075958184113143,0.003176050169637873,0.0029876793623674893,0.002848706239058665,0.002984210727522162,0.00260429738383264,0.0029973840839875553,0.0027476324680532718,0.0029500753471675403,0.002685912963237597,0.0031717059106476076,0.0034140512683436897,0.003432102974205879,0.003419324682129207,0.003534326334469901,0.00297078602926988,0.00251220509405213,0.0025349520576812665,0.0030229562575579925,0.0023446510468529834,0.0030717959328446444,0.0025744581290772202,0.002837560999705294,0.0026419627693066317,0.0032776460862240188,0.0029724041994126527,0.0029720083656531774,0.003235095137044818,69151912,69166493,CHTF8|CTF8|DERPC|-|16q22.1|protein-coding,1,0.002964210721552033
156,0.0011364408127296278,0.0010389699264779341,0.0009512367677330253,0.0008858644500308714,0.0012398635551807223,0.0012345186303076483,0.001183220866664199,0.0009544092176984805,0.0011717115556141725,0.001105930544209076,0.0010944809361533565,0.0012633938929163578,0.0018370813163511575,0.0015002721922405923,0.001527974801812811,0.0010556933215720551,0.001134133332641949,0.0010966181077570324,0.00127441091374405,0.0010080854341212122,0.0011807423445258927,0.0009494073842160025,0.0009103370987114752,0.0008686375955152642,0.0011968822304445502,0.0011937948573250818,0.0010816326742253053,0.0012362526236808255,57462081,57481440,CIAPIN1|Anamorsin|DRE2|PRO0915|-|16q21|protein-coding,1,0.001153999906592883
158,0.0010774291280019345,0.0013362559950930372,0.0010675189005505527,0.0012317250132850342,0.0013295044632350087,0.0008083720976160479,0.0012284783348549403,0.0008775523654452419,0.0010711064675562809,0.0010972629290576655,0.001093489721737278,0.0011819049868232528,0.0009643151095796773,0.0012133762873058134,0.001688917326815873,0.0012556677683079587,0.0007434260340695411,0.0011631216215893033,0.0010444253651610723,0.0010439039804651159,0.0014236706372664934,0.001145312711165675,0.0011001625153036307,0.001112539794957128,0.0012977027471678853,0.0013405301280473064,0.001097114199284413,0.0011133919070170184,66586466,66613038,CKLF-CMTM1|-|-|16q21|protein-coding,1,0.0011481492334557205
