,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
14,1.342480097732551e-05,1.2428710537493097e-05,6.069374626288722e-06,1.4397921219747154e-05,1.5000012567578097e-05,1.773649145551013e-05,6.365774162120316e-06,1.4009731669062118e-05,1.171054001441539e-05,1.8619323932348016e-05,1.285458571277071e-05,7.706587613538423e-06,8.04216741372389e-06,1.988030185501224e-05,1.2431292689281083e-05,1.3429970927470435e-05,4.630563704980171e-06,1.706716049563321e-05,1.8103347084394397e-05,1.0728248752512313e-05,1.6242995208316413e-05,7.049417955384024e-06,8.324690282801991e-06,1.4074013074561762e-05,1.4431663594714572e-05,1.3162628374486171e-05,1.3839923079164359e-05,8.604598141976129e-06,1.240529647930724e-05,135075920,135090407,ADAM8|CD156|CD156a|MS2|-|10q26.3|protein-coding,0,1.2509383917307518e-05
15,9.849420308874532e-05,2.093967536208076e-05,9.906335596931018e-05,0.00012902214840608374,0.0001548649946166171,0.00023299693409604283,0.00015101457018331207,0.00023044416580644792,0.0001262453338139415,0.00032911871636607544,0.00015933707406759975,0.00011799309385000092,7.147758140608804e-05,0.0001780583557448922,0.00015361525966040194,8.536425270773395e-05,5.6669279627614475e-05,0.00013037015874395452,0.00011072007076815613,0.00018210337076038642,0.00022733310666554708,0.00018998530370846844,0.00026161468532154476,0.0003403292743006819,3.323655858176689e-05,0.00021132963646474027,0.00022561061210867451,0.00021213892712435885,0.00022601690677350077,72432262,72522195,ADAMTS14|-|-|10q22.1|protein-coding,0,0.0001636381933136127
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223253,1779670,ADARB2|ADAR3|RED2|-|10p15.3|protein-coding,0,0.0
17,2.1233103586586267e-06,0.0,1.0743490717798427e-05,3.075284144023664e-06,7.054059964212402e-06,1.0468855932276711e-05,1.204128365605891e-05,7.323268827009744e-06,3.0704464671942784e-06,1.462946880398773e-05,1.1359866443843883e-05,4.564095576949941e-06,4.208984814659232e-06,1.1236692352833004e-05,2.9302332767591123e-05,5.791674962471626e-06,2.6166359983697473e-05,1.3409911817997522e-05,1.2165449240713036e-05,1.0866677768673763e-05,1.9133697745389676e-05,0.0,1.1744911871860173e-05,9.491776259588165e-06,4.249323169554846e-05,1.852028112993029e-06,1.9601039384845216e-05,3.364203784832772e-06,1.4683820322445304e-05,111705317,111768139,ADD3-AS1|-|-|10q25.1|ncRNA,0,1.110228357855703e-05
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134915750,134945179,ADGRA1|GPR123|-|10q26.3|protein-coding,0,0.0
22,0.0005235672381156949,0.0005297737866606433,0.000689467004961051,0.0006606968412149022,0.0005436491041384386,0.0006698337407246802,0.0007137336668998994,0.0005681105393300928,0.0005764584727827771,0.0005318033568867781,0.0005835384025890332,0.0005909381453565677,0.00042856484666405255,0.00046725912367197244,0.0005051544579237149,0.0007027232287798905,0.0005142865752975596,0.00046188899475787187,0.000509138533401508,0.0005398039485215712,0.0005393225019168111,0.000555228909258217,0.0004727004366009658,0.0004254934185332626,0.0005986953776110378,0.0005610322305145311,0.0005686950210711173,0.0004018282636076221,0.00040310884324850916,64564516,64568239,ADO|C10orf22|-|10q21.3|protein-coding,0,0.0005460860348634748
23,3.260308808779053e-05,5.2214093725446544e-05,0.0002776564484210243,0.0003947546555783103,0.0004807301325036245,5.710285053969115e-06,0.0001060706706772578,0.00022964815832525118,0.00047149204704380977,0.0003762876703280237,1.561981636028534e-05,1.2794431863253114e-05,3.735474023010069e-05,2.2833535101590143e-05,0.0008200213427536485,0.00015259804466338282,0.00037823620358457075,8.40450088272358e-05,0.0001816127779506446,0.00021311147038055106,0.0001878956649097619,3.559607086382032e-05,4.9044686937438085e-05,0.00015697434117580982,0.0001511680317951415,5.060005380141669e-05,3.5493774021206206e-05,5.583284358289774e-05,0.0001134831458540708,112836790,112840662,ADRA2A|ADRA2|ADRA2R|ADRAR|ALPHA2AAR|ZNF32|-|10q25.2|protein-coding,0,0.00017867183566901149
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555131454720986e-07,0.0,0.0,1.591933685856666e-06,0.0,1.2563319128407171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115803806,115806667,ADRB1|ADRB1R|B1AR|BETA1AR|RHR|-|10q25.3|protein-coding,0,1.3116478428170628e-07
25,2.0548164761212513e-06,2.836988274862555e-06,1.1859697545621643e-06,0.0,0.0,1.1247531166908862e-06,0.0,1.194011221795067e-06,0.0,0.0,2.0103974167065822e-05,4.414453099017155e-06,6.087995892632104e-06,1.800751979620674e-06,7.902750352471544e-06,0.0,7.350101119016145e-07,0.0,0.0,1.1766466373723184e-06,0.0,0.0,1.2906496562483707e-06,7.85526311138331e-07,1.545208425292671e-05,0.0,0.0,1.099835852733791e-06,1.2025542505450894e-06,116054583,116164537,AFAP1L2|CTB-1144G6.4|KIAA1914|XB130|-|10q25.3|protein-coding,0,2.429267979576049e-06
26,0.00012061772714831746,8.45692695268552e-05,5.6787022365505976e-05,3.501630354899672e-05,6.040545601538207e-05,0.00013038484206562813,5.2536810856053213e-05,0.00011462507729232642,4.1058295782249075e-05,4.3622416070072496e-05,4.775628064221212e-05,8.784013454654475e-05,0.00016693134416710992,0.00011632857788349552,7.441016624012533e-05,5.2544761253728074e-05,6.894394849637143e-05,0.00014062479719301145,4.699628903108786e-05,7.918139724434895e-05,8.403685232777263e-05,2.247438199637283e-05,0.00010976975326392393,0.00011252664407056592,6.09336907332393e-05,7.798361232924219e-05,7.429853442498762e-05,7.977044743651555e-05,0.00012791379686061187,88730498,88769960,AGAP11|-|-|10q23.2|protein-coding,0,8.175478037285015e-05
27,1.2328898856727508e-06,0.0,0.0,5.521532894951579e-06,4.216219748724654e-06,8.392388639924306e-06,3.6047154893934317e-06,0.0,0.0,0.0,1.1210394516951201e-06,1.7732633635035014e-05,2.4802946229241904e-06,0.0,7.281185718007491e-06,0.0,3.8955535930785565e-06,4.804620811795904e-06,0.0,0.0,3.7854437985483167e-06,0.0,0.0,0.0,3.352810734125607e-06,5.4899404778007645e-06,0.0,8.087028328924934e-06,0.0,49218159,49239658,AGAP12P|CTGLF12P|-|10q11.22|pseudo,0,2.7930447527794e-06
28,0.0,0.0,1.1929460472360593e-05,0.0,1.5081093716592033e-05,6.57547975911595e-06,0.0,1.2178914462309683e-05,4.355749639508163e-06,2.314115974448968e-05,2.2495524997348743e-05,0.0,1.495692818066406e-05,6.194586809895117e-06,1.0389008890327763e-05,0.0,1.6537727517786324e-05,1.0182927690671915e-05,1.0137874367260864e-05,0.0,7.570887597096633e-06,1.5773945127889003e-05,3.742884003120275e-06,0.0,4.00879544297627e-06,7.80497561904205e-06,0.0,2.40669963068806e-05,0.0,46321040,46349325,AGAP4|AGAP-4|AGAP-8|AGAP8|CTGLF1|CTGLF5|MRIP2|-|10q11.22|protein-coding,0,7.831893805011576e-06
29,2.1164609704048892e-05,2.6343462552295154e-05,2.0789352168207347e-05,2.1107632079435148e-05,3.178381041346278e-05,1.6611738338819243e-05,1.42654698090889e-05,2.515383640581608e-05,2.2635616979083403e-05,1.5427439829659784e-05,3.400486336808531e-05,2.7683858417565213e-05,2.5479390217312142e-05,1.9736241696642588e-05,2.5839329804148534e-05,2.274701325840305e-05,1.6096721450645355e-05,2.55290299850648e-05,2.252056377298663e-05,3.43303960080394e-05,4.5425325582579803e-05,3.510749734216004e-05,1.6520315599979145e-05,3.626513136421962e-05,3.440275361972362e-05,3.1881341087951423e-05,1.8938842108330175e-05,2.5037439706351595e-05,3.677284313508931e-05,75434033,75457554,AGAP5|CTGLF2|-|10q22.2|protein-coding,0,2.5848340200179117e-05
30,7.493230749588831e-05,9.071607745572408e-05,7.9459973555665e-05,8.673699142575835e-05,0.00012421632028934942,8.703858733777167e-05,8.612969137423029e-05,6.431740448069427e-05,5.376851604179749e-05,8.564889008880087e-05,8.751581319566572e-05,7.467159648845968e-05,8.523194249684944e-05,7.174195886808765e-05,0.00011854125528707318,9.426160844718311e-05,9.95203691514786e-05,9.049897708188702e-05,9.558567260560243e-05,7.502852675950548e-05,8.823525363161713e-05,5.241695925240992e-05,4.162345141400996e-05,7.986184163239698e-05,7.973858572029162e-05,6.501941553829097e-05,8.595320649165234e-05,5.1627588851856773e-05,8.455855151201261e-05,51748078,51770259,AGAP6|AGAP-6|CTGLF3|bA324H6.1|-|10q11.23|protein-coding,0,8.119301151627621e-05
31,1.342480097732551e-05,7.767944085933186e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1971398234622795e-06,0.0,0.0,1.3319242167086873e-06,0.0,1.176016179042583e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7967105038352665e-06,2.9883747847641284e-06,0.0,0.0,0.0,0.0,51464144,51486327,AGAP7P|AGAP-7|AGAP7|CTGLF4|bA109G10.1|-|10q11.22|pseudo,0,1.09251415762316e-06
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47191844,47213626,AGAP9|AGAP-9|CTGLF6|bA301J7.2|-|10q11.22|protein-coding,0,0.0
33,0.00037082588005734853,0.000214800540811022,0.00021180024557945472,0.0002473506951295397,0.00021745964165537543,0.00026656648865574004,0.00036614705843328175,0.0002570308156784181,0.0002654151050828171,0.00031892241992693244,0.00034266439240147504,0.00024391723903043942,0.00027591398668953647,0.00026766377425081696,0.0004109430183285204,0.00021513134679441705,0.0004141781980565597,0.0002537126631661777,0.00023375041755370048,0.00018632545575331065,0.0001755757660017592,0.00019738370275075267,0.00020211573616849487,0.00016234210430192173,0.00037004826298164584,0.00019082503949946028,0.00023276234269503697,0.00017746174964992874,0.00023658672571250233,71872023,71892690,AIFM2|AMID|PRG3|-|10q22.1|protein-coding,0,0.0002595041659584961
35,0.00078254260798951,0.00019527935958637253,0.00016331501149588392,0.0001474738532702257,0.00021089206858524665,0.001638592252077592,0.0002916751703438983,0.00016700236955507003,0.0009231333006485497,0.00023362818362731915,0.000115168119670812,1.331818053601786e-05,0.00016903583657443955,0.00022091625285986427,0.0004168034848820386,7.7222332832955e-05,0.00020602333436602253,0.00013166095239488477,0.0006755444998012614,0.00024889537105828567,0.00034227294563965053,0.00042366303949684184,0.0003157574384011639,0.00021857269607424059,7.602133903680453e-05,0.00021357852774480323,0.00024031139164730844,0.001246566894733805,0.0011809715663642537,5042103,5046206,AKR1C2|AKR1C-pseudo|BABP|DD|DD-2|DD/BABP|DD2|DDH2|HAKRD|HBAB|MCDR2|SRXY8|TDD|-|10p15.1|protein-coding,0,0.0003891668407343145
36,8.863108400336332e-05,0.00011098027941902805,0.0003581628658777736,0.00014894160252078246,0.00036851382226833757,0.00033759897394829527,0.00042083135936812254,0.0006670542692428441,0.00033824895151393717,0.00023593343325703845,6.374977681972916e-05,3.591419470386838e-05,4.19395272603545e-05,2.5570678110613567e-05,0.0004137844566574989,7.856532992570205e-05,0.00029077000026827865,0.00038666440921199274,0.00018566792769754894,0.0008583291147090658,0.0008975631377612473,0.0007657343008764171,0.0005932471144945635,0.00034877368214541896,9.526355716309062e-05,0.0004884062709407331,0.0004910855002635546,0.0009155809992875652,0.0008089392566429888,5136568,5149878,AKR1C3|DD3|DDX|HA1753|HAKRB|HAKRe|HSD17B5|PGFS|hluPGFS|-|10p15.1|protein-coding,0,0.0003744981336675778
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7848235400134156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4913859,4958465,AKR1C6P|TAKR|-|10p15.1|pseudo,0,9.602839793149709e-08
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8103347084394398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196655,5227150,AKR1C8P|AKR1CL1|-|10p15.1|pseudo,0,6.242533477377378e-08
39,0.00020822140291362016,0.0001762310097408668,0.00012759639300554106,8.27531006028186e-05,6.16216732505911e-05,0.00023178566150883724,0.0001546192856727055,0.00014208733539361297,0.000203506335616365,0.00029702254844459934,0.0001739105869396363,9.000995047657014e-05,0.00015257569953139717,0.000193977003244739,9.083723157953247e-05,0.0001228002966680578,0.00013605037171298884,0.00017827294534514355,0.00013722337089970953,0.00015711693334324485,0.00013097635542977176,0.00011167394780806375,7.434142019990615e-05,0.00018171841997666722,6.042348040413322e-05,0.00018222633754627838,0.00017561471773178892,0.00010713695130159751,0.0001448128486972192,4868369,4890251,AKR1E2|AKR1CL2|AKRDC1|LoopADR|hTSP|htAKR|-|10p15.1|protein-coding,0,0.00014783253844779322
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45869614,45941567,ALOX5|5-LO|5-LOX|5LPG|LOG5|-|10q11.21|protein-coding,0,0.0
42,0.0005885679326436638,0.0005592919741871893,0.0005947289504495559,0.0006114922949105237,0.0006639735292751191,0.0006270066028199118,0.0006852794233559641,0.0007166455353213992,0.000589025881578735,0.0006997319260670979,0.0007925001563850035,0.0007286840462936963,0.0007522057147340999,0.0007622222979338388,0.001010220120899649,0.0008463399803855275,0.0007207509157307231,0.0004738646914081691,0.0005061695844796674,0.000528037482147848,0.0006049139190080209,0.0006906335709754942,0.0005372329194133843,0.0005218513126995645,0.000643593886572372,0.0005122842048261075,0.0005894217958260381,0.0005807133302434416,0.0004705784659369863,73975758,73995618,ANAPC16|APC16|C10orf104|CENP-27|MSAG|bA570G20.3|-|10q22.1|protein-coding,0,0.0006416538774658203
43,2.739755301495002e-07,0.0,9.766809743453117e-07,0.0,3.891895152668911e-06,6.661999229630634e-06,2.4542743757572304e-06,1.0348097255557246e-06,4.284343907712947e-07,2.0392592878285925e-06,6.502028819831697e-06,2.992849558655699e-07,8.267648743080635e-07,4.105714513535137e-06,6.038056449079384e-06,3.189618095274228e-06,0.00026085508871388297,1.8644797180103505e-06,8.689606600509311e-07,9.690031131301444e-07,1.3076987667712366e-06,0.0,5.162598624993483e-07,3.2730262964097125e-07,6.450516303698179e-05,5.291508894265797e-07,0.0,0.0,1.0126772636169175e-06,61786056,62493284,ANK3|ANKYRIN-G|MRT37|-|10q21.2|protein-coding,0,1.280960624236595e-05
44,9.534348449202607e-05,0.00010118591513676445,6.871648283786657e-05,7.793049592241786e-05,0.00011400009551359353,6.68795507078504e-05,0.00011535089566058981,8.716281919103989e-05,8.46157921773307e-05,9.353993689822456e-05,9.013157191628765e-05,9.434958233662089e-05,8.530710293996837e-05,9.623218579092881e-05,0.00010495562827664456,8.158707338438288e-05,0.00010018187825219004,9.057068784027203e-05,6.770651809563506e-05,0.000124655329053385,9.28466124407578e-05,0.00010832372937382184,8.111733089521009e-05,7.632697323227449e-05,7.602133903680453e-05,9.961265493455363e-05,9.270761871210575e-05,9.872644183951558e-05,9.83562792287931e-05,5920050,5931860,ANKRD16|-|-|10p15.1|protein-coding,0,9.187731055578815e-05
45,2.328792006270752e-05,3.8096699691011445e-05,0.0007780659219195187,0.0004461258793477966,0.0005290544973159302,0.0002199324940483256,0.00017594079431209643,0.00016676356731071102,0.000680710841203792,0.001207773479078308,0.0006737447104687673,0.0001509144389952136,1.7737864576063906e-05,9.003759898103368e-05,0.004090783244251282,0.002071824827517205,0.007235586543581873,0.0005703156614360122,0.0010402907368576397,0.0005609143734861922,0.0001282921316453466,5.039286894838876e-05,0.00014255225453263255,0.0002494046037864201,0.013305192075238238,0.00013427203819199457,0.00013581666141323495,8.36522210343995e-05,9.4938493464086e-06,92671857,92681032,ANKRD1|ALRP|C-193|CARP|CVARP|MCARP|bA320F15.2|-|10q23.31|protein-coding,0,0.0012071369240889156
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5983090600504248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85526311138331e-07,0.0,0.0,0.0,0.0,0.0,90579659,90611732,ANKRD22|-|-|10q23.31|protein-coding,0,8.220121969616399e-08
47,0.00013794667943027334,0.00016258644708557548,0.00014454878420310614,0.00012524793604750924,0.00014270282226452676,0.00020271511941590358,0.00017080215733785472,0.0001637387388821635,0.00014780986481609666,0.00018096209593296335,0.00017144430014590705,0.00019827628326094004,0.00014806607294426229,0.000188142566830768,0.00020902330707548336,0.00020732517619282485,0.00020852236874648804,0.00014069650795139646,0.00014345092229674122,0.00015040312605941458,0.00013985494179363962,0.0001707913439289575,0.0001794003022185235,0.00019232302517703471,0.00020248061346523776,0.00014392904192402967,0.00016561553885641178,0.00019874680821165916,0.00019342135735083123,27293045,27389427,ANKRD26|THC2|bA145E8.1|-|10p12.1|protein-coding,0,0.00017003359482229392
48,6.09595554582638e-05,2.9991018905689868e-05,9.13894340280256e-06,7.604338974313061e-05,6.0000050270312384e-06,2.9416619974992415e-06,2.047785182272439e-05,3.1203493262911086e-05,0.0,3.324879273633575e-05,4.0357420261024325e-05,3.6812049571465096e-05,0.00011785157481045852,3.1693234841323857e-06,2.0422837989533206e-06,0.0,7.423602130206306e-06,2.2947442683204316e-06,2.3317111044699986e-05,1.8480273657553472e-05,5.437273819733037e-06,0.00011083639319950328,4.6721517556191015e-05,6.0223683853938704e-06,5.5467151492817114e-05,5.4502541610937706e-05,0.0,2.9113301984129756e-06,3.740576642484989e-05,99332198,99343641,ANKRD2|ARPP|-|10q24.2|protein-coding,0,2.9001980623139357e-05
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200657852101367e-07,0.0,0.0,0.0,0.0,0.0,37414785,37521495,ANKRD30A|NY-BR-1|-|10p11.21|protein-coding,0,2.4829854662418504e-08
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45650110,45681489,ANKRD30BP3|-|-|10q11.21|pseudo,0,0.0
51,0.0,0.0,0.0,3.983890822939747e-06,0.0,0.0,0.0,4.776044887180268e-06,0.0,0.0,0.0,0.0,0.0,2.4490226922841164e-06,0.0,0.0,0.0,3.513827160865661e-06,3.9827363585667675e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3811790024196083e-06,0.0,4.399343410935164e-06,0.0,47590261,47640844,ANTXRLP1|-|-|10q11.22|pseudo,0,8.788291150065978e-07
52,0.0,0.0,0.0,1.747320536377082e-06,0.0,0.0,0.0,0.0,0.0,2.7485668662037547e-06,0.0,1.271961062428672e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6838815630559643e-06,0.0,0.0,0.0,0.0,0.0,47658233,47701443,ANTXRL|-|-|10q11.22|protein-coding,0,2.914389664850163e-07
