,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
130,0.0009440653756070118,0.0011930482428528998,0.000987535696742965,33103137,33350630,ENSG00000133121,0,0.0010415497717342923
131,0.0004634163670352993,0.00057606947698741,0.00039757245452524086,100530164,100589528,ENSG00000134864,0,0.00047901943284931674
133,0.0,0.0,0.0,95433604,95579759,ENSG00000134873,0,0.0
137,0.0009301746970113719,0.001022731113895484,0.0008851382153240339,102799119,102841533,ENSG00000134897,0,0.0009460146754102966
138,0.00014646057496361673,0.00016421751576264952,0.00016396867968920765,102845831,102875995,ENSG00000134899,0,0.00015821559013849129
141,0.0010248630659498439,0.0009529044457766148,0.001022012965081631,110641412,110713603,ENSG00000134905,0,0.0009999268256026966
142,0.0007157446933216845,0.0007351057654964295,0.0007807625689106996,52132639,52159861,ENSG00000136098,0,0.0007438710092429378
144,0.0005690020707066384,0.0005254895865944273,0.000525240845743943,50909747,51024120,ENSG00000136104,0,0.0005399108343483363
146,0.0005623395594687514,0.0006002584642558058,0.0006521099573297781,75283503,75482169,ENSG00000136111,0,0.0006049026603514451
147,0.00018149304861187393,0.0002445010768707727,0.00026014762165528895,52377167,52416373,ENSG00000136114,0,0.00022871391571264521
148,0.0014879537117480095,0.001426626853745002,0.0012725941981335863,72727749,72756198,ENSG00000136122,0,0.001395724921208866
149,0.0005746902030264986,0.0006651745033580762,0.0005008068325447449,46553168,46753040,ENSG00000136141,0,0.0005802238463097732
154,0.00047681372933359713,0.00042761054335430635,0.00045589595468261904,54440704,54441315,ENSG00000136149,0,0.00045344007579017415
157,0.0,0.0,0.0,77535674,77645263,ENSG00000136155,0,0.0
161,0.00015610378169826134,0.0001238418880618276,0.00014473262839997966,77895481,77975529,ENSG00000136160,0,0.00014155943272002288
163,2.499486057489435e-06,3.96583714054624e-06,1.2492313306027286e-05,46125920,46211871,ENSG00000136167,0,6.319212168020987e-06
164,0.0012026233546029053,0.0011741336152264195,0.0012420120616276537,49444274,49495003,ENSG00000136169,0,0.0012062563438189928
167,0.0008400020795903139,0.0007490327613164263,0.0007556923266684664,28700064,28718970,ENSG00000139508,0,0.0007815757225250689
169,0.0007667769263653406,0.001036840288190462,0.000998245585806352,27545913,27620529,ENSG00000139517,0,0.0009339542667873849
170,9.641830557566481e-05,0.00013136597581432996,0.00010475959506290545,32400723,32428311,ENSG00000139597,0,0.0001108479588176334
172,0.0,0.0,0.0,44143150,44161257,ENSG00000139656,0,0.0
173,0.0007887032005673406,0.0008667871838067297,0.0009065981610345844,51584455,51767709,ENSG00000139668,0,0.0008540295151362182
174,0.00022193687592165297,0.00016139684789545433,0.00010167941832413759,52642431,52643773,ENSG00000139675,0,0.00016167104738041497
175,0.0009541805403795328,0.0007500357318335739,0.0008896205036326203,48389567,48444704,ENSG00000139679,0,0.0008646122586152423
179,1.475278083975093e-05,1.6385362883071496e-05,5.89869618865198e-06,77697687,77764242,ENSG00000139737,0,1.2345613303824802e-05
180,0.001015292140090611,0.0010878711714965095,0.0011075935344518248,79311824,79406477,ENSG00000139746,0,0.0010702522820129818
181,0.0,0.0,0.0,102685747,102695044,ENSG00000139780,0,0.0
183,0.0,0.0,0.0,98175785,98177269,ENSG00000139797,0,0.0
184,0.0,0.0,0.0,99962964,99971767,ENSG00000139800,0,0.0
186,0.0002188932823919509,0.0002938772068023336,0.00021038813128902766,110523066,110561722,ENSG00000139832,0,0.0002410528734944374
187,0.00015658076488589648,0.00014492367546844174,0.00023477497915511247,113324163,113364148,ENSG00000139835,0,0.00017875980650315022
189,0.0,0.0,0.0,52820497,52821018,ENSG00000150276,0,0.0
190,0.0,0.0,0.0,69700594,70108493,ENSG00000150361,0,0.0
191,0.0011241992385542365,0.0011721608587826739,0.0011266577377061053,113455819,113490951,ENSG00000150401,0,0.0011410059450143383
196,5.6809213672558e-06,1.802739282562672e-05,1.8928653272411177e-06,51222334,51284239,ENSG00000150510,0,8.53372650670788e-06
197,0.0,0.0,0.0,38687077,38887131,ENSG00000150893,0,0.0
198,0.00044726409205641,0.0005880010789922914,0.000500304883349207,40555667,40666641,ENSG00000150907,0,0.0005118566847993029
200,0.0005106815596285773,0.0004162898688780788,0.0004308574901898158,43823909,43879740,ENSG00000151773,0,0.00045260963956549066
201,0.0008545235343885915,0.0006986194007997815,0.0007433266875551465,44373665,44397714,ENSG00000151778,0,0.0007654898742478398
203,1.1237725013722194e-05,1.4858716143289146e-05,3.744374606306158e-06,25096136,25099254,ENSG00000151846,0,9.9469385877725e-06
205,0.0,0.0,0.0,78598362,78603552,ENSG00000152192,0,0.0
209,0.001179624640216214,0.0010785862450311547,0.0010178304979597682,94601857,94634661,ENSG00000152749,0,0.001092013794402379
210,0.0005508187978834179,0.0007411736938388541,0.0006507011314534694,98142562,98455176,ENSG00000152767,0,0.0006475645410585804
211,0.00046851519226269266,0.00047741179397607544,0.00046416048437925147,110712736,110723339,ENSG00000153487,0,0.00047002915687267317
212,0.0003185119182066052,0.0004106134717755476,0.0002387861278034347,111316184,111344249,ENSG00000153495,0,0.00032263717259519586
213,5.807118017214153e-05,7.002584850763965e-05,9.751963660777351e-05,113399611,113453488,ENSG00000153531,0,7.520555509585156e-05
214,0.0,4.769603109118119e-07,0.0,87671371,87696272,ENSG00000165300,0,1.589867703039373e-07
215,0.001299655310963736,0.0014556087151396848,0.0013730228692806908,52652709,52700909,ENSG00000165416,0,0.001376095631794704
216,0.0,0.0,5.126191003130527e-06,20187463,20192938,ENSG00000165474,0,1.7087303343768422e-06
217,0.00039583957477006476,0.00047918896032451904,0.00046895110898547245,20403666,20525873,ENSG00000165475,0,0.00044799321469335206
220,0.0,0.0,0.0,25161679,25172288,ENSG00000165566,0,0.0
221,0.0013695789349392714,0.0013942182629588624,0.0011994052914037659,41127569,41132802,ENSG00000165572,0,0.0013210674964339666
222,6.035456318827847e-05,2.7360637070997825e-05,5.602057617942364e-05,45534522,45615739,ENSG00000165837,0,4.791192547956664e-05
223,0.00010515675762021519,9.793259344824089e-05,0.00010054354014850667,40812309,40921749,ENSG00000168852,0,0.0001012109637389876
224,0.0009854498626222742,0.0011350783699288925,0.001134896824804178,114281601,114305817,ENSG00000169062,0,0.0010851416857851149
225,0.0009939084070518499,0.0009796488247874038,0.0008655505068055341,99294539,99307399,ENSG00000169508,0,0.0009463692462149293
226,5.688235898356747e-05,8.886451038556863e-05,7.085514697872769e-05,45341345,45417975,ENSG00000170919,0,7.22006721159546e-05
227,9.533657517968201e-05,7.865874722308486e-05,0.00011054514581917234,20702127,20723098,ENSG00000172458,0,9.48468227406464e-05
229,0.0013654686879273866,0.0014404262535807214,0.0013192710956602578,34942270,35673022,ENSG00000172915,0,0.0013750553457227887
231,1.7422950273529685e-06,0.0,3.4831629915722204e-06,46211928,46277115,ENSG00000173988,0,1.7418193396417297e-06
232,0.00039402996580220894,0.00044593076143770416,0.00044053552940635077,45393316,45418455,ENSG00000174032,0,0.0004268320855487546
234,0.0,0.0,0.0,106863816,106864286,ENSG00000174408,0,0.0
235,0.0,0.0,0.0,106425773,106426122,ENSG00000174418,0,0.0
236,0.0006719721573841674,0.000675346998834923,0.00066125613212018,100089015,100530437,ENSG00000175198,0,0.0006695250961130901
237,0.0,0.0,0.0,30932656,30975500,ENSG00000175664,0,0.0
238,1.5364330398361862e-05,6.094495708766016e-06,1.1813876777634498e-05,102729367,102759072,ENSG00000175820,0,1.1090900961587458e-05
239,5.647755049331633e-05,5.611138833199792e-05,5.750964853191267e-05,50082169,50906856,ENSG00000176124,0,5.6699529119075635e-05
240,8.346968018058911e-05,0.0,4.171775192063594e-05,40863599,40863902,ENSG00000176268,0,4.172914403374168e-05
241,0.0,2.092576777763284e-05,0.0,48328084,48328564,ENSG00000177197,0,6.9752559258776134e-06
242,2.4074747416161157e-06,0.0,0.0,83877205,83882474,ENSG00000178235,0,8.024915805387052e-07
243,0.0003441131677218339,0.000342455849386201,0.0002523820212129408,76880175,76886405,ENSG00000178695,0,0.0003129836794403252
244,1.0871800747864695e-05,3.449972332003553e-05,2.17346986502179e-05,75871038,75883811,ENSG00000178734,0,2.2368740906039374e-05
245,0.0,1.176310200625081e-05,1.482142193369639e-05,29476515,29490105,ENSG00000179141,0,8.8615079799824e-06
246,7.1883238697985746e-06,0.0,3.5926901854827035e-06,91398621,92873682,ENSG00000179399,0,3.5936713517604263e-06
247,9.140771941511292e-06,0.0,0.0,43968424,43971199,ENSG00000179611,0,3.0469239805037637e-06
248,0.0012548592082215393,0.001287656541921126,0.0010306585280684918,43879284,43893932,ENSG00000179630,0,0.0011910580927370525
249,0.0,4.183414122767138e-06,5.271070947901205e-06,37103259,37105664,ENSG00000180138,0,3.1514950235561145e-06
250,0.0,0.0,0.0,21094315,21094714,ENSG00000180172,0,0.0
251,2.040867238457024e-05,2.15877625453408e-05,0.0,45192853,45201045,ENSG00000180332,0,1.3998811643303679e-05
252,0.0,6.452111743638714e-05,0.0,27945260,27945415,ENSG00000180389,0,2.150703914546238e-05
253,0.0,0.0,0.0,36674020,36697839,ENSG00000180440,0,0.0
255,0.00013528817872741078,0.00015706571120648744,0.00018140983377235993,26044597,26052016,ENSG00000180730,0,0.0001579212412354194
257,0.0,0.0,0.0,105465867,105491034,ENSG00000182346,0,0.0
258,0.0005396989707548496,0.0006144040283421501,0.0005331011826155497,23979805,24307074,ENSG00000182957,0,0.0005624013939041832
261,0.0,0.0,0.0,27977717,27988693,ENSG00000183463,0,0.0
264,9.905236422835925e-05,6.893092943265931e-05,0.00012159344716390264,113759226,113816995,ENSG00000184497,0,9.652558027497373e-05
265,0.000126414225945241,0.00010712609445215025,0.000163696830652914,85792790,85806683,ENSG00000184564,0,0.00013241238368343509
266,4.876015029871392e-06,5.157721959562709e-06,1.6246729623503928e-06,96090107,96839562,ENSG00000185352,0,3.886136650594831e-06
270,0.0,0.0,0.0,50519364,50843939,ENSG00000186047,0,0.0
271,0.001433980813056295,0.0013073210119292516,0.0014413129719497034,27620742,27744237,ENSG00000186184,0,0.00139420493231175
274,0.0,0.0,0.0,19026001,19032626,ENSG00000187721,0,0.0
277,0.0009027072057312386,0.0008386436530085232,0.0008706766242687343,39038306,39050109,ENSG00000188811,0,0.0008706758276694986
278,0.0,1.2708705066064297e-05,8.006437061852077e-06,32303699,32315363,ENSG00000189167,0,6.905047375972125e-06
281,0.0,0.0,0.0,23939557,23946782,ENSG00000196593,0,0.0
282,7.193418218340642e-06,7.133447496938233e-06,1.79761818349255e-06,52033611,52129092,ENSG00000197168,0,5.374827966257142e-06
285,1.56152510456477e-05,3.716416363750207e-05,2.3413285989626218e-05,50015254,50020922,ENSG00000198553,0,2.539756689092533e-05
286,0.0010326158278212388,0.0012942373119117477,0.0010276757673470917,114314482,114337626,ENSG00000198824,0,0.0011181763023600261
287,0.0002927859556413698,0.00023227602291741678,0.00039022143266770717,45337480,45337609,ENSG00000199477,0,0.00030509447040883125
288,0.0,0.00010484681597140072,0.0,52400004,52400099,ENSG00000199605,0,3.494893865713357e-05
289,0.0,0.0,0.0,25517119,25517225,ENSG00000199767,0,0.0
290,0.00012438619010175092,0.0003947174247473774,0.0,49095391,49095492,ENSG00000199788,0,0.00017303453828304278
291,0.0001185737515035695,0.00018813634259896836,0.00011852520163209944,28232501,28232607,ENSG00000200840,0,0.00014174509857821244
292,0.0,0.0,0.0,101778884,101779048,ENSG00000201155,0,0.0
293,0.0,0.00019544260847667938,0.0,48987915,48988017,ENSG00000201662,0,6.514753615889313e-05
294,8.486549433574036e-05,6.732638342779778e-05,0.0,99205708,99206006,ENSG00000201793,0,5.0730625921179386e-05
295,0.0,0.00028964875770458976,0.0,21038529,21038667,ENSG00000201821,0,9.654958590152992e-05
296,0.0,0.0,0.0,107320895,107320963,ENSG00000201847,0,0.0
297,0.0,0.0,0.0,28703702,28703807,ENSG00000202237,0,0.0
298,0.0,0.0,0.0,97362972,97363101,ENSG00000202290,0,0.0
299,7.736214282072033e-05,0.0,0.0,113478915,113479078,ENSG00000202347,0,2.5787380940240112e-05
300,2.9099521524129577e-05,5.771384378159848e-05,2.908760667761935e-05,99499727,99501052,ENSG00000203441,0,3.863365732778247e-05
301,0.0,0.0,0.0,111588201,111672608,ENSG00000204398,0,0.0
302,2.73907414081496e-05,2.390290113203166e-05,3.0117478706851387e-05,107163510,107867496,ENSG00000204442,0,2.713704041567755e-05
305,6.608016353732156e-05,0.0,0.0,46490930,46491121,ENSG00000205105,0,2.2026721179107188e-05
306,0.00026856521966137195,0.00036734650841140266,0.0005183963554695567,23888842,23897263,ENSG00000205861,0,0.00038476936118077716
307,3.205910663219668e-05,1.271673307647026e-05,5.6080465029101196e-05,23891099,23897502,ENSG00000205863,0,3.361876824592271e-05
308,0.0001185737515035695,0.0,0.000474100805789303,72706017,72706123,ENSG00000206922,0,0.00019755818576429083
309,0.0,0.0,0.0,40226827,40226932,ENSG00000207458,0,0.0
310,0.0,0.0,0.0,21551304,21551410,ENSG00000207518,0,0.0
311,0.00012946317780402982,0.00030812125503986207,0.0,99356131,99356228,ENSG00000207719,0,0.00014586147761463063
312,0.0010572826173294073,0.0004193872638856029,0.0,40727828,40727875,ENSG00000211491,0,0.0004922232937383367
313,0.0,0.0,0.0,63811014,63811608,ENSG00000213232,0,0.0
314,0.0,0.0,0.0,30539597,30543461,ENSG00000213411,0,0.0
315,2.8639709886488915e-05,5.6801886911036015e-05,1.4313991611301626e-05,20961310,20962195,ENSG00000213621,0,3.325186280294219e-05
317,5.459290624555829e-05,6.0634303357917314e-05,8.731288520432397e-05,81689911,81691072,ENSG00000214182,0,6.751336493593319e-05
318,0.00021608695831035465,0.00022040790519326463,0.0002468554075072355,41384773,41385183,ENSG00000214222,0,0.0002277834236702849
319,0.0,4.277643219783309e-06,0.0,75237944,75240296,ENSG00000214249,0,1.4258810732611028e-06
320,8.831130927312937e-05,1.1676675428125847e-05,1.4712525187629606e-05,67266845,67267706,ENSG00000214263,0,3.8233503296294945e-05
321,0.0,0.0,0.0,65309855,65310953,ENSG00000214266,0,0.0
322,0.0,0.0,0.0,64958097,64959396,ENSG00000214269,0,0.0
323,0.0,0.0,0.0,59010332,59010604,ENSG00000214281,0,0.0
324,0.0,9.354362770323856e-05,0.0,50099331,50099868,ENSG00000214359,0,3.1181209234412855e-05
325,9.706201060076324e-05,0.0001980057899259458,0.00019404453738240587,45390353,45391267,ENSG00000214455,0,0.00016303744596970495
326,0.0,0.0,0.0,39169636,39169951,ENSG00000214823,0,0.0
327,0.0,0.0,0.0,30296147,30296735,ENSG00000215049,0,0.0
328,0.0,9.743750449808122e-06,1.2277053800332317e-05,19304593,19305625,ENSG00000215349,0,7.340268083380146e-06
329,0.0,0.0,0.0,101801878,101802488,ENSG00000215399,0,0.0
330,0.00011766261258496241,8.001028881993097e-05,0.00011425402318158966,91347820,91354579,ENSG00000215417,0,0.00010397564152882768
331,0.0,0.0,0.0,45777242,45851753,ENSG00000215475,0,0.0
332,0.00011302798597840871,0.00013450281939097588,2.824542665804227e-05,41170700,41171148,ENSG00000215482,0,9.192541067580896e-05
333,6.449139900895107e-07,0.0,6.446499193623712e-07,40079106,40535807,ENSG00000215483,0,4.298546364839607e-07
334,0.0,0.0,0.0,36789332,36795050,ENSG00000215486,0,0.0
335,0.0,0.0,8.75237844203895e-06,32384660,32386108,ENSG00000215515,0,2.9174594806796503e-06
336,0.0,1.1765393893221388e-05,0.0,21319156,21320866,ENSG00000215571,0,3.921797964407129e-06
337,0.0,0.0,0.0,18467172,18485448,ENSG00000215604,0,0.0
338,0.0,0.0,0.0,27017554,27017909,ENSG00000218198,0,0.0
339,0.0,0.0,3.277053368336594e-05,99215372,99215758,ENSG00000218502,0,1.0923511227788647e-05
340,0.0,0.0,0.0,107531171,107531248,ENSG00000221650,0,0.0
341,0.00014255495973865208,5.6546597205087795e-05,0.0,20612161,20612338,ENSG00000222726,0,6.63671856479133e-05
342,0.0,0.0,0.0,21369790,21369899,ENSG00000222747,0,0.0
343,0.0,0.0,0.0,95310830,95310955,ENSG00000223298,0,0.0
344,0.00015809833521604897,0.0,3.950840066721561e-05,75876886,75881127,ENSG00000223458,0,6.586891196108819e-05
345,0.0,0.0,0.0,29306778,29307785,ENSG00000223460,0,0.0
346,0.0,0.0,4.313672298138373e-05,36741878,36742465,ENSG00000223543,0,1.4378907660461245e-05
347,0.0,0.0,0.0,19841827,19843672,ENSG00000223576,0,0.0
348,0.0,0.0,9.485561937754529e-06,109281973,109297690,ENSG00000223617,0,3.1618539792515097e-06
349,0.00023420391526653264,0.00021783577802705415,7.265421341843329e-05,38050817,38350259,ENSG00000223685,0,0.00017489796890400673
350,0.0,0.0,0.0,49044079,49046794,ENSG00000223724,0,0.0
351,0.0,0.0,0.0,44982077,45083125,ENSG00000223732,0,0.0
352,0.0,0.0,0.0,60144648,60153678,ENSG00000223815,0,0.0
353,0.0,0.0,1.2384957572567906e-05,30553670,30554693,ENSG00000224117,0,4.128319190855969e-06
354,0.0,0.0,0.0,77599755,77606551,ENSG00000224347,0,0.0
355,0.0,5.537988507275168e-06,3.488912409832639e-06,100535741,100587146,ENSG00000224356,0,3.008966972369269e-06
356,0.0001985507263329574,4.725490306582903e-05,0.00016869901522593007,98577244,98578830,ENSG00000224418,0,0.0001381682148749055
357,0.0,0.0,0.0,90230384,90231682,ENSG00000224419,0,0.0
358,5.872432845134353e-06,0.0,0.0,21302862,21362139,ENSG00000224429,0,1.9574776150447844e-06
359,0.00026757240237964083,0.0,8.915428144957267e-05,51598416,51599460,ENSG00000224451,0,0.00011890889460973783
360,0.0,0.0,0.0,48134358,48134534,ENSG00000224510,0,0.0
361,0.0,0.0,3.3295343819412037e-06,30103178,30108895,ENSG00000224511,0,1.1098447939804012e-06
362,0.0,0.0,0.0,46852143,46856299,ENSG00000224517,0,0.0
363,0.0,0.0,0.0,78488182,78488513,ENSG00000224686,0,0.0
364,3.896619016970747e-06,0.0,0.0,30881933,30933846,ENSG00000224743,0,1.2988730056569155e-06
365,0.0,0.0,0.0,19126399,19139611,ENSG00000224778,0,0.0
366,0.0004084639807979017,0.0004563109781605004,0.00047495742698170306,110456396,110463287,ENSG00000224821,0,0.00044657746198003504
367,0.0,0.0,0.0,73413473,73661891,ENSG00000224853,0,0.0
368,3.817670417712299e-05,3.0286743086626863e-05,1.2720357673152869e-05,51454164,51461315,ENSG00000224892,0,2.7061268312300906e-05
369,3.8146096713052905e-06,6.052492057220589e-06,0.0,19349137,19407962,ENSG00000224976,0,3.289033909508626e-06
370,2.832007008742353e-05,0.0,0.0,30418339,30422251,ENSG00000225039,0,9.44002336247451e-06
371,1.7133546681568622e-05,0.0,2.5689797307127748e-05,113351645,113361868,ENSG00000225083,0,1.4274447996232123e-05
372,0.0,2.8757983828124307e-05,3.623484717132528e-05,48771128,48771827,ENSG00000225131,0,2.1664276999816528e-05
373,0.0,1.0312801714980133e-05,0.0,41199832,41200807,ENSG00000225133,0,3.4376005716600445e-06
374,5.970537132206667e-05,0.0,0.0,75375511,75377294,ENSG00000225203,0,1.990179044068889e-05
375,0.0,0.0,0.0,78786272,78840051,ENSG00000225427,0,0.0
376,0.0,0.0,0.0,89361160,89363224,ENSG00000225530,0,0.0
377,0.0,0.0,0.0,21103003,21104371,ENSG00000225585,0,0.0
378,2.8999751889612703e-05,4.60127739053643e-05,2.8987877663150745e-05,24122065,24123814,ENSG00000225674,0,3.4666801152709254e-05
379,0.0,0.0,0.0,44437057,44464921,ENSG00000225727,0,0.0
380,1.0670640250187548e-05,4.232672121867177e-05,3.19988137860437e-05,110965704,110990579,ENSG00000225760,0,2.8332058418301e-05
381,0.0,0.0,0.0,97675011,97677963,ENSG00000226134,0,0.0
