,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
199,0.000248614510338421,0.0001445662912608313,0.0001837595195914609,25419258,25424654,ENSG00000147437,0,0.0001923134403969044
200,0.0005595457811539347,0.0004804837131664673,0.0005598372588187253,22620418,22669148,ENSG00000147439,0,0.0005332889177130424
201,0.0,5.949813089528435e-06,0.0,21908873,21913690,ENSG00000147443,0,1.9832710298428117e-06
202,0.0003879911958917955,0.00043434974768493697,0.0004382827667038766,23528956,23575463,ENSG00000147454,0,0.0004202079034268697
205,0.0,2.733191220559303e-06,0.0,38142700,38150992,ENSG00000147465,0,9.110637401864343e-07
208,7.661705702969745e-07,5.728097467131567e-07,0.0,49909789,50796692,ENSG00000147481,0,4.463267723367104e-07
209,1.085127918795648e-05,0.0,0.0,51319577,51809445,ENSG00000147485,0,3.61709306265216e-06
210,1.1282866791968809e-06,0.0,0.0,52110838,52460959,ENSG00000147488,0,3.760955597322936e-07
211,0.0003420873605355408,0.0003182713733906376,0.0007480499378621929,53851795,53959303,ENSG00000147509,0,0.00046946955726279047
215,0.00027881460850873337,0.00037899883247292167,0.00032899008004310054,41529218,41545030,ENSG00000147536,0,0.00032893450700825186
217,0.0,0.0,0.0,66021553,66101245,ENSG00000147570,0,0.0
218,6.305440475662416e-06,0.0,0.0,66176376,66178464,ENSG00000147571,0,2.1018134918874723e-06
219,0.0003692747733347072,0.00026424783623588057,3.972764876695041e-06,66126896,66175485,ENSG00000147573,0,0.00021249845814909428
220,3.6063087669479725e-05,7.189797858938938e-06,1.991615955040102e-05,66432492,66468907,ENSG00000147576,0,2.1056348359606562e-05
223,0.0,0.0,0.0,70051651,70071693,ENSG00000147596,0,0.0
224,0.00040827727107067146,0.00041661019554868405,0.0003531698929169996,73008856,73048123,ENSG00000147601,0,0.00039268578651211833
226,3.893914283438054e-06,9.703985456444068e-07,0.0,91209494,91398155,ENSG00000147606,0,1.6214376096941535e-06
227,5.524766944681357e-06,0.0,0.0,85987323,86154225,ENSG00000147614,0,1.8415889815604523e-06
228,3.235160136367824e-05,4.319095338261794e-05,2.8713950910011412e-05,109573978,109691791,ENSG00000147642,0,3.4752168552102534e-05
229,6.3897776955470294e-06,1.5923902490681367e-06,3.208010275369117e-06,104330324,104467055,ENSG00000147647,0,3.7300594066614273e-06
232,0.0007744129246711034,0.0007373234321474039,0.0006180871012411826,109539711,109570072,ENSG00000147654,0,0.0007099411526865633
233,2.4243007015018247e-05,0.0,5.617517002159935e-06,107899316,108083642,ENSG00000147655,0,9.95350800572606e-06
235,2.3622476233791765e-06,1.2362562397503868e-05,1.7789621505587637e-06,119165034,119245673,ENSG00000147676,0,5.501257390480603e-06
239,0.0007512896700385793,0.0005871001081872955,0.0006976264126142355,124488485,124539458,ENSG00000147687,0,0.0006786720636133702
240,0.0,0.0,0.0,123178960,123210079,ENSG00000147689,0,0.0
241,0.0,3.183707098989905e-05,0.0,129748196,129786624,ENSG00000147697,0,1.0612356996633018e-05
242,5.774606916640322e-07,0.0,0.0,138130023,138497261,ENSG00000147724,0,1.9248689722134407e-07
243,0.00028790925386489984,0.0002907332584134873,0.0002821614210319565,144827518,144847509,ENSG00000147789,0,0.0002869346444367812
244,5.981396566421278e-05,2.360145268413827e-05,3.5034779839590666e-05,144529179,144685846,ENSG00000147799,0,3.948339939598057e-05
245,9.780900083973613e-06,7.312465915685274e-06,8.59343661555112e-06,144409742,144416844,ENSG00000147804,0,8.562267538403336e-06
246,0.0005152813961850353,0.0007255322016351655,0.0008213687921625316,143574785,143578649,ENSG00000147813,0,0.0006873941299942441
247,0.0007088000051893382,0.0007267258179986884,0.0008056979942806546,129839593,130017504,ENSG00000153310,0,0.0007470746058228938
250,0.0,0.0,0.0,11339637,11368452,ENSG00000154316,0,0.0
251,0.0001592432811942687,0.00018760117668805787,0.00013809311901829538,11421476,11475908,ENSG00000154319,0,0.00016164585896687398
252,7.962164059713435e-05,5.591958146672721e-05,6.904655950914769e-05,11769639,11787345,ENSG00000154328,0,6.819592719100309e-05
253,0.000238990441858696,0.00016272254131050227,0.0002603267453371249,12721906,12756073,ENSG00000154359,0,0.0002206799095021077
260,0.0006738909784789033,0.0007251942450150835,0.0007104915916637817,91070196,91087095,ENSG00000155100,0,0.0007031922717192562
261,0.00013283892704565663,0.00015286563906026003,9.807683710181019e-05,6708642,6761503,ENSG00000155189,0,0.0001279271344025756
262,0.00038334773888396,0.0004044774424265539,0.00016529923135900413,119873717,120050918,ENSG00000155792,0,0.00031770813755650605
263,1.8274994705656055e-06,2.732576163480735e-06,1.101002973292593e-05,130780301,131040909,ENSG00000155897,0,5.19003512232409e-06
264,0.0,0.0,8.164559315956535e-07,133036728,133102912,ENSG00000155926,0,2.721519771985512e-07
267,0.0,0.0,0.0,18391282,18401218,ENSG00000156006,0,0.0
271,0.00036275534875022307,0.0003214641348770896,0.0003343159526393801,94895533,95116455,ENSG00000156170,0,0.0003395118120888976
272,0.0002893555308547706,0.00028359231754652205,0.00025453112178290815,95244913,95269201,ENSG00000156172,0,0.0002758263233947336
273,0.00015971517666739778,0.00019465041062854293,0.00024055669374838855,96142333,96160806,ENSG00000156466,0,0.0001983074270147764
278,0.0003793088529924904,9.527444339418755e-05,9.37112680695372e-05,98426958,98432853,ENSG00000156486,0,0.00018943152148540507
279,6.944865422553512e-05,6.261145708941637e-05,0.00010152432673595706,100133351,100145817,ENSG00000156509,0,7.786147935030285e-05
280,4.9746992644270534e-05,6.240725085828232e-05,5.587773012299631e-05,37858618,37899497,ENSG00000156675,0,5.601065787518306e-05
282,0.0003481007442055728,0.00034840996770698984,0.00033603227392282984,123041968,123152153,ENSG00000156787,0,0.00034418099527846416
283,0.0005684490832248573,0.0005580276444222109,0.0006179354099043449,123416726,123470028,ENSG00000156795,0,0.0005814707125171377
287,0.0003415118444331682,0.00040210039531297844,0.0004387287670765431,30384511,30572256,ENSG00000157110,0,0.00039411366894089657
289,5.823188848101942e-06,0.0,1.461776159586134e-06,143368876,143384221,ENSG00000158106,0,2.4283216692293586e-06
291,3.936697637314097e-06,0.0,0.0,22024125,22036897,ENSG00000158806,0,1.3122325457713657e-06
292,0.0,0.0,0.0,22042398,22048809,ENSG00000158815,0,0.0
293,1.8156509872208374e-06,5.429719865858668e-06,1.367331014147011e-06,22048995,22082527,ENSG00000158856,0,2.870900622408839e-06
294,0.00012426731712396205,0.00017118042304183366,0.00020853593378227772,22089150,22104911,ENSG00000158863,0,0.00016799455798269117
295,0.0006301734803574329,0.0005603437242423816,0.000607488589037915,22604757,22620964,ENSG00000158941,0,0.0005993352645459098
297,0.0,0.0,0.0,142872356,142879846,ENSG00000160882,0,0.0
301,5.5993944036057935e-05,5.296899151971501e-05,6.110047565672055e-05,144428775,144444440,ENSG00000160949,0,5.6687803737497836e-05
302,0.0005521636716360048,0.0005188824111917175,0.0005154479570474981,144511288,144517845,ENSG00000160957,0,0.0005288313466250735
303,0.0004120322482289328,0.00031993251360863,0.0004370047867238329,144517992,144525172,ENSG00000160959,0,0.0003896565161871319
304,0.0002070103828223843,0.00018168249832434494,0.00021463863987440006,144477969,144502121,ENSG00000160972,0,0.0002011105070070431
305,8.052957198744715e-06,0.0,9.09678459348113e-06,144473412,144475849,ENSG00000160973,0,5.716580597408615e-06
307,5.032401128508469e-05,3.873017106233388e-05,2.2292952564221413e-05,79762371,79767857,ENSG00000164683,0,3.711571163721333e-05
308,9.199355363794317e-06,7.686827016982112e-06,8.15041517839927e-06,80628451,80874781,ENSG00000164684,0,8.345532519725233e-06
309,0.0006099586392292447,0.0007494061426161266,0.00047540892358843503,81280536,81284777,ENSG00000164687,0,0.0006115912351446021
310,9.208939199998879e-05,6.557002419261301e-05,4.623380224494936e-05,81732448,81759515,ENSG00000164695,0,6.796440614585039e-05
312,0.0,0.0006082136810471201,0.0,54457935,54460892,ENSG00000164736,0,0.00020273789368237336
315,1.6930180441764615e-06,0.0,0.0,75407914,75566834,ENSG00000164749,0,5.643393480588205e-07
318,1.2934236260470585e-06,0.0,0.0,116950273,117176714,ENSG00000164756,0,4.311412086823528e-07
322,1.1749720278721193e-06,0.0,0.0,109963636,109975771,ENSG00000164794,0,3.9165734262403977e-07
323,1.5918865848045612e-06,0.0,0.0,112222928,113436939,ENSG00000164796,0,5.306288616015204e-07
324,0.00063621841690029,0.000538284746955484,0.0005541464333333812,47260878,47736306,ENSG00000164808,0,0.000576216532396385
327,1.0946769122698314e-06,0.0,8.243795671794081e-07,108606850,108787594,ENSG00000164841,0,6.396854931497464e-07
328,0.0,2.6642318256578604e-06,0.0,85373436,85449040,ENSG00000164879,0,8.880772752192868e-07
337,0.00011693891059340825,3.059934468708826e-05,0.00010347565278169947,104339087,104356689,ENSG00000164935,0,8.367130268739866e-05
343,0.0002919619174061013,0.00022919257450244564,0.00021327463422862706,93754844,93819234,ENSG00000164953,0,0.0002448097087123913
345,0.0005450850422996726,0.0005231861930074509,0.000409815405154852,124306189,124372701,ENSG00000164983,0,0.0004926955468206585
346,0.00012884797380309813,0.00015492285591816056,0.00010803659272177561,38386207,38409527,ENSG00000165046,0,0.0001306024741476781
347,0.0,1.1515169327769458e-05,1.6570228160508888e-06,40530590,40897833,ENSG00000165061,0,4.390730714606783e-06
348,2.6811368721523283e-05,5.466792479170985e-06,3.120444667195504e-05,132685007,132760712,ENSG00000165071,0,2.1160869290883102e-05
349,0.0,8.412586322216327e-06,0.0,67422038,67746378,ENSG00000165078,0,2.8041954407387755e-06
350,7.356490531522955e-05,6.327855393663457e-05,8.161116237825514e-05,68330955,68819023,ENSG00000165084,0,7.281820721003976e-05
354,0.00038402017621004243,0.0004445479612030281,0.0002742716654206195,23678697,23682938,ENSG00000167034,0,0.00036761326761123003
355,7.738679181146607e-05,6.603183261480939e-05,0.00012035770032046752,139727725,140458579,ENSG00000167632,0,8.792544158224768e-05
356,0.00011055801258073166,6.19921248851361e-05,0.00010754294854112787,142670308,142682725,ENSG00000167653,0,9.336436200233187e-05
357,1.084300034668348e-05,0.0,0.0,142784882,142786539,ENSG00000167656,0,3.614333448894493e-06
358,0.0008757073046533323,0.0006347623366489939,0.0008469436804841644,144509070,144511213,ENSG00000167700,0,0.0007858044405954969
359,2.0627667312125267e-05,6.6093441598605535e-06,0.0,144502973,144507174,ENSG00000167701,0,9.079003823995273e-06
360,9.861839355639895e-05,9.0114180226056e-05,0.00011277667367403879,144466043,144474202,ENSG00000167702,0,0.00010050308248549791
361,0.0005418060411674715,0.00046597084530963155,0.0004386965254025358,55696424,55773407,ENSG00000167904,0,0.0004821578039598796
362,2.822873515136399e-06,0.0,0.0,58490178,58500163,ENSG00000167910,0,9.409578383787996e-07
363,0.00012784667041209087,6.894413075592644e-05,4.419354940020293e-05,59119040,59123478,ENSG00000167912,0,8.032811685607342e-05
366,9.27101300129159e-06,2.7725042894540778e-06,0.0,27869883,27992673,ENSG00000168079,0,4.014505763581889e-06
367,0.0,0.0,0.0,28316986,28343355,ENSG00000168081,0,0.0
370,0.0,0.0,0.0,49054311,49076093,ENSG00000168333,0,0.0
371,8.566024810138608e-05,6.709153859790124e-05,4.991771101643701e-05,22114419,22133384,ENSG00000168453,0,6.755649923857478e-05
372,0.0003118104317552795,0.0003295805212066617,0.0003670722559494083,22138020,22141951,ENSG00000168476,0,0.0003361544029704499
373,0.0,0.0,0.0,22146830,22157084,ENSG00000168481,0,0.0
374,0.0,0.0,0.0,22156913,22164479,ENSG00000168484,0,0.0
376,1.239594105688175e-05,1.853508286501754e-05,3.1117128172985247e-05,22219703,22232101,ENSG00000168490,0,2.0682717364961514e-05
377,0.0006095055838112807,0.0005840136369947089,0.0007011079701461109,22245133,22254601,ENSG00000168495,0,0.0006315423969840334
378,0.0005393527221628332,0.0005331228177682563,0.0005584918473276802,43034194,43085788,ENSG00000168522,0,0.0005436557957529233
379,2.811634779573256e-06,5.255136009910481e-06,0.0,21690398,21812357,ENSG00000168546,0,2.688923596494579e-06
382,0.00016713046150424496,1.1647999047165254e-05,2.133265229035939e-06,126552443,126558478,ENSG00000168672,0,6.030390859348205e-05
383,1.7054615040705252e-06,0.0,0.0,66492326,66518524,ENSG00000169085,0,5.684871680235084e-07
384,0.00016430118009818937,0.00021373466665422624,0.0002808715847259926,57994523,58204279,ENSG00000169122,0,0.0002196358104928027
387,4.7885656842140815e-06,0.0,3.606174269833678e-06,139600838,139704109,ENSG00000169427,0,2.7982466513492534e-06
388,2.7880228560816202e-05,7.720005418436232e-06,1.788552399149098e-05,138588235,138914041,ENSG00000169436,0,1.7828585990247804e-05
391,0.0,0.0,1.2039510906960282e-05,38974228,38988663,ENSG00000169495,0,4.013170302320094e-06
393,3.840386747890718e-05,0.00017907078949909826,0.0001476503088175654,104590733,105804539,ENSG00000169946,0,0.00012170832193185694
394,1.7797094292136815e-05,5.322235997208326e-05,1.3402640406613566e-05,81478419,81483236,ENSG00000170323,0,2.8140698223611214e-05
396,0.000237268535845786,0.00025622767165831586,0.0002639358739631586,144930358,144950888,ENSG00000170631,0,0.0002524773604890868
397,0.0,0.0,0.0,56300005,56320776,ENSG00000170786,0,0.0
398,0.0008567759995489382,0.000749029023529911,0.0007201499946292125,56211686,56218809,ENSG00000170791,0,0.0007753183392360206
399,3.446141731549653e-05,0.00012725997555878665,5.426371839796888e-05,124550784,124728473,ENSG00000170873,0,7.19950370907507e-05
402,0.0006311031354515751,0.0005081244093175681,0.00037473315143356526,78516340,78605267,ENSG00000171033,0,0.0005046535654009028
403,7.1541644223161414e-06,5.348647103821072e-06,1.0775319922408516e-05,10896045,11201833,ENSG00000171044,0,7.759377149515243e-06
404,9.545788768439775e-05,7.556495713089299e-05,6.906833523358214e-05,142212080,142403182,ENSG00000171045,0,8.00303933496243e-05
