,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
69,0.00315766453582675,0.0034087452272387503,0.003289650785072957,48805212,48861817,ENSG00000109180,1,0.003285353516046153
71,0.0017380340025044524,0.0015611347945623346,0.0015110226675551348,51843000,51916837,ENSG00000109184,1,0.001603397154873974
74,0.002790691075166748,0.002121954409142734,0.0024456618503383037,54009789,54064605,ENSG00000109220,1,0.0024527691115492616
77,0.0022500177494041724,0.0021692691915321857,0.002379039430327822,99878336,99894428,ENSG00000109270,1,0.002266108790421393
82,0.0029252643126381267,0.0029122102557354802,0.0027882783852360414,102794383,102868896,ENSG00000109332,1,0.0028752509845365493
84,0.0010214312747739034,0.0010920711252817186,0.0009736078713629918,139028112,139177218,ENSG00000109381,1,0.001029036757139538
87,0.0012192136352497894,0.0012460150746613297,0.0010475588653231878,140620782,140756385,ENSG00000109436,1,0.001170929191744769
92,0.0015117201383136518,0.001739769115898513,0.001953324020824307,165361194,165498547,ENSG00000109472,1,0.0017349377583454906
93,0.02421979508562368,0.02330115873917733,0.028877774551703598,108620569,108630412,ENSG00000109475,1,0.025466242792168203
96,0.0009332309128088878,0.0010162566457012612,0.0008905626171796968,7058895,7068064,ENSG00000109519,1,0.0009466833918966152
98,0.0034598525669632387,0.0033229520951617323,0.0037235275538944185,189940870,189963202,ENSG00000109536,1,0.00350211073867313
99,0.001996198678127125,0.0018771999780873216,0.0017082557216743695,169612633,169723673,ENSG00000109572,1,0.001860551459296272
102,0.002383413424258901,0.002479866704417687,0.0021690215843837954,24517441,24584554,ENSG00000109606,1,0.0023441005710201275
113,0.0014281509673148764,0.0011852572412359263,0.0012079669575379088,151102751,151325605,ENSG00000109686,1,0.0012737917220295705
116,0.0012975572096947234,0.0013131427125335617,0.0012659353266995831,2930561,2934834,ENSG00000109736,1,0.0012922117496426229
121,0.0020590272978459616,0.002293762270239231,0.002137244868745265,185204237,185370185,ENSG00000109762,1,0.0021633448122768194
123,0.001765944415681274,0.0019792111426565756,0.0018747424113625226,185399537,185425979,ENSG00000109775,1,0.0018732993232334575
124,0.0010873586103268484,0.0008332692250132448,0.0007691676883509745,38664197,38701517,ENSG00000109787,1,0.0008965985078970225
125,0.0017516496067588848,0.0016484629072231031,0.00159627767857334,39045039,39126857,ENSG00000109790,1,0.0016654633975184425
127,0.001876296782796901,0.0018624521303941956,0.001884152028930252,17810979,17844865,ENSG00000109805,1,0.0018743003140404494
128,0.006351946644381473,0.005458600863688142,0.004714879394540921,39498755,39528311,ENSG00000109814,1,0.005508475634203512
130,0.004166140535494828,0.00461247260944372,0.004435346164351008,15604381,15681679,ENSG00000118564,1,0.004404653103096519
132,0.004585172245558805,0.004394347308888832,0.0037830882158544146,88007635,88077777,ENSG00000118762,1,0.004254202590100684
136,0.011365148285282376,0.01058734566698255,0.009248737383776226,77047155,77076309,ENSG00000118816,1,0.010400410445347051
143,0.0019430192772511472,0.002147941722551886,0.0019394898208003873,39822863,39977956,ENSG00000121892,1,0.0020101502735344733
146,0.001409277907356084,0.0013775744820947687,0.001605148211584849,121801318,121817021,ENSG00000123737,1,0.0014640002003452341
148,0.00093801258084093,0.0010172758030489995,0.000986508253135881,2247432,2262109,ENSG00000123933,1,0.0009805988790086036
158,0.0014689761899648768,0.0011465438647821086,0.0010763978733221383,1009936,1026898,ENSG00000127418,1,0.0012306393093563745
162,0.0013206533074085517,0.0012106458433409758,0.0013899383430147063,56435741,56464578,ENSG00000128050,1,0.0013070791645880778
165,0.004329281271897355,0.0036330094902159633,0.003527995460117873,168497052,168928457,ENSG00000129116,1,0.0038300954074103975
166,0.007201641308076756,0.00682985477892467,0.006530961525928993,176319966,176332245,ENSG00000129128,1,0.006854152537643474
167,0.004019485932424591,0.0034727083967535776,0.0034039000542798368,182890060,182917936,ENSG00000129187,1,0.0036320314611526685
170,0.0011870880194189914,0.0012096705267311406,0.0011684642293492535,6909242,7033118,ENSG00000132405,1,0.0011884075918331283
171,0.0012046640549472603,0.0010948954597921853,0.0013280926246995565,4235542,4248223,ENSG00000132406,1,0.0012092173798130008
172,0.0032447238054987703,0.0030488686831307856,0.0029231110616214427,70815783,70839897,ENSG00000132463,1,0.003072234516750333
175,0.001167049565454785,0.0011093191153518118,0.0009118993056284433,73073376,73258798,ENSG00000132466,1,0.0010627559954783468
176,0.001843175762159836,0.0016621694887984891,0.001663083099896682,70688532,70690551,ENSG00000132467,1,0.0017228094502850025
178,0.0019474376686523989,0.0019832493979246592,0.002111375667666621,55395957,55453397,ENSG00000134851,1,0.0020140209114145598
179,0.0019224347851748362,0.0020849004963754453,0.001828672746330658,55427903,55546909,ENSG00000134852,1,0.0019453360092936463
180,0.004134032189957773,0.0038720639650076548,0.0035509957179204296,54229280,54298245,ENSG00000134853,1,0.0038523639576286185
186,0.0010896304152810486,0.0010327610170117844,0.0008642838960499673,15002481,15070153,ENSG00000137449,1,0.0009955584427809333
193,0.0012932407937584502,0.0013930506337804917,0.0012353333779137109,85475150,86002668,ENSG00000138639,1,0.0013072082684842175
202,0.004997925726600684,0.005160709897363837,0.005673097524603496,83034447,83075818,ENSG00000138663,1,0.005277244382856007
206,0.009876465746359564,0.009527851454751012,0.0082448839203821,82818509,82901166,ENSG00000138674,1,0.009216400373830891
207,0.002260368594519748,0.002230834700260846,0.0019301136687964343,80266639,80336680,ENSG00000138675,1,0.0021404389878590096
210,0.0325418138663012,0.033650732798889235,0.02963898443088832,122826708,122898236,ENSG00000138685,1,0.031943843698692916
211,0.0015584068536092625,0.0016942130101214334,0.0016493736771098911,121824329,121870487,ENSG00000138686,1,0.0016339978469468623
212,0.0015821882324887327,0.0016929386381820133,0.0014200271739013804,122152331,122364167,ENSG00000138688,1,0.0015650513481907087
214,0.0022054026256730272,0.00227849091012227,0.0020675758686447736,98261384,98443858,ENSG00000138698,1,0.0021838231348133568
216,0.002082881661011603,0.0023190951418212732,0.002116163124928465,119494397,119628804,ENSG00000138735,1,0.0021727133092537807
219,0.0010746316276517719,0.0010396496509038624,0.0010166379223830494,75913660,75941013,ENSG00000138744,1,0.0010436397336462278
220,0.0020588858730632162,0.0021953887475558943,0.0022220992805871394,76107562,76148485,ENSG00000138750,1,0.002158791300402083
222,0.0017442455868547362,0.0017371317604768998,0.0017649694968762644,78776342,78916365,ENSG00000138756,1,0.0017487822814026336
223,0.002553447278369165,0.002077658013039957,0.0019468619514824914,75641849,75724589,ENSG00000138757,1,0.0021926557476305377
224,0.031240027237951294,0.03087702829134795,0.02680770581883694,76949751,77040384,ENSG00000138758,1,0.029641587116045396
225,0.0016802702156953214,0.0014241139609582865,0.0012454489161547848,78057323,78544269,ENSG00000138759,1,0.0014499443642694643
226,0.003133666581978939,0.003332622814348911,0.0029257905050052895,76158737,76234536,ENSG00000138760,1,0.00313069330044438
229,0.007576510074312969,0.007525830253691407,0.00659643024656,75724577,75814286,ENSG00000138768,1,0.007232923524854791
231,0.0018735927757677815,0.0017151495135321708,0.0014437905213505727,76435229,76783253,ENSG00000138771,1,0.0016775109368835084
233,0.0025190633137557625,0.0025499448553260823,0.002619424028929918,105369077,105474067,ENSG00000138777,1,0.0025628107326705874
234,0.0011027788565281503,0.0011510827167506151,0.0010318397901193574,103105349,103198445,ENSG00000138778,1,0.0010952337877993743
238,0.001071983608427551,0.0010732639301700368,0.001235896067065954,109688622,109703583,ENSG00000138794,1,0.0011270478685545138
242,0.002990966521930928,0.003339223426497676,0.003131060164316417,107590276,107720234,ENSG00000138801,1,0.0031537500375816738
243,0.0027205541499015556,0.0027991043473026525,0.002484156369366669,109433772,109540896,ENSG00000138802,1,0.002667938288856959
244,0.003489127376984607,0.0033540903361932548,0.0029240988216662754,101023409,101348278,ENSG00000138814,1,0.0032557721782813793
248,0.001047191629647115,0.0009096607630210376,0.000788573468908841,20251905,20620561,ENSG00000145147,1,0.0009151419538589978
256,0.003148212890864194,0.0035367085805460686,0.0030738542533413106,47485275,47593486,ENSG00000145246,1,0.0032529252415838578
260,0.0023243856741637274,0.002069549765320896,0.0018071921002727215,82629539,82798796,ENSG00000145284,1,0.0020670425132524486
262,0.0029998043456486508,0.003502623926159855,0.0034378527722100805,82430590,82461177,ENSG00000145293,1,0.003313427014672862
268,0.00580217421790787,0.005122169897629566,0.006282088922997164,88520998,88523776,ENSG00000145337,1,0.005735477679511533
270,0.0037054504314355035,0.004041712891833181,0.0037643372602958157,113418054,113761927,ENSG00000145349,1,0.0038371668611881667
276,0.003986906122457427,0.0042693516209477665,0.004391610550424319,121816444,121823883,ENSG00000145386,1,0.004215956097943171
279,0.0033937084286214205,0.003325381103271194,0.002762285252385246,139495941,139606699,ENSG00000145391,1,0.0031604582614259535
282,0.0014907415911596257,0.0012747801114149253,0.001138463681311334,153780591,153789083,ENSG00000145423,1,0.0013013284612952952
283,0.041838651889450074,0.031276880757113115,0.04654379070867586,151099624,151104642,ENSG00000145425,1,0.03988644111841302
285,0.003117705922586556,0.0028247402591763003,0.002720589931428975,156760454,156971799,ENSG00000145431,1,0.0028876787043972773
293,0.009683533458046574,0.008575314082026098,0.00765638740647256,176683538,176792922,ENSG00000150630,1,0.008638411648848411
294,0.005089948508300368,0.005063606956960772,0.004269986944974525,118722823,118838683,ENSG00000150961,1,0.004807847470078556
295,0.006382075766423984,0.006847626741415619,0.0059084958688483905,138164097,138242349,ENSG00000151012,1,0.0063793994588959985
297,0.0008699637862690833,0.00106287585794122,0.0009901923258291716,98879276,98929133,ENSG00000151247,1,0.0009743439900131583
298,0.0013476135063881978,0.0014039212570602058,0.0012271931049945516,124664048,124712732,ENSG00000151458,1,0.0013262426228143184
307,0.001701046991081607,0.001405810168790001,0.0012722747095376154,183099257,183320777,ENSG00000151718,1,0.001459710623136408
312,0.0010359625012981875,0.0011290923750894666,0.0008862106684631968,44678420,44700928,ENSG00000151806,1,0.0010170885149502836
321,0.002496737385063069,0.0024222765436598312,0.00241130981489549,82422565,82430462,ENSG00000152795,1,0.0024434412478727967
326,0.002254677879353717,0.002340358629058699,0.0024833563403979814,140257286,140385728,ENSG00000153130,1,0.0023594642829367993
328,0.0026121758305830338,0.0023861367845003693,0.002134388425466872,143513702,143557486,ENSG00000153147,1,0.002377567013516758
330,0.012991303859810106,0.012218285566914656,0.011754375753473401,41256413,41268455,ENSG00000154277,1,0.01232132172673272
331,0.0029098771791350596,0.0024472970407041655,0.0022772669949664586,169094259,169270956,ENSG00000154447,1,0.0025448137382685612
336,0.0009072965315000019,0.0009007272703882835,0.0007656189046121917,107931549,107953461,ENSG00000155016,1,0.0008578809021668257
340,0.002404669402914158,0.002187261816421771,0.0020049597715956747,70992538,71030914,ENSG00000156136,1,0.0021989636636438677
349,0.0015389614943554552,0.001783209824462416,0.0018886441539565958,13361354,13484365,ENSG00000157869,1,0.0017369384909248222
351,0.001447642087263895,0.0015786155602859303,0.0014737076629764557,1211445,1250333,ENSG00000159692,1,0.0014999884368420938
354,0.008228277506990813,0.008218461619139531,0.007159034903258812,52020706,52038299,ENSG00000163069,1,0.007868591343129719
355,0.0011578496395050707,0.001121853289128564,0.0009246273299211279,52051304,52097299,ENSG00000163071,1,0.001068110086184921
356,0.002447301837711679,0.002542726229905794,0.002376652416646891,94207611,94291292,ENSG00000163104,1,0.0024555601614214546
358,0.0036530975812049016,0.0033183635297520846,0.0029472794604953802,94451857,94668227,ENSG00000163110,1,0.003306246857150789
361,0.0013489283972963357,0.001358735865232051,0.0016041578085065839,4859665,4863936,ENSG00000163132,1,0.0014372740236783235
364,0.0009996343684596034,0.0009854595305134948,0.0008748138111253331,17800655,17810758,ENSG00000163257,1,0.0009533025700328105
365,0.000886024625087771,0.0009497575754766278,0.0009268497745539586,44682200,44726588,ENSG00000163281,1,0.0009208773250394525
370,0.0015784990310775868,0.0013217979752411615,0.0013559266281525622,79901146,80125454,ENSG00000163297,1,0.0014187412114904368
372,0.001023857167481944,0.0009207694440854872,0.0011548537339717802,83455932,83469735,ENSG00000163319,1,0.0010331601151797373
375,0.09930260108010867,0.11709450640701333,0.12644592312884667,57030773,57110385,ENSG00000163453,1,0.11428101020532289
379,0.0012474438500545716,0.0011740771830344979,0.0010241878909636216,84669597,84966690,ENSG00000163625,1,0.001148569641350897
381,0.0029092839900877084,0.003214244981916118,0.002880630138830232,86594315,86815171,ENSG00000163629,1,0.0030013863702780196
385,0.030530516599321964,0.031316806241384144,0.03797736531683846,39452587,39458931,ENSG00000163682,1,0.03327489605251486
386,0.00474698298494755,0.00512888889279086,0.00466614777957081,39546336,39638902,ENSG00000163683,1,0.0048473398857697405
398,0.004823132147533061,0.005927798122744093,0.005307029423571867,1692731,1712344,ENSG00000163950,1,0.005352653231283006
402,0.0008932619216482308,0.0008013220236340729,0.0009761072991300353,106315544,106349456,ENSG00000164022,1,0.000890230414804113
403,0.002307348471843018,0.002215472808775754,0.0021042953315878266,107824563,107915047,ENSG00000164023,1,0.0022090388707355327
404,0.0026649077121433614,0.002930005260980648,0.002915502635670671,98995659,99062809,ENSG00000164024,1,0.00283680520293156
405,0.001085900464370733,0.0010691837321647319,0.0010616310830277448,99896248,99946618,ENSG00000164031,1,0.0010722384265210699
406,0.010251142730490973,0.009595946964407014,0.011392981119333035,99948086,99950355,ENSG00000164032,1,0.010413356938077005
409,0.0009391837597765302,0.0009937444333169162,0.0009357465599263243,103019868,103085829,ENSG00000164038,1,0.0009562249176732568
410,0.0010186378581330399,0.0009273884701052364,0.0011757657627958773,103077592,103099870,ENSG00000164039,1,0.0010405973636780513
411,0.0038131202331776076,0.0034161945562740576,0.0027415263284244376,128269237,128288829,ENSG00000164040,1,0.003323613705958701
419,0.003763218569295923,0.0030254718897613202,0.003016828963602345,119296419,119304445,ENSG00000164096,1,0.0032685064742198626
422,0.003269802435131884,0.0034349741081017107,0.0035708470754451335,173331376,173334432,ENSG00000164104,1,0.003425207872892909
423,0.001748557451942184,0.0018635323115883157,0.0021019208633988305,173369969,173377532,ENSG00000164105,1,0.0019046702089764434
426,0.0010938853290859665,0.0011309518102624375,0.0011933553784901681,120055623,120066858,ENSG00000164109,1,0.0011393975059461907
427,0.03658266142407229,0.03348741524045781,0.03229090521827047,121667946,121696995,ENSG00000164111,1,0.03412032729426686
432,0.0022064640618539594,0.0017821575726980781,0.002222946934747213,174236658,174283667,ENSG00000164117,1,0.0020705228564330837
441,0.0009947453599494895,0.0008992019669032406,0.0008185343985598363,139301446,139420033,ENSG00000164134,1,0.0009041605751375221
444,0.0032544836135618795,0.0033649900103553407,0.003208165037990147,152779937,152918463,ENSG00000164144,1,0.0032758795539691225
447,0.0024411108992495,0.002507455133894581,0.002252752757970287,145098288,145129524,ENSG00000164163,1,0.002400439597038123
448,0.0013971046952144953,0.001392017303264225,0.001223403478382757,145110838,145180589,ENSG00000164164,1,0.001337508492287159
450,0.0011163203187830595,0.0011734775412903563,0.0010042458093691845,147617386,147672044,ENSG00000164168,1,0.0010980145564808668
453,0.004476662941199723,0.003934399263640221,0.0041671020662313145,184627696,184650062,ENSG00000164305,1,0.0041927214236904195
455,0.0023974914025833385,0.0027134191279896878,0.0023483401784590175,185159665,185209504,ENSG00000164323,1,0.0024864169030106814
460,0.001818952022976708,0.0017049236824016052,0.0015810193614006584,26163455,26435131,ENSG00000168214,1,0.0017016316889263236
465,0.001776437777834653,0.001954611596981071,0.0017727535244105878,183659267,183713594,ENSG00000168538,1,0.0018346009664087705
470,0.0010159680258950586,0.000860462367448165,0.0008973689521807964,98470367,98658611,ENSG00000168785,1,0.00092459978184134
471,0.0010426608750202869,0.0011633701301063872,0.0012227987984099037,4415742,4542346,ENSG00000168818,1,0.001142943267845526
477,0.002003806876781762,0.0020939752023107928,0.0020323141995075376,1715952,1721358,ENSG00000168936,1,0.0020433654262000307
479,0.002968489583521611,0.002784597214595217,0.003301345147087323,47450787,47463702,ENSG00000169019,1,0.003018143981734717
480,0.004248638142887836,0.0033176753044455234,0.00390766004648443,672436,674330,ENSG00000169020,1,0.0038246578312725967
485,0.0016777487515253714,0.0019808525038001925,0.0018371835760310512,77862830,77952785,ENSG00000169288,1,0.0018319282771188715
486,0.0016765481437388435,0.001832279163450377,0.001748763359416994,37826660,37862937,ENSG00000169299,1,0.0017525302222020714
489,0.0017832561402457156,0.001867810685300941,0.0018227625093953817,16501541,16898678,ENSG00000169744,1,0.0018246097783140129
498,0.0012373278699386162,0.0012544799424384567,0.0012775616122233816,143184917,143223874,ENSG00000170185,1,0.0012564564748668182
500,0.0011627445101690444,0.0009093802970925254,0.000927629951109655,150078445,150257438,ENSG00000170390,1,0.0009999182527904084
508,0.0011975297148705208,0.0011129259413546258,0.0010131136756902554,6781375,6884170,ENSG00000170871,1,0.0011078564439718007
513,0.0011068289906925564,0.0010135105481779022,0.0009910450353093198,158709127,158723396,ENSG00000171497,1,0.0010371281913932595
519,0.0012870568308828729,0.0012684252753382868,0.0013262808918849522,154535005,154550400,ENSG00000171566,1,0.001293920999368704
522,0.003678039417978257,0.003572067879959957,0.003256310827256745,118850688,119061247,ENSG00000172403,1,0.003502139375064986
531,0.0023211052082431176,0.0023221818542671236,0.0018959221024607092,121035613,121073021,ENSG00000173376,1,0.0021797363883236504
532,0.001341952777538171,0.0012909410255585948,0.001122798998294293,70902326,71022449,ENSG00000173542,1,0.0012518976004636864
545,0.0015675304132609631,0.0015517370063808649,0.0019073232176955888,112637077,112657696,ENSG00000174720,1,0.0016755302124458055
547,0.003995420105171502,0.004122698499172795,0.0036549468561116612,56467617,56503681,ENSG00000174780,1,0.00392435515348532
558,0.0009464402957274444,0.0009664178378373238,0.00086426210103288,10439880,10457426,ENSG00000178163,1,0.0009257067448658826
568,0.0018395470512713164,0.0015304068684478622,0.0017956587360085266,6707701,6709865,ENSG00000178988,1,0.0017218708852425682
569,0.0060662737706991465,0.005029336854384141,0.004321060428780207,6640091,6642729,ENSG00000179010,1,0.005138890351287831
573,0.002052377126670128,0.0020998897081984744,0.002039139398422757,140524168,140553770,ENSG00000179387,1,0.0020638020777637867
583,0.0016679423615435555,0.0016628708346526605,0.0015347907747938112,113900284,113979727,ENSG00000180801,1,0.001621867990330009
590,0.0016801642635320415,0.001575160088785223,0.0013524818271431717,37590800,37686376,ENSG00000181826,1,0.0015359353931534787
595,0.0021996564912908053,0.002034620865308713,0.002000352349604146,183639635,183659203,ENSG00000182552,1,0.0020782099020678884
606,0.0009698863272759436,0.0012438752720506927,0.0009695700813088567,3766348,3768526,ENSG00000184160,1,0.001061110560211831
607,0.002719344510581822,0.002896341319197576,0.002597009343882893,52872982,53366066,ENSG00000184178,1,0.0027375650578874305
612,0.001341976828754962,0.0012061140461523978,0.0010653624817422917,705748,770089,ENSG00000185619,1,0.0012044844522165505
618,0.0020672929324354055,0.0018772013491246688,0.0019236109057658112,6716174,6717664,ENSG00000186222,1,0.001956035062441962
622,0.0029953005027232656,0.004015413655302699,0.003912394828694122,90838903,90839037,ENSG00000187653,1,0.0036410363289066956
632,0.03066764299689591,0.03307858999745631,0.030873092461270107,137518918,137532494,ENSG00000189184,1,0.03153977515187411
633,0.0008902257148480547,0.0009758953791680182,0.0007928975403921682,82909973,83012926,ENSG00000189308,1,0.0008863395448027471
635,0.0018613960371453317,0.0018294513319552644,0.0014723399799780022,125314918,125492932,ENSG00000196159,1,0.001721062449692866
637,0.0018458071671706633,0.0013536478389378174,0.0013695485200194157,7758714,7939926,ENSG00000196526,1,0.0015230011753759652
647,0.01288610500597631,0.013707653086774121,0.011643854331518629,38867677,38945739,ENSG00000197712,1,0.012745870808089687
649,0.008393120088437822,0.009489609035408596,0.010190479834465374,99070978,99088801,ENSG00000197894,1,0.009357736319437265
653,0.0036282842052633942,0.003742970783658318,0.004266428401811136,87336515,87391188,ENSG00000198189,1,0.0038792277969109494
654,0.003245449853490777,0.003668082804296704,0.003275727911313763,75940950,75990962,ENSG00000198301,1,0.0033964201897004145
658,0.055262224121024,0.0546263650559116,0.059363249581954464,108650585,108667820,ENSG00000198856,1,0.056417279586296686
680,0.00127158983590839,0.001223620951682332,0.0011657101830529835,158666675,158672255,ENSG00000205208,1,0.0012203069902145685
734,0.0017457096764667045,0.001384471287182901,0.0012385373981042347,182143987,182803024,ENSG00000218336,1,0.0014562394539179466
870,0.0031725976818362998,0.005056114439316346,0.0061049238079247566,57109762,57207459,ENSG00000245067,1,0.004777878643025801
993,0.001050625044646737,0.0010337439972540519,0.0010571520528817912,176308268,176320458,ENSG00000248980,1,0.00104717369826086
1137,0.001926316612375461,0.0022818894076530372,0.00236594451900137,25861830,25929813,ENSG00000250317,1,0.002191383513009956
1225,0.0011695040473934826,0.0012617765500380952,0.0013716174940152594,82893009,82900960,ENSG00000251022,1,0.0012676326971489457
