,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
167,0.003462233766653449,0.0038453725420772612,0.0032843638690796652,182890060,182917936,ENSG00000129187,1,0.003530656725936792
170,0.0014460416623599582,0.0012238783650159147,0.001184347753382112,6909242,7033118,ENSG00000132405,1,0.0012847559269193282
171,0.0012727781314309647,0.0012276092628493423,0.0016229354707172016,4235542,4248223,ENSG00000132406,1,0.0013744409549991694
172,0.0029064824777671637,0.002834498452194929,0.002873139211861111,70815783,70839897,ENSG00000132463,1,0.0028713733806077345
175,0.0009809320189839376,0.0011493326884146554,0.0011826184076708455,73073376,73258798,ENSG00000132466,1,0.0011042943716898128
176,0.001442137959151321,0.0017109021544787866,0.0017739809501565395,70688532,70690551,ENSG00000132467,1,0.001642340354595549
178,0.0018239594145429126,0.0019078712630574968,0.0019351166274733634,55395957,55453397,ENSG00000134851,1,0.0018889824350245908
179,0.002304053427134671,0.002417412472920835,0.0028758717195809867,55427903,55546909,ENSG00000134852,1,0.002532445873212164
180,0.0047481543450296525,0.0035855593653915047,0.0041379892420550625,54229280,54298245,ENSG00000134853,1,0.0041572343174920735
186,0.0007284823753281515,0.0010367037109632246,0.0010280028669767114,15002481,15070153,ENSG00000137449,1,0.0009310629844226959
189,0.0005850594002661592,0.0015593383399746343,0.0004374646885284896,139266165,139280225,ENSG00000137463,1,0.000860620809589761
193,0.000867522824959016,0.0009104765433582461,0.0010689770995609832,85475150,86002668,ENSG00000138639,1,0.0009489921559594152
198,0.0009750778015058322,0.002492468156660132,0.000516783792555703,133149294,133208606,ENSG00000138650,1,0.0013281099169072223
202,0.005823687176935764,0.0049546572381055035,0.006091430145619001,83034447,83075818,ENSG00000138663,1,0.005623258186886756
206,0.007108098624583755,0.006284123019976208,0.007344969900299947,82818509,82901166,ENSG00000138674,1,0.00691239718161997
207,0.005109510301605743,0.002760526165542134,0.004758055448769329,80266639,80336680,ENSG00000138675,1,0.004209363971972402
210,0.027525942900419327,0.01991036219732047,0.03763320343758789,122826708,122898236,ENSG00000138685,1,0.028356502845109228
211,0.001720509464818601,0.0012554906470340237,0.0013691368328516036,121824329,121870487,ENSG00000138686,1,0.0014483789815680761
212,0.0014458723819697234,0.0013801680109374215,0.0013733014598050573,122152331,122364167,ENSG00000138688,1,0.001399780617570734
214,0.002406010850542756,0.0027291236485240656,0.00247886103942323,98261384,98443858,ENSG00000138698,1,0.0025379985128300172
216,0.0031114585676162575,0.0028167312276044347,0.002097368279158519,119494397,119628804,ENSG00000138735,1,0.00267518602479307
219,0.0012626688259425296,0.0007948230198888655,0.0009513759655984603,75913660,75941013,ENSG00000138744,1,0.0010029559371432853
220,0.002499852175354781,0.002474926207421602,0.0025788266412680567,76107562,76148485,ENSG00000138750,1,0.0025178683413481467
222,0.0016216554798370076,0.001222850688036275,0.0017946095424839531,78776342,78916365,ENSG00000138756,1,0.001546371903452412
223,0.0016570745550429367,0.0022735887929388283,0.002018449395690849,75641849,75724589,ENSG00000138757,1,0.0019830375812242046
224,0.029222450094312288,0.015301662830569603,0.02427380776390274,76949751,77040384,ENSG00000138758,1,0.022932640229594875
225,0.00135235741279345,0.00023242846455785753,0.0019509385778684622,78057323,78544269,ENSG00000138759,1,0.0011785748184065898
226,0.002465371900473728,0.002644250348092375,0.0025811157844099976,76158737,76234536,ENSG00000138760,1,0.0025635793443253667
229,0.006174843433188015,0.0061668594833208445,0.006279217513197589,75724577,75814286,ENSG00000138768,1,0.006206973476568817
231,0.0011276716224109975,0.0008889198070454114,0.001234567462964477,76435229,76783253,ENSG00000138771,1,0.001083719630806962
233,0.0023030323664440244,0.002174073988095792,0.0024134169721059836,105369077,105474067,ENSG00000138777,1,0.0022968411088819334
234,0.001984642247783278,0.0018013670557934013,0.002281304595340335,103105349,103198445,ENSG00000138778,1,0.0020224379663056715
238,0.0015959019773394113,0.0014318430438458156,0.0013381649771578602,109688622,109703583,ENSG00000138794,1,0.001455303332781029
242,0.002885521744228409,0.003678203013383183,0.002804893933480414,107590276,107720234,ENSG00000138801,1,0.003122872897030669
243,0.002644340452781193,0.0025072693550328385,0.0024800992343499083,109433772,109540896,ENSG00000138802,1,0.0025439030140546465
244,0.0026513850916751107,0.0025577312193279826,0.002417768807320832,101023409,101348278,ENSG00000138814,1,0.0025422950394413083
247,0.0012123112243144383,0.0013144984818034646,0.0013575627623389893,127880893,127899224,ENSG00000142731,1,0.001294790822818964
248,0.0011948812805369171,0.0012466911854716303,0.002090712134223785,20251905,20620561,ENSG00000145147,1,0.0015107615334107774
256,0.001703714754444184,0.002323434069659767,0.002130954213902663,47485275,47593486,ENSG00000145246,1,0.0020527010126688713
260,0.0030777894505248636,0.0016629760679401642,0.003960947164412839,82629539,82798796,ENSG00000145284,1,0.002900570894292622
262,0.004926531252886473,0.004664273729627763,0.004646860777528639,82430590,82461177,ENSG00000145293,1,0.0047458885866809575
268,0.006273735539697757,0.006103089267142275,0.006684177062188421,88520998,88523776,ENSG00000145337,1,0.0063536672896761515
270,0.003878055830071065,0.003536802778887335,0.004272454944170359,113418054,113761927,ENSG00000145349,1,0.003895771184376253
275,0.0011041363957143733,0.0007931393136029053,0.0009254584654414744,122923070,123319433,ENSG00000145375,1,0.000940911391586251
276,0.007134713438414661,0.007041663098933698,0.009448509878575298,121816444,121823883,ENSG00000145386,1,0.00787496213864122
278,0.0007563444105323288,0.0007286569881599629,0.0009590656496871225,119212587,119295518,ENSG00000145390,1,0.0008146890161264713
279,0.0016077398422830512,0.002027084384985394,0.0021022186807983217,139495941,139606699,ENSG00000145391,1,0.0019123476360222557
283,0.047237701960593584,0.05431811136493137,0.045709835171351666,151099624,151104642,ENSG00000145425,1,0.049088549498958876
285,0.005524484141589204,0.0027946844178677707,0.004368346414443114,156760454,156971799,ENSG00000145431,1,0.004229171657966696
293,0.006383584646444419,0.005051413308030344,0.01072843060441918,176683538,176792922,ENSG00000150630,1,0.007387809519631315
294,0.0030711770637683916,0.003130069058192574,0.003956446789926559,118722823,118838683,ENSG00000150961,1,0.0033858976372958417
295,0.00698498856943039,0.008837322021608508,0.007691706269728425,138164097,138242349,ENSG00000151012,1,0.007838005620255774
297,0.0012682337878320699,0.0012100173773249175,0.001236372223177108,98879276,98929133,ENSG00000151247,1,0.001238207796111365
298,0.0013212848950989145,0.0015774045815076562,0.0012066901981805985,124664048,124712732,ENSG00000151458,1,0.001368459891595723
307,0.0007979932035601181,0.0010155763089365062,0.0010130463719603296,183099257,183320777,ENSG00000151718,1,0.0009422052948189847
308,0.0014072776723391106,0.00205262002942241,0.0016201236485886,184694085,184734130,ENSG00000151725,1,0.0016933404501167067
312,0.0011948479197832263,0.0011295442184832648,0.001136319410495011,44678420,44700928,ENSG00000151806,1,0.001153570516253834
321,0.004106016883581643,0.003341695788772802,0.0035822229994930403,82422565,82430462,ENSG00000152795,1,0.003676645223949162
326,0.0024677467293431664,0.0021835423007261208,0.002247921139055076,140257286,140385728,ENSG00000153130,1,0.0022997367230414545
328,0.0029138236622727027,0.002714999557379572,0.002561038531160476,143513702,143557486,ENSG00000153147,1,0.0027299539169375834
330,0.0057995675344445895,0.008205899309024073,0.009371100171440473,41256413,41268455,ENSG00000154277,1,0.007792189004969713
331,0.0017470316147242286,0.0017922769663299772,0.0024237669078542357,169094259,169270956,ENSG00000154447,1,0.0019876918296361473
336,0.0011344871325069407,0.0013023653817875627,0.0009566697904687711,107931549,107953461,ENSG00000155016,1,0.0011311741015877582
340,0.0027514444293979907,0.0027053617778080505,0.00286053040095728,70992538,71030914,ENSG00000156136,1,0.0027724455360544405
349,0.0018719609293293628,0.0016216100112544437,0.0017455709241715532,13361354,13484365,ENSG00000157869,1,0.00174638062158512
351,0.001802974907629394,0.0017959142689957062,0.0020184522240482786,1211445,1250333,ENSG00000159692,1,0.0018724471335577928
354,0.007479017197587762,0.005559866390848278,0.006917206727679831,52020706,52038299,ENSG00000163069,1,0.0066520301053719574
356,0.002830358767194024,0.0025211522710174763,0.0024368897743501194,94207611,94291292,ENSG00000163104,1,0.0025961336041872064
358,0.002569747940867394,0.004025476573849133,0.003944801492543398,94451857,94668227,ENSG00000163110,1,0.003513342002419975
364,0.001123148737908592,0.0011239985410775762,0.0009471926630139336,17800655,17810758,ENSG00000163257,1,0.0010647799806667005
365,0.0009798702746015376,0.0010789198457310713,0.0009532372724312809,44682200,44726588,ENSG00000163281,1,0.0010040091309212965
370,0.0012182591059992887,0.001827545906584126,0.0021864930900143053,79901146,80125454,ENSG00000163297,1,0.0017440993675325734
372,0.001630263084462573,0.0016409731190443414,0.0016262707264955746,83455932,83469735,ENSG00000163319,1,0.0016325023100008298
375,0.10985750329041206,0.1217246868886852,0.09750904830809397,57030773,57110385,ENSG00000163453,1,0.10969707949573042
379,0.0013368108889272368,0.0013375389825740606,0.0012787586165017644,84669597,84966690,ENSG00000163625,1,0.001317702829334354
381,0.0028627287940689535,0.002290980254621616,0.003359400517532361,86594315,86815171,ENSG00000163629,1,0.002837703188740977
385,0.03580746566126387,0.034940649783133264,0.03685675778686073,39452587,39458931,ENSG00000163682,1,0.03586829107708595
386,0.005200299027357207,0.004703513155616684,0.004205983937091237,39546336,39638902,ENSG00000163683,1,0.004703265373355043
388,0.0007593284206702857,0.0010124875287155278,0.0008293590564810956,40810027,41216714,ENSG00000163697,1,0.0008670583352889697
398,0.0064912613609090335,0.007326179915181338,0.006463106737879897,1692731,1712344,ENSG00000163950,1,0.006760182671323423
402,0.0008188505638950415,0.0008926465988321417,0.0009685468908053666,106315544,106349456,ENSG00000164022,1,0.0008933480178441832
403,0.0012539177598668632,0.002305646154051213,0.0016177532771718774,107824563,107915047,ENSG00000164023,1,0.0017257723970299846
404,0.0037612718197145355,0.0035917601815781577,0.0035979698859988246,98995659,99062809,ENSG00000164024,1,0.003650333962430506
405,0.0011728743706699485,0.0010812319963051209,0.0010543363414486147,99896248,99946618,ENSG00000164031,1,0.001102814236141228
406,0.01886070759470348,0.020628254397920764,0.019086194476408552,99948086,99950355,ENSG00000164032,1,0.019525052156344265
409,0.0009083288073045782,0.0007983165054319004,0.0006720534326139095,103019868,103085829,ENSG00000164038,1,0.0007928995817834628
410,0.001000271035364224,0.001069427448592384,0.0008414783593611656,103077592,103099870,ENSG00000164039,1,0.0009703922811059245
411,0.001820047277840178,0.0026620057188614056,0.002410704095076585,128269237,128288829,ENSG00000164040,1,0.0022975856972593895
419,0.003657135538178228,0.0025828728837098236,0.0031987558991110935,119296419,119304445,ENSG00000164096,1,0.0031462547736663816
422,0.005669760084416809,0.004488891899965571,0.005564629885380777,173331376,173334432,ENSG00000164104,1,0.005241093956587718
423,0.0024219732990295962,0.0018534948354337645,0.0020728221951025515,173369969,173377532,ENSG00000164105,1,0.002116096776521971
426,0.002254506601891278,0.0022809532317595183,0.0026317050024352237,120055623,120066858,ENSG00000164109,1,0.002389054945362007
427,0.020964613939068222,0.024342430312362332,0.02010867271623959,121667946,121696995,ENSG00000164111,1,0.021805238989223385
432,0.0022337385606103336,0.002526479946999366,0.0023055965964482333,174236658,174283667,ENSG00000164117,1,0.002355271701352644
441,0.0010208680898814943,0.001104655303368627,0.0011353182265444403,139301446,139420033,ENSG00000164134,1,0.0010869472065981871
444,0.0028240156103130705,0.0023516464761049296,0.0024820486927421073,152779937,152918463,ENSG00000164144,1,0.002552570259720036
447,0.003262829523509047,0.0035648080505639194,0.003472480217313344,145098288,145129524,ENSG00000164163,1,0.00343337259712877
448,0.0012716743345016583,0.001553495686654727,0.001190142089336034,145110838,145180589,ENSG00000164164,1,0.0013384373701641396
450,0.0013509415473867356,0.001704843509287044,0.0012048805277700293,147617386,147672044,ENSG00000164168,1,0.0014202218614812695
453,0.00488525196874147,0.005877022863580467,0.004495055015572617,184627696,184650062,ENSG00000164305,1,0.005085776615964851
454,0.001248916393635621,0.001055510702852768,0.0010965514472641605,184649667,184694963,ENSG00000164306,1,0.0011336595145841832
455,0.0029339531282546105,0.0028464884862668617,0.0027060337126974636,185159665,185209504,ENSG00000164323,1,0.0028288251090729786
460,0.0018438948482357325,0.001611131862096656,0.001499015456499338,26163455,26435131,ENSG00000168214,1,0.0016513473889439086
465,0.0018937695459945792,0.0017888959440669576,0.0019286401027862616,183659267,183713594,ENSG00000168538,1,0.0018704351976159327
470,0.0016199480283848905,0.001494840750375831,0.0013468941917608255,98470367,98658611,ENSG00000168785,1,0.0014872276568405156
471,0.00132968016539011,0.0011420255622337531,0.0010193291497645667,4415742,4542346,ENSG00000168818,1,0.0011636782924628099
477,0.0021289913635379955,0.001708961966171366,0.0017695586455039615,1715952,1721358,ENSG00000168936,1,0.0018691706584044409
479,0.003484184884840726,0.002977960082747197,0.0038014291739481704,47450787,47463702,ENSG00000169019,1,0.003421191380512031
480,0.006176729451897145,0.00451807706499453,0.003977476896591532,672436,674330,ENSG00000169020,1,0.004890761137827736
485,0.0026050711486067146,0.0025765804628514856,0.0028304775620093792,77862830,77952785,ENSG00000169288,1,0.0026707097244891933
486,0.0013311383143066572,0.002508851133256597,0.0023453748466887667,37826660,37862937,ENSG00000169299,1,0.002061788098084007
487,0.000372624414968099,0.0034531351058470104,0.0003150340927094949,73740519,73743716,ENSG00000169429,1,0.001380264537841535
489,0.0016951223137806636,0.0008737275361811153,0.0018338724549220094,16501541,16898678,ENSG00000169744,1,0.0014675741016279293
498,0.0013912203678247573,0.0012620127831104242,0.0013307128965992208,143184917,143223874,ENSG00000170185,1,0.0013279820158448006
500,0.0011382912233766592,0.0008314508087681674,0.0015110088865578986,150078445,150257438,ENSG00000170390,1,0.0011602503062342418
506,0.0010599549787185794,0.0006351671340169044,0.000727539658754247,8269754,8307098,ENSG00000170801,1,0.0008075539238299104
508,0.0010888157162119933,0.000998516881521233,0.0010292399411504659,6781375,6884170,ENSG00000170871,1,0.0010388575129612308
513,0.0012407373583859943,0.0012000404998537312,0.0013260364154803039,158709127,158723396,ENSG00000171497,1,0.0012556047579066764
514,0.0009145242312230182,0.0009876019289958241,0.0008170416442700888,158671968,158710742,ENSG00000171503,1,0.000906389268162977
519,0.0012740566198287896,0.0013804243115870768,0.0013438778345860208,154535005,154550400,ENSG00000171566,1,0.0013327862553339624
522,0.0013228713679099074,0.0009469136776326108,0.0005894685480849331,118850688,119061247,ENSG00000172403,1,0.0009530845312091504
531,0.0024362141848245974,0.00023087501011065958,0.002795501922965976,121035613,121073021,ENSG00000173376,1,0.0018208637059670778
532,0.0012821258415049996,0.0012123619180790437,0.001222073989413654,70902326,71022449,ENSG00000173542,1,0.0012388539163325659
545,0.0018251315112262634,0.0016987081228941098,0.001833456042830801,112637077,112657696,ENSG00000174720,1,0.0017857652256503915
547,0.003864916624417134,0.003535913822244459,0.0038122431362725834,56467617,56503681,ENSG00000174780,1,0.0037376911943113925
558,0.0011223448517319004,0.0010961047887309357,0.001146706569284367,10439880,10457426,ENSG00000178163,1,0.001121718736582401
568,0.002549803754758239,0.002291123182750236,0.001885846623129571,6707701,6709865,ENSG00000178988,1,0.0022422578535460157
569,0.004491007224333922,0.005265704749432062,0.004632790976639506,6640091,6642729,ENSG00000179010,1,0.004796500983468496
573,0.0019543212953522936,0.0019196969038348007,0.0019491159589247668,140524168,140553770,ENSG00000179387,1,0.0019410447193706204
583,0.0026818524731136665,0.002820484950211843,0.002444245176894442,113900284,113979727,ENSG00000180801,1,0.0026488608667399834
590,0.0016762675253082977,0.0021290080507075,0.0019072141205769694,37590800,37686376,ENSG00000181826,1,0.001904163232197589
595,0.002597739472260934,0.0021907088537194527,0.0026360051745083148,183639635,183659203,ENSG00000182552,1,0.002474817833496234
596,0.00010958855062619321,0.0014774222249911457,0.0021771230400008997,74308470,74316789,ENSG00000182585,1,0.0012547112718727463
607,0.003471897089983717,0.0021186177397789436,0.0027510116536864407,52872982,53366066,ENSG00000184178,1,0.002780508827816367
612,0.0010365620809726834,0.001155293246509024,0.0011032267999391476,705748,770089,ENSG00000185619,1,0.001098360709140285
618,0.002466733224227153,0.002090107905691473,0.001892317460146289,6716174,6717664,ENSG00000186222,1,0.0021497195300216386
622,0.0034505250843697884,0.003234966318066711,0.0033561393546173647,90838903,90839037,ENSG00000187653,1,0.0033472102523512876
632,0.02518557793947942,0.009098645173019611,0.01752426124535818,137518918,137532494,ENSG00000189184,1,0.0172694947859524
633,0.001227646457828462,0.0011314249251754992,0.001100992113756544,82909973,83012926,ENSG00000189308,1,0.0011533544989201683
635,0.0009189901296215171,0.0009149156407536863,0.0009612571195131613,125314918,125492932,ENSG00000196159,1,0.0009317209632961216
637,0.0012919994781510524,0.00249058453730004,0.0022331561748318266,7758714,7939926,ENSG00000196526,1,0.0020052467300943062
647,0.010637930443835205,0.010311690353058282,0.010861681100158106,38867677,38945739,ENSG00000197712,1,0.010603767299017198
649,0.011940498331562785,0.011262992407273803,0.01170978407918456,99070978,99088801,ENSG00000197894,1,0.011637758272673717
653,0.002450684625824973,0.002638004981817992,0.002563272364925679,87336515,87391188,ENSG00000198189,1,0.0025506539908562147
654,0.003443414462975469,0.003209328754925325,0.003334585022655803,75940950,75990962,ENSG00000198301,1,0.0033291094135188657
658,0.03940495693912611,0.04478773500422613,0.04561437726090165,108650585,108667820,ENSG00000198856,1,0.04326902306808463
680,0.0022658036624940464,0.002051188469929392,0.0019232872212914661,158666675,158672255,ENSG00000205208,1,0.002080093117904968
734,0.0005441629899842269,0.0016560908617497283,0.0016581909475424357,182143987,182803024,ENSG00000218336,1,0.0012861482664254635
859,0.0011458833301336202,0.0007288658680792047,0.000667414076130112,2041995,2043964,ENSG00000243449,1,0.0008473877581143123
870,0.0040671195636100095,0.0039037657171561066,0.004234459689801697,57109762,57207459,ENSG00000245067,1,0.004068448323522604
965,0.0007094987798359918,0.0013505077790448906,0.0013533295529314323,14111968,14140052,ENSG00000248698,1,0.0011377787039374382
993,0.0015272815946844715,0.001157870458365242,0.0012407337085324462,176308268,176320458,ENSG00000248980,1,0.0013086285871940532
1137,0.0029673416700211038,0.0028061794260107044,0.0028745413065165053,25861830,25929813,ENSG00000250317,1,0.002882687467516104
1225,0.0007447467148608444,0.0007945789456725446,0.0010421365377485975,82893009,82900960,ENSG00000251022,1,0.0008604873994273289
1371,0.0010752885372864863,0.0008599814618207876,0.0007791499504693867,118278703,118285316,ENSG00000269893,1,0.0009048066498588868
