,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
199,0.0009836968175076432,0.0011410387071674696,0.0011246698037342753,44475874,44494603,ENSG00000124120,1,0.0010831351094697961
204,0.011650841114402316,0.011159903267653707,0.012144064663641268,45325288,45348424,ENSG00000124145,1,0.01165160301523243
205,0.0037659322024979677,0.0039779424467789705,0.004471982343330492,47501887,47656877,ENSG00000124151,1,0.004071952330869144
211,0.009406054842671065,0.010243271812911512,0.00844800152336309,59025475,59032345,ENSG00000124172,1,0.009365776059648556
215,0.0028715388919701864,0.00300035843555203,0.0034752621628272697,43457893,43466046,ENSG00000124193,1,0.003115719830116496
217,0.002441018175523719,0.0023754201998713548,0.0028460719635498622,48921711,49036693,ENSG00000124198,1,0.002554170112981645
218,0.002497997991810469,0.0023335614193865893,0.00256976041935856,49237946,49278426,ENSG00000124201,1,0.002467106610185206
219,0.0036961898012232396,0.003995175734587029,0.004289842734411014,49046246,49096960,ENSG00000124207,1,0.003993736090073761
221,0.0027121530996125106,0.003027440628714276,0.003272110911903809,58309715,58367507,ENSG00000124209,1,0.003003901546743532
222,0.0018181524333526732,0.001958191458803357,0.002263001085302081,49503874,49568137,ENSG00000124212,1,0.0020131149924860372
223,0.002595426092451754,0.0029739611470750524,0.003306477115989756,49113339,49188367,ENSG00000124214,1,0.0029586214518388543
227,0.001086242330763739,0.0011128331493835588,0.0011526800718423514,58651253,58679526,ENSG00000124222,1,0.0011172518506632164
230,0.0011944675548279451,0.0013256843440153517,0.001402422682353948,49936336,49953885,ENSG00000124226,1,0.0013075248603990816
242,0.0011984744441898454,0.0014007138038650928,0.0011669030616640135,63520765,63522206,ENSG00000125534,1,0.0012553637699063173
245,0.0010485765989994866,0.0010785463069230609,0.0010938552405301656,3888839,3929887,ENSG00000125779,1,0.0010736593821509043
253,0.0056606145883600295,0.005864308620725352,0.005562675349171441,3783851,3786740,ENSG00000125817,1,0.005695866186085607
258,0.0024450194662276885,0.0025374150117834487,0.002995196527786041,7977346,8019805,ENSG00000125827,1,0.0026592103352657257
260,0.00590047042522116,0.005623526015919673,0.004903458147666016,2461634,2470853,ENSG00000125835,1,0.00547581819626895
261,0.001699847830926957,0.0016752042002777794,0.0018538063376826262,346782,359660,ENSG00000125841,1,0.0017429527896291209
263,0.00313500653786078,0.003631321072958021,0.004012211446380906,17613678,17682295,ENSG00000125844,1,0.0035928463523999025
270,0.020071400529602847,0.020518893163905854,0.021143215660943487,17570075,17609919,ENSG00000125868,1,0.020577836451484064
272,0.004629842802224491,0.004185782599766365,0.00412645424034272,16729961,16742564,ENSG00000125870,1,0.004314026547444525
273,0.0014176486140868765,0.0013685539359490917,0.0013401863358461414,17969018,17991122,ENSG00000125871,1,0.001375462961960703
275,0.0014828058661328141,0.001625211918859575,0.0018153651857452562,423596,462566,ENSG00000125875,1,0.0016411276569125485
276,0.0013478208991516691,0.0013690374780424269,0.0012179926256594168,3208868,3223870,ENSG00000125877,1,0.001311617000951171
282,0.0013801329722484914,0.0015534372008154833,0.0012900251171016218,3046052,3048250,ENSG00000125901,1,0.0014078650967218654
284,0.0011725097754832696,0.0012783221256360026,0.001035243930687177,35433347,35454746,ENSG00000125965,1,0.0011620252772688163
288,0.001908897169841903,0.0019769542014490197,0.002051185867428944,33993646,34108308,ENSG00000125970,1,0.001979012412906622
290,0.030925657736803502,0.030050946874708044,0.029745242438304603,34088309,34112243,ENSG00000125977,1,0.03024061568327205
291,0.006300936909484858,0.005937635658117385,0.005291443099261326,35542038,35557634,ENSG00000125991,1,0.005843338555621189
292,0.012861406303539609,0.012807163473520794,0.009801985717633653,35699272,35700984,ENSG00000125995,1,0.011823518498231352
307,0.0061244170255521065,0.006087628295510988,0.005688652425361188,62302093,62308862,ENSG00000130706,1,0.005966899248808094
308,0.0016127809918735695,0.0016935115737567435,0.001799602718608598,36236131,36270918,ENSG00000131043,1,0.0017019650947463036
310,0.003867066862393721,0.003900946493803076,0.00412610208038754,35701347,35742312,ENSG00000131051,1,0.003964705145528112
320,0.001424679760293197,0.0013364824043145247,0.0015421838081118063,11890723,11926609,ENSG00000132640,1,0.001434448657573176
321,0.0115935104461632,0.010686939315191992,0.011545977653652499,5114953,5126626,ENSG00000132646,1,0.011275475805002563
322,0.0025086710824218637,0.002326533761055636,0.002333311672974511,23350791,23354771,ENSG00000132661,1,0.0023895055054840037
323,0.0016841058085724674,0.001622671016322742,0.0018491850299677617,18466878,18484648,ENSG00000132664,1,0.0017186539516209902
324,0.0016544394282630708,0.0018827802295293236,0.0020694510264863434,19757606,20002457,ENSG00000132669,1,0.0018688902280929126
325,0.002531036429800514,0.0023670430860333463,0.0024951659174359004,2873420,3039076,ENSG00000132670,1,0.0024644151444232535
332,0.0020332499963331596,0.00235178202570349,0.0022400491722578617,44195939,44210771,ENSG00000132823,1,0.0022083603980981702
333,0.010203015872618277,0.009742170201293195,0.011085346910111432,44496221,44522085,ENSG00000132824,1,0.010343510994674301
337,0.001862730034703378,0.0021642676666147756,0.0018762607127197112,3667965,3682246,ENSG00000149451,1,0.001967752804679288
340,0.00214969463384193,0.0023208726990035073,0.0023277876026052704,30377372,30399257,ENSG00000149531,1,0.0022661183118169027
341,0.0012981036764686343,0.0013856544893296936,0.0014190140120270845,44106590,44187188,ENSG00000149596,1,0.0013675907259418042
343,0.0011395710950269926,0.0011525104721364652,0.001065961882646005,32702699,32743467,ENSG00000149600,1,0.0011193478166031544
347,0.0015045470524345267,0.001389124331481885,0.001203776176135526,36751791,36773818,ENSG00000149636,1,0.0013658158533506458
353,0.001610987404044031,0.0015472073927619828,0.0017821841847691692,63195429,63216139,ENSG00000149658,1,0.0016467929938583942
358,0.0012340073586681248,0.0014662891887904832,0.001678405455229341,49632945,49713878,ENSG00000158470,1,0.0014595673342293163
361,0.0073260482858643035,0.0071846622562215055,0.008153327459678011,44885702,44908532,ENSG00000166913,1,0.007554679333921274
365,0.00299788710840266,0.00332963392370389,0.003089311974680052,44531785,44624247,ENSG00000168734,1,0.003138944335595534
369,0.001881066887475218,0.0019375285910831757,0.002021811295384822,38472816,38578859,ENSG00000170471,1,0.0019468022579810721
370,0.003274489168235485,0.0030687759810856083,0.002883086571633621,35953617,35959472,ENSG00000171222,1,0.003075450573651571
372,0.0017065784254531328,0.0018823210660431772,0.0021412266253768354,31664452,31723989,ENSG00000171552,1,0.0019100420389577151
376,0.005699694581730246,0.006583471997034699,0.005594207618234885,62387103,62388520,ENSG00000171858,1,0.005959124732333277
378,0.021756449117546758,0.02254771785891962,0.02388361080053346,4686350,4701590,ENSG00000171867,1,0.022729259258999945
380,0.0016724545087317773,0.001582231816289628,0.0019680657414375305,53567071,53609907,ENSG00000171940,1,0.001740917355486312
382,0.005947404991604816,0.006574684922970425,0.005506764029132881,50190830,50192668,ENSG00000172216,1,0.006009617981236041
385,0.002543700861070969,0.0026664725744380497,0.0025944541644263184,46684365,46689444,ENSG00000172315,1,0.002601542533311779
387,0.0012424148454266524,0.0013820648237703465,0.0012435780050409522,20017310,20033655,ENSG00000173418,1,0.001289352558079317
395,0.002916479992611038,0.0025330950256158453,0.0021698292283931827,49278178,49299600,ENSG00000177410,1,0.002539801415540022
423,0.0019990885897265684,0.001734315495449989,0.0018852371514198243,50510321,50585241,ENSG00000196396,1,0.001872880412198794
431,0.0011537304123340113,0.0012058476099584205,0.0012290016751376092,37344685,37406050,ENSG00000197122,1,0.0011961932324766804
435,0.004782254886338087,0.004986631576616828,0.005553667454480412,46709649,46736347,ENSG00000197496,1,0.005107517972478442
440,0.0024830204845973382,0.0026040297478081478,0.002883688886294842,1894167,1940592,ENSG00000198053,1,0.002656913039566776
448,0.0016856957098334599,0.0016705977537450152,0.002152668955031497,41028822,41124487,ENSG00000198900,1,0.0018363208062033242
449,0.0010183564619343256,0.0011654594934471325,0.0012226165166929837,38127385,38166578,ENSG00000198959,1,0.0011354774906914807
490,0.0015755225839777837,0.001477801681596199,0.0019558737553460755,49278940,49279028,ENSG00000209042,1,0.0016697326736400196
491,0.0020707817928366013,0.0021801806002426987,0.0016417882951720504,17962710,17962946,ENSG00000212232,1,0.0019642502294171167
497,0.0021310456754890053,0.002314799391195777,0.0026393581377979814,35626031,35664956,ENSG00000214078,1,0.002361734401494255
503,0.0014143853927049694,0.0015404229149759002,0.0016681642968053485,3146519,3159865,ENSG00000215251,1,0.0015409908681620727
636,0.004781891202222545,0.004936868966737331,0.004588224580093234,18567347,18569563,ENSG00000232388,1,0.004768994916351037
717,0.010930862975686136,0.011271220120633332,0.01003941164115998,35278907,35284985,ENSG00000242372,1,0.010747164912493149
723,0.002060850303372758,0.001991901147430438,0.00216036379498753,35648925,35664956,ENSG00000244462,1,0.002071038415263575
744,0.009141557430792908,0.010048617558209865,0.011970500379720674,36045618,36051018,ENSG00000260032,1,0.010386891789574483
869,0.002299929528692306,0.002539638148934388,0.002490504534735279,28563850,28602858,ENSG00000282826,1,0.0024433574041206577
