,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
218,0.0014807947975312573,0.0015890797419810675,0.00184352441703127,49237946,49278426,ENSG00000124201,1,0.0016377996521811983
219,0.0074763758602946085,0.007085515885676787,0.008594375559716106,49046246,49096960,ENSG00000124207,1,0.007718755768562502
221,0.0024038082283758745,0.002275392645972928,0.0020962926742325552,58309715,58367507,ENSG00000124209,1,0.002258497849527119
222,0.0017297351965570448,0.0032608980620276937,0.0015456479402581234,49503874,49568137,ENSG00000124212,1,0.0021787603996142875
223,0.0023741418120277894,0.0026467736140063916,0.0025111963338937887,49113339,49188367,ENSG00000124214,1,0.00251070391997599
229,0.0024678185743124198,0.0019479110831911283,0.0015184091044896015,57648392,57711536,ENSG00000124225,1,0.0019780462539977163
230,0.0018741413390485158,0.0016209553248642823,0.001582262093448371,49936336,49953885,ENSG00000124226,1,0.0016924529191203897
242,0.001592304952274638,0.0015892893205739463,0.0017247044307835606,63520765,63522206,ENSG00000125534,1,0.0016354329012107148
243,0.0014204239326888661,0.0014112854476550924,0.001395258671322942,5544439,5611006,ENSG00000125772,1,0.0014089893505556336
245,0.0013820562944847625,0.0012315751927372061,0.0012831957144781288,3888839,3929887,ENSG00000125779,1,0.001298942400566699
253,0.00587240097429311,0.0054441827485072975,0.006671180939570858,3783851,3786740,ENSG00000125817,1,0.005995921554123755
258,0.0027998408918135614,0.0028074940054958137,0.0025435538837494266,7977346,8019805,ENSG00000125827,1,0.0027169629270196003
260,0.00942353779846672,0.009105722924630067,0.008496852745904582,2461634,2470853,ENSG00000125835,1,0.009008704489667124
261,0.0017730359365558538,0.0014341695512265099,0.0017140485992471483,346782,359660,ENSG00000125841,1,0.0016404180290098373
263,0.002995974584711729,0.0031640854818409917,0.003881215953267414,17613678,17682295,ENSG00000125844,1,0.003347092006606711
270,0.015385095784534881,0.013421895771425293,0.016460657766587828,17570075,17609919,ENSG00000125868,1,0.015089216440849334
272,0.004836475669994909,0.004509157169690794,0.004949234820462322,16729961,16742564,ENSG00000125870,1,0.004764955886716008
273,0.0028726571531315134,0.003058411515506926,0.0028392665726045545,17969018,17991122,ENSG00000125871,1,0.0029234450804143312
276,0.0026646657792728317,0.0022724955970586614,0.002006262110165829,3208868,3223870,ENSG00000125877,1,0.0023144744954991074
282,0.0016000297220590293,0.0015008934668784126,0.0016390695171258284,3046052,3048250,ENSG00000125901,1,0.001579997568687757
287,0.07306614201709166,0.06019179676823559,0.05146565414871995,31605283,31606515,ENSG00000125968,1,0.06157453097801574
288,0.0024333763278624756,0.0018920859647702769,0.0021044686247070625,33993646,34108308,ENSG00000125970,1,0.0021433103057799385
290,0.026855417785536944,0.028371329366325276,0.026414984353405207,34088309,34112243,ENSG00000125977,1,0.02721391050175581
291,0.004034811750888024,0.003256065330524045,0.0034109359846513304,35542038,35557634,ENSG00000125991,1,0.003567271022021133
292,0.01516731087842703,0.012186596874018229,0.01087638001835254,35699272,35700984,ENSG00000125995,1,0.0127434292569326
307,0.006194625265762445,0.00636494361914341,0.006069965626499491,62302093,62308862,ENSG00000130706,1,0.006209844837135115
308,0.0014354508060486113,0.0014523208894467786,0.0014327250527191194,36236131,36270918,ENSG00000131043,1,0.0014401655827381698
310,0.003369205328364795,0.0032641935555648765,0.0034648263501087036,35701347,35742312,ENSG00000131051,1,0.0033660750780127916
320,0.00113154055465317,0.0017512792847081285,0.0014650863426583845,11890723,11926609,ENSG00000132640,1,0.0014493020606732275
321,0.030113587194824074,0.029626984649199183,0.029163203728545743,5114953,5126626,ENSG00000132646,1,0.029634591857523002
322,0.003686563388211331,0.004125121543503504,0.0034083420612649093,23350791,23354771,ENSG00000132661,1,0.0037400089976599147
323,0.002165257698165391,0.0018544356516709422,0.0020813681218723856,18466878,18484648,ENSG00000132664,1,0.0020336871572362394
324,0.0025925426349823455,0.0022821740324350066,0.0016642729738513434,19757606,20002457,ENSG00000132669,1,0.0021796632137562316
325,0.002079699917397326,0.0019504425700523386,0.0016803616375809767,2873420,3039076,ENSG00000132670,1,0.0019035013750102138
332,0.002009525198947559,0.002025495271889841,0.002045346222696773,44195939,44210771,ENSG00000132823,1,0.002026788897844724
333,0.009908014478379452,0.009238420050524013,0.00795214901466286,44496221,44522085,ENSG00000132824,1,0.009032861181188775
347,0.0036387586742036722,0.0036636248452084196,0.003962283198520583,36751791,36773818,ENSG00000149636,1,0.0037548889059775582
353,0.0011335814952764416,0.0012394904070739386,0.0012583942278539012,63195429,63216139,ENSG00000149658,1,0.0012104887100680937
361,0.007197935906764605,0.00760389674441708,0.00746513715116948,44885702,44908532,ENSG00000166913,1,0.007422323267450389
365,0.0021950905203772728,0.002394885174575326,0.0020208092557142624,44531785,44624247,ENSG00000168734,1,0.0022035949835556203
369,0.0013624852423310657,0.001342836522766973,0.0014034939940341822,38472816,38578859,ENSG00000170471,1,0.0013696052530440736
370,0.0022301267281082436,0.0016121311811609544,0.002036990253852149,35953617,35959472,ENSG00000171222,1,0.0019597493877071158
372,0.0016719253218216883,0.0018288660858241982,0.0015757732627220279,31664452,31723989,ENSG00000171552,1,0.0016921882234559715
376,0.0058575791451325,0.005731751169050762,0.004512927822328792,62387103,62388520,ENSG00000171858,1,0.005367419378837351
378,0.02307682331788693,0.018574670824613393,0.022624707225059534,4686350,4701590,ENSG00000171867,1,0.021425400455853283
380,0.0015257009183849769,0.001531476909843733,0.0016836305452421077,53567071,53609907,ENSG00000171940,1,0.0015802694578236059
382,0.004489297597038198,0.00458522186475614,0.004066403211225895,50190830,50192668,ENSG00000172216,1,0.004380307557673411
385,0.0028619920638050843,0.0025987904684404636,0.0027366057294250295,46684365,46689444,ENSG00000172315,1,0.0027324627538901926
387,0.001439328784525915,0.0013029552570364294,0.0013075138988975226,20017310,20033655,ENSG00000173418,1,0.0013499326468199558
391,0.004599728804131441,0.00504959637362818,0.0051113535675392265,45812576,45816957,ENSG00000175063,1,0.004920226248432949
395,0.001710419295189491,0.0017663174291024767,0.001419314180490008,49278178,49299600,ENSG00000177410,1,0.0016320169682606585
423,0.0019777214901771163,0.0019331654406386344,0.0018381198862226671,50510321,50585241,ENSG00000196396,1,0.0019163356056794726
435,0.002343293845000935,0.0026016846871679588,0.0025848325850040582,46709649,46736347,ENSG00000197496,1,0.00250993703905765
440,0.0017238647324531512,0.0021559970308770524,0.001928215202575177,1894167,1940592,ENSG00000198053,1,0.0019360256553017936
447,0.0022258383149792046,0.0014196824352247623,0.0020031599446517605,58459101,58515399,ENSG00000198768,1,0.001882893564951909
448,0.0018212134817702783,0.0019329046538126456,0.0018596583819471548,41028822,41124487,ENSG00000198900,1,0.001871258839176693
449,0.0038711396094152453,0.0050233323076786926,0.0021703496111741597,38127385,38166578,ENSG00000198959,1,0.0036882738427560327
490,0.0024864042082281784,0.0013068148791830364,0.003318585862796973,49278940,49279028,ENSG00000209042,1,0.002370601650069396
491,0.0033398194797649365,0.0018266613044683703,0.002625016611824631,17962710,17962946,ENSG00000212232,1,0.002597165798685979
497,0.002151377886499438,0.0017604291904532803,0.0024732443344158144,35626031,35664956,ENSG00000214078,1,0.0021283504704561773
503,0.0016022050611581092,0.0016733443163807372,0.0014018785535216667,3146519,3159865,ENSG00000215251,1,0.0015591426436868377
636,0.004356346003138468,0.004307649046059999,0.004384011019381378,18567347,18569563,ENSG00000232388,1,0.004349335356193282
717,0.014453882083197096,0.014091301554182048,0.015439690642842497,35278907,35284985,ENSG00000242372,1,0.014661624760073882
723,0.0019087231809633179,0.001961002274001572,0.0020712689733872382,35648925,35664956,ENSG00000244462,1,0.001980331476117376
744,0.006917970946892016,0.007222350665107853,0.005566243501672935,36045618,36051018,ENSG00000260032,1,0.0065688550378909345
869,0.002531522391458589,0.0026532277917281494,0.0024975391146772746,28563850,28602858,ENSG00000282826,1,0.0025607630992880042
