,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
118,0.0005906770480865562,0.0006643127181643257,0.0008044254906404978,63272785,63289790,ENSG00000101199,0,0.0006864717522971266
119,0.0,0.0,0.0,3082556,3084724,ENSG00000101200,0,0.0
120,0.0,0.0,0.0,63293186,63334851,ENSG00000101203,0,0.0
121,0.0,0.0,0.0,63343223,63378401,ENSG00000101204,0,0.0
122,0.0,1.0780633011275906e-05,3.779735515145255e-06,63488013,63499239,ENSG00000101210,0,4.85345617547372e-06
123,1.1236593111313627e-05,3.5236934719673107e-06,0.0,63528001,63537376,ENSG00000101213,0,4.920095527760313e-06
124,0.000394439699448756,0.00041036874185309223,0.0004859675754038989,63587602,63627101,ENSG00000101216,0,0.000430258672235249
125,0.0005258195562992223,0.000557949307393675,0.0005697162476997866,3753508,3767781,ENSG00000101220,0,0.0005511617037975612
126,0.0,5.405437519613385e-06,0.0,3777504,3781448,ENSG00000101222,0,1.801812506537795e-06
127,0.0003153565244681365,0.0003087389370117204,0.00040380524462781695,3786772,3806121,ENSG00000101224,0,0.00034263356870255793
128,7.158934065609331e-06,1.3469860106133112e-05,3.541942411040338e-05,13221274,13300651,ENSG00000101230,0,1.868273942738194e-05
129,0.0010620677738940362,0.0008739285456785339,0.0013303714543328286,3927309,4015558,ENSG00000101236,0,0.0010887892579684662
130,0.0004147526185720606,0.0004897813879707059,0.0004269069237047348,63698642,63708025,ENSG00000101246,0,0.0004438136434158338
131,0.0005531821812972831,0.0004942524131022144,0.00044595914995307383,13785007,13821580,ENSG00000101247,0,0.0004977979147841905
132,0.00043821075292467467,0.00035068592105169617,0.00035900096747022524,13849247,13996443,ENSG00000101251,0,0.0003826325471488654
135,0.0005110115704135303,0.0004511397125297805,0.0005341377043145208,472498,543835,ENSG00000101266,0,0.0004987629957526105
136,0.0,0.0,0.0,839447,839977,ENSG00000101278,0,0.0
137,0.0,2.217704056304531e-06,7.775363863721692e-06,869900,916334,ENSG00000101280,0,3.3310226400087413e-06
138,4.011807472117131e-05,2.2645194741985644e-05,2.6465003125792402e-05,958452,1002311,ENSG00000101282,0,2.9742757529649785e-05
139,0.0009935751199332335,0.0008650646702270924,0.0010125302736927978,5126879,5197887,ENSG00000101290,0,0.0009570566879510412
141,0.0004049142796584112,0.0004429021677759298,0.0005479649822304357,1266280,1309328,ENSG00000101298,0,0.0004652604765549256
142,0.0,0.0,0.0,31819308,31834689,ENSG00000101306,0,0.0
143,1.0755369763087385e-05,1.2647948276373743e-05,9.97745406158995e-06,1561385,1620061,ENSG00000101307,0,1.1126924033683692e-05
145,9.131519700070346e-05,9.234986168091151e-05,0.00011294738936399699,6074845,6123214,ENSG00000101311,0,9.8870816015204e-05
146,2.5180542289601946e-05,0.0,0.0,7882985,7940458,ENSG00000101323,0,8.393514096533982e-06
147,0.0,0.0,0.0,1978757,1994285,ENSG00000101327,0,0.0
148,0.0,0.0,0.0,32010438,32032180,ENSG00000101331,0,0.0
151,7.175188491314507e-06,0.0,1.7749922264222053e-05,32052197,32101856,ENSG00000101336,0,8.30837025184552e-06
153,5.632087438128771e-05,1.2227340720128325e-05,3.215217993491037e-05,36876121,36894235,ENSG00000101342,0,3.356679834544213e-05
156,0.0006946937213343436,0.0005276802368638577,0.0007077787680779542,36890229,36951893,ENSG00000101347,0,0.0006433842420920519
157,0.0,0.0,0.0,9537370,9839076,ENSG00000101349,0,0.0
159,0.00026816920368893574,0.0003005964152380481,0.00028700056950318136,37101226,37179588,ENSG00000101353,0,0.0002852553961433884
160,0.0010345527560670076,0.0009627684602638193,0.0011755313304318764,2652593,2658393,ENSG00000101361,0,0.0010576175155875677
164,0.0009837682850284677,0.0008359737400718811,0.0012467366813840393,10637684,10673999,ENSG00000101384,0,0.0010221595688281295
165,0.0001646852681135105,0.00020961308568228862,0.00015576946191017576,33358839,33401561,ENSG00000101391,0,0.00017668927190199162
167,0.0,0.0,0.0,3071620,3072517,ENSG00000101405,0,0.0
168,0.0010189955115469467,0.0008678978498990074,0.0010747997311190004,37983007,38033461,ENSG00000101407,0,0.0009872310308549849
169,0.0001110167052876115,0.00011217789692147801,0.00014918292758289435,33675477,33686385,ENSG00000101412,0,0.00012412584326399462
170,0.0009773959789545997,0.0009097462691157692,0.0009411399504916243,38033725,38127780,ENSG00000101413,0,0.0009427607328539978
171,0.0011313907387277078,0.0009988811633114894,0.0008962619263044249,33702758,33720319,ENSG00000101417,0,0.001008844609447874
173,0.0,0.0,0.0,38304150,38337505,ENSG00000101425,0,0.0
175,1.42166492973305e-05,4.012390876435537e-05,0.0,34194569,34269344,ENSG00000101440,0,1.811351935389529e-05
176,0.0002909529117608505,0.00029006209484166865,0.00027214689022654804,38748460,38772520,ENSG00000101442,0,0.0002843872989430224
177,0.0,0.0,0.0,45469753,45481532,ENSG00000101443,0,0.0
179,0.0,0.0,2.846598628511237e-06,38805697,38923024,ENSG00000101445,0,9.488662095037457e-07
180,7.597147667417558e-05,4.2042290760605624e-05,3.31654606617865e-05,38926312,38953106,ENSG00000101447,0,5.0393076032189235e-05
181,0.0004912850770013414,0.000620413997589465,0.0004981786644459077,38962299,39039723,ENSG00000101452,0,0.0005366259130122381
182,0.00037935445129104635,0.00032342823408413533,0.0003959060224470089,45791954,45811427,ENSG00000101457,0,0.0003662295692740635
184,0.00020592672513604335,0.00023678141673762174,0.00026791709592900265,24469629,24666616,ENSG00000101463,0,0.00023687507926755592
185,0.0007926661712076978,0.0008994751657746053,0.0007580764250657948,34560542,34698790,ENSG00000101464,0,0.0008167392540160326
186,0.00018281906158101036,0.0002088464448847498,8.614405376910112e-05,45823214,45833745,ENSG00000101470,0,0.00015926985341162045
187,0.0007443137561839204,0.0008746901506040901,0.0009007385695410885,45841721,45857405,ENSG00000101473,0,0.0008399141587763664
190,0.0004760520013965679,0.0005159519244397905,0.0005670183541074012,36573488,36593950,ENSG00000118707,0,0.0005196740933145866
191,0.0,0.0,0.0,56491492,56525925,ENSG00000124091,0,0.0
192,0.0,1.636079718646162e-05,4.30212343208768e-05,57487959,57495366,ENSG00000124097,0,1.9794010502446142e-05
194,0.0,0.0,0.0,45174902,45176544,ENSG00000124102,0,0.0
195,0.0,0.0,0.0,56517187,56526152,ENSG00000124103,0,0.0
197,5.5673925635722714e-05,1.7458837304055993e-05,6.121142071726222e-05,45252239,45254564,ENSG00000124107,0,4.478139455234698e-05
198,3.679186094016716e-05,4.7592572570448676e-05,5.688462597611342e-05,45747944,45791932,ENSG00000124116,0,4.708968649557642e-05
200,1.0310809928479454e-05,9.700129125436492e-06,4.008210903023204e-05,48624252,48827999,ENSG00000124126,0,2.003101602804933e-05
201,6.657086389100967e-05,2.7630023812151766e-05,3.0676143064285464e-05,45091214,45101127,ENSG00000124134,0,4.162567692248229e-05
202,0.0,1.1682347661833723e-06,0.0,46021690,46060150,ENSG00000124140,0,3.8941158872779075e-07
203,6.923664007794198e-06,0.0,0.0,38601809,38651035,ENSG00000124143,0,2.307888002598066e-06
206,0.00043109875165665514,0.00037538676475120595,0.0004886728891447735,45416084,45456934,ENSG00000124155,0,0.0004317194685175449
207,0.0,8.435725103378187e-06,0.0,45293445,45308529,ENSG00000124159,0,2.811908367792729e-06
208,0.0005420494444085973,0.00041312027721974553,0.0007015770540669383,46060991,46089962,ENSG00000124160,0,0.0005522489252317604
209,0.0010619313361691083,0.0007974413044071119,0.000950523750645095,58389229,58451101,ENSG00000124164,0,0.0009366321304071051
210,3.301657683443439e-05,3.549839484686634e-05,3.694872769580345e-05,50731580,50756795,ENSG00000124171,0,3.5154566459034724e-05
212,0.0007936423753995023,0.000733291067902849,0.0010976576440146358,41402083,41618384,ENSG00000124177,0,0.000874863695772329
213,0.00036111880870282927,0.0003300241393547038,0.0004159432783558693,41136960,41196801,ENSG00000124181,0,0.00036902874213780084
214,7.863762709391269e-05,4.181485953943744e-05,8.457961395708906e-05,43914852,44069616,ENSG00000124191,0,6.83440335301464e-05
216,0.0,3.056835328899055e-06,0.0,44247099,44280947,ENSG00000124194,0,1.0189451096330184e-06
220,0.0,0.0,0.0,50081124,50153637,ENSG00000124208,0,0.0
224,0.0,0.0,0.0,59958423,60034011,ENSG00000124215,0,0.0
225,0.00012974255991501194,0.00015867574285543046,0.0002781619288658543,49982980,49988886,ENSG00000124216,0,0.00018886007721209892
226,0.0005841841489624481,0.0005170165519606304,0.00039072571838091077,50958818,50963929,ENSG00000124217,0,0.0004973088064346631
228,0.00018985511845240972,0.00014603375878548665,0.00018018480093023593,58228940,58309494,ENSG00000124224,0,0.0001720245593893774
231,0.00047631116132714125,0.00043093925916325545,0.0005097586620632081,49219347,49244077,ENSG00000124228,0,0.00047233636085120163
232,0.0,0.0,0.0,45306840,45317824,ENSG00000124232,0,0.0
233,0.0001808662269788489,0.00020034263219592682,0.00020086031705188296,50794894,50877177,ENSG00000124243,0,0.00019402305874221954
234,0.00047075544737793136,0.0005670441434044946,0.0005405547946092558,44745865,44752313,ENSG00000124249,0,0.0005261181284638939
235,3.714087839706288e-06,1.3976449951250698e-05,6.1252529939705436e-06,45372557,45407889,ENSG00000124251,0,7.938596928309177e-06
236,0.00015302840736482925,0.00027993185568332853,0.0002804151176254804,45888625,45891208,ENSG00000124257,0,0.00023779179355787938
237,0.0,0.0,0.0,63538489,63547749,ENSG00000125508,0,0.0
238,1.823168101592914e-05,0.0,5.011264596370749e-06,64080082,64100643,ENSG00000125510,0,7.747648537433298e-06
239,0.0,0.0,0.0,63034217,63037028,ENSG00000125514,0,0.0
240,0.0007620005351854216,0.0007096282283546223,0.0008917400758842686,63739776,63744050,ENSG00000125520,0,0.0007877896131414375
241,0.0,0.0,0.0,63547891,63556695,ENSG00000125531,0,0.0
243,0.0010524696656409455,0.0010430533685944678,0.0009069235497818241,5544439,5611006,ENSG00000125772,0,0.0010008155280057458
244,8.231512374799743e-05,8.559138533863222e-05,4.286957315616225e-05,1309909,1329139,ENSG00000125775,0,7.025869408093063e-05
245,0.0011831915679433008,0.0009762812550938056,0.0011575814068979912,3888839,3929887,ENSG00000125779,0,0.0011056847433116993
246,0.0,0.0,1.1082019019743484e-05,3043622,3045747,ENSG00000125787,0,3.694006339914495e-06
247,0.0,0.0,0.0,22580998,22585455,ENSG00000125798,0,0.0
248,2.15144017767975e-06,0.0,1.774071412161118e-06,25985210,26086917,ENSG00000125804,0,1.3085038632802893e-06
249,0.0,0.0,0.0,23079360,23086324,ENSG00000125810,0,0.0
250,0.0006885002007046261,0.000628671567928603,0.0006879616808410607,23362182,23373062,ENSG00000125812,0,0.00066837781649143
251,0.0005008313170397406,0.0005029772920558827,0.0005245072626552808,23374519,23421519,ENSG00000125814,0,0.000509438623916968
252,0.0,1.1974070062886225e-05,0.0,21395365,21397526,ENSG00000125816,0,3.991356687628742e-06
254,0.0007152370099707886,0.0006668497323514945,0.0009216451387556965,1113240,1189415,ENSG00000125818,0,0.0007679106270259932
255,4.1678957128026415e-05,1.4703910152276416e-05,4.296044143612292e-05,21511017,21514064,ENSG00000125820,0,3.311443623880859e-05
256,0.0006085372954557658,0.0006016876949629057,0.0005600806841993328,18587942,18766644,ENSG00000125821,0,0.0005901018915393349
257,0.0010832829689554355,0.0010131164697065652,0.0011319460452465918,407498,432139,ENSG00000125826,0,0.0010761151613028642
259,0.000810255470797323,0.0007029281686037155,0.0008855114972209023,2101827,2177038,ENSG00000125834,0,0.000799565045540647
262,0.0005055907591566738,0.0003202556764178482,0.0004002988363086866,3820524,3828838,ENSG00000125843,0,0.00040871509062773625
264,6.240086298145071e-06,2.054676141625169e-05,3.3446127473343355e-05,6767686,6780246,ENSG00000125845,0,2.0077658395913372e-05
265,0.0005361086429659184,0.0006232541040416612,0.000603439017777717,18288283,18316996,ENSG00000125846,0,0.0005876005882617656
266,2.7699324093004756e-05,2.8063289824895493e-05,5.095252352819636e-05,14322985,14337614,ENSG00000125848,0,3.55717124820322e-05
267,0.0,0.0,1.2975533536937233e-06,17226107,17484578,ENSG00000125851,0,4.325177845645744e-07
268,0.00052474783749849,0.000589741665483165,0.0005324611078666961,10401009,10434222,ENSG00000125863,0,0.0005489835369494504
269,3.937307568918428e-05,2.469407769556016e-05,2.1644619781753e-05,17493905,17569220,ENSG00000125864,0,2.857059105549915e-05
271,1.0833059072629859e-05,0.0,8.932910553055936e-06,9514358,9530524,ENSG00000125869,0,6.588656541895265e-06
274,0.0,1.0635911685166434e-05,0.0,6040546,6054060,ENSG00000125872,0,3.545303895055478e-06
277,3.739102638839445e-05,5.141174703681768e-05,8.538241084457981e-05,5950652,5998977,ENSG00000125885,0,5.806172808993065e-05
278,0.0,0.0,0.0,17693672,17735871,ENSG00000125888,0,0.0
279,0.0,0.0,0.0,1180561,1185415,ENSG00000125895,0,0.0
280,9.345801755394538e-05,5.7340927449713596e-05,0.0001105718428574194,833715,857463,ENSG00000125898,0,8.712359595369279e-05
281,1.2134452198211977e-05,5.707881022369893e-06,0.0,10996293,11029455,ENSG00000125899,0,5.947444406860624e-06
283,0.0,0.0,0.0,227258,229886,ENSG00000125903,0,0.0
285,8.088155928061897e-05,4.042343209255794e-05,0.00011463153421648627,35226690,35276998,ENSG00000125966,0,7.864550852988772e-05
286,0.000483994728777652,0.0005272231083684494,0.0005209314653049538,33657087,33674463,ENSG00000125967,0,0.0005107164341503517
287,0.00037675850391029206,0.00025317437901559907,0.00030327702327413974,31605283,31606515,ENSG00000125968,0,0.0003110699687333437
289,0.0006294623784015764,0.0004948941613567919,0.0005338830265967736,34516395,34540958,ENSG00000125971,0,0.0005527465221183805
293,0.0,0.0,0.0,33347720,33354444,ENSG00000125997,0,0.0
294,0.0,0.0,0.0,35285731,35292425,ENSG00000125998,0,0.0
295,8.117211440518795e-05,8.342341714273621e-05,0.00012543150651838156,35455164,35519280,ENSG00000126001,0,9.667567935543525e-05
296,0.00021510976916992779,0.00018029274467289437,0.0002773561338207957,32192504,32207743,ENSG00000126003,0,0.00022425288255453928
297,0.0006411914912672206,0.0007822950720686203,0.0010739721205933442,35201745,35278131,ENSG00000126005,0,0.000832486227976395
298,0.0,5.7016256321396406e-06,0.0,38346482,38377013,ENSG00000129988,0,1.9005418773798801e-06
299,1.2487217795226599e-05,3.8179811189353226e-05,1.544538819205707e-05,63743668,63832038,ENSG00000130584,0,2.2037472392212298e-05
300,0.00021633437417989163,0.00021042051573285717,0.00032729796425146117,63558086,63574239,ENSG00000130589,0,0.00025135095138806995
301,2.257255746366907e-05,4.2471293818693626e-05,1.4890615157019265e-05,63974116,63980008,ENSG00000130590,0,2.6644822146460653e-05
302,0.0003964029373354187,0.0004865171997048347,0.00045649472987762296,25673195,25696853,ENSG00000130684,0,0.0004464716223059588
303,4.0597462746479235e-05,3.394932144323028e-05,5.9513877297358414e-05,61953469,62065881,ENSG00000130699,0,4.468688716235598e-05
304,0.0,3.971552318664169e-06,0.0,62463497,62475995,ENSG00000130700,0,1.3238507728880563e-06
305,0.00010448356887190134,8.300491456549736e-05,0.00010275003670052596,62307955,62367312,ENSG00000130702,0,9.674617337930822e-05
306,0.0005790111021019578,0.0005199942111986899,0.0006389314443269096,62231922,62296213,ENSG00000130703,0,0.0005793122525425191
309,0.0,0.0,0.0,31870634,31945000,ENSG00000131044,0,0.0
311,0.0,0.0,0.0,31637912,31645006,ENSG00000131055,0,0.0
312,6.485939233460646e-05,7.627243516055004e-05,7.186761459285815e-05,33731657,33792269,ENSG00000131061,0,7.099981402933822e-05
313,0.0004854395405714228,0.0006358506158013202,0.000631229861115979,34844720,34872856,ENSG00000131067,0,0.0005841733391629073
314,0.00046366648419135086,0.0005234457476576223,0.0005665555553923639,34872146,34927962,ENSG00000131069,0,0.0005178892624137791
315,0.0,3.3212471904446296e-06,8.733324421245311e-06,3732685,3753111,ENSG00000132622,0,4.01819053722998e-06
316,0.00011684346549872288,0.00012587973345521694,0.00011033491574009431,9986126,10058303,ENSG00000132623,0,0.00011768603823134472
317,0.0,0.0,0.0,18813783,18814378,ENSG00000132631,0,0.0
318,0.0006388422982740203,0.0008880527854019537,0.0007941126483075861,2835314,2841190,ENSG00000132635,0,0.0007736692439945201
319,0.0,1.54981633915446e-05,5.433721727933435e-06,10172395,10308258,ENSG00000132639,0,6.9772950398260125e-06
326,0.0,0.0,0.0,23035312,23039237,ENSG00000132671,0,0.0
327,0.0005652934627050977,0.00042394501445381906,0.0005716804346233936,37693955,37872129,ENSG00000132792,0,0.0005203063039274368
328,0.00043844061420448047,0.0003634221379159224,0.0004592496036484619,41340821,41360582,ENSG00000132793,0,0.0004203707852562882
329,0.00033866967702831003,0.00038608180818468604,0.00038440154873609506,45857614,45879122,ENSG00000132801,0,0.00036971767798303043
330,0.0002583666493745866,0.00020062450258066713,0.00026377424277783233,57391396,57409333,ENSG00000132819,0,0.00024092179824436203
331,0.0002833133510529884,0.00026653347792510596,0.00044387687596911154,37903111,37945350,ENSG00000132821,0,0.00033124123498240194
334,0.0006831250274450599,0.0005227011963370927,0.0005833315664235688,59936663,59940305,ENSG00000132825,0,0.0005963859300685739
335,0.0,1.4696987242536585e-05,6.441032278987274e-05,44656451,44696096,ENSG00000132832,0,2.6369103344136445e-05
336,0.00021316206501214517,0.0001780769094925763,0.00020108414170273082,10435305,10636829,ENSG00000149346,0,0.00019744103873581742
338,0.0008924417209081273,0.0007955249985096753,0.0008560527357411339,18137228,18188387,ENSG00000149474,0,0.0008480064850529788
339,0.0,0.0,0.0,2536573,2643580,ENSG00000149488,0,0.0
342,0.0,0.0,0.0,31847637,31870664,ENSG00000149599,0,0.0
344,9.220969735625128e-06,8.67483702276214e-06,3.0414345095152192e-05,33662327,33665619,ENSG00000149609,0,1.6103383951179818e-05
345,3.838565807473598e-05,5.416827123348993e-05,3.956588497491735e-05,38210503,38260772,ENSG00000149633,0,4.403993809438109e-05
346,2.9222069303307138e-05,0.00010996530495704656,1.2048218884118715e-05,45886491,45887622,ENSG00000149634,0,5.0411864381490804e-05
348,0.00043429751543501,0.0004322003648886469,0.0006382828569160465,36777447,36863538,ENSG00000149639,0,0.0005015935790799012
349,3.97782135366181e-05,4.573831651174204e-05,2.3689614874628084e-05,35954564,36030700,ENSG00000149646,0,3.640204830766274e-05
350,0.0,0.0,0.0,46173739,46308498,ENSG00000149654,0,0.0
351,0.0,2.170820635976962e-05,1.2684981509472311e-05,64290385,64313132,ENSG00000149656,0,1.1464395956413977e-05
