,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
112,0.0009935259675065045,0.0009717257859990363,0.0008669215391751021,62841005,62861822,ENSG00000101190,0,0.000944057764226881
113,0.00046693009724157976,0.0006276755615662581,0.0004990101938619321,62877738,62937952,ENSG00000101191,0,0.0005312052842232567
115,0.00021118983580518103,0.00025524988860980833,0.00022398886602095034,62952707,62969585,ENSG00000101194,0,0.00023014286347864657
116,1.2401157939576941e-05,1.0104528093932055e-05,0.0,63235883,63240495,ENSG00000101197,0,7.501895344502998e-06
117,2.472892683507277e-06,2.0149257576105974e-06,0.0,63240784,63272694,ENSG00000101198,0,1.4959394803726248e-06
118,0.00029661468644379737,0.0003925377289418434,0.000333289954124031,63272785,63289790,ENSG00000101199,0,0.00034081412316989057
119,0.0,0.0,0.0,3082556,3084724,ENSG00000101200,0,0.0
120,0.0,0.0,0.0,63293186,63334851,ENSG00000101203,0,0.0
121,0.0,0.0,0.0,63343223,63378401,ENSG00000101204,0,0.0
122,2.257014178226918e-05,1.406314682690044e-05,1.3270213848093555e-05,63488013,63499239,ENSG00000101210,0,1.6634500819087726e-05
123,0.0,0.0,8.674846245081105e-06,63528001,63537376,ENSG00000101213,0,2.8916154150270353e-06
124,0.0002553766189004809,0.0003438832103941973,0.00029555803424059676,63587602,63627101,ENSG00000101216,0,0.000298272621178425
125,0.0007012926821747052,0.0007214860164682608,0.0006903372130350056,3753508,3767781,ENSG00000101220,0,0.0007043719705593239
126,0.0,2.712037828598188e-06,0.0,3777504,3781448,ENSG00000101222,0,9.040126095327292e-07
128,8.294194155022345e-06,8.44769054963399e-06,0.0,13221274,13300651,ENSG00000101230,0,5.580628234885446e-06
130,0.0003612329792633591,0.00039290234630156375,0.00043243289494751476,63698642,63708025,ENSG00000101246,0,0.00039552274017081254
131,0.000280172385065571,0.00029246853849232695,0.0003068793505544686,13785007,13821580,ENSG00000101247,0,0.00029317342470412216
132,1.6483830666473633e-05,2.014666646115229e-05,2.800913021584888e-05,13849247,13996443,ENSG00000101251,0,2.1546542447824936e-05
135,0.0003617827013151226,0.0004387253752352177,0.00040217445660036954,472498,543835,ENSG00000101266,0,0.00040089417771690326
136,0.0,0.0,0.0,839447,839977,ENSG00000101278,0,0.0
137,0.0,0.0,0.0,869900,916334,ENSG00000101280,0,0.0
138,1.3943993444827121e-05,2.46168829657478e-05,3.7166225520064154e-05,958452,1002311,ENSG00000101282,0,2.5242367310213024e-05
139,0.0005098662540111735,0.0007074454093225722,0.000606771308372053,5126879,5197887,ENSG00000101290,0,0.0006080276572352662
141,0.00024803040040154666,0.0002587932047974477,0.0002804433885757935,1266280,1309328,ENSG00000101298,0,0.00026242233125826263
142,1.0764894108973051e-05,0.0,0.0,31819308,31834689,ENSG00000101306,0,3.5882980363243506e-06
143,3.1152376360567487e-06,7.6149354050641155e-06,5.449062454228855e-06,1561385,1620061,ENSG00000101307,0,5.393078498449907e-06
145,7.53795878492854e-05,8.728059820174783e-05,6.34472344964647e-05,6074845,6123214,ENSG00000101311,0,7.53691401824993e-05
146,0.0,0.0,0.0,7882985,7940458,ENSG00000101323,0,0.0
147,0.0,0.0,0.0,1978757,1994285,ENSG00000101327,0,0.0
148,0.0,0.0,0.0,32010438,32032180,ENSG00000101331,0,0.0
151,0.0,0.0,0.0,32052197,32101856,ENSG00000101336,0,0.0
153,6.274250836968473e-05,6.952717414173524e-05,5.76955426216864e-05,36876121,36894235,ENSG00000101342,0,6.332174171103546e-05
156,0.0003606955709994596,0.00042262820772648215,0.00037303735640009,36890229,36951893,ENSG00000101347,0,0.00038545371170867725
157,0.0,0.0,0.0,9537370,9839076,ENSG00000101349,0,0.0
159,0.00011733706779059836,0.00016966850000122417,0.00017179193783604702,37101226,37179588,ENSG00000101353,0,0.0001529325018759565
164,0.0001502241086389588,0.00019258881214537907,0.00016599413399485708,10637684,10673999,ENSG00000101384,0,0.00016960235159306494
165,0.00010101227870734048,0.00017375569685669205,0.00015004378349056544,33358839,33401561,ENSG00000101391,0,0.000141603919684866
167,2.4979590455166107e-05,3.0530250439636965e-05,2.4967661609104816e-05,3071620,3072517,ENSG00000101405,0,2.6825834167969296e-05
169,0.0008431865411511343,0.0009742668225820462,0.0009594404107416105,33675477,33686385,ENSG00000101412,0,0.0009256312581582636
170,0.0006467370634414999,0.0008139548046923875,0.0007269313620417552,38033725,38127780,ENSG00000101413,0,0.0007292077433918809
171,0.0005355259051438423,0.0006189222185626634,0.0005554267862919475,33702758,33720319,ENSG00000101417,0,0.0005699583033328177
173,1.0317656971349051e-05,2.311892157052903e-05,2.5781824639792398e-05,38304150,38337505,ENSG00000101425,0,1.9739467727223494e-05
175,3.2942236283353246e-05,5.368301086643519e-05,0.00014816927252652248,34194569,34269344,ENSG00000101440,0,7.826483989210364e-05
176,0.00030942033374149736,0.0003341066623539983,0.00027407081633494556,38748460,38772520,ENSG00000101442,0,0.00030586593747681373
177,4.799449374844381e-06,0.0,4.797157561538761e-06,45469753,45481532,ENSG00000101443,0,3.1988689787943804e-06
179,0.0,8.147117037932461e-07,0.0,38805697,38923024,ENSG00000101445,0,2.7157056793108205e-07
181,0.0002589570872214083,0.0003488804961728099,0.0002908672639462185,38962299,39039723,ENSG00000101452,0,0.00029956828244681225
182,0.0003708384865253239,0.0004588372677451241,0.00039468574523889726,45791954,45811427,ENSG00000101457,0,0.00040812049983644837
183,0.000450510817582247,0.0004849062423273448,0.0005614797981268612,34546854,34560345,ENSG00000101460,0,0.0004989656193454844
184,1.8556414951528443e-05,3.671966820346331e-05,1.8547553361312254e-05,24469629,24666616,ENSG00000101463,0,2.4607878838768e-05
185,0.0005633280606960246,0.0007791473280606539,0.000778346331114043,34560542,34698790,ENSG00000101464,0,0.0007069405732902405
186,2.2693972666253324e-05,5.5473500918683935e-05,1.5122090200117082e-05,45823214,45833745,ENSG00000101470,0,3.109652126168478e-05
187,0.0006813421397926907,0.0007470094541728089,0.0006751332560863947,45841721,45857405,ENSG00000101473,0,0.0007011616166839648
190,0.00029834986606309754,0.00035347621115715933,0.0003078789825947938,36573488,36593950,ENSG00000118707,0,0.00031990168660501686
191,0.0,0.0,0.0,56491492,56525925,ENSG00000124091,0,0.0
192,1.007431594748043e-05,2.462581506891195e-05,0.0,57487959,57495366,ENSG00000124097,0,1.156671033879746e-05
194,0.0,0.0,0.0,45174902,45176544,ENSG00000124102,0,0.0
195,0.0,0.0,7.2038304759833266e-06,56517187,56526152,ENSG00000124103,0,2.4012768253277754e-06
197,0.0,0.0,3.223593239181982e-05,45252239,45254564,ENSG00000124107,0,1.0745310797273273e-05
198,0.0,2.1707579589403893e-06,1.0651484857728093e-05,45747944,45791932,ENSG00000124116,0,4.274080938889494e-06
199,0.0006819523788874551,0.0009330028939209276,0.0007896341472989212,44475874,44494603,ENSG00000124120,0,0.0008015298067024346
200,7.082207906541804e-05,7.022079569778852e-05,6.311242336473914e-05,48624252,48827999,ENSG00000124126,0,6.805176604264856e-05
201,2.6087288681311728e-05,2.5876940819669367e-05,2.6074831009868565e-05,45091214,45101127,ENSG00000124134,0,2.601302017028322e-05
202,0.0,5.861313916809036e-07,0.0,46021690,46060150,ENSG00000124140,0,1.953771305603012e-07
203,0.0,0.0,2.0044461251477134e-06,38601809,38651035,ENSG00000124143,0,6.681487083825711e-07
206,0.00018322306559772245,0.0002457193483939492,0.00020855296102936213,45416084,45456934,ENSG00000124155,0,0.0002124984583403446
207,0.0,0.0,2.5959486339277193e-06,45293445,45308529,ENSG00000124159,0,8.653162113092398e-07
208,0.00042529612321502746,0.0005959080631346527,0.0005701013954077346,46060991,46089962,ENSG00000124160,0,0.0005304351939191382
209,0.0005209953947244902,0.0006786177107049059,0.0005977584183056707,58389229,58451101,ENSG00000124164,0,0.0005991238412450223
210,9.426466576254826e-05,7.792048982034291e-05,9.012314385260598e-05,50731580,50756795,ENSG00000124171,0,8.743609981183239e-05
212,0.00047161926058476037,0.0007231714373502586,0.0006060128641229566,41402083,41618384,ENSG00000124177,0,0.0006002678540193252
213,0.0001959103609693791,0.0003138464170735066,0.0002456007392582216,41136960,41196801,ENSG00000124181,0,0.0002517858391003691
214,9.704976290066294e-05,0.00014362902030817188,0.00011086104864889568,43914852,44069616,ENSG00000124191,0,0.00011717994395257684
216,0.0,0.0,0.0,44247099,44280947,ENSG00000124194,0,0.0
220,0.0,0.0,0.0,50081124,50153637,ENSG00000124208,0,0.0
224,3.3417584883230636e-06,2.722882272189798e-06,6.680325296159894e-06,59958423,60034011,ENSG00000124215,0,4.248322018890919e-06
225,0.00044719327286336577,0.0007869283950024815,0.0007737632116405469,49982980,49988886,ENSG00000124216,0,0.0006692949598354647
226,0.00047126987975861206,0.00046671507742976955,0.00045350592531771296,50958818,50963929,ENSG00000124217,0,0.0004638302941686982
228,0.00012312351967265703,0.00013470158730262736,0.00014242321877736618,58228940,58309494,ENSG00000124224,0,0.00013341610858421684
231,0.0004320823723171645,0.00047738972600084456,0.0004741247774516161,49219347,49244077,ENSG00000124228,0,0.0004611989585898751
232,0.0,1.8820017693402308e-06,0.0,45306840,45317824,ENSG00000124232,0,6.273339231134102e-07
233,0.00021799740998345842,0.00017693695281337176,0.00021198147306675005,50794894,50877177,ENSG00000124243,0,0.00020230527862119343
234,0.0001427234836309739,0.00011629183669183795,0.00014520274379623162,44745865,44752313,ENSG00000124249,0,0.00013473935470634783
235,0.0,5.259240532311304e-06,1.505353807198551e-05,45372557,45407889,ENSG00000124251,0,6.770926201432272e-06
236,0.00042353942086144575,0.0003892430921971057,0.0004134921126952645,45888625,45891208,ENSG00000124257,0,0.00040875820858460527
237,0.0,0.0,0.0,63538489,63547749,ENSG00000125508,0,0.0
238,1.7602376423177937e-06,1.4342507637855608e-06,3.518794079792418e-06,64080082,64100643,ENSG00000125510,0,2.237760828631924e-06
239,0.0,0.0,0.0,63034217,63037028,ENSG00000125514,0,0.0
240,0.0005083007693606073,0.0006957264049107886,0.0006662690889615881,63739776,63744050,ENSG00000125520,0,0.000623432087744328
241,1.951271166404915e-05,1.3008320960324993e-05,1.7730357689725625e-05,63547891,63556695,ENSG00000125531,0,1.6750463438033257e-05
244,0.00018822752529395423,0.00016563826799253427,0.00017308662767844663,1309909,1329139,ENSG00000125775,0,0.00017565080698831172
246,0.0,0.0,0.0,3043622,3045747,ENSG00000125787,0,0.0
247,0.0,0.0,0.0,22580998,22585455,ENSG00000125798,0,0.0
248,6.23153622853441e-07,5.07748787796164e-07,0.0,25985210,26086917,ENSG00000125804,0,3.76967470216535e-07
249,0.0,0.0,0.0,23079360,23086324,ENSG00000125810,0,0.0
250,0.0007812593306414114,0.000856412091120074,0.0007844037520441829,23362182,23373062,ENSG00000125812,0,0.0008073583912685561
251,0.0002374874669551904,0.0002573430619758664,0.0002483862552870817,23374519,23421519,ENSG00000125814,0,0.0002477389280727128
252,0.0,0.0,0.0,21395365,21397526,ENSG00000125816,0,0.0
254,0.0004341183284592926,0.0005386448449224115,0.0004493636905473702,1113240,1189415,ENSG00000125818,0,0.0004740422879763581
255,0.0,0.0,0.0,21511017,21514064,ENSG00000125820,0,0.0
256,0.0006880619635559966,0.0007306989071040084,0.0006647756668076459,18587942,18766644,ENSG00000125821,0,0.0006945121791558837
259,0.0007148330406844873,0.0008977206068184844,0.0007744228277379154,2101827,2177038,ENSG00000125834,0,0.0007956588250802957
262,0.000264878737272018,0.000350833776862084,0.00023092927232491294,3820524,3828838,ENSG00000125843,0,0.00028221392881967164
264,0.00017893349250124483,0.00015463205790649872,0.0002095593245583656,6767686,6780246,ENSG00000125845,0,0.00018104162498870307
265,0.0006459222139641314,0.00062347880271771,0.0005169631197003425,18288283,18316996,ENSG00000125846,0,0.0005954547121273947
266,0.00011479014464477643,8.850302593513735e-05,8.635992406685707e-05,14322985,14337614,ENSG00000125848,0,9.655103154892362e-05
267,0.0,0.0,0.0,17226107,17484578,ENSG00000125851,0,0.0
268,0.0005096688036976603,0.0005509886222679187,0.000513973856706919,10401009,10434222,ENSG00000125863,0,0.000524877094224166
269,5.131894208006253e-05,9.137338948838085e-05,6.079340461446753e-05,17493905,17569220,ENSG00000125864,0,6.782857872763697e-05
271,3.1377399707421986e-06,5.113293566487387e-06,0.0,9514358,9530524,ENSG00000125869,0,2.750344512409862e-06
274,0.0,5.3362925482576375e-06,2.182012092383344e-06,6040546,6054060,ENSG00000125872,0,2.506101546880327e-06
277,0.00017828041890886144,0.0002484418477043993,0.00019318367075418842,5950652,5998977,ENSG00000125885,0,0.0002066353124558164
278,0.0,0.0,0.0,17693672,17735871,ENSG00000125888,0,0.0
279,5.798429891452735e-06,0.0,0.0,1180561,1185415,ENSG00000125895,0,1.9328099638175784e-06
280,6.590867709114637e-05,0.00012658501321970514,7.999374629238324e-05,833715,857463,ENSG00000125898,0,9.082914553441158e-05
281,0.0,2.8637810542085858e-06,0.0,10996293,11029455,ENSG00000125899,0,9.545936847361952e-07
283,0.0,0.0,0.0,227258,229886,ENSG00000125903,0,0.0
284,0.00011932952601376928,0.00012501040954152677,0.00011683840774733318,35433347,35454746,ENSG00000125965,0,0.00012039278110087641
285,3.367620974428166e-05,6.203724546089418e-05,3.8050579510486e-05,35226690,35276998,ENSG00000125966,0,4.458801157188728e-05
286,0.00034530170442663904,0.00033065062745681577,0.0003348122030683394,33657087,33674463,ENSG00000125967,0,0.00033692151165059804
289,0.00026566708373256795,0.0003607782026458486,0.0002967802420807221,34516395,34540958,ENSG00000125971,0,0.0003077418428197129
293,0.0,0.0,0.0,33347720,33354444,ENSG00000125997,0,0.0
294,0.0,0.0,0.0,35285731,35292425,ENSG00000125998,0,0.0
295,5.927164620297961e-05,8.693072211593414e-05,6.240298637610082e-05,35455164,35519280,ENSG00000126001,0,6.953511823167153e-05
296,0.00017332240795130127,0.00022429694030517896,0.00018343020608532908,32192504,32207743,ENSG00000126003,0,0.0001936831847806031
297,0.0003540246037431266,0.0005721933066396562,0.00045131083914857204,35201745,35278131,ENSG00000126005,0,0.0004591762498437849
298,1.0532490292181781e-05,2.86064255269291e-06,0.0,38346482,38377013,ENSG00000129988,0,4.464377614958231e-06
299,5.78697370694732e-05,7.588615585795721e-05,5.693831900542004e-05,63743668,63832038,ENSG00000130584,0,6.356473731095014e-05
300,0.00013859573634249177,0.0002448948129715582,0.00017780612884432925,63558086,63574239,ENSG00000130589,0,0.00018709889271945976
301,0.0,2.3439755410103194e-05,2.352565177844178e-05,63974116,63980008,ENSG00000130590,0,1.565513572951499e-05
302,0.00028770005373808695,0.00038603945225015456,0.0003152636555815427,25673195,25696853,ENSG00000130684,0,0.0003296677205232614
303,2.7437309132113837e-05,4.311526292269649e-05,3.6565608853293276e-05,61953469,62065881,ENSG00000130699,0,3.57060603027012e-05
304,0.0,0.0,0.0,62463497,62475995,ENSG00000130700,0,0.0
305,8.787516148042164e-05,0.00012639792834051784,0.00011875406790306193,62307955,62367312,ENSG00000130702,0,0.00011100905257466713
306,0.00027697535356928306,0.0003821370842741759,0.00031463903941840465,62231922,62296213,ENSG00000130703,0,0.00032458382575395456
309,0.0,0.0,0.0,31870634,31945000,ENSG00000131044,0,0.0
311,9.577376570107399e-06,0.0,0.0,31637912,31645006,ENSG00000131055,0,3.192458856702466e-06
312,4.344306466274236e-05,7.844881259629627e-05,4.576947113404606e-05,33731657,33792269,ENSG00000131061,0,5.588711613102823e-05
313,0.0002898627632942077,0.0003965737283505357,0.00039350619535309813,34844720,34872856,ENSG00000131067,0,0.00035998089566594715
314,0.00030888682076670896,0.0003680733501886434,0.0003807378105149757,34872146,34927962,ENSG00000131069,0,0.00035256599382344265
315,0.0,0.0,0.0,3732685,3753111,ENSG00000132622,0,0.0
316,3.820996312590266e-05,6.137781971107073e-05,4.8012443395315635e-05,9986126,10058303,ENSG00000132623,0,4.9200075410763005e-05
317,0.0,0.0,0.0,18813783,18814378,ENSG00000132631,0,0.0
318,0.0005772061968149388,0.0007740997620827443,0.0006680248551739874,2835314,2841190,ENSG00000132635,0,0.0006731102713572235
319,2.29035387396893e-05,2.7992883795876634e-05,5.723150415033968e-06,10172395,10308258,ENSG00000132639,0,1.8873190983533303e-05
326,0.0,0.0,0.0,23035312,23039237,ENSG00000132671,0,0.0
327,0.00040779121259444385,0.0005235776014636883,0.0005141273720459428,37693955,37872129,ENSG00000132792,0,0.00048183206203469164
328,0.00014278027771169962,0.00018569352621411028,0.00012350085070721886,41340821,41360582,ENSG00000132793,0,0.00015065821821100958
329,0.0003069763111651014,0.00022567749914953846,0.00023531301604672004,45857614,45879122,ENSG00000132801,0,0.00025598894212045334
330,6.651962139465758e-05,0.00012195120028253479,0.00012110287972359476,57391396,57409333,ENSG00000132819,0,0.00010319123380026238
331,6.564820581831089e-06,2.6745250078989535e-05,0.0,37903111,37945350,ENSG00000132821,0,1.1103356886940207e-05
334,0.0004590436877331666,0.000468613782748465,0.0004711301123974735,59936663,59940305,ENSG00000132825,0,0.0004662625276263684
335,9.049809240956996e-06,2.212149496642838e-05,0.0,44656451,44696096,ENSG00000132832,0,1.0390434735795125e-05
336,0.00017781493879383888,0.00024227914232885126,0.00017871741364139103,10435305,10636829,ENSG00000149346,0,0.00019960383158802706
337,0.0005743914250696453,0.0006979987650685538,0.0007146276311232402,3667965,3682246,ENSG00000149451,0,0.0006623392737538131
338,0.0006978507825651308,0.0007491438288678086,0.0006914914601222384,18137228,18188387,ENSG00000149474,0,0.0007128286905183926
339,0.0,0.0,0.0,2536573,2643580,ENSG00000149488,0,0.0
340,0.00038729853904684644,0.0007203293634104653,0.0007321496116172789,30377372,30399257,ENSG00000149531,0,0.0006132591713581968
341,0.00010640700857893455,0.00012098950892630277,0.00016163738079571282,44106590,44187188,ENSG00000149596,0,0.00012967796610031672
342,3.211238050376015e-05,6.8856142961382815e-06,1.858249992434735e-05,31847637,31870664,ENSG00000149599,0,1.9193498241415262e-05
344,8.012419624251076e-06,0.0,2.669531090535988e-06,33662327,33665619,ENSG00000149609,0,3.5606502382623547e-06
345,0.0002628662247906714,0.00041025118542868276,0.0003286243136383654,38210503,38260772,ENSG00000149633,0,0.0003339139079525731
346,0.00012696033599556136,0.0001034479420727463,5.0759882808479266e-05,45886491,45887622,ENSG00000149634,0,9.372272029226231e-05
348,0.00040604303487223723,0.000679820500114716,0.000538423664511315,36777447,36863538,ENSG00000149639,0,0.0005414290664994228
349,3.328449328081821e-05,5.0068390696417854e-05,3.07094755206372e-05,35954564,36030700,ENSG00000149646,0,3.802078649929109e-05
350,0.0,0.0,0.0,46173739,46308498,ENSG00000149654,0,0.0
351,4.455678046064097e-06,3.6305095696750633e-06,0.0,64290385,64313132,ENSG00000149656,0,2.6953958719130537e-06
352,0.0005900679309507173,0.000774520900190329,0.0006011646596255536,62122461,62135374,ENSG00000149657,0,0.0006552511635888667
354,0.00011003229130709319,0.00023034408446003706,0.00023011146904279364,62388634,62407285,ENSG00000149679,0,0.0001901626149366413
355,1.548182758893592e-05,2.8833539875931798e-05,2.3580090584405223e-05,25006230,25058980,ENSG00000154930,0,2.2631819349757645e-05
