StartPos,EndPos,Gene_ID,WT_1_1,WT_2_1,WT_3_1,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1
1823926,1958641,ENSG00000104728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971153,1974768,ENSG00000253764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973677,2006936,ENSG00000176595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045046,2165552,ENSG00000036448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648075,2728577,ENSG00000254319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726956,2838823,ENSG00000253853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873525,2877916,ENSG00000287740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923568,2926689,ENSG00000288580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935353,4994972,ENSG00000183117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4496392,4503392,ENSG00000288110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4633065,4635654,ENSG00000285977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787332,4788584,ENSG00000254244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659679,5670140,ENSG00000254007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853138,5854977,ENSG00000286969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910945,5911236,ENSG00000222589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403551,6407142,ENSG00000246089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6406592,6648508,ENSG00000147316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499632,6563409,ENSG00000091879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617310,6708224,ENSG00000249898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6708642,6761503,ENSG00000155189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6808517,6835524,ENSG00000275591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6835535,6885276,ENSG00000245857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092102,7187316,ENSG00000284620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221713,7221930,ENSG00000284614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227853,7228073,ENSG00000284728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298744,7355359,ENSG00000215374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355517,7385558,ENSG00000215372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7680309,7680526,ENSG00000284655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894677,7896716,ENSG00000171711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7955014,8008755,ENSG00000225725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059572,8199973,ENSG00000284606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8154308,8216916,ENSG00000249188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8167819,8226614,ENSG00000253893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8228595,8244865,ENSG00000173295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8317736,8386439,ENSG00000275342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8701937,8704096,ENSG00000253958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8723693,8782479,ENSG00000254367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8783354,8893630,ENSG00000147324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8961200,8979025,ENSG00000233609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002147,9116746,ENSG00000104626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9136255,9151574,ENSG00000173281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9141424,9145503,ENSG00000254340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9151695,9425524,ENSG00000248538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555144,9556520,ENSG00000272267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555912,9782346,ENSG00000173273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9658295,9658438,ENSG00000253697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9984004,10055041,ENSG00000286622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10050485,10054254,ENSG00000260093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10054292,10428891,ENSG00000175806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10433672,10438312,ENSG00000261451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474565,10482388,ENSG00000253641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482878,10547585,ENSG00000253649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486807,10489666,ENSG00000272505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10723768,10730511,ENSG00000171056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10729314,10772910,ENSG00000248896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10764961,10839884,ENSG00000254093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10856085,10859436,ENSG00000280294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10896045,11201833,ENSG00000171044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062647,11067089,ENSG00000254839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104691,11106704,ENSG00000269918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107788,11109726,ENSG00000255310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11123381,11126064,ENSG00000254936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136898,11138607,ENSG00000254556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11283481,11285068,ENSG00000280273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11284816,11328146,ENSG00000104643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11315859,11325429,ENSG00000246477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11339637,11368452,ENSG00000154316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11368402,11438658,ENSG00000184608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421476,11475908,ENSG00000154319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11479203,11481068,ENSG00000284957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11486894,11564599,ENSG00000136573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11552488,11564694,ENSG00000269954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11769639,11787345,ENSG00000154328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790005,11790386,ENSG00000227203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11795573,11839304,ENSG00000079459,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
11797928,11802568,ENSG00000255046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11842524,11869533,ENSG00000164733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12006188,12015193,ENSG00000284610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12115767,12177550,ENSG00000255052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12150895,12151134,ENSG00000254866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12172761,12175771,ENSG00000205879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12178697,12182719,ENSG00000249889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12182096,12194133,ENSG00000186523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12194467,12196280,ENSG00000255495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12362019,12388296,ENSG00000227888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12378679,12380265,ENSG00000255556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12412827,12414373,ENSG00000270074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12421032,12425000,ENSG00000250794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12424411,12436406,ENSG00000145002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12448013,12511278,ENSG00000255549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12467693,12665588,ENSG00000283674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12476462,12477122,ENSG00000270154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12721906,12756073,ENSG00000154359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945642,13031503,ENSG00000250305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12958387,12962200,ENSG00000251468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13083361,13604610,ENSG00000164741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13147389,13207125,ENSG00000287134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13338574,13342754,ENSG00000253932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13353401,13353530,ENSG00000253257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13566869,13568288,ENSG00000164743,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
14084845,15238431,ENSG00000185053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14309033,14309672,ENSG00000214366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15417215,15766649,ENSG00000104723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15688914,15689562,ENSG00000248423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15806149,15807283,ENSG00000250483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15896267,15967950,ENSG00000287476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16107878,16567490,ENSG00000038945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16598758,16915044,ENSG00000253496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16604255,16664879,ENSG00000253184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16992181,17002345,ENSG00000078579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17027238,17122642,ENSG00000155970,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
17131181,17149789,ENSG00000249258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17156482,17224799,ENSG00000104219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17224966,17246878,ENSG00000198791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17246931,17302427,ENSG00000155975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17296794,17413528,ENSG00000003987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17497088,17570573,ENSG00000003989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17576433,17644071,ENSG00000104213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643795,17801094,ENSG00000129422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17801345,17861069,ENSG00000253944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17808361,17822183,ENSG00000253671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17864380,17910365,ENSG00000104760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17922968,18029948,ENSG00000078674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18055992,18084998,ENSG00000104763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18084384,18097644,ENSG00000245281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18088569,18089687,ENSG00000253384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18104797,18127346,ENSG00000286542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18170477,18223689,ENSG00000171428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18383274,18383917,ENSG00000244593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386311,18388323,ENSG00000285624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18387108,18387777,ENSG00000271654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391282,18401218,ENSG00000156006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18527303,19084730,ENSG00000156011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18720905,18734405,ENSG00000187229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18774547,18774918,ENSG00000244018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18849258,18849707,ENSG00000283402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18864681,18865247,ENSG00000278886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18979619,18979772,ENSG00000201157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001627,19001950,ENSG00000270255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19084992,19259469,ENSG00000253557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091703,19145449,ENSG00000254242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237737,19241912,ENSG00000250316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19313693,19396218,ENSG00000104611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19375128,19375622,ENSG00000279858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404161,19758029,ENSG00000147408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19678572,19688934,ENSG00000253270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19817391,19852083,ENSG00000104613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19901717,19967259,ENSG00000175445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079114,20124857,ENSG00000253775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113343,20113672,ENSG00000242709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20144855,20183206,ENSG00000036565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197381,20226819,ENSG00000147416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20229779,20229877,ENSG00000222267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20246165,20303963,ENSG00000061337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20350210,20372769,ENSG00000253164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20655184,20700152,ENSG00000253300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21690398,21812357,ENSG00000168546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21908873,21913690,ENSG00000147443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21919662,22006585,ENSG00000130227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22024125,22036897,ENSG00000158806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22042398,22048809,ENSG00000158815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22048995,22082527,ENSG00000158856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22089150,22104911,ENSG00000158863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22106874,22109419,ENSG00000275074,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22114419,22133384,ENSG00000168453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22138020,22141951,ENSG00000168476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22146830,22157084,ENSG00000168481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22156913,22164479,ENSG00000168484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22165140,22212326,ENSG00000168487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22169338,22171708,ENSG00000177725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22188369,22192578,ENSG00000285881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22219703,22232101,ENSG00000168490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22244962,22245043,ENSG00000208037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22245133,22254601,ENSG00000168495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22254576,22275162,ENSG00000254064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22275316,22357568,ENSG00000197181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22367278,22434129,ENSG00000104635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22434391,22434497,ENSG00000201761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22440819,22541142,ENSG00000120910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22481588,22553444,ENSG00000251034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22492631,22493044,ENSG00000254272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22544986,22575788,ENSG00000120896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22545560,22548837,ENSG00000287467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22565997,22567171,ENSG00000254230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22578279,22598025,ENSG00000120913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22589274,22602084,ENSG00000248235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22599599,22604150,ENSG00000241852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22604757,22620964,ENSG00000158941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22613908,22616657,ENSG00000253200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22620418,22669148,ENSG00000147439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22679013,22684009,ENSG00000261026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22687659,22693480,ENSG00000179388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22690150,22798616,ENSG00000253125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22713251,23000000,ENSG00000134020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22877972,22888022,ENSG00000248738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22977877,22978127,ENSG00000240116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22984596,23019335,ENSG00000245025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22987417,23020509,ENSG00000008853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23020133,23069031,ENSG00000120889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23068229,23083619,ENSG00000246130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23071377,23074488,ENSG00000253616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23084355,23103558,ENSG00000284948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23084403,23115536,ENSG00000284956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23102921,23117445,ENSG00000173535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23135588,23164027,ENSG00000173530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23189279,23190675,ENSG00000253930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23190452,23225102,ENSG00000104689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23224471,23230926,ENSG00000246582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23225233,23230915,ENSG00000250714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23243637,23262000,ENSG00000147457,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
