,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
68,0.0037419040645168444,0.004246922770159638,0.005012034277016984,0.005004585142785697,0.004784073655154376,0.005296767293072574,0.0038812561567109108,0.0025011182429165585,0.0033033089246082763,0.0038205721278206676,0.0031494954102170136,0.003905791638604066,0.0038003409964288072,0.0026838723766108843,0.0021381454273706945,0.002652862646775051,0.004093159689225048,0.0028518871312554553,0.0029379582253527365,0.0032874420859339963,0.003441148791951136,0.004342609536381546,0.0033047270327747156,0.0036390189587789086,0.003603226057796435,0.003984206366830745,0.0035467641857696826,0.0037928169394531026,37956471,37965410,CDC42EP1|BORG5|CEP1|MSE55|-|22q13.1|protein-coding,1,0.003669572005438306
79,0.002163602341334272,0.0021584656362320376,0.0019380204885611353,0.002088869402208049,0.0023712647793123405,0.003097981658250734,0.0018513409648912137,0.001395764976537154,0.0026693996327186885,0.0027829290634520175,0.0027338357933575576,0.002438030543897409,0.0012424549017875377,0.0038153855648397766,0.0028941856648074657,0.0027003450731496004,0.0022344036803205653,0.0017979517386056399,0.0027866500296562092,0.0021450263453235753,0.0025620930216591017,0.0018068542958695286,0.0016379657876211598,0.002097370003559025,0.0024347021423014956,0.0028040631769192153,0.001965508434570236,0.0019140925222296786,47080307,47134152,CERK|LK4|dA59H18.2|dA59H18.3|hCERK|-|22q13.31|protein-coding,1,0.002304591345141872
82,0.0019527227791553896,0.0023147326270673793,0.002988781126503842,0.003058486653665221,0.0018195110103295482,0.002036707448636806,0.0017497540960007755,0.0019871105602641656,0.0013346998163593442,0.001698569423198464,0.00231420198550582,0.0012876313450277358,0.0048439948563585074,0.0015616163762026184,0.0014793267030687582,0.0016129667430214165,0.0018960874545110504,0.0024476615473376213,0.0015435011062627515,0.0016851830906675325,0.0009701128916961646,0.0019339438067337736,0.0022029052401614994,0.002288709412894826,0.0017140569307422086,0.0015975487387801376,0.0026343319401499954,0.0021794449369916293,24108021,24110159,CHCHD10|C22orf16|FTDALS2|IMMD|N27C7-4|SMAJ|-|22q11.23|protein-coding,1,0.002040510737403393
89,0.00436355944052334,0.006681081665863998,0.0073589725561883325,0.006428070282149961,0.006348540038092925,0.005717079780289798,0.0041701637452773496,0.006083809662902504,0.0032980442211690214,0.004294014783429568,0.003724326471434025,0.004232094721123383,0.0043519467948131725,0.004251541529465451,0.00354614169406459,0.0051347680478343915,0.008055309336524551,0.004839888084469552,0.005524964129522571,0.004631903043116863,0.004147432397403443,0.004035979466524028,0.0052173571845510365,0.0054447497693328115,0.005607721369184592,0.006065745073081172,0.00392534634410432,0.004811711570721367,19950070,19957498,COMT|HEL-S-98n|-|22q11.21|protein-coding,1,0.005081866542969932
91,0.0032467764258176765,0.0029328999113262732,0.0015389414877222955,0.001996152788531356,0.0028015171181546617,0.0034272363203106016,0.0021276754701330964,0.0029431543278342054,0.0021704227400870506,0.0021797295748235933,0.00257537766533195,0.0021947097108118837,0.001696105254313601,0.0016781619972264042,0.002475041365934185,0.0023541233205783703,0.003031546704788295,0.00355751066358005,0.0024582413498620555,0.002436576934709874,0.002909775899307257,0.0029272299838235994,0.001905985046191922,0.00246833416451619,0.0024823243975239644,0.0028517939429419264,0.002690738741825397,0.0030302036286576207,50312278,50321188,CRELD2|-|-|22q13.33|protein-coding,1,0.002538867390595191
100,0.003505872721223918,0.003193010992225271,0.003093912464397952,0.0031256481186975405,0.003376511497659863,0.003360365729960668,0.003602279481784882,0.0031252929764874894,0.004608955377543583,0.0030955391020827156,0.003392634377078171,0.0028563575253045628,0.0038999479566535294,0.003627037397258567,0.0031394750225455133,0.00334920319771067,0.0032900669656137724,0.002840110781937148,0.0035198598159592244,0.0030360372887656755,0.00346028316851319,0.002634444860680342,0.002757296906059935,0.0030105554644415515,0.002830712751392435,0.0031884151703170955,0.0028509310740966755,0.003383518169859997,38686697,38714089,CSNK1E|CKIepsilon|HCKIE|-|22q13.1|protein-coding,1,0.003255509869866141
101,0.020297597192138625,0.026849763200971256,0.029637198496367603,0.02870761910916864,0.02494379806245559,0.023442647382958978,0.01600954388133633,0.021441117605273455,0.01804886580738907,0.024104003857513212,0.018988175049458298,0.02031347197731631,0.027663484955426663,0.017610494327895524,0.016971340865591728,0.028112365367323228,0.03200763148076813,0.025518966002062486,0.023540680689992932,0.025275865995037908,0.021399436526376794,0.025304657608699026,0.025751788219008333,0.023667178764561043,0.020411128093194578,0.022573430502035776,0.02094005516376289,0.01829080792113609,43013846,43045405,CYB5R3|B5R|DIA1|-|22q13.2|protein-coding,1,0.02313653978947216
106,0.002968569170088974,0.0028433023845296566,0.002797753837459655,0.0026656554430988214,0.0027057850696297118,0.002337980799841028,0.0027627072873226514,0.0023834804559758472,0.0020924271335795654,0.002310309607418181,0.0033333272191933454,0.003325719594741216,0.0025844135441518952,0.002075034254561984,0.003063153535228969,0.0022153679795745575,0.003443125892600698,0.0028739079470539164,0.0029100986161255944,0.0031086193768037995,0.0030098374332111775,0.002550043935518403,0.003255574347023446,0.0031160989520401918,0.003263903145283567,0.002261841674901218,0.0037979833673054977,0.0029691799034395755,24313554,24316680,DDT|DDCT|-|22q11.23|protein-coding,1,0.0028223286395608264
107,0.006215016096590746,0.006294087130867927,0.007087023984979594,0.006729240876917533,0.006266535604073441,0.007061368350125874,0.0077335395561956705,0.008685625009667238,0.006409873931801421,0.005261171384183331,0.0071861525327111585,0.005543033429188212,0.006185747059427062,0.00817029902496889,0.005642071148886897,0.005367462703220682,0.006247534083026535,0.004430109425263409,0.006745766299225,0.0048845300775189875,0.007343773724516528,0.003510226490015796,0.006149781523695286,0.006051122766265803,0.006009240094542226,0.0068760941532317495,0.0040340562780210665,0.005817686764668693,38879443,38902345,DDX17|P72|RH70|-|22q13.1|protein-coding,1,0.006212077482278456
114,0.0015920308613452596,0.0016018479573377757,0.0017733036710403955,0.001554851275370877,0.0016470729053135382,0.0018120270076560894,0.0017855600506859256,0.0016354598590514122,0.0014106480381960082,0.0013940884803715266,0.0013369586107369598,0.0013906056860321385,0.0010048432723188234,0.0014869654641619249,0.00144262168260181,0.0015377947807481012,0.0018382237138208713,0.001240154900162887,0.0017859683060028595,0.0012395365915733514,0.00149777146418388,0.001205575360041833,0.001483651669050115,0.001440345058032183,0.0013771438190960197,0.0017031530586053857,0.0011877511585591462,0.0014505504413316439,19023795,19109967,DGCR2|DGS-C|IDD|LAN|SEZ-12|-|22q11.21|protein-coding,1,0.0014948751836938833
116,0.001674295857216084,0.0017071389639832409,0.0017248835595812784,0.0017680572469121565,0.0015731364552577908,0.001846647951596126,0.0018018686152880678,0.0016076813476450188,0.0013937814882887644,0.0015290932106820847,0.0019184133236077748,0.001637744104442705,0.0011311841213499727,0.0013127404421019275,0.00143711073052037,0.0015410765035212884,0.001738128775288263,0.0013196213223921154,0.001411881680338056,0.0012819388217614265,0.0016254090113684086,0.0019470787561806369,0.0020009151259690514,0.0015740037241454717,0.001541928297407984,0.001489438553738697,0.001967000678000802,0.0017182851636846895,20301761,20307628,DGCR6L|DGCR6|-|22q11.21|protein-coding,1,0.0016150172797239376
123,0.002903218472434581,0.0021513423545985177,0.002347933212968453,0.0024289007188811156,0.0029782902593302922,0.0031551299287270957,0.00276680720579805,0.002450927523443643,0.0031864130093551828,0.002894987105607656,0.0031691625605121533,0.0030480404937303193,0.002577291388446708,0.0036082856578270412,0.004185724076195464,0.003259878805977986,0.0023843127665844365,0.0023474189641159316,0.0028549700607644656,0.0023128489193495485,0.0033343339486723725,0.0024212681811440874,0.002481788718973422,0.002766555879475139,0.003714880164619235,0.0031521397881398355,0.002385948021132256,0.0031975149233245135,31795539,31830172,DRG1|NEDD3|-|22q12.2|protein-coding,1,0.0028737968967903387
128,0.007928632205504767,0.007320062288645833,0.007820953482644152,0.00703632505980116,0.007816672284151022,0.008062411602474258,0.007319721118078746,0.007832593221895907,0.008985093869662321,0.008571771375251617,0.009030584762462605,0.00811548316163576,0.007802889283096194,0.01021423862300518,0.010282292801459217,0.008658620429380608,0.00660579930008206,0.005890280998056136,0.008507812749955084,0.006704065245656052,0.008373991069648794,0.00668852925752302,0.008117893033208017,0.00805823412133931,0.009510680753827022,0.008317324633287508,0.007714973148198648,0.007589390594722931,36906897,36925277,EIF3D|EIF3S7|eIF3-p66|eIF3-zeta|-|22q12.3|protein-coding,1,0.008031332874094783
129,0.008547431920773426,0.006685088511782853,0.008977066554880326,0.008919802874764142,0.008623952351209217,0.008601407531074965,0.009154480190469457,0.009999527554862823,0.008926207186749168,0.007388936485830986,0.009698554556165407,0.009899802450005707,0.007769652556471987,0.010062325797230796,0.010986342924920142,0.00863964796959812,0.007475388661180034,0.004912652519281857,0.008084208868314124,0.006199281268095575,0.00950899726524737,0.006675749306709855,0.009811973045764104,0.008751072449021714,0.010095573849896719,0.008716353837237373,0.006959077238445352,0.007337232498927045,38245379,38284789,EIF3L|EIF3EIP|EIF3S11|EIF3S6IP|HSPC021|HSPC025|MSTP005|-|22q13.1|protein-coding,1,0.008478849579461094
136,0.005548658646726538,0.003918250103538011,0.004075359381142334,0.004459162238867565,0.005528375280226972,0.005276492699189881,0.00710251654818206,0.006000579350317438,0.006457938724311659,0.004454641600514005,0.0057375089648577585,0.005375662451516667,0.005751708440002239,0.005253335406310435,0.006624476342574508,0.0051165134649085375,0.004805257014170317,0.004517043776328638,0.006350514246055478,0.004405789154863381,0.005729732783929105,0.0046834082247325945,0.00439041071182582,0.004544059943345684,0.005853406305163642,0.005196925804552775,0.004670125040299898,0.005784975848898659,29663998,29696515,EWSR1|EWS|EWS-FLI1|bK984G1.4|-|22q12.2|protein-coding,1,0.005271886732048308
137,0.001837288185483512,0.0019002466770169431,0.0017726403818423254,0.0021533908725457026,0.002158125501464339,0.001592089161735652,0.0014182073552901887,0.00179981605153924,0.0013155908927650103,0.0019331813020918118,0.001583052745259045,0.0021339297339263586,0.0020954620720435987,0.0024454404492821823,0.0017951146553580543,0.0024888790619523623,0.0023442981233248975,0.0022646972908556265,0.0018703346844751586,0.0022444036342566024,0.002106469749169709,0.002363403403851149,0.0020046068512937173,0.0022334831693839093,0.0021823615658335222,0.0020063627497646577,0.0017200343902421006,0.001821915543897316,42470255,42475442,FAM109B|IPIP27B|Ses2|-|22q13.2|protein-coding,1,0.001985172366283739
139,0.002105939961050984,0.0018875583316072357,0.0021611067555120434,0.0024099983568673018,0.0011357794738205361,0.002579260323532721,0.00029974959520138257,0.0011510194555853696,0.0015546474267104531,0.0012767825409248524,0.0011751377057178827,0.0008977353280149681,0.0006156019800831499,0.0015588866926144849,0.001315973764956646,0.0016760373525686043,0.0011587914037813488,0.0020160535576877873,0.0014362957548551274,0.0008676944177510968,0.0013021506026259346,0.0023102423584547226,0.003368013752626135,0.0015638510207929596,0.0016841065485420535,0.0010110569512760761,0.0011720826025382013,0.001836301016658927,48885272,49147747,FAM19A5|QLLK5208|TAFA-5|TAFA5|UNQ5208|-|22q13.32|protein-coding,1,0.0015545662511556786
142,0.0027056287159971802,0.0074732128437665106,0.008553666950112249,0.007514480898899185,0.0032973970877467913,0.005863981662281939,0.01974548070541922,0.006013205946411254,0.005176860887426211,0.0044169802199548105,0.005499872723985914,0.0054834590055632265,0.002022279341681601,0.0020090471208662353,0.0047231978744777725,0.003890379793776541,0.002103393638395019,0.029051775054877306,0.005241445844808195,0.004549731093705827,0.004641662088485686,0.010065098761951139,0.005196367089133649,0.002461974778899782,0.002654453030858189,0.003583625912985143,0.003958399536091361,0.004581635633750628,45898719,45997014,FBLN1|FBLN|FIBL1|-|22q13.31|protein-coding,1,0.006159953365796734
143,0.004921291949244364,0.004702256288327289,0.005008938927425991,0.004500134956528791,0.0047316919682256296,0.005001185055940686,0.0041412820973506514,0.004346810926929994,0.0039970798444923595,0.004398869829303395,0.004682921719239099,0.005081105604858219,0.004082956392382473,0.00612291765197365,0.005214920372461336,0.004428377220905886,0.0038458388620815414,0.0037351133301285065,0.004265473527218493,0.00392714225045653,0.004534509579738181,0.0038629176325957614,0.004905353655683537,0.004561018304989441,0.004919895350381031,0.004742648238931623,0.004317806366343224,0.0037567158167265114,32871224,32894818,FBXO7|FBX|FBX07|FBX7|PARK15|PKPS|-|22q12.3|protein-coding,1,0.004526327632888008
148,0.0014530919831388608,0.0017291766165369428,0.001932493078577218,0.0018425050973017564,0.002326108152649628,0.002435441128329761,0.0013728349241624413,0.0008445088354080058,0.0016274758242868178,0.001720898711672085,0.0018746972226926712,0.0024197463194458955,0.0007599030478491194,0.001882650902546142,0.0016345691834006382,0.00173705688538255,0.0014890580366319476,0.0013462377867050376,0.0010998146794545225,0.0018359883616690235,0.0015864649273068152,0.0019730824060990894,0.0012046627123717731,0.0025070483190581866,0.0016465825064751927,0.0018802342005496437,0.0015617073622590295,0.001444777926783991,29702985,29708778,GAS2L1|GAR22|-|22q12.2|protein-coding,1,0.0016846006120980284
169,0.0013665434961612779,0.0015687914785072227,0.0017080802332301696,0.0016790366258079969,0.0026895286840311356,0.001105973168057057,0.0017305300338161277,0.0007702223617227265,0.0019741662952125903,0.0016705806376462748,0.002640798963204902,0.002719426767461635,0.0008123386289829625,0.003058551119555987,0.003559035242330601,0.0018039219868862357,0.00036608148847939927,0.0008103660213833611,0.0011554354540599472,0.0014123421327832892,0.002857775417120968,0.0014247870163509705,0.0010702839105539254,0.0021678810861830637,0.0029384652758596597,0.0027798398131626896,0.0016594493069611138,0.0012809484662886983,46692638,46726707,GTSE1|B99|-|22q13.31|protein-coding,1,0.0018136136111357854
170,0.0020358664398686262,0.0021875152691437356,0.0019824608648318317,0.0018224411376222896,0.0022154443129082085,0.0020268665638867272,0.0021612036923319136,0.0019396556032782433,0.001998832405770583,0.0020910298206104068,0.0022163757456957985,0.0023404811925654334,0.001696518132905206,0.002481757109193871,0.002386138271035486,0.002204189611378389,0.0017873596191819235,0.0018938859013450217,0.0021344595309642817,0.001859210869111273,0.002122677691669332,0.001697159718056535,0.0019686388988448275,0.002073717551792733,0.002173410876900143,0.002150986970813472,0.001813224992480958,0.001870203086224508,24936391,24951903,GUCD1|C22orf13|LLN4|-|22q11.23|protein-coding,1,0.0020475611385861346
172,0.005934282679440109,0.005814156030809528,0.004350071657343031,0.005720129304828149,0.007634480347775867,0.006538022985224089,0.010053728976073605,0.008596502285571725,0.006607105321757225,0.005796765607709593,0.00609895654048916,0.006949512233150786,0.007062288309404612,0.008021353246572912,0.005894327181897707,0.008479253769058604,0.005617099295345633,0.0049697151550030854,0.008198009957595311,0.006634115668583042,0.006902782622339295,0.0052482110509477166,0.006727694753805167,0.00703459617343495,0.006664361673012285,0.00723300095616657,0.006316442605072029,0.0077539530729385615,38201114,38203443,H1F0|H10|H1FV|-|22q13.1|protein-coding,1,0.006744675695048226
177,0.011527204067603153,0.007011535152894005,0.00598519007878549,0.004018599924221592,0.0036375770086058893,0.013473119741870035,0.0023053386040670465,0.002172300636306788,0.014769638026289977,0.0112407901975041,0.009614994642994349,0.008883420588599323,0.0008274086975765474,0.007002825222513718,0.008616841490356927,0.009146674138055512,0.00862904699119048,0.013893794371345443,0.004835857187508459,0.007940593253269275,0.011697294613008924,0.01039551374026649,0.011419033818524488,0.006547712685189215,0.009597892594716363,0.009753662709825939,0.008671053514162396,0.0048254556529776825,35777060,35790207,HMOX1|HMOX1D|HO-1|HSP32|bK286B10|-|22q12.3|protein-coding,1,0.008158584619651058
190,0.001958543933736369,0.0020028664530498384,0.00214795151975032,0.0019334265145860762,0.0022012350277183417,0.001936045868482385,0.001791937701647657,0.001538024625860805,0.0020700033967086633,0.0021106837104650686,0.0020088006930989093,0.002058080341284091,0.0018026279309477074,0.0028319873817409086,0.002272903802796091,0.001996005322954338,0.001927935844044153,0.0019689481604145583,0.0020723414623341524,0.002206044188764951,0.0023386710365080527,0.0018107592808402175,0.002014627248603526,0.0021334065220520067,0.002229983821055991,0.002247045137434178,0.001227594058155263,0.0015817606132719456,39081548,39096459,JOSD1|dJ508I15.2|-|22q13.1|protein-coding,1,0.0020150086285109486
193,0.010364730481092063,0.012831144946204196,0.00963162244517583,0.010031768640157741,0.013689562521396715,0.01235137744523755,0.0064332276343980616,0.010493122240496882,0.006556505672035494,0.011611230006283071,0.008506806770146449,0.01098912028367472,0.00815806809152445,0.014066534257232326,0.006963035964785225,0.010536688840173536,0.01269595800772341,0.010908058977106297,0.00884183272913421,0.009313447721575864,0.01180658566972513,0.008044624038253232,0.014459749751652363,0.013596812720556324,0.013944255338827758,0.01460119930709247,0.008712388657189079,0.009249950612931091,38864067,38879452,KDELR3|ERD2L3|-|22q13.1|protein-coding,1,0.010692478920420771
224,0.004093040502165743,0.006939523227630139,0.005365346323188988,0.006119190902873961,0.00673881371012986,0.006336344130285726,0.003931821817907496,0.004781060610923121,0.004580876959200887,0.005479833771309807,0.004239340863100533,0.005868231421218702,0.0023170746560876167,0.003725543370221644,0.002602625105630914,0.005744142945280554,0.005780191048339323,0.005059617529067237,0.0032801490439871724,0.005381134467437862,0.005436076381279692,0.007175942381591758,0.005271994719356095,0.0066451116964721035,0.005668999162651576,0.0060478460358226556,0.0053770753655306225,0.005015123988114851,50941376,50946135,LMF2|TMEM112B|TMEM153|-|22q13.33|protein-coding,1,0.0051786454334573784
249,0.00310069839576668,0.0028276089046808082,0.002733967526245248,0.002761012051470181,0.0029868399139784322,0.002970998675511764,0.0031822656113051333,0.002766487204154908,0.0040705907036256645,0.0027349776882045177,0.003007851167158753,0.002519907702842373,0.003443820332577835,0.00320168148509029,0.002773880541067355,0.002958267972354767,0.002904969772028528,0.002505585867155312,0.003109348966216532,0.002682810728196722,0.003062850911803693,0.0023241760548274085,0.002446875545188722,0.0026659213912996913,0.002502635576257403,0.0028210075988572775,0.0025188322986241735,0.002987963482523208,38686697,38794527,LOC400927-CSNK1E|-|-|22q13.1|protein-coding,1,0.002877636931036193
255,0.0015539187738056388,0.001803191964760235,0.0018607472969859695,0.0017860092108358898,0.001746056230958203,0.0017052000539233055,0.0011756744001454834,0.0015548600873192253,0.0014028484775452596,0.0011903465855430924,0.0012256812629530605,0.0013216882246379724,0.0016755645443812493,0.0017392831732215665,0.0014870212399371834,0.0014913378927401727,0.0018948041860683247,0.0013235467721648844,0.0015163306039776238,0.0017998853541474694,0.0017449425873031256,0.0012863375492083574,0.001207616092631506,0.0014169157426033093,0.0017485974098312763,0.001706374885311919,0.0013192178047920261,0.0012510779941849704,21336558,21353326,LZTR1|BTBD29|LZTR-1|NS10|SWNTS2|-|22q11.21|22q11.1-q11.2|protein-coding,1,0.001533395585782797
259,0.004005942849661653,0.0037658786573460004,0.004000297153560735,0.003480674605236313,0.004041457877477186,0.004373028340206737,0.0030297486440202964,0.002816467480359593,0.0039307835789609965,0.003374809557923306,0.003563218882746896,0.0037407313046818867,0.003345245568832126,0.004324174849288829,0.0038430052448666786,0.002967805479164342,0.0029349515892813025,0.0022313788391257815,0.004059332107707415,0.0026501863958790675,0.0036321548921029395,0.0023050061286076623,0.0031799467168009995,0.0037226950853106004,0.004377460650533777,0.003993871846950344,0.0023959460521170493,0.003367941543302838,22123319,22221970,MAPK1|ERK|ERK-2|ERK2|ERT1|MAPK2|P42MAPK|PRKM1|PRKM2|p38|p40|p41|p41mapk|p42-MAPK|-|22q11.22|protein-coding,1,0.003480505068644762
264,0.003634487287531976,0.0028912732342803917,0.002320296163048866,0.0023154865467982354,0.003823020222100761,0.0023247015336722468,0.004841365954349868,0.0019364989542547894,0.004534957045869606,0.0035076533893493205,0.003761622725361596,0.0033660051661975727,0.0016908410522706366,0.0024968297098761734,0.0033534663316701,0.0027317265471682012,0.0009884666832013862,0.0022114643622297816,0.002902223108216862,0.0027923419879951864,0.0034336075964825617,0.003133927938294847,0.002317981592424664,0.0031719946045633616,0.003467703447151289,0.003501409668511023,0.0024687675315286785,0.0032660520801760123,35796116,35820495,MCM5|CDC46|P1-CDC46|-|22q12.3|protein-coding,1,0.002970934730877714
