,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
191,0.004726336758481088,0.0052871772527105475,0.00519659899152964,0.005034959744961366,0.005336157634171482,0.004580779707468958,0.004388816212264727,0.004720576324834819,0.005687996753920465,0.004752038258974746,0.005207302037950323,0.005213005965197673,0.005322248282266864,0.005084045279634248,0.005703608942827116,0.007135310496793572,0.005302732203233441,0.006791725119877192,0.005179654817468961,0.00723405221979235,0.005770203063674698,0.006118296093079192,0.004713819734798317,0.004936626853128943,0.005578556432482786,0.004736987140556199,0.006232351793945409,0.005201593214347765,153672473,153679002,FAM50A|9F|DXS9928E|HXC-26|HXC26|XAP5|-|Xq28|protein-coding,1,0.005399055618941889
202,0.004830394752094464,0.005041371619542414,0.007014637402582228,0.0038406008537310208,0.00495665243178302,0.008775223989957955,0.018068207411098918,0.0028015790581508524,0.010005696149734863,0.0023221937630897313,0.0029635881411061277,0.000779213551826541,0.010453833482612921,0.001160000933042184,0.0010787959750108024,0.0020275265056995282,0.008817842890419607,0.0045167893588859385,0.018348332777949897,0.005246147079739795,0.001407313556585521,0.002158020076579642,0.0024687687769027232,0.007060462912411636,0.0025207063030289177,0.0043886142876668425,0.0025776585860182795,0.014705067371233768,135278913,135293518,FHL1|FHL-1|FHL1A|FHL1B|FLH1A|KYOT|RBMX1A|RBMX1B|SLIM|SLIM-1|SLIM1|SLIMMER|XMPMA|-|Xq26.3|protein-coding,1,0.0057262585713745056
205,0.043559150523755134,0.03908046556441708,0.04609037507339048,0.04343189063597558,0.03878123850290495,0.046972155844384245,0.0716004776957304,0.060523825730839,0.056579898069841414,0.04381509221170392,0.04634327552594982,0.04006576052076418,0.06842743418449737,0.023015009187455703,0.032636432076892166,0.030607504544767527,0.05878244655107969,0.03683537746372159,0.03528282205165283,0.04051984213706849,0.04304148742552029,0.041749768494488054,0.03412394979386,0.045027275405582025,0.03308015994414827,0.028952790435815688,0.0304205991092151,0.03754396055382808,153576900,153603006,FLNA|ABP-280|ABPX|CSBS|CVD1|FLN|FLN-A|FLN1|FMD|MNS|NHBP|OPD|OPD1|OPD2|XLVD|XMVD|-|Xq28|protein-coding,1,0.042746088044973186
227,0.004821422457303221,0.0065209176977425775,0.00567684380917937,0.00618836116064192,0.005696146700674556,0.005291036645377437,0.004297344827420971,0.0037207111308721515,0.00655181502755459,0.006055425486889911,0.006527552556496465,0.005380461036861311,0.0064097340087781365,0.005450396016210856,0.006200506048238738,0.006617841325084346,0.0069149957078719175,0.008292130107851074,0.004930652926017733,0.00829278891669792,0.006154213562447169,0.005674532097219233,0.004401814448047276,0.005145212335351078,0.005200109634283049,0.004948969188068417,0.005840592396579406,0.004471881721396433,153665259,153671814,GDI1|1A|GDIL|MRX41|MRX48|OPHN2|RABGD1A|RABGDIA|XAP-4|-|Xq28|protein-coding,1,0.005774086034898475
383,0.016293790470721648,0.022184643317725097,0.018831832376836617,0.020495704328092074,0.0196988069172769,0.01848627433963357,0.019078332622539978,0.021314834017647766,0.013772472772275012,0.016248658073809746,0.015569661832290662,0.01578397150591733,0.01683780221005041,0.014757115575333374,0.012322614242937117,0.0169875194850218,0.0261783979981864,0.021787397049221426,0.016580863151789835,0.01888005071671647,0.0173287326638626,0.018607876109751165,0.020616998186732863,0.018550409766698698,0.01621626986394562,0.014500743858163552,0.0174577933311649,0.014873944796927701,51546155,51645450,MAGED1|DLXIN-1|NRAGE|-|Xp11.22|protein-coding,1,0.017865839699331084
384,0.012602774027289803,0.014104947498634536,0.01253406155513336,0.014165883179337549,0.01322781386156413,0.011814389627782735,0.011897669183460826,0.01648310183746864,0.01028419004757662,0.012993778361781675,0.012804274833015538,0.012590069884114461,0.016048525758315172,0.012486117235245519,0.012204592925513551,0.013191849749341605,0.015088627461870832,0.013694082148811088,0.01122680314148416,0.013052844706768742,0.014098197739723317,0.016487691266752796,0.016221931825392128,0.013453244733968934,0.013799824400685634,0.013097359310723132,0.013410854772515513,0.010896712918860949,54834771,54842448,MAGED2|11B6|BARTS5|BCG-1|BCG1|HCA10|MAGE-D2|-|Xp11.21|protein-coding,1,0.013355793356897605
442,0.01486172971817919,0.014678749681099246,0.015207898419141264,0.013597881882530935,0.01636043247311039,0.015431242378071365,0.01783883679066417,0.014007465287445384,0.013611898818324837,0.013656141359478522,0.015921132109527874,0.014757040973453399,0.018271878684077383,0.01766017474977163,0.01669430874980424,0.014589869076778098,0.013105155906261625,0.013915775605406269,0.013536940143514607,0.01365451676825645,0.01722713765326503,0.011063605827642441,0.014718045724098286,0.015570543039331232,0.017005544471157943,0.016329725348298414,0.0125585735778737,0.016106918507468048,102930426,102943086,MORF4L2|MORFL2|MRGX|-|Xq22.2|protein-coding,1,0.015069255847286855
448,0.02274796432038064,0.024809602003091256,0.02292561861056969,0.021878856648835574,0.025606397010172588,0.020649829183732125,0.02543096173269591,0.020917510960246837,0.029340391030885777,0.028590599287323444,0.02760816827315427,0.025821531869352096,0.025791046621990305,0.024342619109606875,0.02610903245161692,0.020709423916138857,0.02209286987159001,0.02106700072490753,0.029396292695160784,0.026138502153125697,0.025300057394449408,0.020249191130705956,0.01636270441196469,0.021845541516449664,0.022698487074964146,0.019061191350633,0.021045262991477024,0.020260235994032743,64887511,64961793,MSN|HEL70|IMD50|-|Xq12|protein-coding,1,0.02352846036925907
456,0.004203365414959353,0.004060779196185991,0.0042708970218366974,0.003942400172907549,0.003752339566489746,0.004401279972656398,0.003831575517401659,0.003018300725824085,0.004656744091151918,0.004998438825150618,0.003939969299990129,0.004271962707042325,0.003802573818008176,0.0038509623126202984,0.004400846055295488,0.004261429058210741,0.0038367123530648794,0.004270606508829661,0.005200900712643981,0.004842718653264204,0.004242342522037625,0.006438766168562367,0.0048055749693219785,0.004288351476292288,0.0037479766880782342,0.004929567115754204,0.004449955875435251,0.004217723067982337,153195280,153200607,NAA10|ARD1|ARD1A|ARD1P|DXS707|MCOPS1|NATD|OGDNS|TE2|-|Xq28|protein-coding,1,0.0043191092809642204
462,0.007618818965492349,0.008899961162052432,0.008670333374137732,0.0084344302155941,0.008551413141095306,0.005687981479603506,0.00790519347688697,0.008006231607952222,0.008199612017533681,0.00952685062853196,0.008432015372711476,0.009780501258223457,0.011154458281142735,0.010422890083116,0.01149221964984179,0.01059931437188148,0.00909577302089,0.01125824677639562,0.010471771240064359,0.011367510886572878,0.010028701367214078,0.009105585431063311,0.00953514023976889,0.010325811560969693,0.009166733333453634,0.008481202897747524,0.012652767536760751,0.010023024995356806,119005734,119010629,NDUFA1|CI-MWFE|MWFE|ZNF183|-|Xq24|protein-coding,1,0.009460517656144812
463,0.0033129425042974204,0.0031286246194012646,0.0037118876782854175,0.004287350732155401,0.003619295280139633,0.00256508753097159,0.004186280037674711,0.004058478729993827,0.003919794155127962,0.0034231019238095007,0.003954016565382034,0.004133739444529327,0.004014707967712858,0.0029735076216002277,0.0038791371141665212,0.0036397988282992995,0.003422840571349099,0.004449765755729256,0.003611330048749415,0.004579059877149944,0.003951124204198308,0.005479991232014029,0.003371606544182019,0.0038411898629116025,0.0038596560875999576,0.0036834161939492617,0.004645471109101063,0.00430834022323274,47001615,47004609,NDUFB11|CI-ESSS|ESSS|NP17.3|Np15|P17.3|-|Xp11.3|protein-coding,1,0.003857555087275489
473,0.006467477597108075,0.006597081280021602,0.007323241190871496,0.007461392986437563,0.00733583667737675,0.0055188999935101,0.010121271462897919,0.006713856663127022,0.008289095954719536,0.005837540403712257,0.007914671906873942,0.007040546528350987,0.007022661423781813,0.007462362282221182,0.009196417284132313,0.006815413723738371,0.005697679652938948,0.005665105611046349,0.00673060516524538,0.006042487028976804,0.00838909667018987,0.005851190638094979,0.005169221864063354,0.005889686091302121,0.007543973512934661,0.0059045692744748735,0.007057095631732882,0.0066178607161900644,70503042,70521018,NONO|MRXS34|NMT55|NRB54|P54|P54NRB|PPP1R114|-|Xq13.1|protein-coding,1,0.006917012114859684
514,0.03649651070549464,0.03202300556618802,0.03093936214517811,0.029556708272545522,0.03207382140103774,0.038511199760743485,0.026105230427492954,0.027225444499795425,0.03966634024914913,0.04009296047457419,0.03944549093364476,0.03685799639152904,0.04559214246711921,0.03050859828470729,0.03762153554130369,0.03228890867290008,0.041259298957638836,0.05354519952572208,0.04072186564265859,0.04571466672668313,0.03690715790184451,0.03279335929533101,0.035637583131507736,0.0410459908158048,0.035241868105626656,0.02919022569700744,0.03358140172273704,0.03267768825901228,77359666,77382324,PGK1|HEL-S-68p|MIG10|PGKA|-|Xq21.1|protein-coding,1,0.03619005577053491
515,0.007210837377053779,0.007321347632945452,0.00677473378410709,0.006328524342140812,0.007284091037086346,0.008661101155364666,0.008539316988813125,0.011995587306044319,0.005099192447237537,0.006324695853188515,0.007670095546420342,0.006626077646716811,0.0032794431798250597,0.008030370523090538,0.0073053402995156514,0.008578738114727475,0.0070914735022399025,0.006794625179629163,0.006421076079095541,0.008285847760246566,0.0074583786679061044,0.005775802523421845,0.006618560931145989,0.0068246886757903965,0.009176357410970767,0.009270732771127872,0.006550165288934906,0.006924348904505993,118370208,118378429,PGRMC1|HPR6.6|MPR|-|Xq24|protein-coding,1,0.0072936268189033055
532,0.009758659708291102,0.01769329330891423,0.019007083446967568,0.019531528610795917,0.016076500576172093,0.008997926003862781,0.011445530068156299,0.007582570847882673,0.012699759218610352,0.010683450101684491,0.011779690386725066,0.016011798801978,0.0173308733533361,0.014022532968744594,0.014826439794033464,0.01391791904739708,0.01116546786435666,0.015779869568201512,0.011580995820601929,0.015883364172400657,0.014122120723870145,0.015636398511174147,0.00827221706795445,0.018411249004678852,0.017817375510051046,0.012710278363068291,0.014837289857570308,0.01204814991222867,49028184,49031468,PLP2|A4|A4LSB|-|Xp11.23|protein-coding,1,0.013915369022132447
534,0.007282203216082972,0.007234773201290156,0.009287869136240858,0.008217647376668288,0.012322376677258539,0.008823874344068495,0.01121743727847606,0.006979168704703182,0.012566129872412807,0.009925780321886218,0.013185090424941323,0.009793158330226825,0.022438983519571788,0.010075162567551503,0.009573972289990925,0.008145783965331789,0.009106746893890039,0.006290766650129165,0.012546409297354812,0.008361569466988596,0.010724021348001125,0.00875245658430476,0.0073862495174415056,0.007622709749565628,0.008385077787609042,0.007614448934562093,0.00849997213867424,0.009095416119968124,114827819,114885179,PLS3|BMND18|T-plastin|-|Xq23|protein-coding,1,0.00969483056125682
550,0.010525223698903814,0.015787231169951527,0.012593572530258976,0.014108823688334144,0.014746057712670957,0.013259085310259749,0.008240304592257518,0.013525861581504869,0.011724086023493908,0.015579214050133473,0.012929930508370534,0.0165296337716397,0.011169154034203698,0.020113454919765898,0.015538341361801851,0.017363574266324813,0.016303032081109912,0.0193516690864264,0.014078946535979547,0.01729336545335953,0.016273221605747977,0.017080725612015492,0.01770173100608068,0.018183569130054297,0.017636623304182406,0.017524009344114865,0.01464412339845972,0.014248517922725282,23685645,23704514,PRDX4|AOE37-2|AOE372|HEL-S-97n|PRX-4|-|Xp22.11|protein-coding,1,0.015144752989290416
553,0.01102344388438074,0.010650189324035605,0.011244839419369792,0.006548441130383098,0.0061475828038977404,0.012205504065936618,0.0030413436816327274,0.003700070972046129,0.011623565734055132,0.0110697487757241,0.007328727754567719,0.008168231372079844,0.0023067560957315708,0.009148234067176029,0.008733011439860073,0.007027164629425258,0.004871391807354332,0.006013757239005631,0.005762358902469161,0.007805435598583247,0.007335242615306194,0.010150760229371869,0.010181456988773149,0.01339938609452949,0.008683724943062554,0.012132730537200159,0.007677982036572202,0.009446557596563437,106871654,106894256,PRPS1|ARTS|CMTX5|DFN2|DFNX1|PPRibP|PRS-I|PRSI|-|Xq22.3|protein-coding,1,0.00833670141925334
571,0.006050420584053077,0.003725440258381939,0.004155594507530818,0.004309936780677581,0.005385895900485104,0.005760240158793227,0.007183645044173012,0.0046219980662751195,0.006262980763638023,0.005182354121535094,0.0063536935937349975,0.00581100239088072,0.0037413097045981875,0.0051979479091578094,0.006443435618475102,0.004211479938663593,0.0030858978789295144,0.0033980107523474638,0.0060381778349413015,0.004419097771657407,0.0060356342687323695,0.004470204612378503,0.004770053790686159,0.005160778416113924,0.006254748128868804,0.006130574601976572,0.004422013557450701,0.005426263847200004,16862775,16888534,RBBP7|RbAp46|-|Xp22.2|protein-coding,1,0.005143172528654863
573,0.006551322144984858,0.004654745550074214,0.005421406075873648,0.004583779110606797,0.0055722471179964535,0.0064677252690608315,0.0062867143404023995,0.007772417308751191,0.00718675327518667,0.006227666659362365,0.006354174664467596,0.007203079405346649,0.006952140894482776,0.007446654818034201,0.005806912973665492,0.005693550938510595,0.00507664802377344,0.005205177616307702,0.006552328498176773,0.005278959819328007,0.006385365513164579,0.0070473299007427475,0.0073399501447605165,0.005761940455175032,0.005240109706463631,0.004968179160656747,0.004655838114034462,0.0073208925714901936,48432741,48439553,RBM3|IS1-RNPL|RNPL|-|Xp11.23|protein-coding,1,0.0061076432168171635
576,0.004080950312462744,0.0031247890433152704,0.0032756197209307205,0.0031664775490355,0.004604469819634102,0.003194196825186852,0.006432600018209089,0.0042322000667795135,0.005468363401427627,0.003090772150477926,0.00503767649763573,0.004784875482036049,0.003375824417432675,0.0036762050164561555,0.005965972878682388,0.002864707110502743,0.0020948899600483836,0.0029112303524979665,0.004076001382777284,0.002901824072813993,0.004800959736271365,0.0027948190577012726,0.0024026937612345095,0.0036403874210708905,0.00452321618224474,0.003795122184550399,0.0034463002103206123,0.004158747026858625,135955606,135962939,RBMX|HNRNPG|HNRPG|MRXS11|RBMXP1|RBMXRT|RNMX|hnRNP-G|-|Xq26.3|protein-coding,1,0.0038543532735212543
592,0.011332420840640083,0.008236187323399119,0.011282252569173028,0.011196520235586534,0.009089277846096644,0.007623864136096355,0.013956041557185857,0.016272937720255756,0.012260790793415294,0.00972751159446237,0.012173591102577557,0.011619794816808473,0.012075710229522852,0.010727445586334244,0.012691867189696391,0.011232713689330006,0.01115169453395865,0.008396424849301616,0.01298813506459366,0.009909552524677387,0.011252398253270044,0.011880545697009238,0.012493239026322316,0.011285408553063266,0.011970046662740845,0.010107999426390218,0.011935905344061455,0.011598808646524194,153626838,153630680,RPL10|AUTSX5|DXS648|DXS648E|L10|NOV|QM|-|Xq28|protein-coding,1,0.011302467350446195
595,0.004542146890697649,0.0036058798723870964,0.004892589800584628,0.004205219646620197,0.004900780522762561,0.0034933630498744507,0.0043878578391988434,0.004474184428849179,0.0043878945732068585,0.004712614168386607,0.006128263848438858,0.005457709357262835,0.00393283162923035,0.005336681500030851,0.0055369073697756,0.002204062818755774,0.003162043120154279,0.002288469373167122,0.004721404465093986,0.0025240568914009797,0.004993586361869208,0.002799336697531872,0.005958185668169771,0.005718562976782568,0.005618155501433486,0.004915063586450015,0.003818054527854198,0.004907836361893464,118920467,118925622,RPL39|L39|RPL39P42|RPL39_23_1806|-|Xq24|protein-coding,1,0.004415133673137975
597,0.06674201331694807,0.029089118624067076,0.03767788612640546,0.042216242502836766,0.035555388522214765,0.05070131540426007,0.05075756728710675,0.05345328132299978,0.04661456911843706,0.055062153705534383,0.04401624017821939,0.04188908205991637,0.04500345350196933,0.04176530076313822,0.04949197058806882,0.03728762009681974,0.035751758451169964,0.03347334893422267,0.07408830794952467,0.035951509501707,0.04363127701303626,0.063739662722422,0.06994185679791476,0.04335039341193651,0.041333107167511686,0.054684836867472025,0.04471499807562471,0.046656601422314876,71492453,71497141,RPS4X|CCG2|DXS306|RPS4|S4|SCAR|SCR10|-|Xq13.1|protein-coding,1,0.0469514593369214
621,0.010284106167617317,0.006388864292496211,0.007635017439231799,0.007256497541470794,0.010897364195295628,0.007383384193184535,0.014068703635375254,0.007647716349177307,0.010820497111110513,0.007482826358985243,0.009528952857184917,0.010329476643131543,0.00787358369679875,0.009126601032667011,0.01209157171186572,0.00718980044539046,0.005291646351937482,0.006354890193533876,0.009328930932049869,0.007476466850403986,0.010805214506317634,0.007788411067954056,0.006599535075570604,0.00861644834546571,0.010467788312800964,0.008751679311791206,0.008590440455163351,0.00997734196667685,118602363,118605359,SLC25A5|2F1|AAC2|ANT2|T2|T3|-|Xq24|protein-coding,1,0.008787634180023164
636,0.004471296700794389,0.002304523700353399,0.003366527111242093,0.002369157616037175,0.004177345245685289,0.0038201519707073256,0.0029926796270650946,0.002559164692772311,0.006445726848690914,0.0036642395652709357,0.006298081817046492,0.005568308057863714,0.0034946309925034487,0.0041314393078632885,0.006949861223534829,0.0033261109439447632,0.0018601834518026377,0.0035780292762106055,0.003516998274172329,0.004783087809204856,0.0063788410629427176,0.0024521372530509834,0.00353787190275707,0.004098133969370312,0.005757103120587085,0.004038992786559243,0.0038097123285718536,0.0038541310938164644,21958691,22012955,SMS|MRSR|SPMSY|SRS|SpS|-|Xp22.11|protein-coding,1,0.004057302419657916
664,0.009819712564801625,0.01435689005354026,0.012835773447406244,0.015326525098611338,0.013491448977181622,0.008512665006182609,0.010099654825967438,0.011801978316223143,0.01080876477267948,0.012405766136868767,0.012376410523441517,0.013712330268413302,0.00948181438729493,0.01205326843172163,0.011289290909811338,0.016557623444986142,0.01664333412240706,0.019033199561811712,0.011367309328241622,0.015380656174863297,0.014307187272226782,0.01769578345145236,0.013198132916876408,0.013923444146878633,0.012292653761179719,0.013096975111271364,0.01539832300736446,0.013473591464912437,153060019,153063967,SSR4|CDG1Y|TRAPD|-|Xq28|protein-coding,1,0.013240732410164898
690,0.005621606770926795,0.006180866480747162,0.00628912860288906,0.005483222564435078,0.00535522768695092,0.007291913881035643,0.008337206757807946,0.0063989867402029655,0.006454178109425134,0.004650798725377048,0.005840775978637381,0.00504705768782015,0.007376886328731782,0.005475979430934563,0.005707571289215437,0.006452147399759114,0.007777676499630135,0.00574437391093358,0.007083570303753036,0.0047477510127252424,0.006017510795893862,0.004552463304294007,0.006371974596077804,0.0055867701596571395,0.005935248805461504,0.0045225077966075,0.00575773734933826,0.006214202479165543,102840413,102842664,TCEAL4|NPD017|WEX7|-|Xq22.2|protein-coding,1,0.0060098336231583505
695,0.007426997490645094,0.007629618362371201,0.005067184499666398,0.006088398984168152,0.007261675361012269,0.007581330918848438,0.007520566419779117,0.00730253119297753,0.006282766656415784,0.007178629310490837,0.008285096370975579,0.006787706447140803,0.007535104241556957,0.010326952277902101,0.007614875025708081,0.00948217775566466,0.0066293390749831305,0.009905207787670083,0.006640522569703298,0.007460796663869871,0.008269481749455725,0.006740977449730199,0.008328169953562852,0.006725169532779935,0.007387381751666318,0.0071808798532434935,0.006943058577465499,0.006841595221405419,102611380,102613397,TCEAL9|WBP5|WEX6|-|Xq22.2|protein-coding,1,0.007443721125030674
719,0.0047964650396080406,0.00852363635407233,0.007299502437926168,0.005039822769762793,0.005487268286312642,0.005497107693437009,0.0026574620257983385,0.0038405745532211866,0.004063465587609696,0.0029688636761835336,0.003669896190708754,0.0022937427152774576,0.0019892705734340104,0.003630963757330777,0.0024042951834849407,0.002775836599100675,0.004745864137629388,0.004535263813602203,0.0078464395798374,0.003346583930886274,0.0021944936539883136,0.0018994793137742743,0.0037581219549844497,0.00343875478825616,0.004742564948989382,0.005008712202818122,0.0029526525925935524,0.00406700651844396,34645181,34675405,TMEM47|BCMP1|TM4SF10|VAB-9|-|Xp21.1|protein-coding,1,0.004124075388538279
740,0.010868439757125136,0.011015555343198582,0.011262999018397092,0.011115145620575998,0.00960405775036498,0.012007748500799671,0.01198796922344628,0.009720332297957032,0.010663800794438395,0.010706894039048795,0.008583648867626845,0.00926417308284787,0.007812033302484977,0.006977970422562766,0.008848296851444087,0.008269127709519644,0.010103465705863028,0.009914767243889547,0.012336877557828732,0.010780352152210727,0.009381330917422622,0.010218148356844982,0.01034378596343605,0.008707665578735986,0.008670391585669027,0.009381382213236651,0.00888824887032043,0.0073141524525046275,47050199,47074527,UBA1|A1S9|A1S9T|A1ST|AMCX1|CFAP124|GXP1|POC20|SMAX2|UBA1A|UBE1|UBE1X|-|Xp11.3|protein-coding,1,0.009812455756421447
