,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
63,0.0012930442558333154,0.0014550840124991846,0.0016216494063531265,0.0013510810840636227,0.0013146175426841655,0.0013631888081047454,0.001286383891452199,0.0010015149930754105,0.0016017295229896803,0.001539786315767092,0.0016418193067176475,0.00141423859408211,0.0004495057525761905,0.00179862853474461,0.0015130966940474092,0.0015793633321449143,0.0014501053264639936,0.0014172608183869063,0.0015492669672034808,0.0016795810206582675,0.0013195934550410615,0.0011256433981964974,0.0011813066778681865,0.0012123091416172765,0.0014446120180516757,0.001257767686424474,0.0010348488820297143,0.0010214673808515015,24872538,25012597,ARHGAP21|ARHGAP10|-|10p12.1|10p12.3|protein-coding,1,0.0013542319578545878
82,0.006463181777185767,0.004286469037707594,0.005151091875175722,0.0036505266079452183,0.0060430287362596945,0.006324958811251908,0.008123690634901398,0.005484453467523293,0.006745994887560327,0.006052605934691393,0.007126701452633064,0.006169900485362694,0.005502476292596436,0.007498562424221629,0.008135346523713222,0.005707820381190249,0.005218796522799475,0.005162183169349182,0.007882452768252174,0.005250881414280065,0.006686820356445782,0.006110576309003428,0.006531680854433561,0.006540602031048028,0.00710965869376204,0.006499910372848947,0.006066960187363187,0.007929568729059285,7830067,7849762,ATP5C1|ATP5C|ATP5CL1|-|10p14|protein-coding,1,0.0062663178835201715
85,0.0021432899704997366,0.00238829337670819,0.0022840885981151387,0.0024416964106065047,0.002422363045687779,0.0025625995700041242,0.002666826652643735,0.0014410287670149793,0.002663894420024108,0.0029713052322455926,0.0024357602164790165,0.0026393638877927755,0.0017829819205544123,0.002270647550996273,0.0022277987769164145,0.002963498004040624,0.003050845254176342,0.002968776659273162,0.0021071226769271492,0.003491215117661729,0.00244880912969583,0.0028920810659111805,0.0018554019207281005,0.002329397029850797,0.0024073061551538114,0.0020647854923518164,0.002819642782332364,0.002342664401356378,121410882,121437329,BAG3|BAG-3|BIS|CAIR-1|MFM6|-|10q26.11|protein-coding,1,0.0024672672887767165
88,0.002156886650371801,0.0009878341556921256,0.0012916226781643687,0.0011010460504366317,0.0017144297540636504,0.002053540836698564,0.002355417706340639,0.0012576482920620996,0.002556710541488889,0.001826420686541536,0.0019680094670753495,0.0019514299980357799,0.0012127574957967117,0.0019045725357517012,0.002333060105265517,0.0017461803370563964,0.0013462908608131575,0.0016145071255120737,0.0021064819544427803,0.001468204659560997,0.0023371167850451233,0.0014824332653974662,0.001357850282804977,0.0015146898860114734,0.0021836999115925756,0.0019171247609942636,0.001856912582019059,0.002239548982000217,127512104,127525124,BCCIP|TOK-1|TOK1|-|10q26.2|protein-coding,1,0.0017800867266798547
101,0.005720198759287854,0.004516509662208032,0.0034928611929269738,0.003065499050426201,0.0039594044806831406,0.008189181437743758,0.0030411294150995897,0.002227664691734616,0.007045675123491041,0.0058003075815955644,0.005544085119970405,0.00458692869388488,0.00449684017343602,0.0036125804578701765,0.0037739815914130774,0.005704735687182154,0.005782051232533004,0.009418705050849737,0.005707484699369096,0.006889010113223511,0.00586301343669529,0.004353184953343853,0.004861328927120219,0.005717454449086047,0.004216096483430305,0.005194789674952199,0.005570673980644519,0.005088524833197296,133781187,133795517,BNIP3|NIP3|-|10q26.3|protein-coding,1,0.00512285360547852
107,0.003878528470616743,0.003536274230790461,0.0037284706358989696,0.0036295139902462153,0.004943869151895917,0.00301059916806056,0.0056444985426109635,0.0020622651952020123,0.005249416324546336,0.0040360223143542815,0.005368973928751887,0.004714128646940367,0.0023649606784133122,0.0060491458457377625,0.0064813197090180415,0.004353720887794418,0.002186415547450323,0.00415070341704022,0.004977701789673163,0.004144089184670169,0.0056909222426274894,0.003902529224360075,0.0030728247056086722,0.004974204218285135,0.00656723469857452,0.005210922562141491,0.004405807422204761,0.0045125806427158115,124913760,124924886,BUB3|BUB3L|hBUB3|-|10q26.13|protein-coding,1,0.004387415834865359
133,0.0021908783500519616,0.0019421909129293728,0.0021476679111288987,0.0025500852371546016,0.0017016318753363493,0.0013713532867609141,0.0023850526926968685,0.0016888729624745908,0.001464472469901414,0.0014796043679321431,0.0015809961828595579,0.002171745938825256,0.0014128039894763622,0.001609469003534717,0.001493831358089616,0.0025296114389545547,0.0025511792597915552,0.0033812790936148724,0.0016500739714108207,0.0023104335417557086,0.0018470969740707586,0.002608657619414016,0.0016979616458477611,0.0017035754187563579,0.0015260479202336096,0.0014963999760994264,0.0020447017222974197,0.0018364231458106778,105206543,105212162,CALHM2|FAM26B|-|10q24.33|protein-coding,1,0.0019419320809717915
140,0.0006797584564928149,0.0008341392043275451,0.0008378268900283706,0.0008515401114999034,0.0008389090504978375,0.0008353587520768829,0.0009518628769854133,0.0007955626515949512,0.0008705097473187382,0.0007707947600983018,0.0008960778535985383,0.0007469659121694866,0.0008161183883060095,0.0008004820781975237,0.0008753861530677012,0.0011175521686697695,0.001294289422483519,0.001141253862632467,0.0009571682002596636,0.0009607185150376298,0.0008246415772173111,0.0008721806732763394,0.0008378071770418052,0.0007753730632677212,0.0008348321598445197,0.0007300878346080306,0.0007289024320957338,0.0007894752358738893,75572259,75634349,CAMK2G|CAMK|CAMK-II|CAMKG|-|10q22.2|protein-coding,1,0.0008666276860203005
145,0.0012319347335194265,0.0009036030139694661,0.0010579652005069614,0.0010019541734460073,0.0014385463683346139,0.0011562855669462826,0.001598517606443355,0.0010870202840739542,0.0013286174296128239,0.001102734642164224,0.0013343283753374045,0.001213037784359536,0.0007737247983059498,0.0015943655680970277,0.0015553966708243033,0.0011366285658250973,0.0009384752330432211,0.0009940731319335655,0.0012919101026487255,0.0009930269422565349,0.0016137722731190444,0.0007870291487943217,0.001049529744497646,0.0011851850152231084,0.0015058792154876168,0.0013517268164435945,0.0010113194447588434,0.0011035245117074256,70480901,70552134,CCAR1|-|-|10q21.3|protein-coding,1,0.0011907182986314313
153,0.0010795008447315054,0.0007534206804299157,0.0008907468385572141,0.0008985539539775299,0.0009212042706683311,0.0008737387799477614,0.0009768271317963674,0.0007676347489421829,0.0009697722535357888,0.0008514130248010485,0.0009044486275812277,0.0009448637396856476,0.0005404207839560818,0.0009644936562271866,0.0009483989842700627,0.0010398665853606267,0.0010940085205110347,0.0010113935809209654,0.0010199590037277947,0.0007523139196515322,0.0008991537256188017,0.0009939324144216805,0.0010607754784176704,0.0009536056158577968,0.0009923763818226541,0.0007939471797323136,0.0006604183789008411,0.0007899665959388948,35625802,35861598,CCNY|C10orf9|CBCP1|CCNX|CFP1|-|10p11.21|protein-coding,1,0.0009052555607139448
155,0.002515687924773498,0.0017978151517128315,0.0018741035870399043,0.0018004336460081395,0.002308640123326191,0.002155841056441669,0.002830865965707972,0.0017296170944269172,0.0022141988145280775,0.0021857843026396135,0.002526826136661661,0.0022235395108705014,0.0016217080137867742,0.0025470550830355354,0.002684443080669616,0.002562812487620636,0.0018829796183565453,0.0019507478814764264,0.0025309250046434586,0.0019088641751433741,0.0028356349265907374,0.002121069699012599,0.002199838566047817,0.0020922453024045085,0.0027096084013843186,0.002259425788718929,0.002282865538575747,0.002882177752732453,12237961,12292589,CDC123|C10orf7|D123|-|10p14-p13|protein-coding,1,0.0022584198083691596
158,0.0017807873776884222,0.0021599015320031742,0.0019197940344036052,0.0020204614522016614,0.003116526467795191,0.001189850645866087,0.0022053100580579988,0.0007896327544563497,0.0021368077079859703,0.0024474743454724807,0.003541849988304544,0.0031991139574540756,0.0007192983365056105,0.005067275906992458,0.004285071409829608,0.0023890143331118845,0.0003533648463305684,0.0010498260199676341,0.0016168275936108009,0.0016727992989071293,0.0037014782314883023,0.0022073831351347223,0.001629333833720434,0.0032998835219539067,0.004290606528510785,0.004698479326003823,0.002461472459431328,0.001812276308330406,62538212,62554610,CDK1|CDC2|CDC28A|P34CDC2|-|10q21.2|protein-coding,1,0.002420067907554249
161,0.002241488214020201,0.0015009631024587608,0.0018446072222861227,0.0018383017088397968,0.0037048238930887886,0.0015658353552629835,0.0030230907277523193,0.0010291240840540603,0.0037132308999415016,0.002088411263445988,0.00339961433684062,0.0033703770986674582,0.0010304817711184002,0.00419802187520002,0.006012460065436529,0.0019263102318975542,0.00043730195059090874,0.0008290549239192817,0.0022944984079114137,0.00165740707650567,0.004170403971937602,0.0016980508683256165,0.001119599317383951,0.002912196990320046,0.004613838562685247,0.00415571223709369,0.0020413859208391937,0.0023471568362364286,95256369,95288849,CEP55|C10orf3|CT111|URCC6|-|10q23.33|protein-coding,1,0.0025272767469307197
170,0.0018592704353943934,0.0012977330711534507,0.001654688226677828,0.0014821453973372632,0.0016076727656928723,0.0017401504636656278,0.002153287772226139,0.001564217597894313,0.0018283648920572823,0.0018101167131580353,0.001867695191766669,0.0018695582050470274,0.0010949913338254554,0.001947829947927607,0.0026213421252136554,0.002152385832227714,0.0017478889253045497,0.0020197711632620355,0.001998413428745929,0.0024301423605314156,0.002123368595587894,0.001921967840111663,0.0015788722071562228,0.0017140645069087853,0.0023200860206673665,0.0024454021271510516,0.00195007384991267,0.0018324220709956328,75541808,75543406,CHCHD1|C10orf34|C2360|MRP-S37|-|10q22.2|protein-coding,1,0.0018797829667000201
172,0.001312834978758209,0.0013013173750565424,0.0011022820426492854,0.0010999122761003546,0.0016023268163510881,0.001263191390033893,0.0013136835120357907,0.00044091654530568946,0.0016626469791355962,0.0020711305543298355,0.0012437349988473308,0.0014303318478112298,0.0006790216406185631,0.0015232474497739285,0.0012169968566091516,0.001436574470033334,0.0016420961440650863,0.0021703125780928208,0.001364382934769539,0.002258541940491382,0.001296602435727771,0.0013304718216093818,0.0008858178103157549,0.0012852410826771233,0.001276032089703092,0.0013771958652007647,0.001199873769989102,0.0013416937546451074,73724120,73773322,CHST3|C6ST|C6ST1|HSD|-|10q22.1|protein-coding,1,0.0013617289985977412
178,0.0008889962523018045,0.0016280625188623992,0.0008012456141327493,0.0014679354256559225,0.0009741777686914638,0.0007918148659106499,0.001035694455237682,0.00047981156954812916,0.0006914727128001317,0.001059157201784361,0.0010279850500676919,0.0010919518621967715,0.00012289127403433835,0.0009883218917478129,0.0007180525760790562,0.001693902891234988,0.0012315485566727596,0.0008642128502220637,0.0011014731420169218,0.001053681442412781,0.0013507034151679568,0.0018642042328607035,0.0012579362622078386,0.000982040878271018,0.0006207394562578087,0.001399527963671128,0.0016761376371330994,0.0007720670507136934,71561644,71718904,COL13A1|CMS19|COLXIIIA1|-|10q22.1|protein-coding,1,0.0010584195292104902
180,0.0012158453290041502,0.0012532877027551111,0.0009811878981331474,0.0008250853769867695,0.001087738692588149,0.0011372351167485558,0.0011183986155307462,0.0010190496351519202,0.0009430639097019637,0.0009321815565395877,0.0008910148854638472,0.0010180915579639997,0.0005574673523398114,0.001160984952212657,0.0009432336405712341,0.0011262380175873017,0.0008164791050778557,0.0010272491163124161,0.0009587344107770093,0.0006892210476297082,0.0010530342113196397,0.0008265341445579088,0.0009684307018051636,0.0009770421721983767,0.0013204793484640732,0.0013505317877629062,0.001126862372495478,0.000987844313546123,22605312,22620414,COMMD3-BMI1|-|-|10p12.2|protein-coding,1,0.001011162391829486
181,0.001639306369908553,0.0014822530360846212,0.0016714606693809587,0.0016351293477789286,0.0016243586075778344,0.001603308218838732,0.0017728647408488895,0.001515630698758675,0.0017452255330365042,0.0015915533095976534,0.0014750788894818186,0.0018482645112482359,0.0014970897998181363,0.0021963767738196758,0.00218284632634823,0.0019466854475826065,0.001952880102488052,0.0020989626688312922,0.0017674685688245943,0.001658702461559258,0.0020480217897195846,0.0019580700946435128,0.0018430748662388431,0.0015570559686271374,0.0022638419723379744,0.0017424265057361375,0.0025078299144338304,0.0018650624181710002,22605312,22609246,COMMD3|BUP|C10orf8|-|10p12.2|protein-coding,1,0.0018103867718471886
186,0.001487476778003835,0.0014259794648060784,0.002457668921090211,0.002533607716800707,0.00047668048297574327,0.00036188877188795545,0.00019383535912892468,0.002578421295599634,0.000168101334681135,0.00047026068851303935,0.0009544707527519763,6.669213008268348e-05,0.0,0.0006378635354752204,0.0007995812441902973,0.0002680436740718805,0.0021462840026524503,1.008205239565076e-05,3.331756918717163e-05,0.0018632971009053903,0.0011590357096056705,0.00020399848652709508,0.0005980423628238527,0.001202311729471994,0.0011942917542419732,0.0004910820984703633,0.0005962703737667053,0.002078733852153406,125505152,125651500,CPXM2|CPX2|UNQ676|-|10q26.13|protein-coding,1,0.0009449042586521805
189,0.0010324412249520828,0.0007529188778834829,0.000874408165923992,0.0007290168982262177,0.0009204752775762697,0.0010705236501220834,0.0007595575850868374,0.0006324585991159991,0.0007683731148623523,0.0010977758299830674,0.0008987105970285778,0.000932354573031572,0.0005739011355855638,0.0011183140812187973,0.0010433296252215078,0.0012402093435706209,0.0009128513358952834,0.0016060623294883664,0.0007779082874107358,0.0014292669088325526,0.0008828399660400639,0.0010657219550424847,0.0009956799801498378,0.0009778616322102852,0.0010409334898526298,0.0012308048518164434,0.0006427553595945234,0.0007134548143880333,43650345,43680754,CSGALNACT2|CHGN2|ChGn-2|GALNACT-2|GALNACT2|PRO0082|beta4GalNAcT|-|10q11.21|protein-coding,1,0.0009543181960753667
192,0.001007967201182367,0.0009065421431700014,0.0009006512551534595,0.0010049775716760797,0.0010596319589275573,0.0009625710990016309,0.0016144625175806737,0.0009233423705815891,0.001213862681959355,0.0009462315243861986,0.0011491587540913002,0.001041493538277523,0.0009358343211708295,0.0008624354905511514,0.0011744176720647533,0.0009189141097800385,0.0007309405072457693,0.0009356489308715893,0.0011268172758430609,0.0009184280029940158,0.0010341406013889155,0.0009743459039170448,0.0008316796938161511,0.0009985120245103766,0.0009394810995642949,0.0009390684751434034,0.001006090680920872,0.0012259433621888039,126676418,126848604,CTBP2|-|-|10q26.13|protein-coding,1,0.0010101282417128144
195,0.0021435165818309374,0.001903695489010166,0.0022567610837108997,0.002245099940696044,0.0017396205153559965,0.00207803427266707,0.0032143491315459196,0.0021192049601995505,0.00236302247321367,0.0019372426254386013,0.0022638893248667006,0.00227800357916774,0.0016376961351139978,0.0020272329604471085,0.002498420905569909,0.0027016237179849347,0.0025337512415107887,0.001920760238453465,0.0024028516991568736,0.00229709869561583,0.0021858161496962716,0.0031584078125610777,0.002432322488432933,0.0021329724649963556,0.0020680152655023513,0.001967764101338432,0.002665458014524868,0.0024194569600872427,104183002,104192423,CUEDC2|C10orf66|bA18I14.5|-|10q24.32|protein-coding,1,0.0022711460295962763
200,0.025443542581704334,0.013170811436223407,0.007380959214552291,0.0163289959158425,0.030159659207069357,0.024637116836480847,0.024911829875851152,0.010073619991787412,0.022460245050807192,0.026490726006918746,0.023049533717511356,0.017177686036080515,0.008921873070249074,0.00785686576880409,0.017448810222410627,0.010912754462902819,0.015600243087883091,0.03630572919090237,0.03503591569886129,0.025775266999814302,0.018571963294192702,0.015629703407944937,0.018523598055266582,0.00781600959358225,0.017208623864159434,0.011099127629063097,0.03276171254258652,0.03224859281496811,44872510,44880545,CXCL12|IRH|PBSF|SCYB12|SDF1|TLSF|TPAR1|-|10q11.21|protein-coding,1,0.01975005412765787
210,0.0013457691588927647,0.0007848908686990626,0.0017650104144579033,0.001858709646892786,0.0017584933365171432,0.0003032720020487957,0.00224275644027443,0.005465005955402074,0.00021745218522972506,0.0014707386128203779,0.002310536137947655,0.004371040154776341,0.0008532197430235386,0.0011543130462668815,0.0017697584343256915,0.0023554074036552645,0.002103514703736407,0.002612802655457493,0.0025963498894362165,0.004642202837335222,0.0035362160530581126,0.006043434414943046,0.0017776189277812662,0.00489660135515741,0.0027000187530899973,0.0025156847514340346,0.0003597644582174902,0.0033179439360973596,74033677,74035797,DDIT4|Dig2|REDD-1|REDD1|-|10q22.1|protein-coding,1,0.0023974473670348028
211,0.0023072810371789123,0.0012573738092046358,0.0015799351846302538,0.0013415573796388945,0.002233958831006117,0.0018893440992800606,0.0023055697265729597,0.00134570407645359,0.002281986133392405,0.0021561065630705686,0.0023087134694191663,0.0021677401944472656,0.0015248322542465592,0.002354449622381121,0.0027313499856103304,0.0019565077627136476,0.0015530719425768465,0.0015154100293155062,0.0019071460704169676,0.00174610285311606,0.0025783327929558546,0.0014388615788935098,0.0012278034623452098,0.0020559432238769666,0.0023972598569407134,0.0023890117112810704,0.0011282014461612999,0.0023983986715870056,70715879,70744825,DDX21|GUA|GURDB|RH-II/GU|RH-II/GuA|-|10q22.1|protein-coding,1,0.0019313554917397677
212,0.001265473210537185,0.000966400018351636,0.0011036556478706623,0.0010436014840652552,0.0010556629965374448,0.0013926367567620376,0.00150792152043586,0.001008018751227425,0.001533802002845385,0.0012276065489079005,0.0013790850136480744,0.001331242381618834,0.000858010608647724,0.0012925168122865129,0.0013505279714180593,0.0012414269859422375,0.0010530291261751784,0.0011532316855640521,0.001275322509442292,0.0010616061509759087,0.0013058595458143103,0.0011581769241194514,0.001170277208062009,0.0014226645266741608,0.001298864585641952,0.0013379092973231357,0.0010424369661360385,0.001351520955945218,70661034,70706603,DDX50|GU2|GUB|RH-II/GuB|mcdrh|-|10q22.1|protein-coding,1,0.0012210174354634266
218,0.0010226969377104369,0.0011302027067229355,0.000996731325638204,0.0010695271238881266,0.0009918356013658414,0.0009021400005722115,0.0014888359449836143,0.0009114188139695625,0.0010334937352810564,0.0009635873670202475,0.0009720898818607016,0.0010088150972991797,0.0006838682139825647,0.0010057714919136866,0.0010089172678766091,0.00120993063659642,0.0012908038188273656,0.0010270767735364222,0.0009264847123971187,0.001074179005907794,0.0010144882119429012,0.0011346897102516044,0.0009313774502994428,0.0009043560691421022,0.0010724423342482567,0.0008602712715105162,0.0008853827547589243,0.0007971966083239763,79550549,79686348,DLG5|LP-DLG|P-DLG5|PDLG|-|10q22.3|protein-coding,1,0.0010113789595652795
222,0.0008151209583302551,0.0007804463318592286,0.0007914134925481554,0.0009320380893755822,0.0009500399974209843,0.0007499457445969644,0.0010002613193769727,0.0007617686141384051,0.0007716678449415904,0.0008435991389398315,0.0007643731758547725,0.0009017141423508028,0.000535017133193919,0.000942791632491478,0.0009727598619848085,0.001086786404746922,0.001007622073140965,0.0010985990255739447,0.0008352885454553093,0.0010397370033065083,0.0008372373171711273,0.0011326978617257092,0.0008008981016119821,0.001022768040862865,0.0009041668391788582,0.0008765535372848948,0.0009137583633918175,0.0007757873483487352,74092588,74114907,DNAJB12|DJ10|-|10q22.1|protein-coding,1,0.0008873163549715495
224,0.0009792630992302314,0.0013203858718209914,0.000979380522841862,0.0011707353796398016,0.0014577431864255654,0.001066336737990715,0.0007792068695186852,0.0007636814841831154,0.0007760841852605694,0.001387941476098638,0.0009435347415810435,0.0012743186457210745,0.0005749038749022538,0.0014205294252680914,0.001071110798088181,0.0015617481058355267,0.001241911162136999,0.0018237312555688262,0.0008100867944034742,0.0016768378523094925,0.0012431084798998166,0.0018530830785911223,0.0011214015183326727,0.0012693435584461004,0.001578182119294007,0.0013067638623326958,0.0013519542791788775,0.0010036380299213007,22045477,22292650,DNAJC1|DNAJL1|ERdj1|HTJ1|MTJ1|-|10p12.31|protein-coding,1,0.0012073909426722046
226,0.0011689367834455285,0.0009162197637083496,0.0009416425267598178,0.0009092114327385353,0.0015478143329113814,0.0007375245719405711,0.0013799595820661625,0.0004948594805665157,0.0015216044914882051,0.00148028056959321,0.0016222424965968416,0.0016318840386195924,0.0005357970415513447,0.0015370311675520138,0.001881930154920524,0.0015147471102911236,0.0005619358326744443,0.0012607735777843269,0.0009153076646142427,0.001237397522659904,0.0016579332409089298,0.001680041237903981,0.001078509135753093,0.001455688765154069,0.001467216189031147,0.0015722096080305926,0.001077826770161332,0.001152239352437974,75001714,75007089,DNAJC9|HDJC9|JDD1|SB73|-|10q22.2|protein-coding,1,0.0012478130157808482
